-0.0115615-0.0116576j -0.0153298-0.010412j 0.0185024+0.00695897j 0.0244114+0.0196924j 0.00775469+0.00529311j 0.00776549-0.0048322j 0.04013+0.012411j -0.0034411+0.0122607j 0.0260714+0.00794601j 0.0197478+0.0199374j -0.00896436+0.00200424j 0.013023+0.00684648j -0.0221098-0.000187698j -0.0206487-0.0166207j -0.00755585+0.00489002j -0.00752312+0.0019075j -0.0234479-0.00480432j -0.00284568+0.000643287j -0.0110003+0.0130924j -0.0261832-0.0167722j 0.0293311-0.00899605j -0.00686366+0.00821074j -0.0236388+0.000971298j -0.0301266-0.00997759j 0.0402613+0.0187572j -0.0152074-0.0128438j 0.0125009-0.00658985j 0.0029191+0.0106693j -0.0343734+0.0026333j -0.0127125-0.00206828j -0.0102976-0.0114728j -0.0381316+0.00157122j 0.0250185+0.00925206j -0.0403412+0.00143898j 0.0070926-0.000634324j -0.00658378-0.00379718j -0.0177116-0.0256928j 0.00586296-0.00877874j -0.0267188-0.00756627j 0.0305512-0.0140609j -0.0208768-0.0226611j -0.0312995+0.000732695j -0.00361236+0.00156926j 0.0203153+0.00138004j 0.0155867+0.00233003j 0.0339326+0.000867671j -0.00553542-0.0033126j 0.00565729-0.00288629j -0.00378548+0.00879101j 0.000965482+0.00743741j -0.0360315-2.15182e-05j 0.00527744+0.0174506j 0.0191178+0.0121602j 0.0302619+0.0154683j -0.0339567-0.0409773j -0.000606801+0.0118443j 0.0193813+0.027231j 0.0622487+0.0141905j 0.0211224+0.0130574j -0.0230337+0.0331311j -0.00145923-0.00766265j 0.0231236+0.0129994j 0.0930985-0.0321986j -0.0753207-0.0092566j 0.0574478-0.0075487j 0.0455481-0.00214035j 0.0414475-0.00772717j -0.072186-0.0326649j 0.0188061-0.0195205j 0.00666461+0.0145924j 0.00171998+0.0395775j -0.0275321+0.0266234j 0.0626749+0.00710465j -0.0343017+0.00678074j 0.019028-0.0133945j -0.0525069+0.00610365j -0.0490721+0.00486516j -0.0249195+0.00445316j 0.0191468-0.029588j -0.0373321-0.0125998j 0.00127749-0.00983699j 0.00680495-0.00280151j -0.00912947-0.0203155j -0.0105427+0.00638988j 0.0322997+0.0125113j -0.0124594-0.00962087j 0.0252834+0.00144612j -0.00973868+0.00122907j 0.0257206+0.0128688j -0.0454317+0.00132887j 0.00481373+0.0132835j -0.0276683+0.0131708j -0.0151266+0.00880702j -0.0326064+0.000938704j 0.00369846+0.0105963j -0.0112919+0.000303704j 0.0268185+0.0252629j -0.0224933-0.00613835j 0.0274087+0.0163072j -0.031674-0.00879347j 0.0137126-0.000967215j 0.0338231+0.00223553j -0.00776398+0.0156061j -0.0082751-0.00419684j 0.0270335-0.015632j 0.0520941+0.00182825j 0.0308088+0.00918308j 0.00629451+0.0232941j 0.00839339+0.00355541j -0.0177861-0.0148491j 0.0334394+0.00263911j 0.0111529-0.0202482j -0.00170971+0.000117959j -0.027272-0.0188373j 0.0012578+0.0107175j 0.00739252+0.000554703j 0.023254-0.00198784j 0.0188588+0.00672953j 0.0197699+0.0060605j 0.0066977-0.00952858j 0.0321326+0.00145664j 0.0287073+0.0143077j 0.0187645-0.00551948j 0.0269729+0.0184699j -0.0145746+0.0093006j 0.00955297+0.00106406j 0.0362037+0.014325j 0.00344729+0.00721968j -0.0117301+0.011508j -0.0283722-0.0211006j 
-0.0134588+0.00886749j -0.0102675+0.0142761j 0.00415563-0.0198384j 0.0209012-0.0280011j 0.00310306-0.0112266j -0.00654004-0.00673767j 0.00972754-0.0415886j 0.0113099+0.0022901j 0.00747623-0.0240579j 0.0178886-0.0182271j -0.000515185+0.0079695j 0.00669048-0.0134511j -0.00122396+0.0197724j -0.0149367+0.0206048j 0.00248522+0.00628126j 0.00151998+0.00881112j -0.00351899+0.0241758j 0.00156766+0.00424447j 0.0145433+0.0114927j -0.0188114+0.0260779j -0.00836072-0.0294448j 0.00654184+0.0085776j 0.00117088+0.0255893j -0.00942961+0.0278101j 0.0221007-0.042081j -0.0145297+0.0148404j -0.00633023-0.0129899j 0.0111565-0.00720114j 0.00311658+0.0364548j -0.000194397+0.012776j -0.0110062+0.012352j 0.00369346+0.0401003j 0.00943761-0.0256047j -0.00028897+0.0418606j -0.000458434-0.00842417j -0.004182+0.00600094j -0.026011+0.0190698j -0.00983783-0.00565894j -0.00807052+0.0273718j -0.0142665-0.0314655j -0.0220592+0.0213904j -0.00156194+0.0315174j -0.000490968+0.00311519j 0.00342867-0.0223721j 3.30091e-05-0.0157566j -0.000466376-0.0349211j -0.00366536+0.00715282j -0.00430936-0.00664208j 0.00918243+0.00363215j 0.00837263-0.0003106j 0.000839403+0.0371438j 0.018313-0.00702938j 0.0129578-0.0197522j 0.0164802-0.0318698j -0.0438358+0.0349261j 0.0127758-0.000574611j 0.0277019-0.01976j 0.0147398-0.0637406j 0.0150799-0.0217099j 0.0347457+0.0229177j -0.0082893+0.000320882j 0.014112-0.0248221j -0.0344401-0.0955391j -0.00937042+0.0771626j -0.0080167-0.057914j -0.0023711-0.0452425j -0.00840115-0.0423871j -0.0337593+0.0755119j -0.0185784-0.018447j 0.0137469-0.00759605j 0.0415386-0.000768285j 0.0263043+0.0292897j 0.00647207-0.0660981j 0.00826164+0.0336009j -0.0128084-0.0202043j 0.00676428+0.0553673j 0.00620461+0.0519837j 0.0043397+0.0239759j -0.0281643-0.0196898j -0.0118038+0.0395902j -0.0104156-0.00152851j -0.00175689-0.00572511j -0.0201242+0.00986988j 0.00591547+0.0102308j 0.0143098-0.0312935j -0.00982563+0.0133826j 0.00170047-0.0287004j 0.00103719+0.00983725j 0.0130768-0.0264588j 0.00438296+0.0463473j 0.0146179-0.0048629j 0.0137157+0.0275169j 0.00844927+0.0160598j -0.000405773+0.0338768j 0.0100058-0.00481164j -0.000353049+0.0127239j 0.0260923-0.0269798j -0.00670673+0.0247451j 0.0172182-0.0263562j -0.0121283+0.0317529j -0.000688401-0.0124451j 0.00547369-0.0333979j 0.0164228+0.0056491j -0.00485857+0.00874607j -0.0141276-0.0297805j 0.00279389-0.0540214j 0.00576838-0.0287026j 0.0240033-0.00815641j 0.00808406-0.011384j -0.0143291+0.020663j 0.00469468-0.0371238j -0.0185869-0.00954417j 0.000425744+0.000140674j -0.019524+0.0251114j 0.00677521-0.00516743j 0.00159416-0.00489754j -0.00318553-0.0225117j 0.00618661-0.0199971j 0.00720986-0.0200445j -0.00847071-0.00102135j -0.00497949-0.0346744j 0.0130428-0.0293671j -0.00454077-0.0173679j 0.0179776-0.0245595j 0.00912224+0.0160657j 0.00587093-0.00522254j 0.0187056-0.0433924j 0.00740382-0.000957635j 0.00938439+0.00499546j -0.0236151+0.0274467j 
0.00882169+0.00965185j 0.00920463+0.00237928j 0.00109832+0.00578378j -0.023127-0.0080158j -0.00668754-1.15411e-05j -0.000239383+0.00759912j -0.00764725+0.00212847j -0.0114678-0.00992981j -0.0194453-0.00368186j -0.0149608-0.0153056j 0.00224587-0.00258768j 0.00134803-0.00308223j 0.0165159+0.00886605j 0.00681238+0.00781766j -0.00298339+0.00339553j 0.00950094-0.00598839j 0.00598316-0.00197533j -0.00081346-5.64583e-05j 0.00260281-0.0180895j 0.018857+0.00742701j -0.0157624+0.00685639j 0.00315161-0.00417651j 0.00308867-0.0124j 0.0144646-0.000311305j -0.0340506-0.0187993j 0.019726+0.0101935j -0.0120843+0.00664316j -0.0145653-0.00804088j 0.0190332-0.000297942j 0.00627265+0.00588563j 0.0131175+0.00113684j 0.024081-0.00479881j -0.0123487-0.00787175j 0.00758584-0.00547161j -0.00944156+0.0022382j 0.00270471+0.00332837j 0.0180499+0.0204372j 0.012446+0.00995479j 0.0220415+0.013334j -0.0149586+0.00739274j 0.0266261+0.0159783j 0.0225815-0.000918097j 0.00452147+0.00111296j -0.0251811-0.00170204j 0.00224323+0.00309486j -0.0170063+0.00768529j 0.00926703+0.00529884j 0.0100709+0.0132081j 0.00593498-0.00528486j 0.0013258-0.0133674j 0.0351278-0.00410382j -0.0103021-0.0166938j -0.0139845-0.0120796j -0.0292809-0.00945009j 0.028405+0.0266203j -0.00321807-0.0102561j -0.0198764-0.0158147j -0.0341578-0.00619158j -0.0256035-0.022052j -0.0113164-0.0270069j -0.0126899+0.000224133j -0.0318336-0.0147326j -0.0503519+0.0235345j 0.0625078+0.00938879j -0.0374609+0.0150351j -0.0358265-0.00190401j -0.0512981-0.000278455j 0.0784077+0.035603j -0.0188652+0.0105344j 0.00688516+0.000745783j -0.0183199-0.0385259j 0.0132426-0.017678j -0.0392888+0.000878902j 0.00536735-0.0148201j 0.00894412+0.0128386j 0.0116627-0.0212566j 0.0164379-0.00828875j 0.00624924-1.46949e-05j -0.0110309+0.0211554j 0.0433077+0.00560774j -0.00422446+0.00842638j -0.00268131-0.000186854j -0.0113853+0.00853666j 0.00416137+0.00328336j -0.015089-0.0113923j -0.00382438+0.0101728j -0.0219922+0.000689098j 0.00636989+0.000975825j -0.0161994-0.0112765j 0.0106559-0.0105019j -0.0271987-0.0191071j 0.018495-0.00354874j 0.00565864-0.00379738j 0.0130131-0.00462217j -0.0103065+0.000222145j 0.0128431-0.000128335j -0.0132364-0.0210099j 0.0190915+0.000209286j -0.0274203-0.0152005j 0.00385272+0.00438673j -0.0111579-0.0046671j -0.0250956-0.0197419j 0.013143-0.014595j 0.00555957+0.0119956j -0.0107429+0.00394521j -0.0252533+0.00622757j -0.0079486-0.00180718j -0.0143698-0.00885041j -0.0066419-0.00978405j 0.0159001+0.0118158j -0.0066037-0.000101131j 0.0117568+0.00784479j -0.00640356-0.00570531j 9.35611e-05+0.00594561j -0.0176418-0.00483239j 0.00334776+0.000368974j -0.0188712+0.00505312j -0.0237668-0.0105584j -4.48542e-05+0.00834475j 0.0105026-0.00255805j -0.0186504+0.00710881j -0.00644327-0.00691446j 0.00323472+0.0150819j -0.0145914-0.00582467j -0.000744769-0.00909797j -0.000645651-0.00680001j -0.0180566-0.020045j 0.00883774-0.0147619j -0.0151983+0.000117876j -0.000322958-0.0165384j 
0.0132502-0.00496784j -0.00692128+0.000397724j 0.011925-0.00604876j -0.0138443+0.0102045j -0.00789188+0.00708327j 0.0107203+0.000350426j 0.00610396-0.00199439j -0.0173914+0.0139967j 7.17058e-06+0.0164762j -0.0210418+0.020045j -0.0105524+0.00199732j -0.00428988-0.00168158j 0.00670164-0.0202531j 0.0139099-0.00907677j -0.00286856+0.00469986j -0.00478645-0.00529424j -0.00560477+2.63329e-05j -3.14393e-05-0.00158376j -0.0265162+0.00564834j 0.0127614-0.0147728j 0.0158889+0.0012752j -0.00486089+0.0015105j -0.0164215+0.00525379j 0.000121122-0.00954944j -0.0251023+0.026304j 0.0175748-0.0181419j 0.00752256+0.00602186j -0.0181585+0.0226657j 0.00122966-0.0129334j 0.00724795-0.00659952j 0.00630172-0.00995162j -0.00758512-0.0152579j -0.0105574+0.00653247j -0.0120506+0.00790014j -0.00339195+0.00334574j -0.000973489-0.00605924j 0.0282372-0.0187867j 0.0172603-0.0218625j 0.0207451-0.020581j 0.0145075+0.0052716j 0.0219991-0.0243995j -0.00921677-0.0146241j 0.00167156-0.0100919j -0.00262033+0.0174058j 0.00614639-0.012084j 0.0095335+0.00952535j 0.010007-0.00714596j 0.017247-0.0219527j -0.00248434-0.00333116j -0.0194666+0.0065002j -0.00589919-0.0328174j -0.0319996+0.0231792j -0.0208344+0.0123081j -0.0168202+0.0211765j 0.0395768-0.0396668j -0.0185283-0.00181341j -0.0266908+0.0248357j -0.00893541+0.0245585j -0.0320248+0.0345029j -0.0439086+0.0371599j 0.001267+0.0197352j -0.020039+0.0460276j 0.0323779+0.0106585j 0.0200605-0.0540954j 0.0230607+0.0301262j 0.00325092+0.0318339j -0.0100992+0.0445825j 0.0584719-0.0819191j 0.0168794+0.0103307j -0.00267608-0.0102658j -0.0569466+0.0440034j -0.0241592+0.0011847j -0.000579931+0.0240424j -0.0215252+0.00708512j 0.0174726-0.0240174j -0.0309582+0.0100016j -0.0121489+0.00145931j -0.0040802+0.00533819j 0.0371392-0.00816034j 0.0124031-0.0523181j 0.0155397-0.00365863j -0.00389382+0.00651479j 0.0127214+0.0122479j -0.000874371+0.00126487j -0.0151923+0.0137063j 0.0100872+0.0108651j -0.00127668+0.0177186j 0.000256906-0.00454584j -0.0136868+0.0180098j -0.0187623+0.00457361j -0.0312554+0.0372784j -0.0051829-0.0122538j -0.0120549-0.00147146j -0.0154023+0.00275076j -0.00123202+0.0142765j -0.00372254-0.00748511j -0.0309792+0.0133641j -0.00139713-0.007544j -0.0235578+0.0313182j -0.00195311+0.00227754j -0.00201742+0.0117873j -0.0131732+0.0260997j -0.0134255-0.00927397j 0.0126251-0.0127248j 0.0126922-0.00481716j 0.00785+0.00617634j -0.0057437+0.00503105j -0.0155666+0.0175413j -0.0167773+0.00161539j 0.0234669-0.0181915j 0.00705434+0.00372636j 0.0231909-0.0219832j 0.000383738+0.0105381j 0.0139096-0.000650629j -0.0114844+0.00948404j 0.00202733-0.00488733j 0.0133604+0.00980733j -0.0201628+0.0216954j 0.00470767-0.0113295j 0.00273157-0.0111841j 0.00852047+0.00380503j -0.00904335+0.00523354j 0.0134517+0.00681286j -0.0115532+0.00641559j -0.0180068+0.0161592j -0.00537182+0.00957778j -0.00713444+0.00472109j -0.00603176-0.00281269j -0.00348065+0.0239915j -0.00440878+0.00217117j 
0.0108311-0.00627728j 0.00968912+0.00659758j -0.00857297-0.013256j -0.0175547+0.0132954j -0.00528991+0.00226647j -0.00334926-0.0129024j -0.0189334-0.0143634j 0.0016085+0.0184132j -0.0158108-0.0100932j -0.00887577+0.0265654j 0.00389063+0.00876175j -0.00760703+0.00278172j 0.00491115-0.00475619j 0.00693448-0.0139181j 0.00139537+0.00988125j 0.00121289+0.00664026j 0.0173517+0.00919048j -0.0048092-0.00137101j 0.0131774+0.0324463j 0.0087578-0.0183104j -0.0239115-0.0334908j 0.00914889+0.00980613j 0.0189684+0.0212744j 0.0118981+0.00208791j -0.0198383+0.0222124j 0.00754769-0.0223705j -0.00802323-0.0113437j 0.00951053+0.0275709j 0.00981802+0.0124315j 0.00888211-0.000677828j 0.011771-0.0126894j 0.0156003+0.0166344j -0.0121164+0.00796895j 0.0342304+0.0280427j -0.00507695+0.00470531j -0.00859227+0.000308624j 0.00474581-0.02592j -0.0089329-0.0221031j 0.0089521-0.0170932j -0.0121734-0.0344051j 0.00926804-0.024895j 0.0124969+0.0130278j -0.00235006-0.000744069j -0.0101437+0.000138558j -0.0231216-0.0125732j -0.0170106-0.0104852j 0.0108544-0.00428184j -0.0223488-0.021022j 0.00467605-0.00161841j 0.0143066+0.0137645j 0.0110394+0.00485201j 0.0150868+0.0431468j -0.0135478+0.0187276j -0.0274387+0.0214681j -0.018959-0.0504328j -0.0126654+0.0192927j -0.00133593+0.0404305j -0.0323917+0.0128435j 0.0116816+0.0352714j 0.0544282+0.0597587j 0.00682699-0.00249154j 0.0306239+0.0169153j -0.0902138-0.0569092j 0.0322142-0.0170829j -0.0079828-0.0240191j -0.01956-0.00901064j -0.0305018+0.00702669j 0.0151971-0.0569052j -0.0212753-0.0231289j -3.60002e-05+0.00416874j 0.0456156+0.063354j 0.0292735+0.0363212j -0.0349758-0.00782358j 0.0279275+0.0237589j -0.0262118-0.0320959j 0.0380428+0.0406952j 0.03956+0.0246911j 0.0221478+0.0175317j -0.0239168-0.0571923j -0.0140266-0.0153028j -0.0137195-0.0224798j -0.00597+0.00976195j -0.00600075-0.0223569j 0.0158134+0.0109028j -0.0101492+0.0202316j 0.0186696-0.00276708j 0.00223917-0.00285589j 0.00109653+0.005011j -0.00162327+0.0172333j 0.0241202+0.0344101j 0.0097415+0.0304958j 0.0244829+0.0191614j -9.99712e-05+0.0234302j 0.0295398+0.0279957j 0.00592185+0.00505934j 0.0103171+0.00334149j -0.0113835+0.0281557j 0.0289422+0.00290395j 0.00223934+0.0291492j -0.000864345+0.00854634j -0.00177153-0.0077157j -0.0057448-0.000237465j 0.00553596+0.0188135j -0.00561224-0.0108602j -0.0311396-0.0346956j -0.0345813-0.0148769j -0.013013+0.00033579j -0.000614582+0.0282224j 0.00204046+0.00585262j 0.0062484-0.0172316j -0.0196666-0.01705j -0.0124351-0.0419097j 0.0088727+0.0105831j 0.00826061-0.0155666j -0.00241948+0.0136113j -0.00447373+0.000442235j -0.0214447-0.0278917j -0.00285597+0.00722454j -0.0130297-0.00281847j -0.00220277-0.0211517j -0.0175585-0.0154339j -0.0110382+0.00259571j -0.00272608-0.0246646j -0.0140682+0.0101096j 0.000810382+0.0352452j 0.00365088+0.00777874j -0.0243164-0.0106142j -0.00429308+0.00619973j -0.00855521+0.00653695j 0.0156816+0.00665953j 
0.00522291+0.0147651j -0.00397448+0.0101151j 0.010357-0.00364633j -0.0101248-0.0260569j 0.000183786-0.0102293j 0.011648-0.000618746j 0.0115131-0.0161639j -0.017558-0.00794016j 0.00783816-0.0220154j -0.0229282-0.0193458j -0.00493501+0.00396334j -0.00228771-0.00912243j 0.00486885+0.0108277j 0.0115169+0.0140672j -0.00954486+0.00218761j -0.0036886+0.00263818j -0.0068012+0.0161393j -0.00154514-0.00356451j -0.0247896+0.0102151j 0.0184637+0.0166968j 0.0276002-0.0260831j -0.00619429+0.00835311j -0.0148636+0.0171699j -0.00260761+0.0194271j -0.0190884-0.0343908j 0.0196335+0.0194014j 0.00863611-0.0105096j -0.0281923+0.0010175j -0.0116989+0.0183434j -0.00223756+0.0132927j 0.0138985+0.0154882j -0.0144129+0.0193173j -0.00512473-0.014718j -0.0208291+0.0319467j -0.00313967-0.00682646j 0.0033419-0.00609348j 0.0207592+0.0156909j 0.0224574-0.000142968j 0.012382+0.0212813j 0.0313614-0.0145442j 0.0211052+0.0240692j -0.00688491+0.0172249j 0.00332923+0.000811535j -0.00350204-0.0178194j 0.0131252-0.0183871j 0.00696475-0.0187552j 0.00133894+0.0145716j 0.0199944-0.011888j 0.00183439+0.00570337j -0.00966352+0.00891301j 0.00340688+0.0237851j -0.0382726+0.00522923j -0.0150315-0.0211679j -0.0215425-0.0399963j 0.0482076+0.00180373j -0.0168682-0.0145583j -0.0364536-0.0140257j -0.0160303-0.0430196j -0.0327318-0.00503368j -0.0525564+0.0347802j -0.000600059+0.00190829j -0.0174002+0.0120791j 0.0469745-0.0954871j 0.0186043+0.058243j 0.0100838-0.0173089j 0.00324414-0.0321443j -0.0111002-0.05j 0.0528674+0.0547503j 0.015249-0.0254701j -0.00189173+0.00368657j -0.0535792+0.0218593j -0.0302546+0.0266178j 0.0045242-0.0445613j -0.0181406+0.0235444j 0.0285974-0.0150552j -0.0318824+0.0301317j -0.0213722+0.0385407j -0.0165037+0.0225316j 0.0439628-0.0191448j 0.0188034+0.00727283j 0.0177582-0.0114871j -0.0128639-0.0084216j 0.0143462-0.0113645j -0.011209+0.0152917j -0.0179287-0.0181792j -0.00200763+0.0159507j 0.000411146-0.00283117j -0.00513312+0.00624711j -0.0142758-0.00806902j -0.0319213+0.0223396j -0.0264806-0.00927809j -0.0153285+0.0319644j -0.0192116-0.00287218j -0.0232808+0.024011j -0.00508995+0.00537548j -0.000217181+0.0087959j -0.023484-0.021574j -0.000496208+0.0274524j -0.028304-0.0136785j -0.00610525-0.000361442j 0.00750572-0.0118049j -0.00222517-0.0173794j -0.0164532+0.0138558j 0.00989233-0.00256357j 0.0298641-0.0276786j 0.0101156-0.037569j 0.00292945-0.0197268j -0.0292568-0.00832402j -0.00368491-0.00117052j 0.0124128+0.0185296j 0.00924027-0.0189358j 0.0374283-0.00225311j -0.0164665+0.00939228j 0.0132397+0.0136339j -0.00499374-0.00501018j -0.00066747-0.00324806j 0.0220603-0.0236405j -0.00188488-0.0146968j 0.00328868-0.00919471j 0.0208331-0.00141864j 0.0174656-0.0177287j -0.000396662-0.0137748j 0.018855-0.0118252j -0.0027086-0.0222659j -0.0371803-0.00592279j -0.0125873-0.00257409j 0.00843671-0.0235606j -0.0057134-0.00471146j -0.0111853-0.0179231j -0.00383105+0.0176414j 
-0.00918177+0.00236639j -0.00601176+0.00438339j -0.00146203-0.00324692j 0.0162427+0.000749795j 0.0102453+0.00674254j -0.000893979-0.00645747j 0.00679378-0.00288836j 0.0151268+0.00805685j 0.0123625-0.00158497j 0.0199621+0.00182261j 0.00217522+0.00138368j 0.00574205-0.000217195j -0.0135602+0.00189151j -0.0101288-0.00956476j -0.000394743-0.00465535j -0.00494373-0.005255j -0.00546498+0.00273331j -0.0083162-0.00233539j 0.00587486+0.012198j -0.013803-0.000798537j 0.00529277-0.00493717j -0.00327202+0.00252739j 0.0023703+0.00356243j -0.00548513+0.00177679j 0.0208359+0.00197695j -0.0124461-0.00953731j 0.00220257-0.000650801j 0.0121981+0.00901179j -0.0195196-0.00347536j -0.00926032+2.77885e-05j -0.0130341+0.00377139j -0.0172121+0.00529794j 0.00672479+0.00411631j -0.00868374+0.0101554j 0.0031438+0.00494082j -0.0107084+0.00597106j -0.0163971-0.00168112j -0.0104235-0.00535805j -0.0167998-0.00642231j 0.00990749-0.000629155j -0.0198473-0.000387368j -0.00999774+0.0101521j -0.00860937-0.00317219j 0.0112876-0.00370045j -0.00509711+0.00506661j 0.00628827-0.00785133j -0.00212106-0.00294474j -0.0121207+0.000808973j -0.00123419-0.000373174j 0.00790316+0.0117431j -0.027473+0.0112463j 0.0177989+0.00906638j 0.00742219+0.00155015j 0.0179866+0.00299402j -0.0309384-0.00983206j -0.00363912+0.00718687j 0.0143788+0.000444611j 0.0255082-0.0102986j 0.0302877+0.0088681j 0.020869+0.0285051j 0.0109831-0.00500478j 0.0360715+0.00706184j 0.0270787-0.0134899j -0.0638903-0.00554169j 0.0196246-0.0204505j 0.0274777-0.010483j 0.0353562-0.00273604j -0.0591762-0.0169929j 0.0234799-0.0179462j -0.0127763-0.00629216j 0.0223232+0.0231537j -0.0102545+0.00579611j 0.026698+0.00339724j 0.00518962+0.0162128j -0.0139119+0.00291523j -0.00549076+0.0252962j -0.00544268-0.00415626j 3.70198e-05+0.00125495j -0.00340985-0.00865602j -0.0368517-0.00573177j -0.00363923-0.019252j 0.00238915-0.00317928j 0.00921063-0.00353596j 6.06354e-05+0.00169623j 0.0102938+0.00212863j 0.00445384-0.0016128j 0.0190045+0.00614249j -0.00991732-7.31153e-05j 0.0181564-0.000559529j -0.00239202+0.00683997j 0.0279904+0.0165005j -0.0197747+0.0053708j -0.00449297+0.00438147j 0.00372587+0.00764862j 0.00337034-0.00938938j 0.0016532+0.00721012j 0.0180743-0.000849364j 0.00252021+0.00542403j 0.0208843+0.00323177j 0.00393894+0.00160651j -0.000465801-0.00211792j 0.0219937+0.000821175j -0.015621-0.00376976j -0.0162743+0.00207203j -0.00238947+0.000264533j 0.00820406-0.00865854j 0.0137017+0.00485913j 0.00782438+0.0044736j 0.00780894+0.00576786j -0.00982196-0.0120081j 0.0129083-0.00783785j -0.00675131-0.008726j 0.00713654-0.00137621j -0.0072077+0.00271893j 0.0057358+0.00579882j -0.00343179+0.00256346j 0.00160619-0.00762016j 0.0139945+0.00122101j -0.012041-0.00039129j 0.00136213-0.00166927j 0.00147127+0.00304946j 0.00609128+0.0104997j 0.00721266+0.00845327j 0.00487069+0.0116773j 0.0127516+0.0067514j 0.00868256-0.00587396j 0.00621292-0.0153447j 0.0155303+0.00578943j 0.00823124+0.00992389j 0.00944674+0.00469226j 
-0.00551858-0.00112445j 0.00848638+0.00259777j -0.00995258-0.00113289j -0.00227135+0.00425709j 0.00492981+0.0058351j -0.00461161-0.00294654j -0.00849902+0.00447361j 0.0054937+0.00161792j 0.00111378+0.00702903j 0.00628784+0.0123507j 0.00110544-0.000331923j 0.00048315-0.00134245j -0.00295985+0.00029293j -0.00890024-0.00350011j -0.00190297-0.00360465j 0.00276849+0.00479341j 0.00427515-0.00121286j 0.00171349+0.00418796j 0.0150334+0.00288994j -0.0016844-0.00205758j -0.00741428+0.00764448j 0.0040044-0.00384459j 0.0161958+0.0062185j -0.0013813-0.00381215j 0.0119296+0.0124067j -0.0167243-0.0114771j -0.00262493-0.00702765j 0.0117244-0.00386413j -0.00442031-0.00183928j -0.00158575-0.00293222j -0.0012862+0.00572083j 0.00360629-0.00269593j -0.000565952+0.00629915j 0.0116024-0.00509493j 0.00204466+0.00867521j 0.00625255+0.00783499j -0.0105435-0.0103594j -0.00786834+0.00585968j -0.0145612-0.00579552j -0.00886817+0.00439766j -0.00669982-0.00610592j 0.00448986+0.00528918j -0.000820184+0.000485473j 0.00716268+0.009047j -0.00448833+0.013239j -0.00741607-0.00224871j -0.00195617-0.0102773j -0.0129637+0.0013784j 0.00128134+0.00862469j 0.0081192+0.00688077j 0.00378374+0.00185181j 0.0155239+0.00759186j 0.0102841+0.00406611j 0.0100416+0.00388447j -0.0146109-0.00351795j 0.0068831+0.0137211j 0.0158187+0.00532139j 0.00342347+0.008017j 0.0235144+0.00155778j 0.0306889-0.000881209j 0.0110327+0.00195879j 0.0231747-0.00120003j -0.0119285+0.0311944j -0.0239262+0.0065465j -0.0130634+0.00582389j 0.00967828+0.021884j 0.0123608+0.0182248j -0.0475033-0.0307311j -0.0113844-0.00282849j -0.0037364-0.00427445j 0.0277837+0.00102225j 0.0151168-0.00977224j -0.00433244+0.0129137j 0.0191642-0.00719222j -0.00848917+0.0154972j 0.029177+0.00591014j 0.00511737-0.0114736j 0.00492545-0.0109271j -0.0177229+0.00456494j -0.0102023+0.00312178j -0.00207283+0.00352464j 0.001816-0.0016384j 0.00500072+0.00343428j -0.00482281-0.0115669j 0.0045546-0.00268218j 0.000157755-0.00912756j 0.00537186+0.00488011j 0.000250917-0.0024124j 0.00557471-0.00281898j 0.0111128-0.0119252j 0.0230392+0.0044153j 0.00255009-0.00187207j -0.000754542+0.00672173j 0.0104631-0.00693001j -0.00450635-0.00149205j -0.00349221-0.00606343j 0.00685505+0.00786167j 0.00196256-0.00978007j 0.00163285+0.00628025j 0.0060971-0.00770177j 0.00131922-0.000994408j 0.0124583-0.0026106j 0.00612466+0.00588277j -0.00446221+0.000384419j -0.00728678+0.0126887j -0.0080868+0.011789j 0.00367478-0.00470996j 0.00349565+0.00308237j 0.00849426-0.00144499j -0.00700811-0.0172974j -0.00690193+0.0055612j -0.00907329-0.00137028j -0.00662742-0.00152463j -0.000210355-0.0036285j 0.00151013-0.00080751j 0.000177513-0.0067679j -1.7365e-05+0.00360037j 0.0104161+0.00583542j -0.0113589-0.0132763j -0.0138446+0.0077539j -0.0132247-0.00449001j 0.00686468-0.00649643j -0.00596364-0.00314778j 0.00401672+0.0150455j 0.00567479-0.00682341j -0.00508816+0.0122983j -0.0075578-0.00316426j 0.00572687+0.000707749j -0.00641802-0.000324382j 0.00402018-0.00915405j 
