0.165327-0.164548j 0.130434+0.00421778j -0.146833+0.102337j 0.113703+0.0562185j -0.0237485-0.0636429j -0.00550596+0.0115883j 0.00273965-0.0180579j -0.00847554+0.012926j 0.00256461-0.00298766j 0.0058302+0.00144358j -0.00297296+0.00264948j 0.0111275-0.00158189j -0.00686511-0.00415886j -0.00645587-0.00533409j -0.00931984+0.00827098j 0.00292298-0.0130224j 0.0219263-0.00407936j 0.00109539+0.00197836j -0.00568752+0.0061719j -0.000879432+0.00213033j 0.0013286-0.00120891j 0.000172769+0.00325417j -0.00275647+0.00251603j -0.00187512-0.00137029j 0.0018296+0.000799951j 0.000769456+0.000642492j -0.00199799-0.00537519j 0.00193572-0.000888855j -0.00147499+0.00353242j 0.00228914-0.0019551j 0.000471681+0.00103597j -0.00544229+9.49151e-06j -0.00130273+0.00523711j -0.00710978+0.00442514j -0.00191594-0.00496182j -0.00264781+0.00169334j -0.00236778-0.00284807j 0.00606751-0.00323855j 0.00227885-0.00564187j 0.0124866-0.00288393j -0.000362756-0.00278349j 0.0049951+0.00334166j -0.00270693-0.000119663j 0.000219821+0.00418078j 0.00445186-0.00331785j -0.000338536+2.47738e-05j 0.00166743-0.000911281j 0.00134169-0.00138306j -0.00234652-0.000432036j -0.00397889+0.00179887j -0.00288293-0.00125562j 0.00166063-0.000325795j -0.000505759-6.02438e-05j -0.00201487+0.000227609j 0.000663559+0.000352308j -0.00167917+0.00151341j 0.000506915-0.00304813j -0.00100868-0.00267577j -7.55206e-05-0.000111909j -0.000525307+0.000444389j -0.0003251+0.00167728j -2.95964e-05+0.000422532j -0.000363835+0.000327469j -0.000773082+0.000179332j -0.000571771+0.000472175j 0.000898598+2.60523e-05j -0.000980508+4.80234e-05j 0.000321886+0.000227553j -0.000658149-0.000430696j -0.000551571+0.000143138j -0.000757387+0.000752395j -0.000367756-0.000874009j 0.00235564-0.00069247j -0.00119775+1.98739e-05j -0.00148265+0.00239587j -0.00144448-5.17223e-05j 0.000372075-0.00130573j -0.00131971+0.000419208j -0.000981246-0.000468273j -0.000195174+0.000276988j -2.49833e-07-0.000673744j 0.000408084-0.000156599j -0.00159315-0.00154291j -0.00192107+0.00156119j 0.00247175-4.09043e-05j 0.000661028+0.00148973j -0.00182527-0.00126801j -0.00424248-0.0015593j 0.00223357-0.00386473j 0.00131448+0.00175702j -0.00131181-0.000397449j 0.000280728+0.000663258j -0.000329297+0.000149116j -0.000926676+0.000334862j 0.00403654-1.32264e-05j -0.0024932-0.00204435j 0.000963128+0.0015363j 0.000184584-0.00345551j -0.0021659+0.00436276j -0.00428149+0.00260099j 0.0047643-0.000794041j 0.00362809-0.00102255j -0.00350048+0.00199973j -0.00347155+0.000455073j 0.00394247+0.000609462j 0.00032507+0.000552784j 0.00124543+0.000328383j -0.00237332+0.00323974j 0.000382309+7.04383e-05j 0.00186409-0.00180713j 0.0019025-0.0021394j -0.000234317-0.00055093j 0.00157669+0.00121276j -0.00366094+0.00320287j -2.10796e-05-0.00115048j 0.00248068+0.000826346j -0.00130941+0.000995552j 0.00175296-0.000113633j -0.00293943+0.000934721j -0.00126895-5.5506e-05j -0.00255002+0.000995107j -0.00114665-0.000100097j -0.00201264+0.00074237j -0.00188085-7.25426e-05j -0.00468606-0.000889769j 0.00185366-0.000222407j 0.00468545-0.00095892j -0.000401349-0.00135583j -0.00277557-0.000961669j 0.00133648-0.00186521j -3.13855e-05+0.00249638j -0.00051539-0.00163318j -0.00126558-0.00109589j -0.000467676-0.000141262j -0.00360149+0.000200888j 0.00267682+0.000179882j 0.0021577-0.00031482j 0.00137456-0.000393014j 0.00406831-3.68009e-05j -0.0015056-0.000610159j 0.0004363-0.000251841j 0.00039216-9.18636e-06j -0.000362796-0.00165j -0.00103138-0.00169892j -0.00184269-0.000380922j -0.000140288+0.000180851j -0.000990416+0.000220436j -0.000116826-0.000702761j 0.00154573-0.000520345j -0.000764596-0.00111847j -0.000211969+0.00058193j 9.15932e-05-5.86208e-06j 0.00150982+0.00204509j 0.000946804+0.00113308j -0.000249281-0.00055863j 0.00151158+0.00131126j -0.00126104-0.000456149j 0.000658429+0.00203111j -0.00778179-0.00415383j -0.00249572-0.00203637j 0.00298623+0.00301486j -1.32959e-05-0.000874123j -0.00120624-0.00160414j -0.000769068+4.53692e-05j -0.00234695-0.0015163j -0.00200941+0.00106449j 0.000159879-0.000541779j 0.00171181-0.000840656j 0.00102294+0.00262892j 0.00132017-0.000119616j 0.0001943-0.00175737j -0.00121305-0.00388296j -0.00059723+0.00255984j 0.00101915+0.00243754j 0.000874886-0.00146804j -0.00218621-0.000843355j -0.00126354-0.00222978j -0.000839888+0.0056692j 0.00505724-0.000355666j 0.000114017+0.000602221j 0.00096068+0.00277567j 0.00176672-0.00259908j 0.00271916+0.000247948j -0.0020706-0.000856176j 0.00115747+0.00203095j -0.00111622-0.00375821j -0.000245451+0.00233767j -0.00394511+0.00114249j 0.000298467-0.00252901j 0.00281975-0.000857439j -0.00285538+0.0025584j 0.00180379+0.000330271j 0.0050721-0.00329902j -0.00140984+0.00185435j -0.00538889+0.00356839j -0.00697154-9.21107e-05j 
0.17511+0.138113j 0.0162699+0.120979j -0.110735-0.12368j -0.042203+0.0948185j 0.0459442-0.0223213j -0.014076+0.00867323j 0.0201869+0.000213688j -0.0104361-0.00774282j 0.00244012+0.00230245j -0.0021378+0.00771289j -0.00313043+0.00285374j -0.000275092+0.00960338j 0.00418125-0.0109856j 0.0051298-0.00645081j -0.00939581-0.00391383j 0.0123459+0.00393367j 0.00372365+0.0243805j -0.00337237+0.00363629j -0.00470138-0.00308946j -0.00275859+0.000785147j 0.00236613+9.855e-05j -0.00371585+0.000775576j -0.00166036-0.00249395j 0.00122311-0.0033421j -0.000686886+0.000713932j -0.000384276-0.000154869j 0.00395421-0.00123407j 0.000740663+0.001173j -0.00315573-0.000959036j 0.00090757+0.00236722j 1.36576e-05+0.00195905j -0.000464176-0.00615972j -0.00298976-0.000262069j -0.00179518-0.00726154j 0.00641428-0.00486661j -0.00322854-0.00125649j 0.00211459-0.00233818j 0.00322062+0.00672889j 0.00351843+0.00131507j 0.00168164+0.0128311j 0.00201983+0.000214266j -0.00354851+0.00474059j -0.00111768-0.00265427j -0.00505183-0.000233245j 0.00306798+0.0029088j 0.0010605-0.000206445j 0.000241845+0.00208285j 0.00123605-0.000511408j 0.000383526-0.0018397j -0.00147529-0.00354422j -0.000644227-0.0028874j -7.19706e-05+0.0015097j 0.000990425-0.000469607j -0.000817513-0.00157317j -0.00195707+0.00151441j -0.00126657-0.00202118j 0.00267895-0.000119282j 0.00153449-0.00122785j -0.000528632-7.06754e-05j -0.000326785-0.000460202j -0.000827899-0.000365695j 9.00506e-05+0.000602291j -0.00156666-0.000318811j -0.00027626-8.39688e-05j -0.000155597-0.000963941j 0.00102094+0.000300871j 0.000124791-0.00191316j 0.000255967+0.00129624j 0.000842069-0.000710529j -0.00173332+0.00182286j 0.000514435-0.0019936j 0.000224533-6.76696e-05j 0.000215437+0.00239082j 0.000502104-0.00100678j -0.00183662-9.87844e-05j -0.000639213-0.000336212j 0.000652362-0.00143956j -0.000936412-0.00136475j 0.00101657-0.00110757j -0.00127957-0.000213569j 0.000295936+0.00144613j 0.00178551+0.00082139j -0.00071655-0.0015436j -0.00229198-0.00102544j -0.000720307+0.00166794j -0.00120141-0.00197824j -0.000931451-0.00144225j -0.000838336-0.00541043j 0.00245675+0.00308382j -0.00210763+0.00168521j 0.000151444-0.00164641j -0.000251944+0.000631017j 0.000464755-1.58537e-05j -0.000958345-0.0022208j 0.00172675+0.0047832j 0.000884487-0.00259421j -0.000141531+0.00094615j 0.000794659-0.00138619j -0.00223603-0.00252258j -0.00109968-0.00494433j -0.000752919+0.00528861j -0.00146911+0.00395923j -1.28944e-05-0.00254682j 0.000682668-0.00318784j -0.0033806+0.00382935j -0.000939734+0.00163649j -0.00110899+0.000856095j -0.00117293-0.00176297j -0.00231834+0.00235388j 0.00181024+0.000308098j 0.00409606+0.000109946j 0.00048701-0.00140273j -0.00479829+0.00396674j -0.00155769-0.00199272j -0.00104271+0.000329827j 0.000185777+0.00205508j -0.00161641+0.00089995j -0.000189862-3.27521e-05j -0.0015794-0.00055155j -0.000424527+0.000969952j -0.000972677-0.000333725j -0.00205847+0.000266414j -0.000416951-0.000247573j 0.000300534-0.000248649j -6.96813e-05-0.00113652j -8.32571e-05+0.000556687j 0.0014239+0.00215412j 0.00093407+0.000159551j -0.00196334-1.70999e-05j 0.00236406-2.16884e-07j -0.0009299-0.000198848j 0.00226736-0.000492313j 0.00179266-0.00082679j 0.0011015-0.000935308j 0.00145424-0.000323798j -0.00112682-3.54048e-05j -0.00106725-0.00066325j 0.000151802-0.000354286j -0.00396293-0.000913602j 0.00200529+0.000736389j 0.00122637+0.000720794j -0.000851611-0.00119577j 0.00204947+0.000414281j 0.000589041-0.000392449j -0.00115481+0.000586294j 0.000372205-0.00148095j -0.000499824-0.00205791j -0.00210316+0.000525213j 0.000489739+0.0019562j 0.00117927-0.000949845j 4.41445e-05-1.56583e-05j 0.00181229+0.00141522j 0.00820344+0.00418722j 0.00357923+0.00123094j 0.000487696-0.000595649j 0.00675012+0.00228566j 0.00222932+0.000270959j -0.00244963-0.00120275j 0.000474256+0.00117779j 0.00280893+0.00339772j -0.00134319-0.00329305j 0.000330359-1.66902e-05j 0.00264072+0.000747913j 0.000803339+0.000400503j -0.000557251-0.000177888j -0.000442206+4.64855e-05j -0.000704519+0.000521807j 0.000275625-0.00271903j -0.00138397+0.00136505j 0.000797713+0.00344205j 0.000843296+0.00397829j -0.00308467-0.00315118j -0.00180461-0.000120929j 0.00109389+8.92993e-05j -0.00147339+0.00195263j -0.00282239+0.00188843j 0.00122184+0.00412579j 0.0040857+0.000458044j -0.00262805-0.00545185j 0.00168848+0.00202942j 0.0011636-0.00150715j -0.00099395+0.0029282j 0.000826676-0.00177706j -0.000809843+0.00209391j 0.000681485+0.000938603j -0.00202055-0.000844905j -0.00397434-0.00415379j 0.000260737+0.000683794j -0.00295692+0.00272051j -0.00159536-0.000645444j -0.00192505-0.000325753j -0.000301538+0.00190077j 0.000136417+0.00564744j 0.000144765+0.000942095j -0.00254334-0.00353007j 0.00163711-0.00745142j 
0.0690071-0.0578859j -0.156202-0.161787j -0.118091+0.0543398j -0.0234763-0.0581169j 0.00833452+0.0883273j 0.00479553+0.0211872j 0.00157867-0.0102211j -0.00160825+0.00736773j 0.0148776-0.00983097j 0.0175666-0.00627242j 0.00757545-0.0116101j 0.00649336-0.0105742j 0.00165783+0.00775126j 0.00443562+0.010062j 0.00680986-0.0139696j 0.0080172+0.00252676j 0.0143453-0.00485519j 0.00387638+0.000941688j -0.0026581-0.000243605j 0.00319715+0.00870081j -0.0054356-0.00425425j -0.00252729+0.00146606j -0.00246604+0.00217761j 0.00359634-0.00259057j -0.00119235-0.00265647j -0.00182899-0.000293764j -0.00387512-0.012249j 0.00209013-0.00118554j 0.0015879-0.00488642j 0.00256234+0.00180801j -0.0041103+0.00798608j 0.00171789+0.00280492j -0.00443254+0.011065j 0.00131321+0.00676104j 0.00142788+0.00735222j 0.00036539-0.00152046j 0.00164419+9.23037e-05j 0.00494053+0.00114154j 0.00473237+0.000383573j 0.00827328-0.00153298j -0.00205669+2.72403e-05j -0.000629477-0.0035584j -0.00641777-0.00162662j 0.000595645-0.00437501j -0.0018314+0.00318019j 0.00011505+0.00192893j 0.000884892+0.00102386j 0.00142168-0.000393821j 0.00200026-0.00197118j 0.000288925+0.000117913j 0.00244082-0.00406411j -0.00301255-0.000272319j 0.00192098+0.00212514j 0.00314204-0.00155095j -0.00527458-0.00199446j -0.000326384-0.00159826j 0.00186732-9.41257e-05j 0.0039557-0.00159295j -0.00171067-0.00112927j -0.00379773+0.00185345j 0.000284062+0.00291245j 0.0017675+0.00364656j -0.00177343-0.000660459j -0.000700376+0.000652025j -0.000910794-0.00017678j 0.00353973-0.000325965j 0.00013987+0.000465448j 0.000856459+4.91647e-05j 0.000425845+0.00092489j -0.00737075-0.000644956j 0.002925+0.00306774j -0.00231568-0.00278878j -0.00255431-0.00524174j -0.000714163+0.000418458j -0.00544844+0.00412349j -0.00221241+0.00154175j 0.00254112-0.0038637j -0.00218484-0.00143281j -0.00114514+0.000948506j -0.00427168-0.00245591j 0.00043482+0.00314647j 0.00272899+0.00397687j -0.00834037-0.00259575j -0.00444701-0.000990498j 0.00301214-0.00286412j 0.00475536-0.00823447j -0.00406405-0.00351912j -0.00381818-0.00904253j -0.00660657-0.00362387j -0.00144912-0.000270655j 8.77408e-05+0.00104244j -0.000559786-7.05398e-05j -8.5022e-05+0.000562897j -0.000292939-0.000865265j 0.0016984+0.000852562j 0.000731356+0.000304467j -0.00113556-0.000210858j 0.00302909+0.000773623j -0.0028597-9.33072e-05j -0.000518432+0.000109786j 0.0017468-0.00139433j 0.000184408-0.00274589j -0.00386101-0.000557444j -0.00095637+0.000657036j 0.00133541-0.00223418j -0.00255827-0.00158856j 0.00130632-0.000138724j -0.000403928-0.000728839j -0.00247721-0.00389477j 0.00297852+0.00304163j 0.00187543+0.0022587j 0.000884205+0.000343476j -0.00303596-0.00245068j -0.00181398-0.000833796j 0.00135397-0.000743785j -0.000255805+0.00124729j -0.00290164-0.000979487j 0.000156108-0.000191478j -0.000211333-0.00105816j -0.00189623-9.78798e-05j -0.00198328-0.000498064j -0.000394452-0.000625052j -0.000578565-0.000226479j -0.00157782-0.000881647j -0.00223851-0.00290408j 0.000242896+0.000269j 0.0011615+0.00249586j -0.000771215+0.000641753j -0.00363132-0.00133062j 0.00194729+0.00208648j -0.000579363+0.00161346j -0.00127309+0.000999801j 0.00218257+2.41855e-06j 0.000701641+0.00147256j -0.000116651-0.000503693j -0.00138174-0.000433534j 0.00103609+0.000792242j 0.00107161-0.0012885j 0.0046721-0.000279177j -0.0027219+0.000464191j -0.000159761-0.00059313j 0.00105428-0.000306552j -0.0023954-0.00139671j 0.00076728-0.000731475j -0.00320972-0.00316993j 0.00029113+0.0004091j 0.00171871+1.75173e-05j -0.00151458-0.00203231j -0.000602327+0.00106136j 0.00209334+2.24441e-06j -0.00091893-0.00069039j -0.00258334+0.00284054j -0.00313896+0.0107471j 0.00117285+0.00398416j -0.000618944+0.00290505j 0.00083219+0.00355854j -0.00340822+0.00248025j 0.00231012+0.00194026j -0.00421841-0.00206285j -0.00465876-0.00144966j 0.00323876+0.00449214j 0.000569387-0.000313126j -0.000769447-0.00148695j -0.00149636-0.00165736j -0.00184065-0.00358126j -0.00166623+0.000207139j -0.00143911-0.000579723j 0.00551115-0.000670488j -0.000526603+0.0011349j -0.00169997-0.00102818j -0.00141523-0.00404758j 0.00504301-0.00272443j -0.00272081+0.00298575j -0.00204226+0.00413036j -0.00265902-0.00618606j -0.00421606-0.00256017j -0.00176735-0.00310611j -0.0031561+0.010882j 0.0118036+0.000559846j -0.00127219+0.00113877j 0.00137057+0.00324741j 0.000152015-0.00351597j 0.00321685+0.00306881j -0.00146633-0.00296931j -0.000922818+0.00329165j 0.00132451-0.00391282j 0.000716202+0.00356386j -0.00608732-0.000318228j 0.00206067-0.00889129j 0.00475083+0.00326355j -0.00297099-0.00146315j -0.0023763-0.00394247j 0.00410421-0.00161161j -0.00220637-0.00177752j -0.00353531-0.00165709j -0.00456907+0.00373493j 
0.0427887+0.167239j 0.15588-0.164779j -0.0343741-0.120678j 0.0548006-0.0269103j -0.0855453-0.00448643j -0.0149086-0.00630335j 0.0130921+0.00467506j -0.0106718-0.000225989j 0.0121973+0.0172328j 0.00631917+0.0147624j 0.0141797+0.000876553j 0.0141918+0.00840983j -0.00302326+0.00694879j -0.0131807+0.00393721j 0.010088+0.0074925j -0.000573778+0.00819943j 0.00483578+0.0100883j 0.000660947+0.000577966j -0.00115011-0.00523848j -0.00583446+0.000337449j 0.00337701-0.00329763j -0.00134451-0.00348474j -0.000492817-0.00428758j 0.000834528+0.00177989j 0.000505559-0.00113084j 0.00204928-0.00279175j 0.00998196-0.0023849j -0.00152607+1.69738e-05j 0.000645281-0.00276929j -0.00298139+0.00231146j -0.00989958+0.000852602j -0.00830335+0.00102469j -0.00586568-0.00816133j -0.00122443-0.00206543j -0.00982393-0.00408932j 0.00214011+0.00258368j 0.000634384+0.000696596j -0.0015377+0.00440144j 0.00153375+0.00392553j 0.00279434+0.00462993j -0.00299648-0.000708954j 0.00286301-0.0025125j -0.0028292-0.000349176j 0.00169794-0.00543403j -0.00126774+0.0010023j 0.000881601+0.00132765j 8.61217e-05+0.000542504j 0.000370625+0.00209212j -0.00106833+0.00164013j -0.00163756-0.00444983j -0.00340874+0.000343562j 0.00171603+0.00306452j -1.50903e-05-0.00087557j -1.07568e-05-0.00131967j 2.88353e-05+5.21936e-05j 0.000692102-0.00177378j 0.00126553+0.00274779j -0.00663052+0.00350983j -0.00129202+0.00134217j 0.00274233-0.000420786j 0.0046816+0.000639814j 0.00300919-0.000945481j 0.00157436+0.00167722j 0.00236432-0.0001892j 0.00129165+0.000666591j -0.00181772-0.000934377j 0.00136897-0.000985044j 0.000325595-0.000939823j -0.000533775+0.00179579j -0.00144742+0.0041434j 0.00520019-0.00267409j -3.91595e-05+0.00112688j -0.00996087+0.00075566j 0.00102705+0.00283515j 0.00117626+0.00875992j 0.0026562+0.004313j -0.00154903-0.00244745j -3.10576e-05-0.00124752j -5.44606e-05-0.00386259j -0.00224081+0.00358507j 0.00532022+0.00184793j 0.00469744+0.00101131j -0.00429172+0.00189375j 0.00040056+0.00073362j -0.00817404-0.000914096j -0.000486999-0.00978777j 0.0011273+0.00476648j -0.0100836-0.000520333j 0.000909598+0.00804763j 0.00547971+0.00352155j -0.00149029-8.38507e-05j 4.41684e-05-2.94633e-05j -0.000130165+0.000176578j 0.000873684-0.00123668j -0.000218308+0.00225817j -0.000539384+0.000302864j 0.00118912-4.81959e-05j 0.000257616+0.00117048j 0.00240032-0.00201783j 0.00110592-0.00205897j -0.000269281+0.000456641j -0.000305896+8.39993e-05j 0.000480496-0.00208526j -0.000873935-0.00199868j 0.000343642-0.000136172j -0.000743813-0.0014052j 0.000775145+0.00114221j 0.00171442-0.000298311j -0.00124712-0.00116177j -0.00123495-0.000822479j -4.6476e-05+0.00139698j 0.000970626-0.000735377j -0.0022281-0.00174869j 0.000992551+0.000784435j -0.000866145+0.00129242j -6.23119e-06-0.000738359j 0.000521411-0.00133115j 0.000401042-0.00183963j -0.000548165+7.99175e-05j -0.000170844+0.00032084j 0.00104403+0.000816638j 0.000899766+0.000523905j 7.11002e-05+0.0023947j -1.61388e-05+0.000905224j -0.000902906+0.00175019j 0.000924941-4.92352e-05j -0.000222772+0.000185042j -0.00204443+0.000957685j -0.00248067-0.00364671j -0.00210641+0.00100644j 0.00253262+0.000598574j -0.00243033+0.00182111j 0.00057955+0.00431958j -0.000886872-0.000257376j -0.000292771+0.00431711j -0.00062119-0.00374694j -0.00204044-0.00308608j -0.000340886-0.00270269j -0.00170274-0.00599548j 0.000920011+0.000586868j 0.00169852+0.0015278j -0.00133826-0.00149555j 0.000708656-0.0015844j 0.000126818+0.000817248j -0.00036442-0.00286361j 0.00102937+0.00109619j 0.000883047-0.000843323j -0.000525686-0.00224618j -0.000596517+0.00142328j -0.00185452+0.00120918j 0.000131475-0.00126185j 0.000508357-0.000729343j 0.00795863+0.00122833j 0.00292404+0.00197086j 0.000879483+0.000737178j 0.00485007-0.000291865j 0.000580764+0.0020683j 0.000886604+0.000437454j -0.00615986+0.00820123j -0.00123653+0.00448012j 0.00158244-0.00696255j 0.000373064+0.000171867j 0.000303795+0.00335073j -0.000452103+0.0011226j -0.00183314+0.00169295j -0.000464856+0.00112742j -0.00194347-0.000494053j 0.00023147-0.00406184j 0.000915307-0.00139012j -0.000277153+0.000823747j -0.00216407+0.000274481j -0.00373902-0.00226448j 9.0802e-05+0.0028934j 0.00330973+0.00053595j -0.00532096+0.00203322j -0.00171962+0.00231693j -0.00195901+0.0026194j 0.00791023+0.00364012j 0.000678335-0.00969184j 0.000444786+0.00184571j 0.00317762-0.000742591j -0.00235219+0.00102203j 0.00364179-0.00231463j -0.002624+0.000655632j 0.00215805+0.0021503j -0.00327162-0.00231052j 0.000760541-0.00227101j -0.00417849+0.00349601j -0.0043167-0.00422749j 0.00259097-0.000861286j 0.00042438+0.000495209j 0.002736+0.00157129j 0.000971546+0.000789378j 7.07238e-05-0.00294101j -0.00122176-0.00367639j -0.00297861-0.00152917j 
-0.0150382+0.124183j 0.0818386+0.00719681j 0.0218389-0.00950877j 0.0224207-0.0714178j 0.0582423+0.00942526j 0.000846344-0.00478339j -0.00712778+0.000190259j 0.000736199+0.00677962j 0.00978856+0.0154112j 0.00454789-0.00880451j 0.0112063-0.00854579j 0.00216976-0.00994375j 0.0146654+0.0191605j 0.0179168-0.0142801j -0.0220946-0.00666439j -0.00293001+0.00366557j 0.000512815-0.0022131j 0.00127128+0.000560243j 0.00418362-0.00391619j 0.00284875+0.00446736j -0.00612722-0.00487226j -0.00149657-0.00446264j 0.00103503+0.00310101j 0.00954555+0.00411069j 0.00422476-0.0090065j 0.00335597-0.000917981j -0.00598703-0.00845479j 0.0086186+0.00275213j 0.0132721-0.00925876j -0.00541823+0.00480983j -0.0155476+0.00252655j 0.00708407-0.0122309j 0.00214855+0.0175848j 0.0085205+0.0167677j 0.0188515-0.0020724j -0.00788029-0.00144993j -0.000190475+0.00139465j -0.000574445+8.40336e-05j 8.98616e-05+0.00153523j 0.00158694-0.00010335j -0.0013088-0.00113552j 0.00251214-0.000831988j -0.00266734-0.00442868j 0.00543178+1.28979e-05j -0.00177413+0.00160682j -0.00106281+0.000890278j -0.000180985-0.00113909j 0.0018012+0.00138215j -0.000816352+0.000728109j 0.00108953-0.00114673j 0.00095859-0.00260915j -0.00186726+0.00166085j 0.00245664+0.0034192j 0.00176192+0.00174145j -0.00499581-0.00516015j -0.00218741+0.000734795j 0.00317352+0.00200809j -0.0013759-0.0027797j -0.0014813-0.000397281j -0.00392759+0.00160131j -0.00106701+0.00494061j 0.00215871+0.00493719j -9.42003e-05+0.00108513j 0.00116113+0.00165491j -0.00444375-0.00233914j 0.0036303+0.000236866j -0.00226356+0.00143167j -0.000629418-0.00268411j -0.00210811+0.00204336j -0.00668699-0.000554328j 0.0017739+0.0019989j -0.000217675-0.00134275j -0.000331341-0.00530083j -0.00114838+0.00195699j 0.000748143+0.00281404j -0.00165737-0.000232087j 0.000342517-0.00477594j -0.00460658-0.00774928j 0.000373511+0.000167545j -0.00432316-0.00204206j -0.00386425+0.00352482j -3.44738e-05+0.00061261j -0.00468289-0.0042155j -0.00215721-0.00134086j 0.00242072-0.00162777j 0.00490393-0.00770787j -0.0038505-0.00352687j 0.00228673-0.00826359j -0.00508162-0.00570757j -0.0050787-0.00203753j -0.000277448+0.000479269j -0.000375508-0.000494984j -0.000449043+0.000249767j 0.00100589+0.000402566j -0.000361116-0.000453795j -0.000251401+0.000955569j -7.93859e-05-0.000130004j 0.000450782+0.00228724j 0.000674461+0.000496347j 0.000666808-0.000303346j 0.000520062+0.00105143j 0.00121721+0.000154557j 0.00160613-0.000497528j 0.000131758-0.000414488j 0.00072671+0.00130119j -7.13784e-05-0.000362628j -5.86244e-05-9.25654e-05j 0.00141979+0.000604933j 0.00324467+0.00181148j -0.00139198+0.00156846j -0.0011869-0.00261709j -0.000439348+0.000150078j 0.000222411-0.000607327j -0.000547581+0.00114928j -0.000238497+0.00152487j -0.000194524+0.000693573j 0.000905589-0.00175826j 0.0013877-0.000415687j 0.000382826+0.00206544j -0.000289358+0.000410245j -0.00049729-0.00103034j 0.000729565+0.0029226j -0.0002939+0.000336354j 0.000839095-0.00101539j 0.00195616-0.000554253j -0.000203175+0.000189014j -0.000739797-0.00150642j -0.00123385-0.00295631j 0.00287278-0.00228358j -0.000378457+0.000562431j -0.000658086+0.00214373j -0.00142703-0.00283146j -0.00194888-0.00165728j -0.000472591+0.000409253j -0.00119407-0.00024971j 8.61155e-05-0.0010415j -0.000975228+0.000288266j 0.00109325-0.000996141j -0.000270612+0.00115263j 0.000488819-0.00198998j 0.00030025-0.000140833j 2.33763e-05-0.00106713j 0.00242187-0.0013471j 0.00195529+0.00189825j 0.00509537-0.000596718j -0.00230169+0.000671167j 0.000416251-0.00029057j 0.00140366+0.00113114j -0.000487121-0.000567709j -0.00166639+0.0011551j -0.00034698-0.00176453j 0.00214108-0.000720062j 0.0065914-0.00531563j 0.00144683-0.000317289j -0.000685111+0.00179151j 0.00251531-0.00851316j 0.00192847+0.00441107j -0.00332842+0.00297796j 0.00192253+0.00884306j 0.0028002+0.00124247j -0.00285435-0.00343451j -0.00119953-0.000508995j 0.000854167+0.000140673j 0.000379803-0.0010758j -0.000867761-0.000941895j -0.00247852-0.000317949j -4.4659e-05+0.00222323j 0.000341302+0.00146336j 0.00203203-0.00413372j 0.00112675-2.5387e-05j 0.00245546-0.00161887j -0.00249936+0.00373893j -0.000912134+0.00241494j 0.00179903-0.00501473j -0.00372865-0.000347597j 0.000625333+0.00345008j 0.00362875+0.00166855j 0.00465437-0.00305279j -0.00252648-0.00060651j 0.00120092+0.00132963j -0.00256555-0.00301726j 0.00090984+0.00393376j -0.00348073+0.00226473j 0.00312597-0.000417214j -0.000245722+0.0014937j 0.000554862+0.0027753j -0.000927182+0.00187055j 0.00129527-0.00247707j 0.00331218+0.00335253j -0.00281079+0.00419453j 0.00102865-0.000969345j -0.00219918-0.00291774j -0.0008797+0.00412044j 0.00177605+2.56811e-05j 0.00144356-0.00111051j 9.53828e-05-0.000467777j 
