-0.00106791-0.00262611j -0.00125367+0.000572059j 0.00307144+0.0100064j 0.00402356-0.00133795j 0.00535343+0.018672j -0.000913409-0.00637157j 0.00103107+0.00912409j -0.00182977-0.0169109j -0.00139537-0.0118924j 0.00015458-0.0086561j -0.00108953+0.00144503j -4.71784e-05+0.00546495j -0.000362569-0.000511838j -0.000303042+0.0197005j -0.000665609+0.0116703j 0.00024576-0.0111754j 0.000237796+0.00755433j 0.00211291-0.0133615j 0.00310177-0.0175067j 0.00484807-0.00939422j 0.00614618-0.0078472j 0.000238628+0.0115967j 0.00064262-0.00314982j 0.000509468+0.00237416j 0.000758372+0.00387012j 0.000188696-2.83828e-07j 0.000968534+0.0044565j -0.000231615-0.00143326j -0.000156545-0.00223889j -0.000677791-0.00381058j -1.15301e-05+0.000265885j -0.000507077-0.0025778j -0.000290743-0.00251929j 9.55012e-06+0.000850422j -1.01484e-05+0.000407945j 0.000119117+0.000542464j 8.97326e-05+0.000491885j 2.8325e-05+0.000483825j -0.000136642-0.00181452j -7.58032e-06-0.000220577j -0.000337094-0.00265663j 0.000258305+0.00263134j -0.000102407-0.000671679j 3.73348e-05+3.5491e-05j 6.41017e-05+0.00224531j 5.83862e-05+0.000588715j 3.37789e-05+0.00254506j -6.99214e-06-0.00293462j -0.000832145+0.00261717j -0.000220932-0.00246359j -0.000998037+0.00232986j 0.000112198+0.00190831j 0.000588442+0.000230252j 0.000297363-0.000487576j -0.000372331-0.000314482j -0.000979558+5.09737e-05j -7.42653e-05-0.000899683j 0.000716351-0.000622191j 0.000765904-0.000627368j -0.000105992+0.00019161j 0.00141687-0.000179621j -0.000831311+0.00136383j 0.00139204+0.000628072j -0.000871013-0.000199798j 0.000616972-0.000828888j -0.00124341+0.000178276j -0.000112602+0.000506307j 0.00078241-0.0014399j 0.00124972+0.000297808j -0.000329653-0.00139221j -0.000819015-0.00146765j 0.000560788-0.000138879j 0.000682185-0.000182431j 6.36331e-05+0.0011863j 7.74035e-05+0.00112921j -0.000361585-0.000836791j 0.000106021+0.000503249j 0.000772949-0.00099764j 0.000444868+0.000279045j 0.000256678+0.00118856j 0.000456204-0.000442918j 1.94452e-05-0.000587705j -0.000210229+0.000185985j -0.000279271+0.000240305j 0.000272047+0.000486166j 0.000500498+0.000263241j 0.000604754-0.000443279j 0.000214948+0.000585556j -0.00127386-0.00136214j 0.000285453-0.000201286j -0.00013525+0.000737481j -0.000428253-0.000355932j -0.0002463-0.000320943j -0.000308784+0.000189996j -0.000809814+0.00158722j -0.00111961+0.000213863j 0.000640216-0.000471932j -0.000131203+0.000556856j 0.000361552-0.00017823j -0.000598625+0.000143286j -0.000442689-0.000594964j 0.000330705+0.000244707j 0.000247307+0.000948054j 0.000213107-0.00121925j 0.00102466+0.000598367j -0.000254295+0.000878298j 0.000430916-0.000296353j -0.00010453+0.00150287j 0.000470567+0.000579787j 0.000587263+6.79609e-05j 0.00073253+0.000117554j -0.000505432+0.00226687j -0.00103794+0.000429371j 0.000453017-0.000373378j 0.000889093+0.000836812j 0.00108253+0.000609636j 0.00128523-0.00044939j -0.000595712-0.000328753j -0.000988984-0.000310214j -0.000407203+0.00136909j 0.00134187-0.000270365j -0.00223758-0.000213029j -0.000362565+0.00032032j 0.000328595+0.000130916j 3.62949e-05+0.000310335j -0.00027908+0.000539899j 0.000580308+0.000135343j -0.00128559+3.44336e-05j 6.24986e-05+0.000322001j 0.000414897+4.54e-06j -2.26242e-05-0.000222393j 
0.00470242-0.0011563j 0.00559648-0.00261582j -0.00847427+0.000907802j -0.0155463+0.0059223j -0.0116152+0.00499249j -0.00142902+0.00297645j 0.0149323-0.00270175j 0.00435889-0.00416801j 0.0107246-0.00436173j -0.00924664+0.00123469j 0.0199814-0.000742182j 0.0115824+0.000915687j 0.00707715+0.000782167j -0.00360692+0.00491824j 0.0108618+0.00188807j 0.00525515-0.000257529j -0.0203139-0.00126052j -0.00835679-0.00362054j 0.00176548-0.00174213j -0.00904301-0.00234363j -0.0247187-0.00812915j -0.00161637-0.00797183j -0.00436587+0.000607878j -0.00371558-0.000525838j -0.00100531-0.00046905j -0.00156326+0.00132271j -0.00105087+0.000384794j 0.000214048+0.000152772j -0.000280604-6.44439e-05j 0.000267814-0.000193972j 0.000462699+0.000163921j 0.000177598+0.000208125j 0.000156435-0.000378726j 0.000118284+0.000109856j -7.54042e-05-0.000126198j -9.24994e-05-0.000172347j 0.000269762-0.000314581j -0.000264895-7.39018e-05j 9.52689e-05+0.000334203j 0.000289672+0.000228887j -7.07703e-06+3.34594e-05j -0.000452085+2.71611e-05j 0.000152579-8.18607e-05j 1.57649e-05+1.77311e-07j 0.000483764-1.98306e-05j -0.000418926-0.000189186j -0.000260629-0.000126037j -0.000147661-0.000351153j -0.000395337-0.000371401j -2.56906e-05-0.00251139j -0.00255625-0.00185386j -0.00145626+0.00196689j 0.000566707-0.000108891j -0.003108+0.000201933j 0.000847044+7.47512e-05j -0.000171511+0.000383879j -0.000319905-0.00194411j -0.000192912-0.00137336j -0.000670847-0.00185467j -0.00237857+0.00107447j -0.00141465+0.000248459j -0.000488931-0.000174717j 0.000172304+0.000826546j 0.00156994+0.000290524j 0.00089447-0.00188341j 0.00100821-0.000256693j -0.00189946+0.000510783j 2.83153e-06+4.30207e-05j -0.00116168+0.000271454j 0.00039752+0.00111653j -0.00114454-0.00111643j 0.000274463-0.000239758j -0.0012727+0.000222456j -0.000993628+0.00023251j -0.000390544+0.00135497j -0.000743373-0.00162831j -0.000669795-0.000572359j -0.00124872-0.000437774j -0.00159766+0.000788548j -0.000222368-3.2895e-05j 3.70397e-05+0.000233596j -4.25163e-05-0.000352056j 0.000974185-0.000493122j 0.000794356-4.44264e-05j -0.00114296+0.00136112j 0.000940224-0.000900016j -0.000122732+0.000188369j -0.00121196+0.00100704j -0.000364761+0.00040054j -0.000379995+0.000122637j -2.51748e-05-0.000220931j -0.000299148+0.000190159j 0.000356141+0.000544129j -0.000825871-0.000318894j 0.000479604+0.000314925j 0.000272232+0.000172216j 0.00186543+0.000779269j 0.000272019+0.000638876j -0.000277874+0.000109364j 0.00113795+0.00046166j 0.000287344-2.46926e-05j -2.54341e-05-0.000586724j -0.00160011-0.000361551j -0.00116684-1.60303e-05j -0.00119861+0.0002666j 0.000271979+0.000370023j 0.000994122-0.00109113j 0.00061263+0.00167325j 0.000339423-0.000406972j -0.000893742+0.00038225j -0.000130211+0.000618519j -0.000723214+6.01901e-05j 0.000780493+0.000541959j -0.00233283+0.00122799j -0.000370169-0.00131901j 0.000662174+0.000437399j -0.00201035-0.00063251j 0.00018385-0.00245453j -0.000774876+1.96e-06j -0.000207825+0.000307953j -0.00279731-0.000190532j -0.000269979-2.85443e-05j -0.00062084-0.00127681j -0.000746808+0.00224496j 0.000538504-0.00210675j 0.00109883-2.84968e-05j -0.00303836-0.000112051j -0.00103714-0.000975544j 0.000574532-0.00331135j 0.00105775+0.000929622j -0.000813171+0.00390265j 
-0.00602986+0.00112942j 0.00271725+0.00705651j 0.00331249+0.00406549j -0.00320626-0.00533787j -0.00194681-0.00116855j -0.00919608-0.0107642j 0.00467087+0.0101099j 0.00389929+0.00402008j 0.00419245+0.00751669j -0.00662726-0.0131205j -0.000241793-0.00686372j 0.0041989-0.00287119j -0.00189808-0.00881504j -0.00287734-0.0118704j 0.00379052+0.00350609j -0.00240718-0.00788103j -0.00277672-0.00110413j -0.00087044+0.00414311j -0.00188804+0.00404514j -0.00307898-0.00669394j -0.000540069+0.0138014j -0.00771986+0.0181049j 0.00518882-0.00243409j -0.00597853+0.00641522j -0.000495565+0.000626031j -0.00805938+0.00058162j -0.00295598+0.00174159j 0.00441939+0.00060618j -0.0136393+0.0018565j -0.00146621-0.00223419j 0.00469256-0.000508987j 0.00736714-0.00246445j -0.00876882+0.000884179j 0.00284056-4.49843e-05j -0.00385625+0.0015125j 0.00136031+0.00165902j -0.013228-0.000934436j 0.0075425+0.0032737j 0.000525037-0.00257425j 0.00073846-0.00264271j 0.00395951-0.000303428j 0.00846809+0.00376736j -0.00778415-0.0012691j 0.00444596+0.0017265j -0.00853739-0.00282936j 0.00313265+0.000100604j 0.0042124+0.00424912j 0.00492079-0.00216345j -0.00363264-0.000375185j -0.00284494+0.011837j 0.0163871+0.012518j 0.00511576-0.00209506j -0.0061724-0.00435327j 0.00671444-0.000116288j 0.000536561-0.00136965j 0.000373344+0.000965318j 0.000321873-0.000290823j 0.000897147-0.000964645j 0.0030923+0.00284885j 0.00349477-3.96098e-05j -0.0010433-0.00247359j -0.0017811+0.00297769j -0.00113126-0.0033535j -0.00010182-0.000641805j 0.000693854+0.00328514j -0.00238577+0.000430996j 0.00401191-0.00109789j 0.00286794-0.00291996j 0.000230734+0.000472171j 0.00131087-0.000421909j 0.0045494+0.00372181j -6.80205e-05+0.00239241j 0.0028389+0.0016262j 0.00263756-0.00263739j 0.000351602-1.36007e-05j 0.000728113+0.00206695j 0.00275574+0.00370894j 0.00556465+0.00150504j 0.00114758-0.0016444j -0.00013604+0.00435412j -0.00220855-0.000451498j -0.0015926-0.00156125j 0.00299568-0.000275627j -0.000699478-0.000855858j 0.0011609-0.00295057j -0.00673487+0.00402021j -0.00117146+0.000618737j 0.00329233-0.00464263j -0.00212201+0.000126242j 0.00298953+0.00140638j 0.000182633-3.59348e-05j 0.000883314+0.000416774j -0.000602513-0.00245888j 1.35194e-05+0.000318009j -0.00402344-0.0034399j 0.00218465+0.000284516j -0.00556673-0.00488411j -0.00193964-0.00249549j -0.000930105-0.00114735j 0.0037316+0.00166199j 0.000825603-0.00165126j 0.000377073-0.000788944j 0.000616009+0.00490608j 0.0015058-0.000693978j 0.00477088+1.77423e-05j -0.00478756+0.00231574j -0.000988639+0.000655362j -0.00157058-0.00274463j -0.000450697-0.0037055j 0.00250253-0.00381618j 0.000811279-0.00159525j 0.00396458-0.00221154j 0.00102291+0.00139687j 0.005244-0.00144931j 0.000432415+0.00640034j -0.00372695-0.000962964j 0.00314882+0.00184203j -0.00135186+0.00670589j 8.31819e-05+0.00158052j 0.000621283+4.08788e-05j 0.00243142+0.00176774j -0.000941114-0.00158408j 0.00312429-0.00031429j 0.00299162-0.00693449j -0.0016877+0.00339201j -0.00262899+0.000583586j 0.00596854+0.00327281j 0.00214058+0.000940363j -0.00149155+0.00543528j -0.00362061-0.000567671j 0.00229906-0.00973245j 
-0.00502278+0.00106174j 0.00741015-0.00108776j 0.00383344-0.00525386j -0.00752958-0.0029917j -0.00152301-0.00560359j -0.00887604+0.000624062j 0.00511854-0.0119207j 0.00379467-0.0051172j 0.00647687-0.00020188j -0.00977717-0.00201755j -0.00399775+0.00209863j -0.000982817-0.0156823j -0.00606014-0.00485192j -0.00972416+0.00270139j 0.00343131-0.00824008j -0.00632656+0.0085161j -0.00367394+0.00612956j 0.000325927+0.00436154j 0.0042083-0.00712753j -0.000774287-0.00777016j 0.0117581-0.00389155j 0.0111091+0.0125884j 0.00425099+0.000757389j 0.00231412+2.6394e-05j -0.00546673-0.00226142j 0.000142984-0.00346791j -0.00839711-0.00316852j -0.00298921+0.00294324j 0.000998896-0.00809887j 0.00675921+0.00163311j -0.00678883+0.000910141j 0.00533801+0.00665723j 0.00245732-0.00514021j 0.00677383+0.00251348j 0.00298278-0.00257296j -0.00604547-0.00110261j 0.00303965-0.0097448j -0.00302021+0.00511832j -0.00554429-0.00253906j 0.00454254+0.00194789j 0.00661485+0.00640853j -0.00412057+0.00514968j 0.00669979-0.00416197j -0.00718814-0.00100969j 0.00431572-0.00577273j 0.00391996+0.00882143j -0.00982851+0.00175071j 0.0068626+0.010579j 0.000157179-0.007233j -0.00433356+0.00278169j -0.00749672+0.00806487j 0.00145842+0.00238269j 0.000551184-0.00564773j -6.38311e-05+0.00633032j 0.000719164-0.000544015j -0.00134501-0.00200997j 0.00165921-0.000912102j 0.00203187+0.00377202j -0.00509054+0.00378814j -0.00152257+0.00346941j 0.00395935+4.97105e-05j -0.000723298-0.00466167j 0.00487811+0.00433285j -0.00059467-0.000340887j -0.00550192-0.000259666j -0.000471777-0.00517626j 0.00149393+0.00327242j -0.000509479+0.00261121j -0.00282708+0.00194533j -0.00290542+0.000842863j -0.00641999+0.00397245j -0.00148629-0.00358572j -0.00374528+0.00432828j 0.00216026+0.00320897j 0.0013919-0.000945498j -0.00343681-0.00383344j -0.00173352+0.00266985j -0.0011867+0.00417361j 0.00234448+0.000780404j -0.000469747-0.000514552j 0.00247347+0.00112385j 0.00466019-0.00226618j 0.000901357+0.00231186j 0.00515141-3.91951e-05j 0.00182852+0.00184866j -0.00176526-0.00453302j -0.00307783-0.00272475j 0.00185786+0.00628218j 0.000764712-0.00230965j -0.00425145-0.0027118j 0.000910959+0.000120332j -0.000308146-0.00022594j -0.0033464+0.00100333j -0.0020384+0.00119376j 0.0051064-0.00594356j -0.00313992-0.000529233j 0.00395687-0.00262115j 0.00540396+0.000303802j 0.00237072+0.00140599j -0.00267038+0.00106309j 0.00344575+0.00318666j -0.000472965+0.00261135j -0.00278461+9.46574e-06j -0.0012215-0.00133038j -0.000415782+0.00284642j 0.00254411-0.00281693j -0.00355282+0.000860118j 0.00301499+0.000286676j 0.00350743-0.000143299j 0.00036533+0.00627917j 0.00224284-0.000533471j 0.00444147+0.00617547j -0.00133254-0.00126654j -0.00176225+0.00407208j -0.00202239+0.000591179j 0.00139678+0.00142711j -0.00390378+0.000858507j -0.00596576-0.00201701j -9.1227e-05-0.0031193j 0.00362335+0.000923517j -0.00339137+0.00160475j 0.00438169-0.00652358j -0.00024569+0.00246249j 0.00471784+0.00474356j 0.000172809-0.00136406j 0.00179288-0.00217955j -0.00374346+0.00267776j 0.00152946-0.00354678j -0.00212635-0.000742208j 0.00162391+0.00149431j 0.00436027+0.00306213j 
0.00337442+0.000236081j -0.00245922+0.00421807j -0.00735323-0.00143467j -0.004052-0.0048912j -0.00513816-0.0061422j 0.00472171-0.00851221j -0.0160529-0.00302775j -0.00603063-0.000312909j -0.00336955+0.00348149j 0.00432263-0.00805171j 0.0089004+0.00127449j -0.00774931-0.00833804j 0.0026368-0.00578176j 0.00980161+0.00145189j -0.00594447-0.00401409j 0.0102938+0.00597451j 0.00302705+0.0049349j -0.00356615+0.00475822j -0.00878002-0.0111587j 0.00170746-0.0118295j -0.00908295-0.00266793j -0.0107598-0.00134091j 7.25299e-05-0.00271232j -0.00215566+0.00181148j -0.00286985+5.26338e-05j 0.00145045+0.0036269j -0.00549812-0.000504097j -0.00364594-0.00447565j 0.00183588+0.00748396j 0.00414068+0.00341468j -0.0096464-0.00857524j 0.00370854-0.00270105j 0.0010786+0.00670093j 0.00670616+0.00224231j 0.00479033+0.00589001j -0.00450293-0.00354061j -0.000984797+0.0090963j 0.00187119-0.00383198j -0.00850479-0.00861199j 0.00123427+0.00104944j 0.00746605+0.00252131j 0.00167463-0.00441886j 0.00301108+0.00885304j -0.0043296-0.00913772j -0.00216495+0.00688899j 0.00354168+0.00631175j -0.00407077-0.00636713j 0.0062366+0.00540219j -0.000273769-0.00491114j 0.00809852+0.00379592j 0.00870158-0.0135822j -0.0018744-0.00545885j -0.00407816+0.0044904j 0.00154799-0.00507947j -0.00205506-0.00179792j 0.0022456-0.00347838j 0.00293021+0.00161678j 8.10909e-05+0.00406962j -0.00121969+0.000723213j 0.00100105-0.00304491j -0.000192453+0.00127542j 0.0051417+8.4243e-06j -0.00113595+0.00576997j -0.00180735+0.000296723j -0.00128806-0.000732099j -0.000676248-0.00190869j 0.00294651-0.00328745j -0.00495551-0.00315311j -0.00222152+0.00190538j -0.00348332-0.0039443j -0.000240873-0.0023623j 0.00234022-0.00371551j -0.000959999+0.000812973j -0.0012473-0.00072749j 0.00248713-0.00164238j 0.000203819-0.0050308j 0.00391745+0.00074339j 0.00300833-0.00269538j 0.00123624-0.0015972j 0.00566585+0.00189325j 1.19462e-05+0.00405095j 0.00336805+0.00025458j 0.00108369-0.00122514j 0.0038511+0.00232235j -0.000921697-0.000118961j 6.30319e-05+0.00621953j -0.00197674-0.00219806j -0.00342623+0.000566407j 0.00255164-0.000478869j -0.000637506-0.00815614j 0.000396762+0.000595948j 0.00139022-0.000966593j -0.00747544-0.000176953j -0.00230118+0.0014633j 0.000733863-0.00104103j -0.00243559-0.00310316j -0.00585858+0.00186174j 0.00170558+0.00300929j 0.000212564+0.00341101j 0.00120659-0.0039072j 0.00136218+0.00332138j -0.00343545+0.00289805j 0.00435562+0.000963414j -0.000130982-0.0036801j 0.000606968-0.00405801j 0.00424395+0.00413281j -0.00377282+0.00174641j -0.00120726+0.0015334j -0.00105025-0.000754276j -0.00417822+0.00125406j 0.00149816-0.00243988j 0.00120994+0.00277487j 0.000641765-0.00290563j -0.00151889-0.00199033j 0.00615238+0.00160861j -0.00199033+0.00462277j -0.00134902-0.0022107j 0.00150298+0.000445993j 0.00240035-0.00186194j 0.00343448+0.00213225j 0.000799455-0.000671821j 0.00483282-0.00529874j 0.000140131-2.83098e-06j -0.00414646-0.000572375j 0.00329616+0.00137408j 0.000451913+0.00265183j 0.00345339-0.00150437j 0.00524232-0.0032867j 0.00312259+0.00259795j -0.00384787+0.00128003j -0.004367-0.00421872j 
-0.00135985-0.00124432j 0.00454174-0.00317729j -0.00362044+0.00469663j -0.00588247+0.00797611j -0.00773081+0.00741247j -0.00796643+0.00376496j -0.00879602+0.0095219j -0.00295552+0.0016345j 0.0029215-0.0026542j -0.00846075+0.00443786j 0.000548512-0.00436684j -0.0161292+0.00803306j -0.00849611+0.00291743j 0.00139612-0.00148252j -0.00766207+0.00325017j 0.00846405-0.00505407j 0.00771873-0.000932215j 0.00723731+0.00234126j -0.0122375+0.00731373j -0.0150279+0.000866621j -0.00385156-0.000843327j 0.00921384+0.000392453j 0.000163326+0.00148761j 0.00172347-0.000478604j -0.00146142-0.00429526j -0.0011597+0.00122925j -0.000624716-0.00826691j 0.00125302-0.00322487j -0.000335262-0.00319128j -0.000900508+0.00642594j 0.00516501-0.00973189j 0.000404256+0.00845344j -0.0015044-0.000633805j -0.00230994+0.0103841j -0.00256112+0.00385856j 0.00230183-0.0073606j -0.000933125-0.00413474j -0.00108292+0.00177677j 0.00778579-0.00968865j -0.000891242+0.00410877j -0.00411677+0.0120376j -0.00233035+0.00209561j -0.00303384+0.00393201j 0.00529624-0.00703141j -0.0012614-0.00312133j -0.00856295+0.00759894j 0.00120236-0.00741791j -0.0074009+0.0121379j 0.00637964-0.00289908j -0.00616559+0.00473868j 0.000884923+0.00672459j 0.00322623+0.000650651j -0.000278393-0.00571054j 0.000496324+0.00456081j 0.00207612-0.00161729j 0.00338969+0.00116452j -0.000967497+0.00286454j -0.00509667+0.00206135j -0.00474919-0.00298684j -0.000115231+0.00231039j 0.000194745+0.00215993j 0.00138936+0.00249978j -0.0055711+0.00252651j -2.51691e-06-0.00226996j -0.00097653-0.00486256j 0.00469458-0.00228082j 0.000795794+0.005169j 0.00193895-0.00365772j -0.00318378-0.00303694j 0.00284885-0.00385893j -0.00253236-0.00206778j 0.00427647+0.000420553j -0.00462886-0.00205559j -0.000315966+0.00155311j 0.001891+0.00256439j 0.00521126-0.00241898j -0.00355931+0.00312172j -0.00114972+0.00298072j 0.00134445+0.00322437j -0.00242307+0.00422432j -0.00299985+0.000901477j 0.00209827+0.00418266j -0.000200485+0.00228678j -0.00116495+0.00588285j -0.000272206+0.00136897j -0.0025633-0.00403613j 0.00268003-0.00425146j -0.00288298+0.000355133j 0.002055+0.00170962j 0.0072008-0.00260262j -0.000563711+0.000877133j 0.000724789+0.000911128j 0.000176006-0.00737976j -0.00291386-0.00239607j 0.00526762+0.00161934j 0.00210225-0.00319239j 0.00257809-0.00360588j -0.00171434+0.00376949j -0.00322615+0.00128481j 0.00131396+0.000321441j -0.00331378+0.00357258j -0.00317015-0.00296931j -0.00291845+0.00134554j 0.00369465-0.0004348j 0.00104238+0.00174783j -0.0018619+0.00299095j -0.00219118-0.00521351j -0.000193472+0.00083218j 0.00188139+0.00100289j -0.00435666-0.00153076j 0.00313115+0.00282151j -0.00533268+0.00435076j 0.00276777-0.0003582j -0.000929571-0.000532518j -0.00392613+0.0030891j -0.00368801-0.00100645j 0.00033786-0.00229347j -0.000964255-0.00279582j 0.0030909+0.00120717j -0.00220975+0.00426096j -0.001621-0.000307422j 0.0084116+0.00554012j -0.00235857+0.000326642j -0.000381823+0.00120508j -0.00115051+0.0017592j -0.000678201-0.000206641j -0.00243118+0.00174579j 0.00395822+0.00480122j -0.00392771+0.0001618j 0.000275849-0.00183311j 0.00438545+0.00160652j 
-0.00654098+0.00374544j 0.0034913+0.00436836j 0.0026533-0.00139046j 0.000532022-0.00171824j -0.000368019+0.000599267j -0.0072365+0.00944674j -0.00318937+0.00349354j 0.000454623-0.00529904j 0.000821232-0.00267886j -0.00512675+0.00568097j 0.000841435+0.00833981j 0.00374074-0.00424241j -0.00501809+0.00730354j -0.00112146+0.00287942j 0.000686877+0.00205308j -0.00181133+0.00261046j 0.000768732+0.000308217j 0.00340095-0.00653982j -0.00848808+0.00198068j 0.00219317-0.00102895j -0.000135432+0.00563613j -0.0169873-0.00757317j 0.0132154+0.00805485j -0.00208732+0.0134988j 0.00193703-0.00793553j -0.00300571-0.00231594j 0.00236567+1.06785e-05j 0.00302589+0.00744902j 0.00275606+0.00925521j -0.00308284-0.00497246j -0.00374094+0.00402949j -0.00240309-0.00432618j 0.00402771+0.00952654j 0.00147936+0.00493636j 0.00590754+0.0077386j 0.00279799+0.00699287j 0.00583907+0.00258755j -0.00109958+0.0089299j -0.000371627-0.00558912j 0.000842095-0.00437449j -0.00130878+0.000573406j -0.00172392+0.000951151j 0.00248105+0.00760157j 0.000869184+0.000443519j 0.00503702+0.000342682j -0.00393361-0.00325132j -0.00329501+0.00169266j 0.0021354-0.0077554j -0.00360197-0.00714391j -0.0126263+0.0120459j -0.00556332+0.0087038j 0.00464472+0.00209794j 0.0104038-0.00896311j -0.00323449-0.00114818j -0.000405616-0.00249292j -0.00388971-0.00374543j 0.00670311-0.00262874j -4.26559e-05+0.00145319j -0.0001305-0.00226216j -0.00646182-0.000224045j 0.00153946+0.00465675j 0.00121879-0.00210193j -0.00441364-0.000128985j 0.00317603-0.000500064j 0.000388568-0.00129577j 0.00229694+0.00460293j -0.00210197-0.00229612j 0.00202059+0.00124218j 0.00180166+0.00181563j -0.00527594+0.00114384j -0.000894522-0.000464427j -0.0031517-0.00103629j -0.00252825-0.00188764j 0.000138176+0.000621462j 0.00103611-0.00187627j -9.50443e-05+0.00181935j -0.000312856-7.75262e-05j -0.000141407-0.00304524j -0.00268178+0.0031697j -0.00135346-0.000573763j 0.000100513+0.00447115j -0.000481034+0.00145129j 0.000887776+0.00189117j -0.000352551-0.00101654j 0.000539001-0.000974287j 0.00362646+0.00357309j -0.00104442-0.00230319j -0.00341037-0.00310368j -0.00188504-0.00173941j -0.00117146+0.000629176j 0.00137075+0.00425245j 0.00261109-0.00325886j -6.11494e-05-0.00105329j -0.00208567+0.00131249j 0.000705244-0.00187805j 0.000734554-0.000148195j 0.00146886+0.000717893j -0.00221438-0.000610843j 0.00206398-0.0022491j -0.000770156-0.00386074j 0.000381699+0.00185692j 0.00374873+0.000906624j -0.000100406-0.00105602j -0.00298323-0.00465246j -0.00347565+0.00147853j -0.000736008+0.000537852j 0.00105278-0.000451822j -0.000432699-0.00159226j 0.00106477+0.000603418j -0.00411436-0.00225439j -0.00210001-0.0012192j 0.00103005+0.000674323j -0.00195679+0.00324281j 0.00301232-0.00128428j -0.00141119+0.00116994j -0.000151894+0.000562982j -0.0032147+0.00205632j -0.00109415+0.00436168j 0.00106495+0.000574786j 0.00166341-0.000818612j -0.00254351-0.00337004j -0.000702758-9.089e-05j -0.0017383-0.00274684j -0.00204409+0.000810946j -0.000876263+0.00415983j -0.00226809+0.00364538j -0.00130828+0.00266689j 0.00286399+0.00253594j -0.00341838+0.00332792j -0.00610544+0.0108087j -0.00777242-0.00767549j 
-0.0075444+0.00422777j 0.00277191+0.0043246j 0.00475303+0.000508364j 0.00165139-0.0069264j -0.000393133+0.00368723j -0.01198+0.00201028j -0.00699091+0.00151406j 0.00311785-0.00435101j 0.00221328-0.000581485j -0.0079117+0.00301392j -0.00228905+0.0139458j 0.0049372-0.00258526j -0.00883768+0.00372068j -0.000477978-0.00108653j -0.000929493+0.00365025j -0.00311067+0.00290405j 0.00162154+0.00370776j 0.00702039-0.00665525j -0.00948792-0.00424547j -0.000514632+0.00293166j -0.00386422+0.0123044j -0.0175528-0.0108503j 0.0037738+0.00928224j -0.00836501+0.00477107j -0.00316165-0.00559645j -0.00947335+0.000848949j -0.00249508-0.00408083j -0.00859774+0.000985408j -0.00194571+9.60801e-05j -0.00505158-0.00303088j 0.00600155+0.00413357j -0.000142504-0.00236559j -0.00257205-0.00112609j 0.00838531+0.00176383j 0.0057022-0.000802202j -0.00670052-0.00113701j 0.00292888+0.0039794j -0.00178108-0.00264968j 0.00399593+0.00239159j 0.00126704+0.00150589j 0.000211313-0.0041943j 0.00394693+0.00151827j 0.00990545+0.00391338j -0.000314659+0.00289343j -0.00533016+0.00175364j -0.000238339-1.42617e-05j -0.00449934-0.00432615j -0.00311325-0.00182421j 0.00440352+0.00761606j -0.00731012-0.00548134j 0.00432826+0.013015j -0.00294536+0.00650323j 1.70404e-05+0.00159486j -0.00329949+0.00295889j -9.45386e-07+0.00787172j -7.1902e-05-0.00150575j 0.00273479-0.00419913j 0.00377216-0.00204419j 0.00276506+0.00246794j 0.00496736-0.00308239j 0.000707247-0.000642975j 0.00342163-0.000708781j 0.000805102+0.00314665j -0.00348064-0.0023976j -9.73439e-05+0.000354995j 0.000413964-0.00424834j -0.00284706+0.000354532j -0.00530473+0.00127658j -0.000851514-0.00442297j 0.000964143+0.000909512j 0.00263175-0.00111943j 0.000209304+0.0033983j 0.00156749+0.00334871j -0.00115499-0.000535732j -0.00495701+0.000624542j 0.00376717+2.68365e-05j 0.000843041+0.000460222j -0.00215242+0.0026018j 0.00395225-0.00332698j 0.00302545-0.00120495j 0.00167191-0.00314283j 0.00281293+0.000331974j -0.0012079-0.00384709j 0.000455283+0.00187139j -0.00253045-0.0018106j 0.000828436-0.00171346j -0.00188157+0.00315302j 2.59537e-06+0.00246252j 0.00182784-0.000302428j -0.000873882-0.000748433j 0.000686986-0.0042203j -0.0042393-0.000160674j -0.00149742+0.000207337j 0.00685523-0.000494944j -0.000271601+0.0018114j 0.00195698+0.00234883j -0.00459449+0.00193558j 0.00447093+0.00198909j -0.003944+0.00266204j -0.00248908+0.00182292j 0.00138205-0.00238728j -0.00342375-0.00105417j -0.000331517+0.00168126j 0.000758457+0.00598852j 0.00193303+0.00023684j 0.000806494+0.00213618j -0.0020978+0.00188279j -0.000949681+0.00102322j -0.00130841-0.000880103j 0.00289277+0.00337234j 0.000972814-0.000308114j 2.36531e-05+0.000547835j 0.00354939-0.0022972j -0.00371887-0.00408404j 7.17611e-05-0.00146902j -0.00273232-0.00407076j 0.00524518+0.00203647j 0.00153241-0.0035685j 7.72209e-05+0.00318559j -0.0029855+0.000153099j 0.00132071+0.00380399j 0.00242223+0.000181644j 0.0043093+0.00803439j 0.00282467-0.00107985j 0.00015761-0.00181948j 0.00541234+0.00159511j 0.00589446-0.00297072j 0.00457136-0.0023228j 0.0053194+0.00230133j -0.00814838-0.0052547j -0.000345985-0.00369956j 
