-0.0617525+0.184856j 0.120372-0.147575j -0.116771+0.0875519j 0.0170125+0.086553j -0.0212763+0.0262921j 0.0302311-0.0121582j -0.00157937-0.0204534j -0.0115446-0.0180076j 0.0153301+0.00487206j 0.00750163+0.00951211j 0.000920038-0.00223373j -0.00252654-0.0028788j -0.0180708-0.00352959j 0.00620979+0.00288752j 0.00545975-0.00200415j 0.00237167-0.00869433j -0.0184193+0.0104651j -0.00337015+0.0053498j -0.00353192+0.00601144j -0.0041369+0.00313585j -0.00276935-0.0013743j 0.000156638-0.00290423j 0.00125635-0.00207193j 0.00117428-0.00172514j -0.00265195+0.000250933j -0.00194371-0.000221074j 0.000262526+0.00241915j 0.0082227+8.04479e-05j 0.0008302+0.00172603j 0.000866238+0.000140335j -0.00275232+0.000360772j -0.000684705-0.000864623j -0.00126749-0.00143728j 0.00302788-0.000623519j 0.00309467-0.00270543j 0.00173363+0.000166779j -0.00120152+0.00325336j 0.00534831+0.00229571j -0.000248341-0.00652513j -0.000912978+0.00114009j -0.00367844-0.000949498j -0.00768886+0.000520873j -0.00769462+0.00160063j -0.0031909+0.0060528j 0.00487604-0.00286874j 0.000863841+0.00363399j -0.00105377+0.00117933j -0.00290981+0.00331197j -0.00153351+0.00100189j -0.000329972-0.000192966j 0.00209072-0.00184307j 0.0013196-1.00014e-05j -0.000734128+0.00176329j -0.00419297+0.00207133j -0.000620634-0.00183476j 0.00151861+0.00164774j 0.00120858-0.000234146j 0.00215274+0.000153474j 0.000597276+0.000133468j -0.00112057+0.0011956j -0.000510819+0.00221983j -0.00249617-0.000676443j 0.00309804+0.000142501j -0.000463527+0.000964902j 0.00169589+0.0019361j -0.00170568-0.000969442j -0.00149709-0.000109397j 0.000371328-0.00124454j -0.000661491+0.000695392j -0.000441919-0.000719971j 0.000834341+0.0018488j -0.000809872-0.00229889j 0.00117967+0.00079072j -0.0010479-9.18925e-05j -0.00105163-0.00184449j -0.00335766+8.99049e-05j -0.00111257-0.00200871j -0.000675387+0.00193376j 0.000484346+0.00206964j -0.00242857-2.81766e-05j 0.0016014-0.00155673j 0.000192854-0.0003429j 0.0022095-0.00214698j -0.00132681+0.00243289j -0.000472247+0.00463709j 0.00470708-0.00267198j 0.00665339-0.00178623j -0.000803775+0.000456578j 0.00136186-0.00108208j -0.00014244+0.000511396j 0.00137716-0.000955243j -0.000330771-0.000545564j -0.00140889-0.00110165j 0.00251672+0.000837205j 0.00161633+0.00235467j 0.00748802+0.000474548j 0.000694158-0.00258427j 0.00191651-0.000361052j 0.00163782+9.91825e-05j -0.0015009-0.00313226j -0.000319611+0.00048601j -0.0026341+0.00162152j -0.00139213-0.000167516j 0.00204119-0.00134261j -0.000469175-0.0035789j -0.000954058+0.00196704j -0.00219424-0.000822151j -0.000420511+0.000820198j -0.000659392-0.0050609j -0.00062437-0.00397365j -0.00054809+0.000875909j -0.00108001-0.00182434j -0.0006481-0.000301504j -0.00296564-0.00209623j -0.000157234-0.00067116j -0.00238909+2.31249e-09j 0.00083161+0.00208354j -6.0258e-05-0.000121417j -0.000808598+0.000541909j 0.00033294-0.00213537j 0.00134737+0.001389j -0.00113333-0.00571373j -0.000820789+0.000850979j -0.00446919-0.0061383j -0.00304636+0.00195606j -0.00072223+0.00190583j 0.000177329+0.00169746j -0.00033431+0.000465908j -0.00155859+0.00105883j -0.00293301-0.000314834j 0.000525997-0.00135424j -0.00592176-3.45771e-05j -0.000719053-0.000362962j 0.000545778-0.000973554j 0.000750911-0.00178189j -0.00110173+0.000461794j -2.07285e-05+0.00030435j -0.000718231+0.00138986j 0.000455283+0.00061151j -0.000533875-0.000500779j -0.000416957-0.00113518j 0.000560275-0.000539508j 0.000236979-0.000407637j -3.35719e-05+0.000382556j -0.00422834-0.00629531j -0.00206146+0.00342856j -0.000414554-0.000263426j 0.000475934-0.000454608j -0.00125389+0.000701944j -0.000956255-0.00171636j 0.00386736-0.00519614j 0.00160485-0.00277632j -0.001204-0.000848855j -0.00134048+0.000532093j 0.000457025-0.000134939j 0.00102394-0.000336714j -0.000673129-0.000118873j -0.000889776-1.7481e-05j -0.00189372+0.000541199j 6.40159e-05+0.000405102j -0.00165833+0.000156851j 0.00200868+0.00150121j -0.00111898+0.000518426j 0.00643739-0.000183117j -0.00217067+0.00656933j 0.000782787-0.000350795j 0.0022013+0.00109341j -0.00159645-0.000941554j -9.30906e-05-0.00303212j -0.00162577+0.000507513j -0.00161549-0.00244469j 0.00126905-0.00117225j 0.000963469-0.00206448j 0.000646292-0.00100369j -0.00232488+0.00250354j -0.00398729+0.00140009j -0.00331939+0.000526435j 0.00551821-0.00169427j 0.00107734+0.00188966j -0.00192616-0.000429057j 0.000204514+0.0012621j 0.000234041+0.00217972j -0.00253127+0.000177944j 0.00232443+0.00138541j 0.0014195-0.0044341j 0.000288944-0.00359666j 0.000624917+0.000648823j 0.00268695-0.00139268j -0.000830294+8.51158e-05j 0.00399367-0.000400815j 0.00198863-0.00145841j -0.000208516-0.00223933j -0.00254781-0.00479127j 0.00563664-0.00686243j 0.00309908-0.00127977j 0.00212702+0.00260565j -0.00321682-0.0023472j -0.00404467+0.00125119j -0.00137405-0.0013916j -0.00415973+0.00203409j 0.00631901-0.00137691j 0.00415945+0.000551834j -0.000335673-0.00333308j -0.000886215+0.00129185j 0.000597684-0.00187693j 0.000161818+0.000435717j 0.000528345+0.00156468j -0.00169834-0.00161808j -0.00170325+0.00515222j -0.00655502+0.00244206j 
0.187975+0.0602137j -0.146826-0.10021j 0.0817229+0.0891284j 0.0861925-0.0159218j 0.0417349+0.00310006j -0.0292144-0.0300557j -0.019597+0.0116414j -0.0173957+0.00876879j 0.00633219-0.0148059j 0.0106854-0.00720886j -0.00226343+0.00127739j -0.00283837+0.00196534j -0.0019903+0.0164002j 0.00244488-0.00447878j -0.00192188-0.00906183j -0.00787875-0.00264612j 0.0111482+0.0181285j 0.00717531+0.00207142j 0.00495028+0.000821408j 0.00441361+0.00306647j -0.00205434+0.00183805j -0.0039478-0.0001225j -0.00206632-0.00157099j -0.00133052-0.00102972j 0.00188314+0.00160493j 0.000161337+0.00189824j 0.00312303-0.000296225j 0.000876878-0.00609696j 0.00216003-0.000839368j 0.00149923-0.000354336j 0.000637792+0.0026937j -0.00106428+0.000429051j -0.0015952+0.00156045j -0.000344334-0.00148624j -0.00378275-0.00374288j -0.000703462-0.00170708j 0.00418809+0.000994887j -0.000576747-0.00583969j -0.00511922-0.000516823j -0.000126423+0.00321689j -0.00111142+0.00408178j 0.00174162+0.00736333j 0.00275085+0.00673871j 0.00206065+0.00228126j -0.000668793-0.00388006j 0.00408565+0.000875478j -0.000994086+0.00403789j -0.000992965+0.00260271j 0.000850794+0.00289074j -2.13727e-06-0.000522785j -0.00149408-0.00238944j 0.000314184+0.000574141j 0.000973316+0.000700733j 0.00255814-0.000945735j 0.00282761-8.95551e-05j -0.000382024-0.000122126j -3.49292e-05-0.000485941j 0.000297749+0.00116049j -0.000426315+3.04983e-05j -0.000465755-0.000128196j -0.000749224-0.00106702j -0.00306487-0.000259291j 0.000588195+0.00131964j -0.00181759+0.00287668j -0.000296432+0.000111348j -0.00135717-0.000647706j 0.00383666+0.00304435j 0.00153149+0.000994787j -0.00051161-0.0010723j 0.0013098+0.000739221j 0.000223619+0.000914251j -0.00114992+0.0025591j -0.00089004+0.000203937j 0.0009334-0.00265681j 0.00212154-0.000680572j 0.00178568+0.000951486j 0.00186365-1.01987e-05j -0.00261771+0.000630258j 0.000548244+0.00224107j -0.000122997-0.00171269j 0.000783575-0.000340444j -9.77288e-05+0.00367569j 0.000855487+0.00107765j -0.00190623+0.000552722j -0.00221835+0.00190397j -0.00359511+0.00213073j 0.00095295-0.0031781j -0.00418289-0.00133208j 0.00149255+0.000567058j 0.000842923+0.000350992j 0.000951057-0.00111595j 0.000392205+0.000779891j 0.00196537+0.00236529j -0.00145197-0.00171035j 0.000820285-0.00068762j -0.00136521-0.00341555j 0.00186901+0.00105385j -0.000506827-0.00336305j 0.00550476-0.00258027j -0.00346857-0.00331663j -0.00410996-0.000815719j 3.82039e-05+0.00288382j -2.19846e-05-0.00241778j -0.000585253+0.00321209j 0.000868696+0.00128758j 4.23586e-05-0.00038924j 0.000720188+0.000470091j -0.00165117-0.00162914j 0.00244422+0.0061643j 0.0012726+0.00157511j 0.000195363-0.000639867j 0.00159681-0.00263463j -0.000922598+0.000215079j 0.00192536+0.00406796j 0.000551488-0.000248192j 8.95829e-05-0.00260809j -0.00271396+0.00281758j -0.000358754-0.00054892j -0.000769746-0.0013971j -4.06748e-05-0.000563137j -0.00124348-0.000213351j 0.000738005-0.0046653j -0.00102022-0.00151154j -0.000214541-0.00115619j -0.000566622-0.000482233j -0.00123733+8.31354e-06j -0.00114143+0.00125128j -0.000209251+0.000907358j -0.000734683-0.000464447j 0.000370108-0.00071145j 0.000934792+0.000848236j -0.00621709-0.00386148j 0.000576062-0.00077158j 0.00332919-0.00168218j 0.00124266+0.000373642j -0.000565458+0.000421219j -0.00130021+0.00463797j -0.00138548-0.000308121j -0.00155866+0.00531472j 0.00105313-0.00224916j -0.000394963-0.000378069j 0.00103801+0.000793794j 0.000128162+0.000269331j 0.000420297-0.00165092j 0.00203398+0.00337334j 0.000385688-0.00542797j -0.00208736+0.00308755j 0.000155618+0.000662694j -0.00350161+0.00376415j 4.63278e-05+0.000658432j 0.00580562+0.00323954j 0.00724308-0.0065352j 0.000533972-0.00269092j 0.000486851-0.00119197j 0.000445001-0.00128837j 0.00043795+0.000598934j -0.000777877+2.16875e-05j -0.000120557-0.000779825j -0.000400356-0.00111171j -0.000311894-0.000942828j -0.00022524+0.00237533j -0.00189255+0.00148538j -0.000401672+4.46945e-05j 0.000496547+0.00484308j -0.000972261-0.00608023j 0.000589992+0.00105013j 0.000889268-0.000111931j 0.000697325-0.00109513j 0.00187655-0.00140474j 0.000162212-0.000789032j 0.0012384-0.00104145j 0.000709767+0.00161728j 0.00218588+0.00121937j 0.00183878-0.000912483j -0.00259065-0.00183767j -0.00287575-0.000741011j -0.0004712-0.0029132j -0.0015626+0.00467859j -0.00256203+0.0014844j 0.000636928-0.00279135j -0.00277534+0.00131122j -0.00451178+0.000677792j -3.02509e-05-0.00268328j -0.000736671+0.000744454j 0.00458979+0.000236209j -0.00102534-0.00111932j -0.00123757+0.000887999j 0.00137137+0.00168967j 0.000645598-0.00335106j -0.00451184+0.00447735j 0.0032404-0.00169627j 0.00220017+0.00133883j 0.00572449-0.00617527j 0.00650215+0.0027763j 0.0021557+0.00216991j -0.000311238+0.00373253j 0.00165641-0.00322631j 0.000605507-0.00185344j -0.00102986-0.00438136j -0.00324676-0.0032419j -0.00174511+0.00482659j -0.00286794+0.000364106j 0.00150557-0.0021736j -0.00374043-0.00046715j -0.00178818+3.84062e-05j 0.00234874+0.00506593j -0.00135998+0.00258698j 0.00428828+0.00267058j 0.000750127+0.00231757j 0.00194902+0.00872959j 
-0.0124643+0.279869j 0.0177569+0.00813418j 0.0364089-0.0267278j 0.0079883-0.0114361j 0.000815758-0.0573379j 0.0527323+0.0169039j 0.00627091+0.00961302j -0.00629681+0.00684672j -0.0126975-0.00163805j 0.00196312+0.000717947j -0.0125231+0.00676024j 0.00268151+0.0049693j 0.00344464-0.0126904j 0.00918129-0.017782j 0.0156931+0.00983377j -0.001919+0.000721991j 0.00896959-0.00368608j 0.00362164-0.00613579j -8.27571e-05-0.00114596j 0.0124799-0.0051973j 0.00172684-0.00234075j -0.0044532-0.00204201j -0.00602112-0.00397216j 0.000686751+0.00117298j 0.00609356+0.00188936j -0.000249871-0.000318662j 0.00499645+0.00154131j -0.0124038+0.00675207j 0.000339408+0.00279169j -0.00153041+0.00424077j 0.00610487-0.00158231j -0.0050181-0.000254371j 0.00302436-0.00268141j -0.00135854+0.00169357j 0.00236869-0.00715371j -0.00582061+0.000134358j 0.00748461+0.00538311j -0.00416529-0.0104098j 0.0160626+0.000935782j -0.0113685-0.00177204j 0.000545411+0.00129268j 0.000254204+0.00175218j 0.000739919-0.000325171j 0.00536721-0.00262687j -6.35602e-05+0.00206044j -0.000269433+0.000196585j -0.00422281-0.00460131j 0.00415273-0.00800232j -0.00349664-0.000856843j 0.00152309-0.000317648j 0.0010841+0.00148169j -0.0019046-0.000268823j -0.000805153-0.00017204j 0.00826776+0.00365114j 0.000584772+0.00664481j -0.000493841-0.00279508j -0.000460483+0.000578205j -0.00507395-0.00133953j 0.000478395+0.000967585j 0.00267053-0.000185033j 0.00532017-0.00560787j 0.00234318-0.00187457j -0.00541787+0.00233409j -0.00388721-0.00280189j -0.00280081-0.00375133j 0.00173381-0.000376702j -0.00260284+0.00656149j -0.00103645+0.00139j 0.00387651-0.00192354j -0.00113824+0.00417652j -0.00331732-0.0034607j -0.00128097+0.00330587j -0.000195928-0.00182573j 0.00357217+0.000709761j 0.00437812+0.00525314j 0.00280201+0.000983795j 0.00174305+0.00537279j 0.000383645-0.00380176j -0.00239923-0.00474547j 0.00856805-0.00168074j -0.00149419+0.00150216j -0.00355068+0.00131529j -0.00559808+0.00113407j 0.000286399-0.00544385j 0.00099268-0.00969306j -0.0066602-0.00354453j -0.00493532+0.000495323j 0.00609752-0.00196525j -0.00585594+0.000628376j -9.39023e-05+0.000214089j -0.000319323+0.000357874j 0.000354579+3.65604e-05j 0.000145505+0.000899835j 0.000193389+0.000127307j 0.00012604-0.000148644j 0.00128366+0.000366416j 0.00136383+0.000252867j -9.58742e-05-0.000219602j 0.00149019-0.00215079j -0.00309595+0.000665499j -0.00222418+0.000746992j -0.000148506+0.000218059j -0.000797621-0.000798575j -0.000904059-0.00173664j -0.00209031+0.000184722j 2.50611e-05-0.00143452j -0.00142207+0.000835651j -0.00113081-0.00158174j 0.000522332+3.17477e-06j -0.00035959+0.0014132j 0.000319559-0.000643086j -0.000913598-0.000507806j -0.000490205+5.79084e-05j -0.000492427+0.000181713j 0.000583796+0.000422862j -0.000387986-0.000675379j 0.00298447+0.00140124j -0.00049532+0.000199106j -0.000412595+0.000322087j -2.26046e-05+0.00039803j -0.00235556+0.000574481j -0.000617412-0.000240114j 0.000689588+0.000669277j -0.000131575+0.00129308j 0.000539842+0.000415961j 0.0017615+0.000731413j -0.000262934+0.000634061j -0.000248707-0.00197876j -5.2478e-05-0.00258019j 0.000524993+0.00130712j -0.000347521+0.00114897j -0.00249348-0.000262185j -0.000319318+0.000360845j 0.00103959-0.00242479j -0.00069427+0.00137591j -0.00016325+0.000979847j -0.00265231-0.000371161j 0.000827826+0.00260647j 0.000751109-0.000228709j -0.000239393-1.60533e-05j -0.00124394+0.00146161j 0.00108996+0.000177899j 0.000391033-0.000574448j 0.000584295+0.000637387j -0.00363742-0.00306378j -0.00250109-0.000837694j 0.000571193+0.000251802j 9.25586e-05+3.21606e-05j 6.81468e-05-0.000250369j -0.00103072+0.000166642j -0.000159267-0.00174938j 0.00144192+0.000324088j 0.00113186+0.00153934j 0.00180611-0.00130569j -0.00119442-0.000358904j -5.28385e-06+0.000954767j 0.000203465+5.02705e-05j -0.000255713-0.000276919j -0.000177497-0.000611503j 9.66817e-06-8.15283e-05j -0.00152226+0.000761421j -0.00285376+0.000840215j -0.00127548+0.000705231j 0.000460394-0.000562369j 0.00133396+0.00168831j 0.000142576+0.000165525j 0.000288009+0.00043917j 0.000854252+0.000763976j -0.000496111-0.000814785j 0.00194176-0.000136535j 0.00302471-0.000383891j 0.000751956-0.000295131j 0.00217685+0.000777761j 0.000221035-0.00121033j 1.55208e-05-0.000411516j -0.00148387+0.000480717j 0.000378325-7.63644e-05j 0.000906175-0.000749929j 0.000707892-6.94972e-05j -0.000489258+0.00048793j 0.000855029-6.69832e-05j -0.000497878+0.00156092j -0.00311027+0.000849758j 0.00108941+0.000184997j -0.00291366+0.00044897j -1.46576e-05+0.00383066j 0.00150319+0.000130243j 0.000896499-0.00186558j -0.000325609+0.00204027j 0.00119094+0.00289257j -0.00384246-0.00321292j -0.000359464-0.00182413j -0.000712833-6.83857e-05j -0.00127855+0.000825179j 0.000688455+0.0019475j 0.00251317-0.000154305j -0.000103195+0.000294459j 0.00131622+0.000514508j -0.000417116+0.000483488j 0.000746814+0.00292345j 0.0011422+0.000981243j -0.00193245+0.000481276j -0.00182244+0.00290396j 0.00292392+0.00251166j -0.000890607-0.000988025j -0.00103505-0.00138672j 0.00355611+0.00175493j -0.000565542-0.000530277j 0.00267099+0.00121075j 0.00350872-0.00130566j 
0.325453-0.025358j 0.0229893+0.000948129j -0.0284395-0.0443146j -0.0151605-0.00491248j -0.0481337-0.00284418j 0.000126388-0.0524382j 0.00846926+6.13987e-05j 0.00939394+0.00483089j -0.0045036+0.010732j -0.002299-0.00119269j 0.00742028+0.0125636j 0.00468951-0.00755187j -0.011152-0.00757327j -0.0140741-0.00890706j 0.00927575-0.0138684j 0.000965595+0.000458232j -0.00289669-0.00624735j -0.00135535+5.29567e-05j 0.00025718-0.00173829j -0.00110682-0.00308519j 0.0043436+0.00173913j 0.00358213+0.000654564j -0.000893744+0.0010415j -0.00132465+0.000748244j -0.00145364-0.000312621j 0.0024971-0.000313804j -0.00463143-0.00268283j -0.00214657+0.00504354j 0.0007919+0.00396623j -0.00331697+0.00606869j 0.00105528-0.000509656j 0.00279268+0.00182064j 0.00032522-0.00228999j -0.00379589-0.00885122j 0.00488007-0.000601327j -0.00214486+0.00556035j -0.00279525+0.000132659j 0.00383802-0.00493533j 0.00542285-0.00103445j -0.00626084+0.000224164j 0.00155919-0.000548849j 0.000273392-0.00284623j -0.000146669-0.00215396j 9.34944e-05+0.00187406j -0.000923267-0.000122327j 0.00253027-0.0019342j 0.00693261-0.000706208j 0.00279364+0.00335368j 0.00275311-0.00192596j 0.00135661+0.000775249j -0.000257176+0.00142976j -0.00105369-0.00141517j 0.00170008-0.0020109j -0.00150623+0.00756485j -0.00677371+8.17708e-05j 0.000160262-0.00160528j -0.000403124-0.00166504j 0.000850414-0.00508122j 0.00164168-0.000388341j 0.00307603+0.00201489j 0.0024592+0.00266379j 0.00249881+0.00658916j -0.000623567-0.00885519j 0.00525907-0.00327089j 0.00246339-0.00499852j 0.00106785+0.00482606j -0.00545981-0.00467059j -0.00796654-0.00217199j 0.0013818+0.00245386j -0.00405382-0.00101934j 0.00286107-0.00303773j -0.00590176-0.00238945j 0.00258746-0.00115364j -0.00344724+0.00697798j -0.00764696+0.00312551j -0.000196507+0.00283901j -0.00580654+0.00193308j 0.00914418+0.00110975j 0.00259229-0.00787586j -0.00057456+0.00862909j -0.00406613-0.00141455j 0.00318087-0.00378888j -0.00147153-0.00210183j 0.00706261+0.00586555j 0.00990593-0.00284791j 0.00469825-0.00731111j 0.00150193-0.00229164j 0.00509644+0.00162327j -0.00326147-0.00289253j -0.000215159-0.000376199j -0.000196329+0.00050972j 0.00012221+0.000310802j 0.000554142-7.05169e-05j -0.000691629+0.000318201j -0.000650498-0.000244798j -0.000294741+0.000588679j 0.000154216+9.01957e-05j -0.000566653-0.000486438j 0.000663543-0.00137697j 0.000220795+0.00064955j -0.000760158-0.000591103j 8.96287e-05-0.00048028j 0.000550482-0.000844538j -0.000469465+0.00219133j 0.00256097+0.000497946j 0.000394526-0.000230771j 0.000172185-0.000251369j -0.000593018-0.00088521j 0.00404933+0.00257909j 0.00173181+0.00104933j 0.000665085-0.000512844j 0.000191233+0.000381307j -0.00101469+0.000129197j 0.00144713+0.00203877j 0.000102352+0.00154438j -0.000761416-0.00030575j -0.000331524-0.00150088j -0.000776742-0.000101619j -0.000341282-0.000562622j -0.00149659+0.00261605j -5.87386e-06-0.00152802j 0.000782433-0.00143708j -0.000428367-0.000282804j 0.00187391-0.001861j -4.20166e-06-0.00215373j -0.00050207-0.00174703j -0.000463213+0.000212839j 0.00024548+0.000622869j 0.000239558+0.000844899j -0.000683813-0.00224176j 0.00027241-0.000251686j 0.000275993+0.00096327j 1.32731e-05-0.00061909j -0.000525289-0.000862801j 0.000515457-2.68489e-05j -0.000399493-0.000947635j 5.58598e-06-0.000381887j 0.000712335+4.54329e-05j -0.000848783+0.00184075j 0.000273715-0.000851283j 0.00022215-0.000271816j -0.000216935+0.000179608j 0.000463863-0.000594538j 0.000360307-0.00215042j -0.00195098+0.00228815j -0.000139083+0.0013677j 0.000363083+0.00166727j -0.000500603+0.000278316j 0.000213021+0.00291989j -0.000171098-0.00115739j 0.000262924+0.000490581j -0.00405009-0.00137744j 0.000907266-0.0028866j -0.000563499-0.000224949j 0.000815903-0.000979946j -2.21947e-05+0.000339501j 0.00104408-0.00126223j -0.000370379+0.000301178j -0.00100462-0.000233343j -0.000150503-0.0013349j 8.88951e-05+0.0036957j 0.00116118+0.0023201j 0.000521882-0.000406922j 0.0016638-0.00237213j -0.00295983+0.000840482j 9.5171e-05+0.00129262j -0.000861236+0.00172001j -0.00082579+0.000210666j 0.00171316+0.00170782j -0.000155401+0.00166202j -0.00053348+0.000557986j -9.48831e-05+0.000426356j -0.000936311+0.000269384j 0.000207676+0.00165381j -0.00101972+0.00196117j 0.00183396-0.00125475j 0.00199453+0.00104692j -0.00157159+0.0014292j -0.000139419+0.000239013j 0.000402107-0.000325089j -0.00195421+0.00116096j -0.000445095-7.46606e-05j -0.00229081-0.00165848j -0.00133081-0.000305826j 0.000425558+0.00143113j -0.00126669+0.000781088j -0.000297157+0.000475349j 0.00291055+0.00205794j -0.00133234-0.00114868j 0.000338248+0.00231371j 0.00224427-0.000986776j 0.000805473-0.0019204j -0.0016106-0.00105859j 0.00190155-0.000116211j 0.00131599+0.000885058j 0.000107825+0.000852884j -0.000451814-0.0013779j -0.000719905+0.000916819j -0.00123388+0.000930659j 0.000122989-0.000571804j 0.0016767+0.00484861j 0.000945738-0.000968195j -0.00351382-0.00215842j -0.000990565+0.00104327j 0.000815584-0.00217935j 0.00126539+0.000901954j 0.00160541+0.00193513j 0.00112008+0.000854693j -0.00141122-9.91447e-05j 0.000710078+0.000212784j 
-0.026521-0.278556j -0.0101804-0.0402226j -0.00479061+0.00304557j -0.0122186+0.0271209j 0.00989509+0.0049415j 0.00860003+0.017006j 0.000179727-0.00154817j -0.00122003-0.00231903j -0.0047383-0.00212694j -0.0121297+0.00960372j -0.0115971-0.00743071j -0.0224814-0.00301126j 0.000357014-0.0117804j -0.00551169-0.0189104j 0.0126894-0.00434084j 0.00190056-0.00121263j 0.00190788+0.0008321j 0.00349876-5.30152e-05j 0.000728038+4.71045e-05j 0.00796166+0.000576245j 0.00699424-0.0036534j 0.00260398-0.00514108j 0.000285303-0.00530182j 0.00304283+0.00198494j 0.00451634+0.00663603j -0.00786005-0.00229944j 0.00662486+0.0104094j -0.0105603+0.00505557j 0.0110009-0.00258731j 0.00437268+0.00689418j 0.0046314-0.00323663j -0.00841975-0.0075087j -0.0096603-0.00946169j -0.0139233+0.0077544j 0.00353381-0.00426198j 0.00180463-0.00405746j 0.00782479+0.0101043j -0.00873916-0.0136661j 0.00791041-0.00198983j -0.00705054+0.00275666j -0.000555211-0.000448457j -0.000335097+0.00021211j 5.9678e-05-0.00024597j 0.000260903+0.000690378j -0.000658009-0.000115601j -0.00202489+0.00194919j -0.000426002+0.00127677j 0.00134506+0.000577763j 0.000524821+0.000697176j -0.00081609+0.000938679j -0.00109538-0.000947259j -0.000708136+0.00121797j -0.00372218+0.00160379j -0.00431161-0.00104295j -0.000399117-0.00209114j 0.00218797+0.000410171j -0.00236808-0.00159577j -0.00206926+0.00225753j -0.00340293+0.00254522j -0.00497488+0.000493256j 0.00275006+0.00125837j -0.000863638+0.000838332j -0.00133333+0.00271776j -0.00293945+0.00268509j 0.000560975-7.26895e-05j -0.00469762-0.00087528j 0.00292158-0.00570624j 0.00653321+0.000589128j 0.001498+0.00178396j -0.00207403+0.00077916j -0.00129393-0.0012465j 0.00123902-0.000470528j 0.0021313+0.00150735j -0.00347579-0.00216756j 0.00308738-0.0041605j -0.00326217-0.0017973j 0.00473637-0.0014473j -0.00301697+0.00315461j 0.00518675+0.00234355j 0.00349853+0.000886096j 0.00242672-0.0035946j -0.00130603+0.00236256j 2.45239e-05-0.00352303j -0.00428908-0.000998039j -0.000104603+0.00306957j 0.000763274-0.000882263j -0.000324383-0.003278j 0.000499883+0.00409144j -0.000733526-0.0023848j -0.000246204-0.000443007j -0.000482459-0.00110129j -0.000261536-0.000349186j -0.000165401-0.00122779j 5.14514e-05+0.000163758j 0.000753947-0.000257813j -0.00142347+0.00155207j -0.0010383-0.00089216j 0.00101153+0.00022171j -0.000869141+0.00214739j 0.00123114-0.00222718j 0.000868824-0.000839095j 0.000368081-0.000173981j 0.00227502+0.00198707j 0.00122613-0.000445969j 8.83845e-05+0.00106762j 0.00165176+0.00180471j 0.00135595-0.00101195j 0.00289629+0.00147835j -0.00144965+0.000532998j 0.000338558-0.000767658j 0.0013699+0.000309621j 0.0021654+0.000732083j 0.00048511+6.62393e-05j -0.000402577-0.00265317j -0.000504672-0.000272781j 0.00192565+0.000778888j -0.00261004+0.00152672j -0.00084438-0.000874725j 0.000554369-0.000788886j -0.00195807-0.00131387j 0.000156551-0.00182885j 5.86804e-05+0.000714498j -0.00129631-0.000773169j -0.00202115+0.000957425j -0.00084331+0.00270097j -0.000641377+0.0013303j -8.43594e-05-0.000557434j 0.00194496+0.00257984j 0.00193653+0.00125566j 2.50879e-05+0.00116899j 6.29225e-05-5.11694e-05j 0.001391-0.000551207j -2.06093e-05-3.14099e-05j 0.00196137+0.000636802j -0.000639207-0.000786733j -0.000366652-0.000161054j 0.00424327+0.00232672j -0.00163612+0.000164071j 0.00165858+0.00186158j -0.000587685+0.000160067j -0.000538385-0.000645898j -0.00029086-0.000255336j 0.000398856-0.000242943j -0.000506659+0.00108771j 0.00618176-0.00676309j -0.00449403+0.00260276j 0.000645179-0.000319076j 0.000139915-0.000111031j -7.68807e-05+0.0021739j 0.00153689-0.000260644j 0.000659456+0.00138561j 0.00167569-0.00280921j 0.000503135+9.90715e-05j 0.00253306+0.00278752j -0.000130983-0.000626884j -0.0016952-0.00143227j -0.000125361+0.000667469j 0.000551196+0.000895304j 0.000737418+0.000179925j 0.000973436+0.000749003j -0.00464773-0.00139987j 0.00153417-0.00325841j -0.000200302-0.000784612j 0.00356266+0.000589128j -0.00363161-0.000958054j -0.00098792-0.00166378j -0.00132372-0.000577669j -0.000216505-0.000325302j -0.000220289-0.00318337j -0.00286375-0.00107394j 0.00220554+0.000560278j 0.00113422+0.00128677j 0.00154091-0.000301599j -0.000625093-0.00083299j -0.00229767-0.0022356j -0.000554492-0.00129881j -0.00355311-0.000511794j 0.00202133+0.00261058j 0.000995814+0.001762j -0.00156435+0.0017452j 0.00250207-4.29897e-05j 0.00197036+0.000705577j -0.00133844-0.000998851j 0.00179859-0.000412555j -0.001839-0.00707561j -0.002963-0.00117126j 0.00165406+0.00068997j 8.71057e-05-0.00161078j -0.000248819+0.000611409j -0.00147981+7.59919e-05j 0.0011274+0.00215303j 0.00125146+0.000864713j 0.00126763+0.000764718j 0.00140621-0.0007083j -0.00107265-0.00193451j 0.00218901+0.00213596j -0.000953688+0.0024652j 0.00099048+0.000798304j -0.000354993-0.000181921j -0.00277641+0.00162529j -3.08375e-05-0.00330242j -0.000439539-0.00111441j -0.000333994-0.000735631j -0.00137428+0.00139897j 0.000722032-0.00032573j -0.000745859-0.000910804j -0.00115334+0.000281892j 0.000818994-0.00124668j -0.00136186+0.0014744j -0.000193311-0.000540924j 
