7.85593e-05-1.11022e-16j -0.012118-0.000591057j 0.040059+0.00446513j -0.0381057-0.00491046j -0.000871376+0.00332013j -0.020867-0.0045037j 0.00619135-0.000915263j -0.0205014-0.00373203j 0.0248964-0.00308994j -0.00480212-0.004467j 0.110246+0.0147545j 0.125847+0.00292647j 0.0100472+0.0065624j 0.0660917+0.0106742j -0.0727152+0.00296362j 0.0124116-0.00947878j 0.0228083+0.00149707j 0.045592+0.00179278j -0.0150432+0.00103503j 0.00161655-0.00281164j -0.00726854-0.00415812j 0.0343915+0.00300962j -0.0287788-0.00123315j 0.0377099-0.00425909j -0.0612183+0.00161626j 0.01702-0.000478765j 0.0108396-0.00536498j 0.0011716+0.00630446j -0.0203642-0.000159812j 0.0107033-0.0138742j -0.0194118+0.0104236j -0.0301139-0.0152289j -0.00663561-0.00121178j 0.00917413+0.0104474j -0.00422746-0.0018654j -0.00478839+0.0122359j -0.00948635+0.0183583j -0.00241684+0.00806636j 0.00612918-0.0120388j -0.00724196-0.00261378j -0.0014072-0.00475253j -0.0156664+0.00561059j -0.00986479+0.00465006j -0.0155841+0.00196808j 0.0193142+0.0245993j -0.0088784-0.0147634j -0.00321485+0.00627979j 0.026242-0.0194246j -0.00463834+0.00952083j -0.0248881+0.00972959j 0.00118684+0.0185558j -0.00669684-0.00537973j -0.0100064+0.00476631j -0.0183071+0.003241j 0.00762194+0.0193667j 0.0215723+0.0233801j -0.00333981+0.00937268j 0.0144486+0.00153512j -0.0196545+0.0060696j 0.00512235-0.01005j 0.0122666+0.025934j 0.00747245+0.00866688j -0.00412338-0.0254907j 0.0401701+0.0262252j -0.0310942+0.0261585j -0.0258449-0.00499544j -0.0097168+0.00459912j -0.0660255+0.0557302j -0.0137441+0.0195394j 0.00352258+0.0604046j 0.0169665+0.0386819j -0.0123257-0.13061j -0.0414493-0.0190587j -0.0459747-0.011587j -0.0261691+0.0638152j 0.0534323+0.000650422j 0.029649-0.0228881j -0.063909+0.0179641j -0.0158809+0.0223797j 0.00550726+0.0580405j 0.00739614+0.0221972j 0.0391931-0.0106253j -0.0458934-0.0397268j 0.00807842-0.00198412j -0.0174075+0.00157619j -0.00269272-0.00348282j 0.0171643-0.033047j 0.00916728+0.00251884j 0.0113845+0.019799j -0.00960626-0.000492415j -0.00776187-0.036811j 0.0216265+0.0284042j -0.0123802+0.0157274j -0.000536456-0.0145833j 0.00942742-0.00965665j 0.0124839-0.00346443j -0.00530139-0.00565486j 0.0134342+0.0196322j -0.0165034+0.00535066j 0.00605066-0.0165193j 0.00886289-0.00533452j -0.0091044+0.00491855j 0.00947929-0.0171684j -0.0139716+0.0232014j -0.022953-0.00433808j 0.0263704+0.00209993j -0.00658881+0.00885863j 0.00060652+0.0135208j 0.0162012+0.0153247j -0.0154175+0.0132322j 9.52483e-05-0.00975006j -0.0242032+0.0117535j 0.0383058-0.00785208j -0.00758003-0.00230196j 0.00879285+0.0192398j 0.00607722+0.00120076j -0.00164063+0.00783654j 0.0206761-0.00736761j 0.0169469+0.0154799j -0.0113735-0.00116025j -0.0074214+0.00365511j 0.0296398+0.00215429j 0.00816248-0.00641188j -0.00439819-0.0103897j -0.0297452+0.0102006j -0.0106282+0.0112597j 0.00264819-0.00891611j -0.000306965+0.0028163j -0.00638661-0.00918106j 0.0129314+0.000935486j 0.00669057+0.0126183j -0.00517937-0.0154099j 0.0148017+0.00610923j -0.0080318+0.0100687j -0.0108082-0.00703575j 0.0141067-0.0217536j -0.0134452-0.0016024j 0.0129275-0.00228871j -0.012408+0.00728683j -0.0245009+0.0142735j 0.0404152-0.00269395j 0.000819824+0.00575638j -0.00488651+0.00160573j -0.00605571-0.0344444j -0.0351478+0.0210154j -0.00487938+0.005823j 0.00336783-0.0371242j 0.118634+0.0156774j -0.0455384+0.0552275j -0.00983657+0.0278958j -0.0148496+0.0565748j 0.00965969-0.00395851j -0.0774813+0.0252239j 0.0331425-0.00797986j 0.141535+0.349664j -0.0494291+0.206011j -0.0346573+0.00802983j -0.0539056-0.141183j 0.0904968+0.0235562j -0.467596+0.141758j 
-0.012118+0.000591057j -0.0033076-8.32667e-17j 0.0199726+4.05508e-05j 0.0161946+0.00209344j 0.0170565+0.00171759j -0.0485019-0.00134254j 0.0227311+0.000454765j 0.0168603+0.00197949j -0.0527996-0.00566172j -0.0384071-0.00208391j 0.0591131-0.0060399j -0.0771672-0.0143373j 0.139873+0.01033j 0.0727334-0.00296874j 0.0147539+0.00799305j -0.00642325+0.000972949j 0.0141669+0.00336214j -0.00555537-0.00426085j -0.00233118+0.0020881j 0.00723916+0.00408207j -0.0366855+0.00247014j 0.0282911-0.0028508j 0.0159388+0.00277463j 0.0197438+0.0046297j 0.0279464+0.00329384j -0.0305794-0.00237296j -0.0403849-0.00584418j 0.0415892-0.00447214j 0.0286732-0.00307589j 0.0120365+0.0094509j 0.0075524+0.0223548j -0.0265358+0.00633878j -0.0016613+0.00436088j 0.005969-0.0190014j 0.00360914-0.0191493j 0.0171772+0.00610133j -0.00314178+0.0114979j 0.0135395-0.00544242j 0.00568802-0.0156869j 0.00797338-0.01155j -0.00825715-0.00530928j 0.00181525-0.000956007j 0.00937664+0.00582225j 0.00318549-0.0085127j 0.0108507-0.00897099j -0.00553568+0.00373919j 0.00455395+0.00834756j -0.00873244-0.00833195j -0.0039872+0.00473573j -0.0143963+0.0243129j 0.00199741+0.0030582j -0.000712329+0.000835506j 0.00986454+0.00794549j -0.00122932+0.0218419j 0.00700377+0.0100779j -0.00728428-0.0124742j 0.0258522-0.00459834j 0.00828633-0.0278341j 0.00230473+0.0310213j 0.02262-0.00125011j 0.0141185+0.0110252j -0.00346217-0.000841362j 0.01179-0.00195283j -0.0170744-0.0330521j -0.0134922+0.00741612j 0.0261626+0.0323554j -0.0312047-0.0159185j 0.0307271+0.00471946j 0.0639868+0.0690434j 0.0255454+0.0506388j 0.0583607-0.0639838j -0.075938+0.0313423j -0.0149301+0.00993344j -0.0270923+0.0735263j 0.0629885+0.0303728j 0.0172381-0.0956903j 0.00756136-0.021094j 0.0203639+0.0606478j 0.00930103-0.0392126j 0.0151643-0.00158257j -0.00166183+0.00925165j -0.00318635-0.0438141j -0.0352002+0.0206288j 0.0243001-0.0148702j -0.0265039+0.0254285j 0.0140898+0.00717948j -0.0493893-0.0233573j 0.0243278-0.0143736j 0.01807+0.0281918j 0.0234368-0.000379157j -0.0335394+0.0154257j 0.0197424-0.0200238j 0.0183144-0.00387336j -0.00675202+0.0135839j -0.0151868-0.0031058j 0.0194731+0.00521199j 0.00519489+0.0130552j 0.0228492+0.00525602j 0.0102216+0.025294j -0.0190637-0.000443357j -0.0069963+3.81539e-05j 0.00307382+0.00904405j 0.0104088-0.00365621j 0.0210551-3.37239e-05j 0.0129146+0.0290277j 0.00710039-0.016007j 0.00391506+0.0084587j 0.0216131-0.00333887j 0.00131542-0.00999331j 0.00404878-0.00102844j 0.00382033-0.00997615j 0.0053863+0.0203789j -0.00206376-0.0263608j -0.00172557+0.00219734j 0.0130205-0.0143715j -0.000673643+0.00784744j -0.0124189+0.00348755j -0.0110413-0.013484j 0.00744993-0.0012226j 0.0194412+0.00228109j 0.00569493+0.00585085j 0.00894458-0.00952905j -0.0145819+0.00199682j -0.0137943-0.00527546j -0.00863372+0.0130471j 0.0152858+0.0204906j 0.0102255+0.00255877j -0.00109499+0.00216732j -0.0042213-0.00256832j -0.0118267-0.00739224j 0.00952897-0.0116286j -0.00633995-0.0180769j 0.0123436-0.00742873j 0.00871877+0.00790376j -0.00644848+0.0143195j -0.00580301-0.00630948j -0.011248+0.0134527j 0.011937+0.00347424j -0.00740142+0.0076089j 0.0269929-0.0123068j 0.00706924-0.0302308j -0.000769342-0.0209983j 0.0111288+0.00532925j -0.0339864+0.0152632j 0.0101124+0.0242379j -0.00980983+0.00166089j 0.121564-0.00656092j -0.0203846+0.0492816j -0.0252375-0.0481074j -0.0200311-0.00922725j -0.0387787+0.0520288j -0.0760963+0.0177991j 0.00204108-0.0330328j 0.00869925-0.027127j 0.0657295-0.199442j 0.136686+0.341046j 0.0674845+0.166625j 0.000398125+0.0411137j 0.47061-0.131294j 0.0895191+0.0185186j 
0.040059-0.00446513j 0.0199726-4.05508e-05j -0.0114402+3.71231e-15j 0.13499+0.00127538j 0.0771558-0.00374755j 0.232544-0.00103329j -0.193045+0.00481516j -0.152509+0.00562132j 0.142603+0.000907282j 0.13138+0.00117652j -0.120695-0.00303826j 0.584783-6.03985e-05j 0.464796+0.0173667j -0.0342079-0.00405437j 0.0105762+0.00243847j -0.0636918-0.00202929j -0.0234276-0.00298226j -0.022735-0.00169175j 0.0122854+0.000673775j -0.0119936-0.000570318j 0.0428825+0.00197881j -0.044943+0.000871317j -0.0218271-0.0013188j -0.0306708+0.00180735j -0.0621642-0.010439j 0.0492547+0.00950519j -0.0329304-0.0105078j 0.157214-0.0124472j -0.031402-0.00110042j -0.0251752+0.00202518j -0.00654149-0.00897074j 0.0250625+0.00265943j 0.020193-0.00668599j -0.00624867+0.00508123j -0.00490446+0.00417428j -0.00859722-0.000292189j -0.00545156-0.0133975j 0.00837177+0.00542498j 0.00103536+0.0220691j -0.0140506+0.0150885j 0.0106685+0.00531778j -0.0049205+0.00349303j 0.0114838+0.00608607j 0.0134965+0.0128801j -0.00702603-0.00864122j 0.0137883+0.00658743j -0.00121563-0.010529j -0.00145863-0.000250459j -0.00183789-0.00863225j -0.00561131-0.0116378j -0.0141812-0.00574853j 0.00981686+0.00296146j -0.00241-0.0012978j -0.00457983-0.0120718j 0.00720074-0.00612191j -0.00986965+0.0123026j -0.0295355+0.012466j -0.0126203+0.0209432j -0.0258272-0.0168221j 0.0278677+0.018701j -0.0409808-0.0194862j -0.00293679-0.0199921j 0.00105824-0.0120165j 0.0396603-0.00417979j 0.0178839+0.0212844j 0.0216459-0.0322697j 0.0107941-0.00733003j 0.0249976-0.0863036j 0.0226493+0.000167506j 0.00147285+0.0337757j 0.0146999+0.0191689j -0.0136734-0.0141765j -0.0118425+0.0473324j 0.00888225+0.056025j -0.0332136+0.0425107j -0.00266845+0.000207966j 0.00267858-0.00164152j 0.00630625+0.00455546j 0.00962194+0.0167302j 0.00438958-0.0114542j -0.00912232+0.00326526j 0.0120446+0.0206018j 0.00944845-0.000496223j -0.00332904-0.000854286j 0.00211327-2.37811e-05j -0.000131098+0.00121097j 0.00311441-0.00189804j 0.00604443+0.0151061j -0.00659016-0.00993903j -0.00595932-0.0111217j 0.00433611+0.000768888j -0.00714958-0.00116336j 0.017148-0.00230468j 0.000195206-0.00154892j 0.00133911-0.01579j -0.00363208+0.00674348j -9.25261e-05-0.00379152j 0.00146957+0.0147896j 0.00183771-0.00487703j -0.00317131-0.00865193j -0.0115746+0.00118679j -0.00160426-0.00484412j -0.0036403+0.00205468j 0.0138001+0.00827409j -0.00255745+0.0002211j -0.0145568+0.00724518j 0.0187056-0.00244981j 0.0022265+0.00372746j -0.0079352+0.00942331j 0.00517675+0.00946779j -0.01252+0.000167349j -0.0038304-0.000864818j -0.00939643+0.00693771j 0.00236668-0.00497285j -0.00506351+0.0115618j 0.00651134+0.000556513j 0.00670247+0.00603837j 0.00154111+0.00574766j -0.0327024-0.00742874j -0.00435542+0.00468255j -0.00488106+0.00291489j -0.00142182-0.00210836j -0.00879184-0.00806534j -0.0156128-0.0139541j 0.0293646+0.00517708j 0.0040915-0.00966592j 0.00408557-0.00688915j 0.0112466-0.0134793j 0.0199687+0.00123511j -0.00270032+0.0231479j 0.00927914-6.46052e-05j -0.00577297-0.0126692j -0.00972338+0.0143502j 0.00555413+0.0242311j 0.00843376-0.000480184j 0.00976475-0.0116908j 0.0141465-0.00668987j -0.0092718+0.0203221j 0.00766383-0.0117809j 0.0237258+0.0166823j -0.0116131-0.0313059j -0.0056309+0.0201912j -0.00112299-0.0340939j -0.00280529-0.013057j 0.0103145+0.0200837j 0.0265628-0.0177386j 0.00699776-0.0239118j -0.0105064+0.0259159j 0.0197175-0.0385421j -0.00483311+0.0550361j -0.0552744-0.0480033j 0.0242098+0.0258585j 0.0437389+0.0462555j 0.0421824+0.0290681j -0.0294143-0.0298087j -0.018024-0.0129163j 0.0366759+0.058689j -0.0961418+0.0908878j 0.0172243+0.0183702j 0.058912-0.032583j 
-0.0381057+0.00491046j 0.0161946-0.00209344j 0.13499-0.00127538j 0.406477+1.52656e-16j 0.0995483+0.00263907j 0.0936464+0.00288958j -0.434565-0.00272771j -0.504387-0.0017376j -0.0552059+0.000793735j -0.0463651+0.00100259j -0.155372-0.00172383j 0.0663123+0.0056348j -0.348004-0.00417812j 0.0238364+0.00533031j -0.0632163-0.00607068j 0.118659+0.00615677j 0.025514+0.00257595j -0.0143891-4.80856e-05j -0.0472347-0.00456037j -0.0116883-0.00101387j -0.0290178+0.00102009j -0.028899-0.00340249j 0.100417+0.00405483j 0.0482054-0.00474823j -0.0254354+0.00450115j 0.0646995-0.00770014j 0.0840802+0.00605979j -0.0700808+0.0101973j 0.00657545-0.00354755j 0.0189651+0.0103979j -0.0258809+0.00998487j -0.0096482-0.0010563j -0.0288106+0.0160172j -0.0115319-0.00677007j 0.0119987-0.0202237j 0.0117733+0.00868726j 0.0197659+0.00158004j -0.0209086+0.000282502j -0.0249313-0.00976852j -0.0145381-0.0134181j -0.00860676+0.00114229j 0.0130181-0.00564915j 0.0157214-0.00725544j -0.0141699-0.00658439j -0.02853-0.0228619j -0.00328638+0.0157413j -0.00625496-0.0115759j -0.00596085+0.0164255j 0.0209989-0.0126014j -0.0297425+0.0261031j -0.000461996+0.00909431j 0.0244604+0.014753j 0.00209287-0.0158809j 0.0107257+0.0270067j 0.0284677+0.0184092j -0.0125919-0.0149931j 0.0114194+0.0201674j -0.0236027-0.00616018j -0.00336448-0.0056406j -0.0276784-0.00728894j -0.00951266-0.0103713j -0.0182381-0.00859221j -0.0121582+0.0544258j -0.0339502+0.0351649j -0.029044+0.0276251j -0.0128805+0.0281686j -0.0146559+0.0402303j 0.00225465+0.0258298j 0.0109688+0.00670591j 0.00648814+0.0150724j -0.0160831+0.0285338j -0.0115843+0.0056361j 0.00755709-0.0196304j -0.0334582-0.0219356j 0.0127866-0.0286047j -0.00838954+0.00106856j -0.00523867+0.0036856j -0.00221995-0.00419179j -0.00726404-0.0241047j -0.00448083+0.00865426j -0.00525098-0.0218153j -0.0160719+0.00333245j -0.00870622-0.0159564j 0.000654298+0.00617288j -0.0200523-0.00150856j 0.0116699-0.00626291j 0.00408218+0.00436527j -0.00332344+0.0149428j 0.010735+0.00688641j 0.0229321+0.00640524j -0.0301935+0.0011402j 0.00522785-0.00926858j -0.00530226+0.0152451j 0.0159912-0.00296804j 0.0159058+0.0101335j 0.00318776-0.0066602j 0.0237495-0.00777599j 7.50271e-05-0.00959201j -0.0160885-0.00599471j -0.00363954-0.00770245j 0.0100441+0.00228897j -0.0128811+0.000194155j 0.0105249-0.00297395j 0.00251731-0.00339074j 0.00385652+0.00764114j -0.00858658-0.0163499j 0.00723689-0.00105543j 0.0107822-0.00323005j -0.00373205+0.000428552j 0.00711098-0.00726596j 0.000773853-0.0147395j 0.0008795+0.000690657j 0.00593821-0.0168969j -0.000241678+0.00468846j 0.00505101-0.00408493j 0.00440429+0.013737j -0.0255529+0.00624868j 0.0157135+0.0120044j 0.0082613+0.000475549j -0.00326912+0.000104128j 0.0191568-0.000580262j 0.000437902-0.0189095j 0.00991351-0.0142883j -0.00774889+0.00674245j -0.00838321-0.0145305j -0.00222469-0.00968558j -4.72208e-05+0.00921504j 0.000251841-0.00972786j -0.00543865+0.0058557j -0.00716424+0.0147792j 0.000470507+0.00834144j -0.00763357+0.0229933j 0.0176355-0.01503j 0.0229565+0.006596j -0.00513282-0.00541502j -0.00344814+0.00581632j -0.00745074-0.0190192j 0.00553067-0.00211765j -0.00709829-0.0110016j 0.00964384+0.0010738j 0.00514005+0.0241965j -0.00944077-0.00470502j 0.0170719+0.0212024j 0.0190463-0.0072963j -0.00649088+0.0140226j 0.00104833+0.0221898j 0.0178692-0.040659j -0.0146865-0.0248972j -0.00307182+0.0163175j -0.0562525-0.0643996j 0.0106614+0.0174865j -0.0117033-0.016686j -0.0224486-0.032442j -0.01867+0.00150818j -0.00136917-0.0532538j 0.0471168+0.0383339j -0.0623242+0.0378969j 0.0411086-0.0782069j 0.0811229-0.0125608j -0.00394958-0.0157173j 
-0.000871376-0.00332013j 0.0170565-0.00171759j 0.0771558+0.00374755j 0.0995483-0.00263907j -0.221083+1.27834e-13j -0.314192-0.00134678j 0.0801427+0.00377348j 0.0897319+0.00220357j -0.404721-0.00407232j -0.0863661-0.0014289j -0.628708+0.000513409j 0.105632-0.000378659j -0.0782332+0.00996693j -0.105298-0.00802632j 0.138935+0.00496156j -0.0803594+0.00119433j -0.00916718+0.00144667j -0.0316985+0.00385455j 0.00444467+0.00802252j 0.0114589+0.0168344j -0.0213473-0.00230023j 0.0120156-0.00638972j -0.00737494+0.00398979j -0.180685+0.00216894j 0.0610633-0.0136672j 0.0474416+0.0111671j 0.0951188+0.00632923j -0.00317312-0.00400775j 0.0294403-0.00802217j -0.0194614-0.00349175j 0.0374224-0.0014377j 0.0729922-0.00174722j 0.0483254-0.00499575j 0.016108-0.00175417j 0.0104425-0.000411796j 0.0310677+0.00126476j 0.000661024+0.0119687j 0.00802358-0.00869912j 0.0088567+0.00210026j -0.00911052-0.00717283j -5.48595e-05-0.00640551j -0.0157512-0.00492871j -0.0144543+0.000697015j -0.000144099-0.00388645j 0.0309711+0.0325192j -0.0171909-0.0096593j -0.00657508-0.0177538j -0.01897-0.0137175j 0.0360276-0.0161346j 0.0403199-0.011657j -0.0146505-0.016732j -0.0190922-0.0195655j -0.0358143+0.0175524j 0.000654357-0.00376046j -0.00558801-0.0115678j -0.0227581-0.00329823j 0.0282457-0.00912555j -0.00720095-0.0103642j -0.048332+0.013561j 0.0227312-0.0233923j -0.00521345-0.0325652j 0.0096956-0.0541161j 0.00256059-0.00913943j 0.0116845-0.00554081j 0.00650646-0.00129883j -0.00648926-0.0369379j 0.0046141+0.00246119j -0.0103599-0.0524236j 0.00303905-0.00543121j 0.000969488+0.0167959j 0.00080193-0.00843565j -0.0117132-0.0112757j -0.00737483+0.00816642j -0.0160831+0.0101669j -0.00588544+0.00338263j 0.00299243-7.17003e-05j 0.00392999-0.00609105j -0.00769137-0.00752568j 0.0051362+0.00198468j 0.00525733+0.00061682j -0.00439315+0.0112586j 0.0056154-0.00103341j -0.0109991+0.00765621j -0.0187846-0.00583092j -0.0109762+0.00496811j -0.00311106+0.00601816j 0.000664484+0.00575604j 0.00742861-0.00721074j 0.00134565-0.000136317j -0.00504835-0.0173107j 0.0128151+0.00802808j -0.00122886-0.00223758j 0.000652362-0.0113268j -0.011425+0.012601j -0.0134007+8.32225e-05j 0.00329817+0.00231369j 0.00321918-0.0027561j 0.00687971+0.00432296j -0.00611021-0.00661918j -0.00544669+0.00364709j -0.0108274+0.000680381j 0.0120275+0.00254799j 7.81164e-06+0.0142618j -0.0125772-0.00898643j -0.0114918-0.00976003j 0.0312867+0.014799j -0.0286267-0.00817085j 0.0142473+0.011216j -0.0112538-0.00763479j 0.00512311+0.00940353j -0.019802+0.00228009j 0.00355688-0.0217138j -0.000848513+0.0167338j 0.0107424-0.0144817j -0.00106701+0.00555978j 0.027492-0.0146814j -0.008302+0.00250589j 0.00842789-0.00149673j 0.00404078+0.00293849j -0.00236206+0.0132006j 0.00223047+0.00253725j 0.017513-0.00342631j 0.00764618-0.0152644j -0.0117977-0.00702907j -0.00790889+0.0107314j -0.0145918-0.0141646j -0.00462377+0.0168072j 0.0039541-0.00623026j -0.0131918-0.0124072j 0.00921902+0.0119837j 0.013158-0.00741283j 0.000474331-0.00685732j -0.00583046+0.0164057j -0.0053186+0.00271614j -0.00814558-0.0136414j 0.00868641-0.00706161j 0.0101567+0.000549457j -0.0124697+0.016581j 0.00399814+0.00997254j 0.00880268+0.0131308j -0.0067062-0.0390943j -0.0164346-0.00552397j 0.00612158-0.00578227j -0.00290099-0.0289735j 0.0213589-0.00413276j -0.0034844-0.0128109j 0.0364597+0.0166523j 0.037876-0.0215985j -0.0337054+0.00373146j -0.0170472+0.0240711j -0.00810019-0.0174732j -0.000155994+0.051001j 0.0345498+0.0289889j -0.00228436+0.0156897j 0.018105+0.0590787j -0.0181737+0.105207j 0.0207427+0.0149861j -0.0600495+0.00445848j 0.0291871-0.0482795j -0.10033-0.0219763j 
-0.020867+0.0045037j -0.0485019+0.00134254j 0.232544+0.00103329j 0.0936464-0.00288958j -0.314192+0.00134678j -0.232708+6.51068e-14j -0.216835-0.00212125j -0.219339-0.0010889j 0.130483+0.000100185j -0.32624-0.000636035j -0.0153145+0.000532482j -0.304185+0.00511163j 0.497365-0.000174143j 0.0853373-0.000304129j 0.0570435+0.00692206j 0.0169061-0.00080642j 0.105534-0.000807135j -0.0861312-0.00382521j -0.0455364-0.00814688j 0.0699224+0.00359228j 0.0483532+0.00462081j 0.0432679-0.0104162j 0.125557+0.00513794j 0.0246614+0.0100116j 0.0885866+0.0130326j -0.0988423-0.0116454j -0.0788955-0.000484302j 0.0935856-0.0177013j 0.0474365+0.000344689j 0.0398438-0.00670548j 0.0247053-0.00271185j -0.0372995-0.000799764j -0.0249002-0.00231813j 0.025206+0.00719834j -0.00011327+0.0102085j 0.0131292-0.00199265j -0.0110134+0.000197343j -0.0123364+0.00387753j 0.0132722-0.00845803j 0.0232226-0.00165338j -0.00806706-0.00534631j -0.0054684-0.000199345j -0.0172633-0.0213642j -0.0213468+0.0153259j 0.022602+0.00350533j -0.0123426-0.000775711j -0.023513-0.0132709j -0.0173049+0.00256773j 0.0100585-0.00428796j -0.0224716+0.00955527j 0.0324307+0.0278007j 0.00231498+0.0082304j 0.0322263-0.000462506j 0.00797315+0.00790365j -0.00298223+0.0055764j 0.0147297-0.0379904j 0.00742604+0.0108642j -0.0221333-0.0230687j -0.0355995+0.00174248j 0.000376932-0.00357138j 0.0259355+0.0298337j 0.0217405-0.0401183j 0.000989514+0.0190061j 0.0337587+0.0106024j 0.0157331-0.00368106j 0.00167494-0.0130288j -0.00893836+0.0150663j 0.00336305+0.0042227j -0.0244764-0.0148454j -0.0173825-0.0073871j -0.0131567+0.000835926j 0.0366491+0.00445402j 0.00296228+0.0216426j 0.00921511+0.0137067j 0.0163677+0.0124225j 0.0121567-0.00316827j -0.012821-0.00239158j -0.0113727+0.0056862j -0.005364+0.00144444j -0.0092276+0.00854707j -9.24579e-05-0.00847665j 0.000751506-0.0108051j -0.00391751+0.00320115j -0.0106614-0.000964155j 0.0135645+0.000353322j -0.0217283-0.0110833j 0.000306272+0.00782861j -0.00637564-0.00155567j -0.00484857+0.00627137j -0.00186334+0.0112374j 0.00613205+0.00273236j -0.0158925-0.00150104j -0.0324663+0.00499833j -0.0118389+0.00378432j -0.0120323+0.00264185j -0.0200616-0.00284434j 0.00501548+0.00217216j -0.00470823-0.0127902j 0.00105795-0.0014007j 0.0097533-0.00142392j 0.00385739+0.00400761j -0.00688851+0.00399213j -0.00741118-0.0042226j -0.0186882-0.0190182j 0.00902976+0.0101833j -0.00747664-0.0154645j -0.000341395-1.11448e-05j -0.00809-0.00354898j 0.0186833-0.000798145j 0.0298311-0.00390092j -0.00173583-0.0111727j -0.0155887+0.000682507j 0.0146219-0.00174065j -0.004139+0.00174039j 0.00838742+0.00603707j 0.00557077+0.00562146j 0.00523901+0.0184164j -0.00469466+0.0113361j -0.00401444+0.00705035j -0.00188161+0.00629178j 0.00776762-0.00311649j -0.00305832-0.00411252j 0.00639318-0.0123289j 0.00615073-0.0120025j 0.00984238+0.00409819j -0.00546272+0.000778883j -0.0142487+0.00574101j -0.0140702-0.000682105j 0.00105923-0.00576763j -0.0166562+0.00796149j -0.00506603-0.00705487j 0.0225794+0.00537015j 0.0246616-0.00116358j -0.0112521-0.00150817j 0.0195789+0.016619j -0.00987575-0.00250209j -0.00504539-0.00779156j 0.00189644+0.0310642j 0.018676+0.0159877j -0.00578081+0.0104899j 0.00516427-0.00147262j 0.00155642-0.00464437j 0.00292489-0.00583485j 0.00423522+0.0321851j -0.0117547-0.0194111j -0.0108961-0.00166333j -0.0529775+0.0246661j 0.0467227+0.00572558j 0.00267852-0.0419943j 0.0169053-0.0152973j 0.0212202-0.0132528j -0.00791518-0.0317395j -0.0302335+0.0236535j 0.0317341-0.00283684j 0.00108909+0.108244j -0.0226174-0.0710024j -0.0140857-0.0729069j 0.0295852-0.000971672j -0.141282-0.0138264j -0.0288477+0.0677307j 
