-0.0242943-2.60209e-18j -0.121176+0.042747j 0.0373731+0.125538j 0.0349173+0.0104831j 0.00182008+0.0378033j 0.00717623+0.0863223j -0.0160552-0.0198229j 0.00493621+0.0364925j -0.00598248+0.0732714j 0.00484027-0.00943841j -0.00839495+0.0108556j 0.0199745-0.0210991j -0.0215861-0.00932858j 0.0127335-0.00989527j 0.0267431-0.0118413j 0.00112588+0.047379j -0.00423098+0.0038545j 0.0272026+0.000964365j 0.024743+0.0103586j 0.00509337-0.0389571j 0.0318359+0.00497056j 0.00587146+0.00546358j -0.0227141+0.0313657j -0.0234381+0.0172413j -0.0043623-0.00352385j -0.0014981-0.00527403j 0.0130534+0.00603349j -0.0133893+0.00251865j -0.0095751-0.0170145j 0.00635205-7.13951e-05j 0.028046-0.00290349j 0.00200802-0.0200306j 0.00932663+0.00839083j 0.00292846-0.0138287j 0.00791492+0.00594227j -0.000980255-0.00979856j 0.0118389+0.00105903j 0.00303465-0.0293027j 0.01092-0.00528545j 0.0177406-4.88572e-06j 0.00486913-8.35087e-05j 0.000967176-0.000723676j 0.0262274-0.00445272j 0.00847512-0.0160246j 0.0131832-0.0282065j -0.0161888-0.00956392j -0.00241056+0.00325754j -0.00711975+0.000369585j -0.024619-0.0117318j -0.00468543+0.0128626j 0.00340113-0.00820254j -0.0102063-0.00523154j 0.00697325-0.009908j 0.00520196-0.00320997j 0.0176143-0.00742586j -0.00131571+0.00911602j 0.00777567-0.0163408j 0.012996+0.00628391j -0.00558392-0.00588019j 0.00118303-0.00198739j -0.00583438+0.00789442j -0.00455373-0.00381059j 0.000500498+0.00304609j 0.00138267-0.00896768j 0.00887116+0.00846867j 0.0136259-0.00402724j 0.00485328-0.010181j 0.00199346+0.000319212j 0.00259788+5.4482e-05j -0.000152302+0.00564712j 0.00898838+0.0123835j -0.00714727-0.00258361j 0.00139426-0.0129345j 2.88739e-05-0.00760921j -0.00859999+0.00154501j 0.000191752-0.00229228j -0.00898149+0.00546626j -0.00736414+0.00227153j -0.00454196+0.0206428j -0.000708507+0.0121712j -0.0039728-0.00760111j 0.00454905+0.00408799j -0.0188763-0.0016327j -0.00533411+0.0156536j -0.0147817-0.00504858j 0.000275236-0.00282481j 0.007773+0.00705298j 0.0017377-0.00331036j 0.0109223-0.0112825j 0.00848298-0.0080546j 0.00336137+0.00404457j -0.00010606-0.00106621j -0.014921-0.0015101j -0.00430429+0.00188516j -0.00549399-0.00147663j -0.00767141-0.00770178j 0.0057553+0.0175783j -0.0246087+0.00623056j 0.00528502+0.00406229j 0.00928236-0.0122923j 0.00810774-0.00156488j -0.00463823-0.000300086j -0.000201589+0.00339223j 0.00330557-0.00588232j 0.00732019-0.00687378j 0.00189263-0.00434923j 0.00119808+0.0101852j 0.000918233-0.00283205j -0.00128396+0.000804653j -0.000696242-0.0143456j 0.0101056+0.00418466j 0.0120641-0.00850527j 0.00352458-0.000789659j -0.0111232+0.000423484j -0.000992199+0.00181044j -0.00200428+0.000400188j -0.0104973+0.0099831j -0.000165625-0.00636796j -0.00372189+0.00264353j 0.00135061+0.00659683j 0.0108197+0.00360266j 0.00781883-0.000782495j 0.00954758+0.0117671j -0.00445202-0.000451633j 0.00730142+0.00701054j -0.00750601-0.0017729j -0.00342998+0.00363102j -0.00469266+0.00400769j 0.00291613-0.0197345j -0.0128106-0.00179661j -0.00796618-0.00010465j 0.00145256+0.00324656j 0.000166941+0.00887254j -0.00776125-0.00395355j -0.00651696+8.1515e-05j -0.00541902-0.0122195j 
-0.121176-0.042747j -0.476112-1.66533e-16j 0.0158809+0.474858j 0.0284261+0.0619135j -0.0969284-0.0402215j 0.0628489-0.0118453j -0.0730589-0.00898312j 0.000585819-0.0605992j -0.0187796+0.104973j -0.040809+0.0753775j -0.103978-0.0359936j -0.0014084+0.0162975j -0.0476438+0.00089836j -0.00193204+0.0253733j 0.0263147+0.00423518j -0.0167059-0.00553735j 0.000690687+0.0438706j 0.00456711-0.0445965j 0.0161579+0.00128255j -0.0171788+0.0368044j -0.0427221-0.00703971j -0.000936327-0.0127093j -0.00767013+0.0329287j -0.0239892+0.0617519j 0.0218725-0.0233628j 0.0163689-0.0277636j 0.0229555+0.0279011j -0.0324906-0.00782177j 0.00881114-0.0296179j -0.000516318+0.0310013j 0.00963492+0.00103934j -0.0104741+0.0299495j -0.00664931-0.00504077j -0.0254658-0.0281369j 0.00936871-0.0166474j -0.00707039-0.0186523j -0.0157665-0.0054367j 0.00781058+0.00883458j 0.0140528-0.00156649j -0.00847754-0.00649572j 0.0237425-0.0246807j -0.0234287-0.000342449j 0.0145198-0.00158753j 0.00288966+0.0233584j -0.0224712+0.00507472j -0.00134497-0.00759239j 0.00483157+0.0185053j -0.0273557-0.00413203j -0.000117545-0.0162984j 0.0157921+0.00384972j 0.027895+0.00230773j -0.00726275+0.0149792j 0.0119625-0.0281184j -0.0141214-0.00731441j -0.0205331+0.001443j 0.0213895-0.0155072j -0.00594333-0.0260348j 0.0255383-0.0191849j -0.0267455+0.00738209j 0.00859151+0.00930351j -0.026225-0.000901809j -0.000114671-0.0120021j -0.00844207+0.0032538j 0.0284936+0.00093993j 0.0070101-0.000434406j 0.0140617-0.00591166j -0.00218863+0.00374349j -0.0104633-0.00101647j -0.0108655-0.00600087j -0.00847298+0.0311646j 0.0230987+0.014831j -0.0107344+0.000356147j 0.0124768+0.00539303j -0.00235095+0.00954741j 0.00966331+0.00748501j -0.00955412+3.33152e-05j -0.000891953+0.00952866j 0.00213741+0.00841275j 0.0113597+0.0123809j -0.00310069+0.00072607j 0.00897139+0.00729323j -0.0146948-0.0127862j -0.0161294-0.00811135j -0.00560711+0.00282086j 0.00624843+0.00308366j 0.00305871-0.0021437j 0.00894064-0.00202056j -0.0217258+0.026774j -0.0102894+0.00878693j 0.00717987-0.0172537j 0.00883691-0.00316329j -0.00542658+0.00487589j -0.00897585-0.00339753j 0.00875941+0.00061045j -0.00631465+0.00355973j -0.0140753-0.00668217j 0.0191744-0.00101454j 0.0134671-0.00882506j 0.005848+0.00907405j 0.0071372-0.00167147j -0.00797839+0.00652657j -0.0091447-0.000156069j 0.0110288+0.0113078j 0.000910807-5.02069e-05j -0.00527648-0.0080167j 0.00802895+0.00215975j -0.0161168-0.00519973j 0.00507774-0.00595295j -0.00553976+0.00847877j 0.00694099-0.0137278j -0.0141477+0.0175457j 0.0218211-0.000884526j 0.00289796+0.00488803j -0.00815436+0.0151453j -0.00635562+0.0192146j 0.00217043+0.00820904j 0.010386+0.0153229j -0.00815461-0.00344963j 0.0147907+0.00948385j 0.0220661+0.0215253j 0.0115476+0.0019873j -0.0201402+0.0223934j 0.0394065-0.0231841j 0.0201942+0.00855597j 0.0322524+0.0244587j -0.0224555-0.014605j -0.00781403+0.00761167j 0.0103775+0.0354873j 0.00607338-0.0477498j -0.018078+0.0190321j -0.00167095-0.0108088j -0.0199856+0.0090525j 0.0301255+0.00920471j -0.029436-0.0150714j -0.00639259-0.0102214j -0.0439999-0.0590026j 
0.0373731-0.125538j 0.0158809-0.474858j -0.475138+2.27596e-15j 0.0454431+0.127587j -0.0939957+0.0739981j -0.00945795-0.0279712j -0.00846737+0.0560554j -0.0370687-0.0247875j 0.0424686+0.0360353j 0.054337-0.0258254j 0.0172817+0.0221535j -0.0067044-0.0131703j 0.0197456+0.0033732j -0.00943032+0.0133285j 0.037374-0.0184486j -0.00734767+0.0225659j -0.0580607+0.0130873j 0.0343987+0.00714091j -0.0278275+0.0152452j 0.00835011+0.0134723j -0.0472984-0.00543355j 0.0305668+0.0411503j 0.00548165+0.00774627j -0.00293074+0.0237539j -0.010221+0.00536584j -0.00872846+0.016808j 0.00505756-0.00171377j 0.0177482-0.0325443j -0.00524673-0.00536661j 0.00527665+0.00418902j -0.0104104-0.000177307j -0.00389769+0.00432606j 0.00315264+0.0208294j -0.00956542-0.0272709j -0.00210425-0.00245326j 0.022843-0.00451288j 0.0186283-0.00862743j 0.00318763-0.0206266j 0.0175154+0.00570554j 0.012822+0.0048513j 0.0213178+0.0148265j 0.00356043+0.0178635j 0.0130403-0.00265039j -0.0114881+0.0230466j 0.0072121+0.00316665j 0.0275007+0.0168943j -0.00883514-0.006938j 0.011515+0.0102521j 0.00535121-0.0127917j 0.00516513+0.0227057j -0.00698584-0.00438203j -0.00323+0.014512j 0.0035017-0.027283j 0.0124175+0.00727746j 0.00531315+0.00473538j 0.00327529-0.030486j 0.0240641-0.0159937j -0.0030199-0.00137363j 0.00435679+0.00573488j 0.00259737-0.00474294j 0.0142095-0.000107547j 0.0010803+0.00324183j 0.00513976-0.00993176j 0.00280005+0.00117482j -0.00115248+0.00266945j -0.0110885+0.021075j -0.00457241+0.000367704j 0.0115016-0.000440473j -0.00721464+0.0165364j -0.0165413+0.0102869j -0.00908843+0.0065808j -0.00932441-0.0034517j -0.00273278-0.00457308j -0.00594558-0.00290111j -0.00716966+0.0193474j 0.00172886+0.00132918j -0.0112502+0.000173318j -0.0103908+0.00528671j -0.00513349+0.0209759j -0.00649741+0.0104901j 0.0166948-0.00458179j 0.00778505+0.00199087j -0.000853483-0.00949731j 0.00315291+0.00688013j 0.00426168-0.00729137j 0.00751993-0.00523395j 0.00987673+0.00700933j -0.00149318-0.000429792j -0.0143969+0.0057059j 0.00823165+0.0133101j 0.00264416+0.0051304j -0.000479485-0.00376383j -0.00899253+0.00460874j 0.00849904+0.00223633j -0.0143946+0.00282866j 0.0111289-0.000464229j -0.00373824-0.0162653j 0.0054971+0.00563446j 0.00683119-0.00109799j -2.74913e-05+0.013148j 0.010841+0.00143241j -0.00498665-0.000335871j 0.0117042+0.00447818j 0.0114247-0.00141351j -0.00268012+0.00347182j 0.000297987+0.00346393j 0.00545686+0.018802j 0.00262339-0.0210978j 0.0125844-0.0106957j 0.00712978+0.000846167j 0.00314626+0.00150002j 0.00457036-0.000429762j -0.00269174-0.00108346j -0.00781565+0.0195366j 0.00507064+0.000404231j -0.0107293-0.00308816j -0.00256772+0.00932655j -0.0106989+0.0135418j -0.00791928+0.00740613j -0.000658869+0.00348158j -0.000908814-0.00305672j -0.0187148+0.0187031j -0.00718488+0.0150138j 0.00338278-0.00114224j 0.00645386+0.00298545j -0.00400201+0.00829302j -0.0131805-0.00232597j -0.0141197+0.00247427j 0.0133005-0.00686008j 0.00630784-0.00791586j 0.00560509-0.00858586j -0.010984+0.0174238j -0.00810105+0.00193701j 0.0139094-0.00242202j -3.15098e-05-0.00950898j 0.0214333-0.00815823j 
0.0349173-0.0104831j 0.0284261-0.0619135j 0.0454431-0.127587j -0.344327+4.16334e-16j -0.159461-0.223418j 0.10077+0.048595j -0.113234-0.0217547j -0.0706391-0.132649j 0.0337198+0.291659j -0.179428+0.0418252j -0.162111-0.0847077j 0.0177389-0.0698014j -0.00321731-0.00387216j 0.0768819+0.0773418j 0.0344053+0.0718483j 0.0131884+0.00604017j 0.0380468+0.00312236j -0.0337058-0.00115245j 0.0786661+0.0253683j 0.0172001+0.00766506j -0.073232-0.0705088j -8.28707e-05+0.0319452j 0.0255106-0.00232327j -0.00823685+0.0837897j 0.0721024+0.0540474j 0.110828-0.0409956j 0.0943624-0.0298362j -0.0400793-0.0204155j -0.04184-0.0463406j 0.00109087+0.0214156j -0.0129849-0.0101974j 0.0302172+0.00742173j 0.0070394-0.0128008j -0.0190364-0.0352772j -0.0179816-0.0230117j -0.0164577+0.00798048j 0.00304967+0.0288404j 0.00154787+0.027745j -0.0017728-0.00581322j -0.00637631+0.00138008j 0.0085531+0.0122031j 0.00329377-0.0040667j 0.0194621+0.0107397j -0.00792622-0.00895445j -0.00702157-0.00710042j -0.015028+0.00956234j 0.0150522+0.0175236j -0.0407221-0.0417275j -0.0382401-0.0445356j 0.024238+0.0446004j 0.0112349+0.0298471j -0.0177628-0.0244954j -0.0265554-0.0188276j -0.0534468-0.000509821j -0.00840758+0.00527045j -0.0101666-0.0430208j 0.000410819-0.00946939j -0.010038-0.0486962j -0.0155331+0.0221441j -0.00773862+0.0282575j 0.00922096-0.00598426j -0.017476-0.0172411j -0.0235929+0.000326381j 0.0530784+0.0219128j 0.0247289-0.0158145j -0.000970683-0.0159364j -0.0208325-0.00835111j -0.0129998-0.00639494j -0.0364439-0.0350179j 0.0164872+0.0197309j 0.0316424+0.0348895j -0.0115016+0.0374028j 0.0163378-0.00730839j 0.000629748+0.00985699j 0.020865+0.00470595j 0.00150126-0.0133194j -0.0252059-0.00703789j -0.0108295-0.00423986j -0.0122337+0.0122779j 0.00654314+0.00875705j -0.0118415+0.0318719j -0.00994132+0.00220817j -0.0329896-0.0312803j 0.000895911+0.00263919j 0.00449282+0.0125014j 0.0171628+0.00126232j -0.00335362-0.000560066j -0.00394629+0.00484212j -0.0210411+0.00239606j -0.00768496-0.00613558j -0.00533319+0.00077354j -0.0117899+0.015166j 0.00160426+0.00275503j 0.0145335+0.00715642j -0.0216951-0.0198856j -0.0140085+0.0130233j 0.00560613+0.0172267j -0.00167828-0.0195812j 0.00823492-0.0105987j 0.00520419-0.00634929j -0.0149994+0.000620507j -0.00562879+0.0277579j 0.00159027+0.014783j 0.0207958-0.0178023j -0.00951844-0.0215187j 0.0154977-0.000980484j -0.00770011-0.00483878j 0.0156054-0.0120138j -0.00425366-0.0146549j -0.00368999-0.0228928j -0.0202239+0.0273452j 0.000769692+0.00817597j 0.0243727+0.0215417j 0.0321535+0.00609449j 0.00765428+0.00624655j 0.00180429-0.00894072j 0.00596986+0.0240638j -0.0340798+0.00943696j -0.0113514-0.0134935j 0.0313947+0.0297712j -0.00228515+0.0208888j 0.00148111+0.0313045j 0.0521716-0.0230735j 0.0577524+0.040408j 0.0536688+0.0298257j -0.0584698-0.0773755j -0.0122442+0.0367091j 0.0488016+0.0873623j 0.0433862-0.0901312j -0.00599946+0.0370978j 0.0123837-0.030933j -0.0471055+0.0401154j 0.0700105-0.0348603j -0.0562616+0.00200925j 0.0167634-0.0278287j -0.116065-0.139971j 
0.00182008-0.0378033j -0.0969284+0.0402215j -0.0939957-0.0739981j -0.159461+0.223418j 0.11735-9.02056e-16j 0.113616-0.0924298j -0.0911333-0.152969j -0.15958+0.318302j 0.240103-0.12506j -0.0731879+0.0605821j 0.0199278+0.197881j 0.0675596+0.0435706j 0.02959+0.00572837j -0.0709585-0.00168016j -0.0611989+0.033583j 0.01387-0.0012778j -0.0126276-0.0441882j -0.012474+0.0540622j 0.0745821-0.125709j 0.0220889-0.0215993j -0.104117+0.0247565j 0.0746331-0.0864447j -0.00683098+0.100542j 0.00919332-0.0761912j -0.0571149+0.055908j 0.0495816+0.0170888j 0.0633389+0.0118068j -0.00860419+0.00577935j 0.0215328+0.0278686j -0.0413318+0.0186813j -0.00553725-0.0210471j 0.0170304-0.0267218j 0.0123286+0.0315421j 0.0134321+0.0307155j 0.0210067+0.0100341j -0.0439605+0.014695j -0.00686377-0.011853j -0.0205196+0.00807249j 0.00112798-0.00854468j -0.0186948+0.0177786j 0.0235723-0.0179633j 0.0103045+0.00497951j -0.00451527+0.0210799j 0.0228719-0.00218682j -0.00596305-0.0164578j -0.0111543-0.00424055j -0.00742927+0.00720333j -0.000937809+0.0277441j 0.0227268+0.00303314j 0.0196451-0.0252987j 0.00369771-0.0142555j -0.00710907+0.0563044j 0.00176351-0.0344584j -0.0455516+0.0403942j -0.00156179-0.0200946j -0.034496+0.0205116j -0.0168409+0.0552222j -0.000465146-0.0237542j -0.000586066-0.0397999j -0.0367529+0.00762087j -0.00609791+0.0188165j 0.0247624-0.0198061j -0.00579386+0.0117299j -0.017897+0.00442615j 0.015293-0.00899569j 0.00285843+0.00383855j -0.011509-0.0266762j -0.00107257+0.0126838j 0.00317112+0.00969232j 0.00573566+0.0359694j 0.0140137-0.0335274j 0.00301291+0.013784j 0.00788503-0.00988007j -0.00124987+0.00484549j 0.0201881-0.0211038j -0.00794578+0.0459151j -0.0040322-0.00338791j 0.00384026-0.0163249j 0.00871636-0.022816j 0.0212769-0.000828531j -0.0228477-0.0113942j -0.012533+0.00240361j -0.0310664+0.0251023j -0.0132888-0.012626j 0.0159639-0.0039938j -0.00152579+0.0144295j -0.00227733+0.00704947j 0.00501332-0.0188312j 0.0178869+0.0155637j 0.0057173-0.00223281j 0.0114578+0.0128403j -0.00440709+0.00615744j 0.0223612-0.0205154j -0.026994+0.00747386j -0.000172406-0.0159137j 0.00794512-0.01273j -0.00716902-0.00534938j 0.00362162+0.0332731j -0.0174871-0.00136829j -0.0125983+0.0047695j 0.00598333+0.0135482j -0.00554803-0.014968j -0.0112866-0.0176425j -0.0113328+0.00949569j -0.0167479+0.0014791j 0.0281691-0.0117419j 0.0104905+0.0090601j 0.0028498+0.00808175j 0.00363519+0.0247492j -0.0101154-0.00559411j -0.0455945-0.00512965j -0.000651478-0.000282018j 0.0158397-0.000717978j -0.00259267+0.0171671j -0.00929072+0.022117j -0.0164731-0.000247149j -0.000438234-0.0087979j 0.0267659-0.0325558j 0.00854588+0.0433538j 0.0423258+0.0150969j 0.0190496-0.00268888j 0.0590415-0.0481224j 0.00325914-0.0512745j 0.0150242-0.0173789j 0.00342661-0.0481204j -0.0400905+0.0203585j 0.0292108+0.0235673j 0.0243692-0.0131283j -0.00533406-0.00785989j 0.0788393-0.0356778j -0.0334821+0.0815387j -0.0155447-0.00623284j 0.038961-0.0117887j 0.00149804-0.0156822j 0.0542522+0.0821593j -0.039663+0.040123j 
0.00717623-0.0863223j 0.0628489+0.0118453j -0.00945795+0.0279712j 0.10077-0.048595j 0.113616+0.0924298j -0.150665-1.16573e-14j -0.426271-0.1719j -0.165499+0.378736j -0.131899+0.486029j 0.0262941-0.0582037j 0.0933567+0.00264591j -0.0627307-0.0578503j 0.00907577-0.037843j -0.042697-0.0576447j 0.0484075-0.0248324j -0.0101162-0.0230036j 0.01812-0.0362109j 0.0403158+0.0391806j -0.0327024+0.0054131j -0.00281606-0.00193701j 0.00711476-0.0188583j -0.0620803+0.0835785j -0.00392871+0.0390861j 0.0361202+0.0400684j -0.0274168-0.0134612j -0.0291286+0.0140571j -0.00730244+0.00320172j -0.00172887-0.0139199j 0.00760917+0.00462146j -0.0153071+0.0117081j -0.0251814-0.01225j -0.0225204-0.0167475j 0.00927081+0.00063516j 0.01269+0.0282723j -0.00216709-0.00911545j -0.0379807-8.7971e-05j 0.00976152+0.000254052j 0.0297501+0.0142778j 0.0222606-0.0175033j 0.0275705-0.00469656j -0.00662205-0.0122144j 0.033651-0.00024086j 0.0235201+0.0196106j -0.00301431+0.0521464j -0.0211336-0.0341784j -0.00953872+0.0234392j 0.0164343+0.0316178j -0.0311627-0.000991143j 0.0387491+0.00721646j -0.0172613+0.0327378j 0.0172791-0.0176072j 0.0465999+0.00915439j 0.00323357+0.0178706j -0.00656256+0.0272321j 0.0227748-0.0810844j -0.0186253-0.0120946j 0.0290051-0.0154324j -0.0105661-0.0289272j 0.00643016+0.0322734j 0.000873542-0.0125968j 0.0121102+0.0165595j 0.0025021-0.000825249j 0.00659655+0.00390494j -0.0159449-0.0148411j 0.00371006-0.000481889j 0.000466301+0.0184961j -0.0171692-0.0149332j 0.00878637+0.00405571j 0.00797171+0.0136369j -0.000934487+0.0196774j -0.0175624+0.000100991j 0.0284098-0.00646838j -0.00460785-0.0142671j -0.00446162+0.0136743j 0.000603495+0.00841932j 0.0174242-0.00499897j 0.016973+0.00510465j 0.00559081-0.000836795j 0.00687283+0.0097185j 0.00899381-0.00895581j 0.00842338-0.00371946j -0.0176337+0.00210766j -0.00181814-0.01167j -0.0125623-0.00773234j -0.0179696+0.0206283j 0.000302523-0.00204965j -0.0168406+0.0162482j 0.024004+0.0101128j -0.0144142-0.00520428j 0.0112768-0.00400192j 0.00569548+0.0102017j -0.0180492+0.00521698j -0.0130257+0.000122658j -0.0163957+0.019836j -0.0236679+0.00108865j 0.00533252-0.0128859j -0.0041931+0.00434682j 0.0141946+0.002114j -0.00994657-0.00468336j -0.0111288-0.00542913j -0.0105697+0.0163659j -0.0222684+0.00233823j 0.0139604+0.0117404j -2.40289e-05-0.00526696j 0.0085495-0.0138624j -0.0184687-0.0109649j 0.000910739-0.0140677j -0.00287365-0.00278463j -0.0173898+0.00270386j 0.00234567+0.00683254j -0.0127202-0.0143891j 0.0144238+0.00390204j 0.0102746-0.00577294j 0.00606886+0.0112406j 0.000614004+0.0173018j 0.00955316-0.0188821j -0.0326563+0.031265j -0.00276494+0.0036324j -0.0148012+0.00670261j 0.00156308-0.0284867j -0.0119293-0.00637484j -0.0157959+0.00658919j 0.000921373+0.00343043j -0.0200296-0.0123913j -0.0120122-0.0401629j -0.015676+0.0168839j 0.0158055+0.00590962j -0.0267573+0.0281613j -0.0211751-0.00886188j 0.0148297+0.00221107j 0.00764495+0.0188981j -0.00757915+0.034222j -0.000114921+0.0154705j 0.0217916+0.0156429j 0.0108737+0.0201785j 0.026246-0.000916116j 
-0.0160552+0.0198229j -0.0730589+0.00898312j -0.00846737-0.0560554j -0.113234+0.0217547j -0.0911333+0.152969j -0.426271+0.1719j 0.331392-4.04017e-14j -0.278459+0.0765131j -0.122656-0.0819113j -0.012855-0.0809049j -0.0805165+0.0729377j 0.118318-0.0219468j -0.0708036-0.015678j -0.0322806+0.0523192j 0.00487553-0.00820154j -0.0408382+0.00106053j 0.0847322-0.0618941j -0.0463751-0.0157545j 0.0836365-0.0485584j 0.0365894+0.0112845j 0.0547543+0.00502162j 0.0219154+0.0190062j 0.0244603+0.0213049j -0.00106925-0.0423775j 0.0303147+0.0202562j 0.0271625-0.00990683j -0.00370299-0.00316616j -0.0124107+0.0401604j -0.00969797+0.0113112j 0.0217675-0.015952j 0.0369773+0.00529744j -0.00149932+0.0109421j 0.0411757-0.037246j 0.0343907-0.00112854j -0.015542+0.0160501j 0.0524224+0.00111106j 0.0171176-0.0124796j -0.00527634-0.0168818j 0.0407442-0.0184628j -0.0172579+0.0105311j -0.00868851-0.017316j 0.0320749+0.00734636j -0.015599-0.00983786j 0.00134574-0.0047664j 0.0153727+0.00758409j -0.00044179-0.00229693j -0.0130478+0.0366699j -0.0286137+0.0318408j -0.00485412+0.0045028j -0.0128326+0.00696343j -0.00901478-0.000965653j 0.00177299-0.0266436j 0.019252-0.0196449j 0.00432221+0.0171974j -0.0148427-0.0192018j 0.0136298+0.0149023j -0.021164-0.00932006j 0.00527466+0.012047j 0.00354426-0.0238881j -0.00467238+0.00817863j -0.0109032-0.00912216j 0.0018836+4.91936e-05j 0.00736852-0.00786315j 0.0119094-0.0029251j -0.0110549+0.0106646j 0.0109336-0.0161742j 0.0182703-0.00289596j -0.0104315+0.00367676j -0.00124107-0.0105392j -0.0105387-0.000866053j 0.00167329+0.00678284j -0.0165709-0.00797065j -0.00143439+0.0172104j -0.00464509+0.010787j 0.0106452-0.0124954j -0.00236676-0.00326242j -0.0265386+0.0116998j -0.00949788-0.00944185j 0.0120884+0.00216452j -0.00691992+0.0255317j 0.00474074+0.00335251j 0.0130427+0.0063714j -0.0104209+0.0104453j -0.0111237+0.0082297j -0.0265456+0.0119014j 0.00790515-0.0034048j -0.00741884-0.00117167j 0.00631259-0.00994952j 0.0245886-0.00158416j -0.0123693+0.00856722j -0.0040434-0.0112379j 0.00823482-0.0101921j 0.0116848-0.00230036j 0.00219395+0.00174506j -0.00377194+0.0121513j 0.0218305-0.00388049j 0.00662542-0.0157941j -0.0104034-0.00512959j 0.0264352-0.0183897j 0.00156548-0.000878444j -0.0117639-0.00508125j -0.0331443-0.0164544j 0.00841997+0.0118198j 0.00268528-0.00529412j -0.00438818-0.0104523j 0.00348131-0.00831108j -0.00309808-0.0135296j -0.00403392+0.0023629j 0.000191535+0.00562989j -0.00409724+0.0133547j 0.00959537-0.000261438j 0.00730607-0.0171032j 0.0238348+0.0256454j -0.0096823-0.00836506j -0.00273382+0.00134025j 0.0146554-0.00867165j 0.00067677+0.00580545j 0.0189414-0.016336j 0.0018655+0.0226571j -0.0211611-0.000150075j 0.0401847+0.004811j 0.0137644+0.00234101j 0.0245037-0.0126826j 0.00059454+0.0174016j 0.019536+0.00938462j 0.0177047+0.0116233j -0.00391437-0.0199225j 0.000448017-0.00654033j 0.0334218+0.00957912j -0.0311744-0.000756333j -0.0261742+0.00842405j 0.0100276-0.00929929j -0.0162737+0.00239872j -0.0208158-0.00978958j -0.0266241+0.00755419j -0.0107929+0.00863864j 
