-0.16304+2.12261e-14j 0.0342349-0.00364825j 0.0642214-0.07872j 0.0342135-0.0858771j -0.00678187+0.0307165j -0.0373296-0.0050896j -0.0313509-0.0349412j 0.00740223+0.0246559j 0.0533326-0.0439969j -0.0168632+8.48223e-05j -0.0146932+0.0193475j -0.0170111+0.00313224j 0.0249965-0.0144025j 0.00887528-0.0192189j 0.0290431-0.0188871j -0.0143127-3.83708e-05j 0.0743344-0.0272833j 0.0122806-0.0360311j 0.0367021-0.00541481j -0.0310217-0.00679067j -0.0311889-0.0202889j 0.0161552+0.0850764j -0.0559894+0.023371j -0.0194733+0.0321218j 0.0722645-0.0679136j 0.0273547-0.0122477j -0.00112928+0.0713553j 0.0366026-0.00783335j -0.0254557+0.0480443j 0.00989225-0.0378723j -0.00237956+0.06132j 0.0102706+0.0324168j 0.00735417-0.00132584j -0.0261045+0.0155082j -0.0267001-0.042157j 0.00186933-0.0111091j 0.00599005+0.0247365j 0.0140684+0.010113j -0.020632+0.0172843j 0.000649268-0.0138637j 0.00371488+0.00298947j -0.0212541-0.00291099j -0.0120574-0.00542415j 0.02336+0.0169686j 0.0311694-0.00403921j -0.0258985+0.0174033j 0.053158+0.0109928j -0.048372+0.00105387j 0.0209078-0.00646626j 0.0842181+0.0361556j -0.034673+0.0576005j 0.0563427-0.039973j 0.0277053-0.0149592j -0.00357125+0.0882705j -0.0498838+0.0363961j 0.037169-0.0248697j 0.074457+0.0298641j 0.0315744+0.00914283j -0.00543377-0.0315195j 0.0262824-0.0179895j -0.00726245+0.0558232j 0.0286459+0.028746j -0.0367892+0.0478279j -0.0227805+0.0124549j -0.00895583-0.0526783j 0.0199874-0.000946221j -0.0121937-0.0252226j 0.00416686-0.00734868j 0.0229742-0.00199343j -0.0118971-0.0107802j -0.017517+0.0372962j -0.0158286-0.0169398j 0.00291233-0.00293961j -0.000205816-0.0179617j 0.00863691-0.00596096j 0.00128308-0.0120793j -0.00838575-0.0098715j -0.012199-0.0287581j -0.00486449+0.019869j 0.0229195+0.0104606j -0.0334735+0.00580135j 0.0139301+0.0249294j 0.00890873+0.00743206j 0.00270326-0.0127003j -0.00571528+0.0194863j 0.0152208-0.00147608j -0.00502659-0.00769335j -0.00581387+0.00355987j -0.00413414+0.025499j 0.00703166+0.00650141j 0.0154067-0.0166172j 0.00823428-0.010239j 0.0178729-0.0132182j 0.00190148-0.00100494j 0.00283996-0.0191472j 0.0203378-0.016238j 0.00538948+0.00768892j 0.00915742+0.0235998j 0.0154654+0.0341276j -0.00484171-0.0138985j -0.0218436+0.0179328j -0.0107595-0.0407618j 0.00379801-0.0261517j -0.0082295+0.0403938j -0.00914407+0.00931534j -0.000203065+0.0211297j 0.0527741+0.00651253j 0.0118204-0.0302517j -0.01445+0.0309454j -0.0329786+0.0137025j 0.0117622-0.0152287j 0.0396298+0.0264097j 0.00657561-0.00701405j -0.00609614+0.012629j -0.0328725-0.0307944j 0.0213216+0.00803921j -0.0290008-5.39382e-05j -0.0295413-0.00428706j -5.42097e-06-0.0399813j 0.00630629-0.0321141j 0.0165135-0.0088284j 0.0312759+0.0184404j -0.0106771-0.0139422j 0.0400777+0.0826958j -0.0279926+0.0128632j 0.0488601+0.0647646j 0.0529783+0.174878j -0.192706+0.200376j 0.27779-0.0143517j 0.0346676+0.134821j 0.0288716+0.0269728j 0.0174881-0.0535733j 0.0495273+0.151463j -0.0600823+0.0384861j 0.0169432-0.00905641j 0.178207-0.0746435j 
0.0342349+0.00364825j 0.17302-8.71525e-15j 0.0605463-0.060684j -0.0384743+0.0604404j -0.0235322-0.0256423j 0.0349301+0.00524246j -0.040924+0.00844649j 0.0131035+0.0213973j 0.00570153-0.0180142j 0.0524664-0.00894686j -0.00496477-0.0501523j -0.0233534+0.0194034j 0.00285318-0.00101787j 0.0575386+0.000955321j 0.0439617+0.0287006j -0.0221745-0.0190558j 0.030679+0.0295831j -0.00194402+0.0126904j 0.00622108+0.024538j 0.0209462-0.0677432j 0.0547839+0.00668602j -0.053539+0.0169154j -0.0108204-0.0462727j -0.0178898-0.0433628j -0.0327589+0.00556678j 0.0725497-0.0884277j 0.0133266+0.000780863j -0.0343519-0.0195501j -0.0283514+0.0403499j 0.0137496+0.0864654j -0.0189113-0.0305083j -0.0243639-0.0170275j 0.0138278+0.0102863j -0.0113724-0.03093j -0.00337288+0.0173909j 0.0104651-0.00609866j -0.0144075-0.00437999j -0.0103331+0.018634j -0.0453445-0.040437j -0.0141639-0.0130924j 0.0422664+0.00102586j 0.00681782+0.00875952j 0.0097287-0.00178188j -0.00275045+0.0372284j 0.0216952+0.0364913j -0.015277-0.019562j -0.000969656+0.0383979j -0.0173073-0.0242549j 0.0160348+0.0344941j -0.0637564+0.0640332j -0.0293514-0.024309j 0.081422-0.00838489j -0.0331766-0.039493j -0.0460489-0.0194885j 0.0125891-0.090757j 0.0313487-0.0457572j -0.0281007+0.050978j 0.0686746+0.00569389j -0.00858685+0.0155641j 0.0274746-0.0123017j 0.0137011-0.035665j 0.0270534+0.0144896j 0.030968-0.0156573j -0.00574523-0.0290057j -0.0112704-0.0335884j 0.00308965-0.0233517j -0.00561617-0.00924917j -0.00317746-0.0195464j 0.0262395+0.0124658j -0.00388644-0.0386834j 0.00898292+0.0389098j 0.0470326-0.00708496j 0.0143427-0.0233547j 0.0245496-0.0289684j 0.00663646-0.0221637j 0.00118292+0.0226567j -0.0044352+0.0159858j -0.00817976-0.0092326j 0.00799701+0.0152685j 0.0282662+0.0246307j 0.00395851-0.0159603j 0.0294911+0.0197386j -0.0242438-0.00897569j 0.0204462+0.0151423j -0.0139842-0.0287834j -0.0169281+0.000327475j 0.0145528-0.0355838j 0.00349442+0.0104537j -0.000704631-0.00577544j -0.000159806-0.01329j -0.00600481-0.0271109j 0.0125952+0.00073589j -0.0226037+0.0143346j 0.0147514+0.0258634j 0.0197283-0.0203635j 0.0239286+0.0148348j -0.019671-0.0164626j -0.0128017-0.0165727j -0.00279694-0.00907848j -0.0304894-0.00886477j 0.0268505-0.00755956j -0.00425553-0.0138418j 0.0199701-0.00588242j -0.0164881+0.00329169j 0.0103751+0.0561904j 0.0088331+0.0030577j 0.0100662-0.0126296j -0.0111223+0.013612j -0.0129658-0.0173687j -0.00211413-0.00246249j -0.00712079-0.0352778j -0.0475413+0.0282912j -0.00245664-0.0368438j 0.00235997-0.00443067j -0.0115649-0.0313335j 0.00143786-0.0158465j -0.0231817-0.0104854j -0.00527744-0.0368934j 0.0215384+0.0351172j -0.0372941-0.0403804j 0.00545234-0.0779229j -0.0212819-0.0187015j 0.0924276-0.024956j -0.0635812-0.0399256j -0.0141586-0.0282152j -0.0267772+0.0265825j -0.128535+0.00458987j -0.265611-0.108227j -0.11768+0.266438j -0.0773253+0.165843j -0.0190806+0.0510919j 0.0249147+0.0145345j 0.012904-0.041855j 0.043471+0.0895826j 0.191168-0.079743j -0.0206499-0.00129648j 
0.0642214+0.07872j 0.0605463+0.060684j 0.00554+1.66533e-16j 0.0364577-0.0313851j -0.175339+0.00540921j 0.075943+0.037505j -0.0269455-0.0471387j -0.13496-0.0881793j 0.0246396+0.0311062j 0.0848024+0.0586168j 0.0756926+0.0879093j -0.0214039-0.0221567j -0.0422257-0.039285j 0.0509218+0.0108184j -0.0141472-0.146767j -0.0292383-0.0512225j -0.0305547+0.013344j 0.0583662-0.160344j -0.029168+0.0623372j 0.076217+0.0900847j -0.058386-0.0437344j -0.0711046-0.107874j -0.110419+0.00851343j 0.0157297-0.0861946j -0.0199522+0.0151469j 0.0552642+0.0414983j -0.0530708+0.0275954j -0.0514549+0.0679373j -0.0282206-0.0362827j -0.000704055-0.0905125j -0.0182814+0.0259139j -0.0751167-0.00913816j -0.0411595-0.000412616j 0.0049734-0.00664269j 0.034022+0.0463417j -0.00597571-0.0496588j -0.0338895-0.0280614j 0.0214824+0.00862614j -0.0118416+0.0112664j 0.0208525-0.0416721j 0.0410244+0.0351526j 0.00618617-0.0391202j 0.00484454+0.0135269j -0.00820747-0.0551285j 0.0154706-0.100193j -0.0260071-0.0790564j -0.00402864-0.00322454j -0.101384+0.018487j -0.00769847+0.0742662j -0.0435316-0.0491604j 0.0782224+0.0374331j -0.014064+0.0230144j 0.00583419-0.00840143j -0.0408792-0.0253725j -0.0350289-0.00772941j 0.00785426+0.0301871j -0.0486502-0.0362178j 0.0184971-0.0128202j 0.0398107-0.00661044j 0.00774739+0.0221361j -0.0445502-0.0201755j -0.0200259-0.00476157j 0.0168064-0.00070106j 0.00445552+0.0122738j 0.0328522+0.0456509j -0.0226253-0.0186173j 0.0236307+0.00329537j 0.0134303+0.0180653j -0.00177856-0.0203243j 0.039393+0.0070604j -0.0016752-0.0113637j 0.0359898-0.0396597j 0.00303748-0.0313114j 0.0103432-0.0164533j 0.013332+0.0106989j -0.0079505-0.0337599j -0.016524+0.00244543j 0.0306881+0.0505556j -0.0111195-0.023162j -0.010105-0.041529j 0.0112439-0.0602722j 0.0104293-0.0438286j -0.0136468-0.00771682j 0.0144498-0.00725663j -0.00174075+0.0183853j -0.0180169-0.019899j 0.0221523-0.0138349j 0.00103047+0.0166086j 0.00618693+0.0140315j 0.00681703+0.0233829j -0.00581048-0.0135909j -0.00497078-0.00452266j 0.00762125-0.00123184j -0.0148434+0.0162465j 0.0333796+0.0139918j -0.0102502-0.0141174j 0.000826169+0.0142558j 0.00488532+0.032274j 0.0113158+0.038924j 0.0386323+0.0830576j 0.0222919+0.047441j 0.0186793-0.018816j 0.0102946-0.0158729j -0.0339195+0.0120378j -0.0421225+0.0045359j -0.0164383-0.0198945j 0.00136761-0.00528497j -0.00787183-0.0164697j -0.011932+0.0191492j 0.016671-0.0106615j -0.000452085-0.0319002j -0.0073137-0.0426335j 0.0317699+0.0365733j -0.00980833+0.00890269j -0.0149551-0.0707499j -0.0281366+0.0440404j 0.0671679-0.0542941j -0.0192484-0.00315447j -0.0252757-0.0406491j -0.045808-0.00071769j 0.0368898+0.0929172j -0.0227007-0.00508028j 0.146806+0.0437557j -0.0188618+0.0649072j 0.035473-0.00723489j -0.00287523-0.055264j -0.0390275-0.154619j -0.0703875+0.0471175j 0.0534147-0.0329164j -0.0168414+0.013843j -0.00589544-0.0820274j 0.0401644-0.00116875j 0.00705849+0.0627985j -0.0155719-0.0525465j 0.0360474+0.0612825j -0.0301748+0.000660728j 
0.0342135+0.0858771j -0.0384743-0.0604404j 0.0364577+0.0313851j 0.0518021+9.71445e-16j 0.0665782+0.0318416j 0.0756337+0.0520437j -0.0142773-0.0305793j -0.0416968+0.0376367j -0.0667375-0.0495025j 0.0568952+0.103495j -0.0538491-0.0450441j 0.0517338+0.0318294j -0.0307956-0.0311304j -0.0569142+0.0361688j 0.0135157-0.0743363j 0.0623928-0.0136571j -0.0512651-0.0760696j 0.176018+0.10787j -0.084692-0.0251837j 0.0649997+0.123876j -0.0389573-0.123919j 0.0653455-0.00916629j -0.0735905-0.163505j 0.095181+0.120231j -0.0679895-0.107553j 0.0250745+0.00457822j -0.0896593+0.0149261j 0.0152154-0.000380619j 0.0234968-0.000435706j -0.0641951-0.0359573j 0.00786431-0.0229849j 0.0389364+0.0261914j 0.00931179+0.0190206j 0.0310884+0.0387833j -0.0535785-0.0607184j 0.0479423+0.0596296j 0.0153293-0.0322158j 0.0254592+0.0338936j -0.0150598-0.0553259j -0.00226074-0.0284367j 0.00591002+0.0474381j 0.0800107+0.0313199j -0.00202898+0.0161809j 0.0295377+0.0356417j 0.0752887+0.0407167j 0.0542813+0.010404j 0.0308219-0.0631551j -0.0192101-0.0846414j -0.0289796-0.00178289j -0.039137-0.0198291j -0.00639038+0.0678683j -0.0452503-0.0691602j 0.00680377+0.0332843j 0.0248841+0.0226157j 0.0387999-0.0362035j -0.0450636+0.0146851j 0.0221279-0.0185912j -0.00175481+0.0353469j -0.000952153-0.0068677j 0.00743238+0.0377497j -0.00754495+0.0251459j -0.0475111+0.014552j 0.0162608+0.000945382j 0.0554491+0.026193j 0.00523031-0.0223133j 0.012538+0.00736421j 0.0161045-0.016775j -0.00585874+0.0041469j -0.0102291-0.000291605j 0.0298802+0.0119365j 0.0548231+0.0527324j 0.00878561-0.0232709j 0.00868659+0.0191005j -0.0226132-0.0179043j 0.000558947-0.0126446j 0.000926193-0.0187357j -0.00706631+0.00965438j -0.0112614-0.00216335j 0.00253525-0.00789558j -0.00406952-0.00627647j 0.0457834-0.00655162j 0.00605588-0.00890493j 0.0395533+0.0336599j -0.0171858-0.00113039j 0.00529156+0.00150972j 0.00240651-7.64878e-05j 0.00927332+0.013088j -0.0119653-0.00414633j 0.000902392-0.0128264j -0.0435718-0.0164318j -0.022275-0.0354258j -0.0125858-0.023475j 0.0135922+0.00853689j -0.0188342+0.0056379j 0.0160947-0.00190768j -0.0170968-0.0118636j 0.0122325-0.0184605j -0.0256357-0.010837j -0.0182288-0.016132j -0.0145743+0.0111443j -0.0209572-0.0148135j 0.0181896+0.0165107j 0.00731652-0.00724867j -0.000499794-0.0441467j -0.0222027-0.0448729j 0.00978157-0.0148441j -0.00718136-0.0331985j -0.0292638-0.00547469j -0.00879898+0.00279073j 0.0387402+0.0504129j 0.0685684+0.022428j 0.00604875+0.0254191j 0.00884961+0.0256057j 0.0123662+0.0211375j 0.0848045+0.0328072j -0.00211865-0.000512299j 0.0826241+0.0920283j 0.0191484-0.0183438j 0.0106729-0.0414139j 0.00175864+0.004749j -0.0668542-0.01127j 0.0118883-0.0167908j 0.0243379+0.173123j -0.00809819+0.0408508j 0.0242612+0.0395007j 0.0253358+0.0341479j 0.0706256+0.03764j -0.0513931+0.0240232j -0.0801072+0.038167j -0.0502556+0.0163999j -0.0375031+0.00745766j -0.00895932-0.0863273j -0.0375305+0.0415735j 0.0269476+0.0140954j 0.0168947-0.00411916j -0.0425254-0.0996852j 
-0.00678187-0.0307165j -0.0235322+0.0256423j -0.175339-0.00540921j 0.0665782-0.0318416j -0.387616-1.38778e-16j 0.130318-0.0591369j 0.12882+0.0195838j -0.202767-0.109679j 0.0558609+0.055607j 0.125681-0.0546829j 0.111882+0.0793521j -0.0086093-0.0377427j -0.0991127-0.0755535j -0.103493-0.047612j -0.32782-0.0144255j 0.0475051+0.0327021j 0.00877329+0.0630191j 0.0624717+0.101621j 0.0395589-0.0357578j 0.251273+0.106663j -0.17214+0.0498621j 0.130909+0.11005j -0.107034-0.142753j 0.0524224-0.0293774j -0.0572165+0.0956377j 0.0385302+0.0411215j 0.1102-0.0605094j 0.0285451-0.0162784j -0.0239679-0.0190869j -0.0309478+0.0558148j 0.0511398+0.0192044j 0.00246779-0.015594j 0.0224722-0.00236285j 0.0408479-0.0311797j -0.00333566-0.0143413j -0.0125936+0.00315406j -0.0231545+0.00579773j 0.0595766-0.0191144j -0.0228496-0.0344413j 0.00386938+0.0286177j 0.023175-0.0438248j 0.00204146-0.0128343j -0.0110745-0.00198523j -0.0514175-0.0174429j -0.0429948+0.0294603j 0.00695137+0.0199874j -0.0192141+0.0296134j -0.0430001-0.0423329j 0.0211604-0.0361547j 0.00480391-0.0140772j 0.0122441-0.0208367j -0.0400206-0.0194761j 0.00541377-0.0111116j 0.0173923+0.0520262j 0.0289858-0.0334203j -0.00657692-0.012127j 0.00714063+0.050019j -0.004195-0.0256853j 0.0142741+0.00447411j -0.033113+0.0151461j 0.023089-0.0119971j 0.0118789-0.000534075j 0.0070648-0.0141165j -0.0102335-0.0127842j -0.00664284-0.0156015j -0.0016047-0.000439297j -0.0203633-0.00842377j -0.0111408+0.00701504j -0.0149964+0.0165947j -0.0192402-0.0346936j 0.00063429-0.012308j -0.0327739+0.0389106j 0.00686807-0.0151021j -0.010811-0.00145481j -0.0150101-0.0105758j -0.0150834+0.0433227j -0.00267938+0.00457569j 0.00986509+0.0104711j -0.010369-0.0108387j -0.0325004+0.0322869j -0.0186562+0.0346228j -0.00222073+0.0187132j 0.00117192-0.0303061j 0.0182759+0.0187325j -0.00445854-0.028179j -0.00088755+0.0191957j -0.0267811-0.0126512j 0.0084246-0.00600119j 0.00289255-0.0358842j 0.00200854-0.0123477j 0.00207415+0.0178627j 0.00630422+0.0284596j 0.0218761-0.00203753j -0.000130805-0.00972784j -0.0023541+0.00382203j -0.0208826+0.00706727j -0.00699182-0.00844413j 0.0320464-0.00508953j 0.00532787+0.0060359j -0.0132587-0.0114327j 0.00689592-0.00906496j 0.0067659+0.0200056j -0.0156199+0.015517j 0.0149973-0.023983j 0.001406+0.00448137j -0.0209799-0.0118698j -0.0113234+0.0224886j 0.0113118+0.0397631j 0.003475-0.00728187j -0.000126048-0.0400226j 0.0196938+0.000297922j 0.0110434+0.0130827j 0.024495+0.036199j 0.0234217-0.0143957j -0.0109123+0.0107351j 0.0422365+0.00117224j -0.0204391+0.0133886j -0.00506282+0.0362124j 0.00639293+0.033268j 0.0193016-0.00898072j 0.000478727-0.0119011j -0.00151953-0.0167874j -0.0290054+0.000297846j 0.0439163-0.0388681j -0.02504+0.013622j -0.0178017+0.0276623j 0.0197362+0.0981759j -0.00789223-0.0101465j 0.0205136+0.0541259j 0.0235469+0.003046j 0.00965629+0.000300633j -0.0213919+0.0124733j 0.0244573+0.00199609j -0.00307417+0.0308041j -0.0038667-0.00300073j 0.0283399+0.0292999j 
-0.0373296+0.0050896j 0.0349301-0.00524246j 0.075943-0.037505j 0.0756337-0.0520437j 0.130318+0.0591369j 0.0294177-2.44249e-15j 0.0641518-0.0801759j 0.200246-0.15493j -0.0663468-0.0778641j 0.0451934-0.0311282j -0.0338933+0.0496851j -0.00101993-0.0249214j 0.0743427+0.0101535j -0.0759282+0.0174639j -0.0643196-0.00364986j 0.0049659+0.0643058j 0.0486475+0.0204498j -0.0735926-0.155152j 0.132921-0.00540664j -0.0750559+0.102047j -0.103553+0.0170164j 0.047708-0.0833904j 0.233328+0.0392297j -0.0111402-0.188916j 0.000136861+0.0927881j -0.193585+0.14892j 0.0399388-0.0591976j 0.030321+0.0175645j 0.0221886-0.0527984j -0.00669182-0.00621938j -0.0389067+0.0233488j 0.0280942-0.0474257j -0.0384076-0.0526263j 0.00897524-0.0605808j 0.00595856+0.0334064j -0.0209234-0.0176574j 0.0466613-0.0008767j 0.019846-0.039942j 0.0624161-0.00947232j -0.0724677-0.0528818j -0.0180562+0.039296j 0.0533875-0.0653441j -0.0416643+0.0199979j 0.00478577-0.0535999j -0.0199385+0.00585222j -0.00565319+0.00901779j 0.0252179-0.00360067j 0.000119669+0.0714328j 0.0711425-0.00277962j 0.0394293-0.00916175j -0.00282464-0.00929493j 0.00986071+0.0157316j 0.0112997-0.0106991j 0.0252497-0.0104219j 0.00820878-0.0520306j -0.0328868+0.0185533j 0.0212753+0.0405959j -0.019823+0.013537j -0.0202676+0.0359165j -0.0305506+0.0412053j -0.0278725-0.0143581j 0.0131466-0.0234057j -0.0150205-0.0378668j -0.00445807+0.0102647j -0.0133306+0.0489907j -0.00123522+0.0248964j -0.00575705+0.0154902j -0.00669596+0.0229673j -0.0157069+0.0336159j -0.0112617+0.021954j 0.0154076-0.0258056j -0.0160645+0.0120175j 0.0118879-0.0138664j -0.010069+0.0148098j -0.0144365+0.000411629j -0.00118159+0.00222082j 0.00411665+0.0275814j -0.0162396+0.0167153j 0.0387574+0.0178328j -0.00961925-0.00294801j -0.0191066-0.00220931j 0.0101504-0.000599903j -0.0175309-0.00646605j -0.0131845+0.0125368j 0.000549181-0.0219557j -0.0151559+0.0197573j -0.0164925-0.00435882j 0.0130767+0.015264j 0.0284406+0.000340291j 0.0157569+0.0224499j 0.00998646+0.00834288j -0.00843575+0.0102496j 0.0174305-0.0256852j 0.0269261+0.00637213j -0.0381808-0.0255908j -0.00327492+0.0476968j -0.00494287-0.00104926j 0.0127222+0.00660831j -0.0112305-0.00663342j 0.0215655+0.00928924j 0.022213-0.00799681j -0.011079+0.0202267j -0.0164532+0.0134401j 0.012882+0.0252531j 0.00981986+0.00816808j -0.00891067-0.0347446j -0.0394058-0.00414025j -0.00838932+0.0141136j -0.00642381+0.0147356j 0.00361942-0.00622703j -0.0112991-0.0219109j -0.000494113-0.0664694j -0.0172564+0.00344321j 0.0221775-0.027819j -0.0312492-0.0320363j 0.0107965+0.0100334j -0.0216078-0.00380286j -0.0487935+0.0154226j -0.0188638-0.0141398j -0.00561006+0.000269577j -0.0115214+0.015683j -0.000513075-0.040823j -0.0132764-0.0544853j 0.018597-0.00877558j -0.010279-0.0299099j -0.0387448-0.0392512j -0.0688429-0.0134994j -0.0124739-0.0783247j -0.0137753+0.055399j 0.0093798+0.0121807j 0.0581824-0.0209168j 0.0119871+0.0308921j -0.00690783-0.0364674j -0.0157738-0.0152438j -0.0209801+0.026097j 0.00313431+0.0809169j 
-0.0313509+0.0349412j -0.040924-0.00844649j -0.0269455+0.0471387j -0.0142773+0.0305793j 0.12882-0.0195838j 0.0641518+0.0801759j -0.100941+2.32037e-14j 0.0929002-0.0192611j 0.00534319+0.0610651j 0.0420088-0.0141416j -0.051+0.120051j -0.0350996-0.0726174j -0.041141-0.182241j 0.134736-0.0190735j 0.0954411+0.121929j 0.031904-0.077181j -0.20085+0.145895j -0.07123+0.183768j -0.073844-0.0367827j -0.138469-0.099778j -0.13517+0.207301j -0.260652-0.0431107j 0.106118+0.147795j 0.14268+0.0476904j -0.177366+0.177435j -0.0155706-0.117156j -0.018162-0.0486813j -0.00831412-0.0790103j 0.0439886+0.0206433j -0.0521247+0.0632498j -0.0264152-0.00386877j 0.00799955+0.00250243j -0.0239071-0.0208371j 0.0133494-0.0302798j 0.0267849-0.0380129j 0.0352551+0.0416867j -0.00279894-0.0102806j -0.00143139-0.0288653j 0.0528333+0.00723828j 0.0171452+0.0362765j 0.0874922-0.0176289j 0.0415083-0.0041115j 0.00946013+0.0167826j -0.0382423+0.0139393j 0.0103755+0.0441723j 0.0358629-0.045904j 0.0028887+0.0596415j 0.0115144-0.0267754j -0.0269659-0.028607j 0.0459951-0.0326269j 0.0494597-0.0342408j -0.00566788-0.00680445j 0.00986432-0.0105376j -0.0284894+0.0130068j 0.026395+0.0292394j -0.0151321-0.0279778j -0.0331053+0.0353312j 0.0169431-0.0512345j 0.0102903-0.0189703j -0.0145517+0.0171834j 0.0203975-0.0295384j 0.0113697+0.00738875j 0.0311172-0.0152396j 0.022093-0.0262028j -0.00894229-0.0469517j 0.00577952-0.0285067j 0.0105156+0.0124922j -0.00490767-0.0160748j 0.0129609+0.00115663j 0.0181548-0.0126466j 0.0189094+0.00595246j 0.0298809+0.0164178j 0.00881979-0.0156545j 0.0106162-0.00529903j -0.00645034-0.0309638j -0.0131493+0.0471937j -0.00582139+0.0125185j 0.0124396+0.0280445j 0.00476312-0.000428453j -0.00614305+0.0306212j 0.0209641+0.024782j 0.00691405+0.0221099j -0.0149553+0.0214333j 0.00489275+0.0165269j 0.00257323-0.0316647j 0.00173217-0.0061365j 0.0239234-0.000305131j 0.0229463-0.000409606j -0.00872522-0.00289646j -0.00588508-0.00502481j -0.0156342-0.0332588j -0.00408791+0.00279536j -0.0245333+0.0277013j -0.0127225-0.00566194j 0.0107742+0.000930917j 0.0141746+0.00600597j 0.0139041+0.0141201j 0.00653591+0.0102698j 0.0109566+0.0164167j 0.00892391-0.00948574j 0.0138654+0.0118011j -0.0232147+0.0130511j -0.0135792+0.0182131j 0.0139558+0.00073858j -0.0455026+0.045849j -0.00347536+0.01167j -0.0133327+0.0248024j -0.00217242+0.0120943j 0.030221+0.00580632j 0.0145136-0.0112065j 0.0111032+0.00139129j -0.0409409+0.00945733j -0.0225637+0.0249974j 0.0016312-0.0094037j 0.0144357+0.0465333j -0.00833713+0.000721746j 0.0165535+0.0204862j 0.0237501+0.0225658j -0.0629029+0.0131004j -0.0335887-0.0119986j -0.00418935-0.01451j -0.0318198+0.0156651j 0.0154922+0.0285559j 0.00415234-0.0334024j -0.00915993-0.0404615j 0.0235654+0.0439872j 0.0110774+0.0495158j -0.0436586+0.0527884j 0.0422937+0.0458545j 0.0306788+0.0257204j 0.0123107+0.0257864j -0.0615063+0.0198164j -0.00558322-8.55195e-05j 0.00596475+0.0370105j -0.00710047-0.0661914j -0.0299762+0.0135901j 
0.00740223-0.0246559j 0.0131035-0.0213973j -0.13496+0.0881793j -0.0416968-0.0376367j -0.202767+0.109679j 0.200246+0.15493j 0.0929002+0.0192611j -0.167312+4.78784e-16j 0.212022-0.0794125j 0.000571095-0.0263858j -0.00998405+0.000118592j 0.021288+0.102452j -0.0280985+0.166577j -0.0937762-0.138474j 0.0802207+0.0753528j 0.0864039+0.0740346j 0.0493565+0.0138865j 0.0906816+0.0486571j -0.085404+0.0366667j -0.0442732+0.0314171j 0.0486537-0.147827j -0.197171-0.0524995j 0.110099+0.202689j -0.0798148-0.115522j 0.00136757+0.0724429j 0.145359-0.0271435j -0.0539862-0.0691822j -0.063269-0.00596168j 0.0741302+0.0441849j 0.0082265+0.0181324j 0.0392147-0.0327163j -0.0652953+0.00960548j -0.0106238-0.0509144j 0.0208393+0.013545j 0.0255017+0.00998406j 0.000442224+0.0189486j 0.00832405-0.0154941j -0.00919412+0.00931253j -0.0285936+0.0670555j -0.000205755-0.0599299j -0.0159617-0.0400979j 0.0153853+0.0556636j 0.0197208+0.00300786j -0.0189723+0.0141144j 0.0154113+0.0100241j 0.0398061+0.00981798j 0.0418499+0.00432855j 0.0324061+0.0407289j -0.0277162-0.0143379j -0.0132077+0.00190579j -0.0081817+0.0220974j -0.00562847-0.00698123j 0.0165299+0.0319009j -0.0347251-0.00434263j 0.00602611+0.0196035j 0.00790469-0.016533j 0.00190704-0.010615j 0.0110998-0.0153793j 0.0254971+0.000901641j -0.00469673-0.00258353j 0.0216573+0.0123938j -0.0251617-0.000221934j 0.0110648-0.0159084j 0.0110746-0.00341441j -0.00506095-0.0147704j 0.0124275-0.0131183j 0.0214476+0.0125878j -0.0611515-0.0154941j 0.00194617-0.021366j 0.000790239+0.00181016j -0.00272786+0.000743156j 0.0304394-0.00507809j -0.00680483-0.0225373j 0.0225758-0.00387503j -0.0182702-0.00540846j 0.0184052-0.00224451j -0.00527712-0.000442935j -0.00736897-0.00466435j -0.00915921+0.0311339j 0.00880513-0.00407101j 0.044954+0.013116j 0.018997-0.00530381j -0.00542696+0.00617846j 0.025177-0.00199092j 0.00162711-0.00655794j 0.00732321+0.00990708j 0.0206878+0.0235819j -0.002267-0.0292133j -0.00536095-0.000949882j -0.0110855+0.0140728j 0.0227581-0.00429189j 0.0198335-0.00277959j -0.00269213+0.0060308j -0.00804586+0.00503612j -0.0058128-0.0115743j -0.0162384+0.00295992j 0.0276712+0.00373457j -0.0178565+0.00390304j -0.00155909-0.021763j 0.0115095+0.0336387j 0.00839084+0.00346898j 0.0165751+0.00317748j 0.02327+0.0110325j 0.00884159+0.0346261j -0.000585323-0.00368733j -0.000415584+0.000900736j 0.0105236+0.000816551j -0.00952929-0.0216441j -0.0101125-0.00411191j -0.0218615+0.0512932j -0.00354056-0.0183994j -0.0301018-0.00458807j -0.0193311-0.0224288j -0.0110576-0.00775421j 0.022015+0.0220916j -0.0203896-0.0219992j 0.0269225+0.0229777j -0.00791305-0.0199873j -8.9256e-05-0.00766397j -0.0245467+0.00956093j -0.0139332-0.00576714j 0.0148082+0.0125314j -0.0177679+0.0138293j -0.0498214+0.022957j -0.00316991-0.0292069j 0.0223279-0.0163404j -0.00631368-0.00657204j 0.00253615+0.0148828j -0.0384917-0.000676748j -0.0348753-0.00875659j -0.00706671+0.0220106j -0.00396306-0.00335096j -0.0575272-0.0249239j 0.00724293-0.0358159j 0.00889479-0.0544006j -0.0420218-0.014902j 
