-0.0941818-0.00271623j -0.00289168-0.0185395j -0.0254579-0.00949915j -0.0422155+0.00152823j 0.0198018-0.0253176j -0.00503253+0.00365126j 0.00400848+0.00513797j -0.0475015-0.0176878j 0.00999216-0.0109148j -0.0156626+0.0141625j -0.00142599-0.0340607j -0.0205405-0.00715077j -0.0165155-0.00727j 0.021223+0.002263j 0.0303657+0.0210176j 0.0167152+0.0136132j -0.00436835-0.0400314j -0.0165126-0.014904j 0.0123876+0.0177014j -0.00916877-0.00120979j 0.0404128+0.0106919j 0.000864166-0.0247311j 0.0352851-0.0448171j 0.0220182+0.0366845j -0.0247646+0.025261j 0.0589701-0.0132703j 0.0463233+0.00103151j 0.0440879-0.0135295j 0.029154-0.0130912j -0.00239506-0.0065828j 0.0259472-0.017063j 0.0271192-0.0302501j -0.0168257+0.0160582j -0.0303117-0.00751434j -0.0249311-0.0242145j 0.0264222+0.0116877j -0.0461343+0.00688314j 0.00504019-0.0309356j 0.0386342-0.0187763j -0.00353955-0.00969203j -0.0295396+0.0240517j -0.0118614-0.00221909j 0.0338322-0.00844251j -0.0285901+0.00935004j 0.0469904+0.00950114j -0.0502401-0.00499997j 0.0133679+0.00805659j 0.0363934-0.0063218j -0.0654268+0.0171238j -0.0837562+0.00854223j -7.79441e-05+0.0243403j -0.008841-0.0147552j 0.0243048-0.00191896j -0.0208153-0.00243594j -0.0147392-0.0107128j -0.00402864-0.0158648j -0.0114616-0.00447573j 0.00551165+0.0019726j 0.0284969-0.010815j 0.0341915-0.00620047j -0.00700507+0.0395387j 0.0499427-0.00433696j -0.0703274+0.0322679j -0.00359814+0.0163614j -0.00469308+0.00749404j 0.0541505+0.00148098j 0.0182732-0.0136669j 0.0440002-0.0103678j -0.0208433-0.00883794j -0.0399482-0.0374017j -0.000817523+0.00669347j 0.0104962-0.0407906j -0.0194224+0.025563j 0.0251067-0.00708527j -0.0196537-0.0122554j 0.0019399+0.0187203j 0.0317476+0.00986266j 0.0310121+0.0388948j -0.0487392+0.00288565j 0.0297167-0.0228893j -0.00616157+0.0181494j 0.0155304-0.00629771j -0.0097988+0.0404315j -0.0130111-0.035775j -0.0583414+0.0229131j 0.0230593+0.0177966j 0.00218172+0.0037769j -0.0174431+0.00972722j 0.00653343+0.011717j -0.013458+0.0264813j -0.00289271-0.0253119j 0.00672493+0.0130397j 0.00895503-0.0055093j -0.00563691+0.00317566j -0.0162911+0.00766427j 0.000582805-0.00985846j 0.00557027-0.0363233j 0.00922962-0.0195982j 0.0595037-0.0959139j -0.0200958+0.0226535j 0.0151725-0.0183006j -0.0314458+0.0424687j 0.071395-0.0442588j 0.0154382+0.0123763j -0.00703199+0.0179839j -0.0179321+0.0275729j 0.014425+0.00942391j 0.0062922-0.0286047j -0.0251204+0.01903j -0.00995454+0.0397475j 0.0440254+0.0481079j -0.0303012-0.026337j -0.0130828+0.0075585j -0.0360323-0.0373864j -0.0556321+0.00946907j -0.0890123-0.120644j -0.0614636+0.0267535j -0.0365503-0.0732286j 0.0918969-0.0084904j 0.00553624-0.000836964j -0.09369-0.0457574j 0.0346598+0.0213003j -0.0112619+0.0573311j -0.0297591-0.0110574j -0.00520393+0.0406053j 0.0165788+0.129873j -0.0790273-0.0329115j -0.0269453+0.0613004j -0.232754+0.13672j -0.317463-0.113606j 
-0.00219034-0.0141865j 0.0833699+0.00666974j 0.0182549-0.0126857j 0.00932637-0.0070399j 0.0339402+0.00984147j 0.00385615-0.00942194j -0.00683655+0.000610115j 0.039948-0.00383555j 0.011139-0.0142551j -0.00882168-0.00739709j 0.00665312-0.000560386j 0.0274851-0.0241593j 0.0323131-0.00752001j 0.0558042+0.0230518j -0.00500686+0.00952627j 0.021285+0.0143688j 0.00888943-0.00634006j 0.0131857+0.00217282j 0.0120178+0.0171977j 0.000353695+0.00950296j 0.027089+0.0412031j -0.00606503+0.0325937j 0.0193306-0.0391629j 0.0487819-0.017335j 0.00767446-0.00439238j 0.00224217-0.0151078j -0.0169061-0.015704j -0.0210858-0.00169177j -0.00596005+0.0159662j -0.00268746+0.0197028j -0.00527263-0.0217575j -0.0329466+0.0361825j -0.0407688-0.00650267j 0.00522329+0.0356842j 0.0111428+0.0220415j -0.00508532-0.0110211j -0.0287135+0.00870281j 0.0174606-0.00804625j -0.0665483+0.00685941j 0.01128+0.00983075j -0.0193798+0.00342763j -0.0229199+0.00212777j -0.0149705+0.0113603j -0.00758068+0.00784135j 0.0136148-0.0154244j -0.0134016+0.010652j 0.0142586-0.00482944j 0.0178867-0.003537j -0.0316516+0.0209488j -0.026639+0.00598787j 0.0271587-0.00259837j 0.00922405+0.00513716j 0.0614532-0.0181697j 0.0610708-0.0141281j 0.0304269-0.00880079j -0.0018715+0.00705382j -0.0274646+0.0196096j -0.0648558-0.0114617j 0.0382683-0.00086138j 0.0359813+0.00247323j 0.0898698-0.0200312j -0.0417669-0.00565892j 0.0696165+0.00858378j 0.0120438+0.00423291j -0.020646-0.00209333j 0.0168597-0.0258358j -0.000792207-0.00399944j -0.000605222-0.0343953j -0.0179124-0.00261506j -0.0504221+0.013583j -0.0132727-0.00471067j -0.027401+0.00716736j 0.0260475-0.00920893j -0.0303482-0.0173917j -0.0282123+0.00290155j -0.0218135-0.013911j -0.00691655-0.000921823j -0.0398626-0.00185719j 0.00641089+0.00826328j -0.0209529-0.00636944j -0.00354419-0.00545206j -0.00807601+0.00383465j 0.00964842+0.0407466j -0.00519636+0.0021889j -0.0125057+0.00490726j -0.000497027+0.00236039j -0.0476376+0.0100878j 0.0240972-0.0464907j 0.0202025-0.0181707j 0.0424408-0.0624258j 0.0141925-0.0478266j 0.0559053-0.0758929j -0.00102874-0.0380242j -0.0254077+0.00658807j -0.00630305-0.0091567j -0.00362181+0.0046498j -0.00418558+0.0283197j 0.00350435+0.0134089j 0.0190974-0.0179967j 0.0139897+8.17712e-05j -0.0306606+0.00395925j -0.00170614+0.0320262j 0.0101631-0.0543125j 0.0228466-0.0171472j -0.00802258+0.0238283j 0.0411359+0.0341089j 0.0188072-0.00667196j -0.0042605+0.0575695j 0.0289262-0.0557068j 0.0143121-0.023824j -0.0109031+0.00652894j 0.0547141+0.0495863j -0.0895983-0.0368831j -0.0762395-0.0166311j -0.0938372+0.0198951j -0.0457161-0.0255229j 0.055991+0.00286663j -0.0384972+0.101046j -0.00765962-0.0192578j -0.066384-0.0638424j 0.0673815+0.0528661j 0.0190574-0.0151148j 0.0604329+0.0954118j 0.00485638+0.0591619j 0.0123994+0.0783185j 0.0292265+0.0542464j 0.0260898+0.0617j 0.0605506-0.0813023j -0.323271-0.115664j 0.223613-0.134397j 
0.0744478+0.0238516j -0.0846464+0.00454384j 0.0420582-0.0026255j 0.0191382-0.0027706j -0.0353385+0.012759j -0.0352778+0.0132591j -0.00119557+0.00979597j 0.034376-0.00597118j -0.0562391+0.024317j -0.0190901-0.00487598j -0.0120296+0.0113705j -0.00840632+0.0390246j 0.016738-0.0303191j 0.122427+0.0238561j -0.0295965-0.0253857j 0.0907449-0.0632268j 0.0200961+0.0533408j -0.0616838-0.0270107j -0.0158096-0.045788j -0.0413405+0.0494983j 0.0136362+0.0628059j -0.00262454+0.0877124j 0.0162226+0.0291563j 0.0139299-0.00704116j -0.0264459+0.00968705j -0.167137-0.0415287j -0.121796+0.0493351j -0.0466854+0.00311401j 0.0139044-0.0265296j -0.0238691+0.00517797j 0.0413626+0.0565212j -0.0385333-0.0464245j -0.124002+0.020627j -0.192669-0.0192273j 0.179662-0.0093985j -0.207115+0.0224398j 0.10238+0.0250265j -0.0727136+0.00272509j -0.111423+0.0302824j -0.0517973-0.0260789j -0.0731691-0.0181458j -0.0744502+0.0208183j -0.0525295+2.39423e-05j -0.0367476+0.00697166j -0.00826742-0.00422869j 0.0449942-0.00668905j 0.108268-0.0129027j -0.0576893+0.0265642j 0.0659466-0.00950591j 0.0973144-0.0077215j -0.0700774-0.0133095j 0.0466056-0.00752987j 0.0318882+0.0240001j 0.108251-0.0288539j 0.0861931+0.00577818j -0.0190347-0.0393764j -0.0224619-0.0125292j -0.10072+0.0124651j 0.00630431-0.029079j 0.0672521-0.0158424j 0.0113392-0.0268147j -0.0168759-0.0567556j 0.0214547-0.00817353j 0.0568298-0.0351451j -0.0165951-0.0511209j -0.0117243+0.00611728j -0.0128293-0.032356j 0.0415921-0.0305154j 0.0388693-0.0118663j -0.00234105+0.0383048j -0.0250802-0.00431778j 0.00958274-0.00472805j 0.0205288-0.00278939j -0.00964168-0.026181j -0.00894374+0.00594477j -0.0609868+0.0140787j 0.10773-0.0166729j -0.0206808-0.065964j -0.00304322-0.0693927j -0.0321162-0.0302221j 0.0220177+0.00158591j 0.0437125+0.0020955j 0.00420649+0.0299158j 0.0761251-0.0295831j 0.0286471+0.0128113j -0.0652641+0.036712j 0.0505814+0.0155713j -0.0418486-0.0132395j -0.043089-0.00622342j 0.0149125+0.00354784j 0.00282337+0.000351382j 0.0137033+0.00273421j -0.0302173-0.0266149j 0.0128088+0.00649462j 0.00924071+0.0331082j -0.0300046+0.00702856j -0.0550254-0.0522562j 0.0368324+0.00684159j -0.0229115+0.00329659j 0.00724344-0.0121897j 0.0111015-0.0388902j 0.0509808+0.0335565j -0.00452657+0.0155148j 0.000648591+0.00584919j 0.00703863-0.0153918j -0.05942-0.0395775j 0.00556183+0.000583915j -0.0271226+0.0485946j 0.028798+0.00768809j -0.0534026-0.028974j -0.149885-0.0569612j 0.0447608+0.0347695j -0.0355975-0.0632261j 0.0402398+0.0653818j 0.0166712+0.00119766j -0.0551029+0.00358305j -0.0715453-0.0302948j -0.0464263+0.0382054j 0.0635922+0.0568852j 0.0325328-0.00700376j -0.0309838+0.00375818j -0.0814927+0.0307485j 0.0539313-0.012977j 0.0969683+0.0858489j -0.02493+0.0636305j -0.0902181+0.0400893j 0.162711-0.107588j 0.269066+0.0695866j 0.00313332+0.0151557j -0.0382866+0.00986393j 
0.0443982+0.00124368j -0.0551218-0.036204j -0.00754575+0.057554j 0.0757377-0.0252401j 0.0268921+0.0249991j -0.0738614-0.00477357j -0.0317312-0.0101558j 0.0204292-0.017875j 0.0321238+0.0154985j 0.0534837+0.0703033j 0.0603979-0.0838089j -0.00665364+0.0618472j 0.0268986+0.0158327j -0.154246-0.0290507j -0.0490587+0.00538612j -0.142327-0.0579066j -0.0348113+0.0928525j -0.00928019+0.0314072j -0.069305-0.0233977j 0.0368082-0.0370296j -0.239141-0.340391j 0.024532-0.214992j -0.293245+0.33186j -0.169527-0.0234251j -0.0406423-0.0745159j -0.115536+0.0419556j 0.0247064+0.00191j 0.119512+0.0621492j 0.107971-0.00427656j 0.00221704-0.0327692j 0.0263227+0.0467416j 0.0549072+0.0418413j -0.0518149-0.0344526j -0.0139452+0.0164085j -0.0104214-0.00175247j 0.0392435-0.0569711j 0.00847-0.0422988j 0.0406393+0.0473213j 0.102359-0.0167454j 0.0190219-0.0125904j 0.101417+0.0136651j -0.00310546+0.0121036j 0.0729273-0.00731709j 0.00269525-0.00400017j 0.0136172+0.0246858j -0.0194776+0.00332627j 0.0459662+0.00632951j 0.0520612+0.00890082j 0.0394574-0.00479847j 0.0460132+0.0272057j -0.0211557+0.00751339j -0.00645238-0.0207565j -0.0772567+0.0225166j -0.0549925-0.0161921j 0.033249+0.00346596j -0.0876654+0.00519388j 0.0169059+0.00515152j 0.0608034+0.0036552j 0.0127919-0.0140707j -0.061189+0.0102939j -0.0032313+0.0168565j 0.029748+0.00844235j -0.0124284-0.00617255j -0.00486888-0.0200329j -0.000603419+0.0386765j 0.0291058+0.0510447j -0.0022038+0.00974813j -0.0144099-0.0370197j 0.019935-0.00764733j 0.0401362-0.00736544j 0.0284628-0.00207489j 0.0169891-0.0189571j -0.00429539+0.0211438j 0.0189533-0.030013j 0.0394267+0.0113292j 0.025806+0.0351561j 0.026835-0.0366569j 0.0384839-0.013773j 0.0361467-0.0295161j -0.0277358-0.00768692j 0.00758196-0.0106975j 0.0458389+0.00500584j 0.00296966+0.00393174j 0.0575888-0.0417966j 0.0457279+0.0134688j 0.017449+0.0578427j 0.0237037-0.00825746j 0.01531-0.0234649j 0.0287682-0.0234497j 0.0188726-0.0339473j -0.0141913-0.0218016j 0.00145064-0.0498254j 0.0253521+0.00238594j 0.00627053+0.00261817j 0.00821543-0.00079037j 0.0118793-0.0163423j -0.0369649+0.00804004j -0.0618595+0.0421759j -0.0350494+0.0231838j -0.00783895-0.00372422j 0.0280023+0.0153195j -0.0105078-0.0251955j 0.0113653+0.0219997j -0.0107072+0.0195482j -0.000600536+0.000852014j -0.019061-0.00380138j -0.0231287+0.01981j 0.00670288+0.0244117j -0.00448678+0.00986976j 0.0246055-0.00397874j 0.0144392+0.0565021j -0.00745736-0.0375948j 0.0509875+0.053451j -0.0185328+0.0155997j -0.00617584-0.0477539j -0.0577614+0.00153156j -0.00109355-0.0448522j -0.0762151+0.0409153j -0.0260844+0.0232137j -0.00136201+0.0359166j -0.0473017-0.0575954j 0.0118224-0.0157747j -0.0169358-0.0221591j -0.081226+0.0636988j -0.145404+0.0570141j 0.0912504+0.0543098j 0.0787067+0.0615108j 0.0454604+0.0403588j 0.023192-0.0129374j -0.00545352+0.000365126j 
0.135438+0.0292215j 0.124238-0.0225925j 0.0142471-0.0247749j 0.015156-0.0326837j 0.0460078+0.0746652j -0.0784954+0.0010003j -0.00714803+0.00960956j 0.0109033+0.0146211j 0.010715+0.0656285j -0.0276504+0.0125744j -0.0539942+0.020635j 0.0201641+0.165718j 0.0587454-0.0748054j 0.0982879+0.00678734j -0.127182-0.0879664j -0.0375588-0.0728948j 0.0620254+0.217037j 0.0331735+0.0767211j 0.0994461-0.0849176j 0.00137065+0.0170857j 0.102018+0.0692809j -0.231936+0.301288j -0.0150159+0.161425j -0.301883-0.139338j 0.161561-0.0331004j -0.0818531-0.0935202j 0.0126983-0.00830848j -0.0394799+0.0256879j -0.122212+0.0543619j 0.055419+0.132141j -0.110475-0.00922931j 0.00692307+0.0825775j -0.0233983-0.0135998j 0.0913403-0.00428096j -0.0553884+0.019466j -0.0231458-0.0435697j 0.00536174-0.00123846j -0.0291395+0.0108736j 0.0312732+0.00301522j -0.0465609-0.0106315j 0.0676581+0.0335635j -0.0459879+0.0234038j -0.05761+0.00710192j -0.014243+0.0405087j -0.034043+0.01429j 0.0273903-0.0185593j -0.0301006-0.021939j 0.0671885-0.037437j 0.041658-0.0141687j 0.0856496-0.0277608j 0.0630023+0.0197514j 0.030963-0.0170266j -0.0123026-0.000903989j 0.051933+0.0240674j 0.0722159-0.00439864j -0.0736244-0.00998983j -0.0037234-0.0350661j 0.0274153+0.0356677j -0.035884+0.0109292j -0.0109522+0.0331934j 0.0295762-0.00704368j -0.0183257-0.0104369j 0.0385867+0.0109325j 0.00327558+0.00374707j 0.0237724+0.0587464j -0.0457974+0.0364939j 0.00663514+0.0520902j -0.0364255-0.00356757j 0.017323-0.0180821j 0.018661-0.0119503j 0.005896+0.00943901j -0.036248-0.0121087j 0.0306509+0.00092983j 0.00726205+0.0222605j 0.022824-0.017852j 0.0437185+0.0149378j -0.0808185+0.0133996j -0.0313112+0.0114568j -0.00259633+0.00591681j -0.00894022-0.0133058j 0.0331995+0.00234634j -0.0264432-0.0134972j -0.0202318+0.0349827j -0.0140759+0.0310878j -0.000800591-0.0117488j 0.0118642+0.0140964j 0.0291618+0.0301086j 0.0473154-0.0125146j -0.0331224+0.036669j 0.0162867+0.000880377j 0.0203739-0.0126715j -0.0211378-0.00302486j 0.0374392-0.000772396j -0.00660845+0.0279852j -0.00106544-0.00597247j 0.0114483-0.0153702j 0.0351025-0.0114153j -0.00631947+0.0268252j 0.0449767-0.0641156j -0.00865811+0.0128023j -0.00372269+0.0154907j -0.0615234+0.00748519j 0.0300252-0.0143061j -0.0142021-0.0110312j -0.00927452+0.0197509j -0.0229798+0.0157678j 0.00728049-0.00800447j -0.0166865-0.0144954j 0.0233752-0.0406249j 0.0408764+0.00737369j 0.00530456+0.0243468j -0.0420869+0.0137851j 0.0422824+0.0642229j 0.0189025+0.00761479j -0.0350818+0.108755j 0.0474798+0.0494127j -0.0124899+0.00627526j 0.0309089+0.00748918j -0.0170807-0.0108186j -0.0265143+0.0539184j -0.0638167+0.0355371j 0.0351354-0.0219718j -0.058875-0.0572559j -0.0883611-0.0827572j 0.0263763+0.00242356j -0.11956+0.064719j -0.105512-0.0160912j 0.0130215+0.0239971j 0.00398443-0.0254431j 0.022637-0.00712086j 
-0.00454461+0.0040118j -0.02702-0.0141679j -0.00100266+0.101136j -0.0490882-0.0203221j -0.0376187+0.0102705j -0.0375116-0.00742731j 0.0367053-0.00956217j 0.182021+0.0158758j 0.119922+0.0316545j 0.0154925+0.0181164j 0.0432304-0.00697608j 0.0251038+0.0336964j 0.0672736+0.0397588j -0.0648192-0.10827j 0.361829+0.0421572j -0.233943+0.119284j -0.0529993+0.252755j 0.0865806+0.0728827j 0.19732+0.283874j 0.103845-0.335595j 0.174529-0.00696005j -0.0635518+0.0799797j 0.127245-0.175144j -0.0827159-0.0146911j -0.0636326-0.111286j -0.00398041+0.0935145j -0.0468728-0.0696089j -0.117369-0.0579012j 0.0749559-0.00826456j -0.015429+0.0664224j 0.0533755-0.0395469j 0.0340298-0.0169624j -0.0431512+0.0344656j -0.0562794-0.0397519j 0.0336833-0.0398942j 0.0729518-0.0253571j 0.0679869+0.014122j -0.0364263-0.0186688j -0.106224+0.00893203j -0.0482754-0.000620345j 0.101612+0.0145468j -0.00192139-0.00189975j 0.0478627+0.00484602j 0.0704272-0.00411197j -0.0561985+0.0139821j -0.00109862+0.0186501j -0.048681+0.00459196j 0.022816-0.0257862j -0.0945656+0.0147394j 0.0725708-0.0171507j 0.0608261-0.00957928j 0.00536107-0.0056584j 0.083879-0.000986574j 0.030401+0.0116738j 0.0697543-0.0196345j -0.0314987-0.00968444j -0.0120686+0.00584641j 0.012263-0.0256977j 0.104843+0.00310833j -0.0289486-0.0238347j 0.0604935+0.0170032j 0.0473009+0.0205865j 0.0139477+0.00684602j 0.0197398+0.00244989j -0.0303488+0.0223677j -0.0332004+0.0307503j 0.00577489+0.00514876j -0.00731366-0.0169194j 0.0182148+0.00637993j 0.0230091-0.00792744j 0.00444789+0.0052624j 0.0287958-0.0274149j -0.0132286+0.0305469j 0.0203439-0.00326559j 0.0299235+0.012676j 0.00877507+0.0166582j 0.0205229-0.0119176j -0.0266845-0.00347553j -0.0178414-0.0464615j -0.0301817+0.0325234j 0.0177559-0.00821035j 0.0132164+0.0514359j 0.0267721-0.0361939j 0.0670078-0.0322212j 0.0386096+0.0133147j 0.0250227+0.0268852j -0.0318977-0.0187235j -0.00339518+0.0156094j -0.00771843-0.0363j 0.0249921+0.00708568j -0.0304585+0.00463705j 0.00760202-0.0283024j -0.0178786+0.0122329j -0.00199232-0.00970367j 0.0326686+0.00561056j 0.0165459-0.00742586j -0.00634551+0.00921639j -0.0172577-0.0038521j -0.0540762-0.0263614j -0.0275714-0.013669j 0.040847+0.0102316j -0.0157266-0.0265055j 0.0294075+0.0194897j 0.0169977+0.0103871j 0.00412014-0.011709j 0.0228387-0.00634802j 0.00301443+0.00108437j -0.00102115+0.0404158j -0.00310544+0.0136815j -0.0530352+0.0142625j -0.0129827-0.045229j 0.0479+0.0292774j -0.0313389+0.0144472j 0.0481045+0.00910375j 0.00248734-0.038739j 0.0134996-0.00257382j 0.0254653+0.0126305j 0.0506245+0.0286978j -0.0275309+0.00158048j -0.0278801+0.0171474j -0.0934424-0.00541482j -0.0231995-0.0292496j 0.0217624+0.0219571j 0.00544217+0.00411759j -0.079234+0.00574204j 0.0197782-0.0156784j 0.0685446+0.00366508j 0.00318224+0.0239767j 0.00625488+0.00621814j 0.0155825-0.00991278j 
0.0347587+0.0050196j 0.0200132+0.0112895j 0.0130847-0.0231755j -0.0237937-0.0293655j 0.000825492-0.0191682j 0.0289959+0.0035693j 0.00337926-0.0937908j -0.0970901-0.00226283j -0.0511433-0.000733934j -0.0265575-0.0162343j -0.0557096+0.0284998j -0.0410415-0.00777794j -0.0167931-0.0462053j -0.158773+0.0706859j -0.14848-0.00976792j -0.0930033-0.10092j 0.0919763-0.305003j 0.428899+0.36837j 0.0931961-0.107429j 0.251022-0.445572j 0.0834722+0.00752498j -0.116586+0.00535774j -0.0812344+0.044723j 0.198676-0.0541017j -0.0748157-0.0376909j -0.000825168-0.0179872j -0.00863076-0.033214j 0.115448+0.0523116j 0.143064-0.0102112j 0.0249485-0.0962149j -0.0108375-0.0476942j -0.0539041+0.0026332j -0.0229739-0.00715563j -0.0478401-0.00695782j 0.00538407+0.0217123j -0.0674371-0.000666343j 0.0527006-0.001477j 0.0187203-0.018771j -0.00583895-0.00426914j -0.0775379-0.00276381j -0.04158-0.00458977j -0.0165045+0.00411737j -0.058001+0.00899906j -0.043066-0.00836319j -0.0355665-0.0164308j 0.0217502-0.0123502j -0.0262276+0.000287206j -0.0109456-0.00356341j 0.0594908-0.00376734j 0.00670992-0.00602402j 0.00864401+0.013243j 0.00930617+0.00888272j -0.0161418+0.00748584j 0.0395916-0.00162191j 0.000417524-0.0074922j 0.030559-0.0102009j 0.0529244-0.00181885j 0.0273658+0.0259049j -0.00249266-0.00285927j 0.0287814+0.0190339j 0.0161627-0.00502114j -0.00478433-0.0437539j 0.043682-0.00789588j -0.00116855+0.0444396j -0.0133996-0.0165877j 0.0130642+0.00185832j -0.00390538+0.00321157j -0.0193137+0.0014185j 0.0214398-0.0151354j -0.0177447+0.01404j -0.0126009+0.0121576j -0.00810597+0.022666j 0.0130097-0.00954521j 0.00496551-0.00461373j -0.00527424+0.00525699j -0.0123283+0.00488534j -0.0135945+0.00325031j -0.00634944-0.00366504j 0.00205577+0.015564j 0.015586-0.000590126j 0.0088755-0.000578626j -0.0113974+0.0112716j -0.00230387-0.00925096j -0.0540577-0.0371307j -0.0409652+0.00486334j -0.0207661-0.00636729j -0.00296745+0.0156218j -0.0172245+0.0449204j -0.010225-0.0226381j 0.00337923-0.0320603j 0.0336839-0.0369114j 0.00486742+0.0176452j -0.00985183+0.00599485j 0.0105504-0.0128071j 0.00610966+0.00427463j -0.0424398-0.0233811j -0.0108844-0.00397059j 0.0126035+0.00411126j 0.0178477+0.0245526j -0.0076284-0.00451645j 0.0085518+0.0020175j 0.0122353+0.00537668j 0.00775353-0.00511925j -0.0518989+0.00036374j -0.0323782+0.00947564j -0.00157708+0.0136626j -0.0251511-0.00762057j -0.0200996-0.0200428j 0.00930837-0.0108346j -0.0019214-0.0158315j 0.0118982+0.0068783j 0.00575151-0.00730013j 0.0060699-0.0170661j -0.0253569-0.0136263j 0.0159965+0.0202194j -0.0153393+0.0154488j 0.0019398+0.00660683j -0.00533757-0.00676427j 0.0155179+0.0200442j -0.000408588+0.000432877j 0.0308702-0.00662359j 0.0339402+0.0178449j -0.017873+0.0113718j 0.0153758+0.022175j 0.0390982-0.00666055j -0.0231547+0.0148613j -0.0216841-0.0192704j 0.0332147-0.00228719j -0.0056565+0.00120336j -0.010013+0.00744097j 
0.0475664+0.0193201j 0.14558+0.0122071j 0.0326347-0.0206477j -0.0917407-0.0343602j -0.0431212+0.0399335j 0.00419406-0.016098j 0.0389505-0.0106923j -0.0208008+0.000663566j -0.00279064+0.0322702j 0.146318-0.0625211j -0.00625482+0.150252j 0.0400307+0.0386444j -0.0265526-0.138217j -0.000160583+0.0172685j 0.352963+0.0675845j 0.127378+0.356874j 0.143586-0.165925j 0.0831687+0.137451j -0.366747+0.232088j 0.0173888+0.189728j -0.0753375-0.258178j -0.00414818+0.0235438j -0.186765+0.0504323j -0.0610504-0.154758j 0.0458671+0.0273695j -0.00416943+0.0834437j -0.141142-0.0574576j 0.0155914-0.0247004j 0.084756-0.0066388j -0.0341986-0.0723112j 0.0325136-0.0343643j -0.0872315-0.0540103j -0.0170569-0.0162245j -0.0410444+0.0108947j 0.0142888+0.0272616j -0.0615701-0.023941j 0.00212861+0.0474596j 0.0366531+0.0265027j -0.201775+0.0243926j -0.0244977-0.0237519j -0.0819467-0.00912168j 0.00298328-0.00146639j 0.0210796+0.0237809j 0.0484326+0.0108991j -0.0299024+0.0286053j 0.088141-0.018271j -0.0483506+0.00500482j 0.0255363-0.00882927j 0.052639-0.0159456j -0.0290087-0.00672629j 0.0200497+0.0136234j 0.003319+0.00374707j -0.0108041-0.028687j -0.0204019+0.0366536j 0.052799-0.00834353j -0.00535352-0.0065211j 0.00667421-0.0529531j -0.0367301+0.035021j -0.00945888+0.00236096j 0.014908+0.0328601j 0.0246885-0.00131042j -0.0134756+0.00121862j -0.0248135-0.000146597j -0.0193625-0.00743284j -0.00614919-0.0126197j -0.0142797-0.00497643j 0.0154385+0.0210538j -0.0251947-0.0127601j -0.0292123+0.00163079j 0.0113364+0.00509129j -0.0115823+0.00262314j -0.0241752+0.0122701j 0.0124704-0.00831764j 0.00452463-0.00776319j -0.00127542-0.00337814j -0.0115012-0.0107619j -0.0160675+0.00697086j -4.94473e-05-0.00357217j -0.0103787-0.0118748j 0.0222643+0.0142763j -0.00185069-0.0128698j -0.0159769+0.00699762j 0.00863403+0.00574804j -0.0329146+0.00372196j -0.014417+0.0086169j -0.0300046-0.0062844j -0.0161642-0.00853073j 0.0168821+0.0307817j -0.00217328-0.0133511j -0.00344707-0.00181385j 0.00428231+0.0207231j -0.00360721-0.002055j -0.0253656-0.0250143j 0.0257727-0.00534169j -0.00109366-0.00932891j -0.00131385+0.00477731j 0.00749409+0.00844247j 0.0153368-0.000955871j 0.0135341-0.0129628j 0.00218502+0.00758769j -0.00962672+0.0123654j -0.0240841+0.00957591j 0.0181534-0.0276819j 0.00324598-0.00797036j -0.0161522+0.00894263j 0.00415909-0.00213453j 0.0020111-0.0198049j -0.033085-0.0166171j 0.00935675-0.00742233j -0.00783574-0.0023639j 0.00228793+0.00399517j -0.00856413-0.00760384j 0.00892011+0.0147701j -0.0152922-0.0104576j 0.000546492+0.0454183j 0.0189905+0.0159467j 0.0173961+0.0106277j 0.0265248-0.00846021j 0.0172524+0.0033631j 0.00318789+0.0113224j -0.00386976+0.0155336j 0.0157881+0.00700685j -0.0214905+0.00402567j -0.00278533-0.019317j 0.0361926-0.0136097j -0.0571038+0.0157666j -0.051389-0.0184913j 0.00381052+0.00239001j -0.0083445-0.00582168j -0.000717982-0.000201102j 
