0.0647111-0.168925j 0.0922713+0.0766388j 0.0208692+0.0052633j -0.188576-0.0266162j 0.0289603+0.0161659j -0.0091418+0.0888002j 0.0555789-0.0104196j 0.0910652-0.00849711j -0.107416-0.0897289j 0.0239039+0.0851386j 0.0410332-0.0758975j 0.0663596+0.011089j 0.102973-0.0238869j -0.057656-0.00536651j -0.0291376+0.0392133j -0.0533639-0.0233569j 0.0176883+0.0251687j 0.0123332-0.0193968j 0.00327359-0.10096j 0.0119446+0.0366532j -0.0179876+0.0602173j 0.0150346-0.029675j -0.00599548+0.0797773j -0.0142794+0.0216574j 0.0228807+0.0204306j -0.032503-0.00176722j 0.0299229-0.0193472j -0.0053555+0.00907611j 0.0224499-0.0100818j 0.0182432+0.00791618j -0.0109837+0.00688522j 0.00702959-0.0315977j -0.0530888+0.034839j -0.00721038+0.0104605j 0.0154329-0.00261592j 0.0470289-0.0713065j 0.0332916-0.0557048j 0.0253751-0.0388848j -0.052054+0.000543407j -0.0341216-0.0266987j 0.0234033+0.0435052j 0.0648362+0.020949j 0.0380185-0.00551584j -0.004287-0.0376399j -0.0513254+0.022312j 0.0439815+0.0116533j 0.0189753+0.000983662j -0.0310519-0.00363519j -0.00566858-0.00313563j -0.00412531+0.0273284j 0.0241887+0.0157902j -0.0156494+0.0120341j -0.00329009-0.00546702j 0.00836055+0.0399855j -0.00326749+0.0145245j 0.0516375-0.0788875j -0.0234316+0.00408211j 0.0181287+0.0599614j 0.026933-0.023182j 0.0170221+0.00143151j 0.0679417-0.0145738j 0.00102359+0.0238366j -0.031548-0.0258555j 0.0106673-0.0423877j -0.000695304-0.0175507j 0.0391403-0.0125775j -0.0142525+0.0392698j -0.000313207-0.00679413j 0.011631+0.034648j 0.0205848-0.020663j -0.022656+0.0101196j -0.012146+0.0319433j -0.0322455+0.0266079j 0.0432325+0.02811j -0.0229743+5.3541e-05j 0.0112094+0.00270534j -0.0311529-0.00103587j -0.0340892+0.057483j 0.00477137-0.0163609j 0.0656649+0.016357j 0.0543131-0.0455263j 0.019645-0.0108122j 0.0106692-0.0132872j 0.00732508+0.00372163j -0.0606302-0.00634708j 0.034797-0.00423636j -0.0785892+0.0029782j 0.00885928-0.00882246j 0.0044341+0.00763228j 0.0662555-0.0104004j 0.0341739+0.0150318j 0.0374905-0.0104489j -0.033974+0.00332322j -0.0136596+0.0504697j -0.0236391-0.0315458j 0.0125252+0.0297892j -0.0272588-0.0088109j 0.0240219-0.0603213j -0.00318249-0.0539227j -0.0143308-0.0240136j 0.0498112+0.00933853j -0.00822193-0.0309492j -0.031717+0.0214814j 0.00964901-0.0156065j 0.049358+0.0109141j 0.0369699-0.00106881j -2.95217e-05-0.0248197j -0.0168292+0.0245601j -0.00304694+0.0152995j -0.0708892+0.0420803j -0.00815434+0.020061j 0.0118705+0.0184571j -0.0277421+0.0437712j 0.0193173+0.00997682j -0.0043197+0.035986j -0.00868662+0.0190353j -0.00228431+0.0128046j 0.0812903+0.0316842j -0.0287324-0.0124848j -0.0235181-0.0348352j -0.00442675-0.0371977j 0.0718467+0.0662565j 0.0337663+0.0102153j 0.0294972-0.0326916j 0.0976311+0.00968082j -0.0726318+0.0235083j 0.0548147+0.00217669j -0.0358365-0.157761j -0.119811+0.271946j 0.238687-0.106747j 
0.0945921+0.0448793j -0.0180336+0.187699j 0.0132362+0.0124805j -0.148762+0.0316532j 0.0523095+0.0115839j -0.0242858+0.0102127j 0.0981791+0.012135j 0.0330102-0.0412058j 0.0304172+0.0174328j -0.0177526+0.081023j 0.017149+0.0162522j 0.048554-0.0804683j 0.0163748-0.00528369j -0.0253725+0.061355j 0.0355075-0.0206394j -0.0209455+0.0294676j -0.0175094+0.0358283j -0.0440171+0.0452892j -0.00806975+0.0153161j 0.0429054-8.36481e-05j 0.0249125-0.00195444j -0.0492616-0.0284688j -0.0179358+0.0363725j 0.00259672-0.0273593j 0.0017484-0.000875912j 0.0132+0.00643043j 0.0430531-0.0318696j 0.0640183+0.0455446j 0.031623+0.0457527j -0.0143794-0.0201528j -0.0143606+0.0245564j -0.0272251+0.00721018j -0.00479206-0.0811828j -0.000570989-0.0386156j 0.0120054-0.00272924j -0.0362956+0.0200137j -0.0207704-0.00782427j 0.0777108-0.0596946j 0.0531998+0.0671825j -0.00865481-0.0377867j -0.00247807-0.0173457j 0.010167-0.0117222j 0.00128325-0.0209523j -0.0229748+0.0364086j -0.0139307+0.0137294j -0.00153453-0.0507355j -0.0137086-0.0147912j -0.00411433+0.0516305j 0.013087+0.0290616j 0.0249104+0.013151j 0.0285313-0.0422277j -0.0134616-0.029464j -0.00266498+0.0225475j 0.0335158+0.0104448j -0.00379734-0.0302608j -0.0519083+0.0182115j 0.0241258+0.00878684j 0.000719429-0.0129063j -0.0202069-0.0212243j -0.0204886-0.01069j 0.0213171-0.0636404j -0.00770848-0.0475129j 0.00721306-0.0724905j 0.0253797-0.01153j 0.0129512+0.0239232j -0.0362725-0.0162893j 0.00453788-0.00306914j 0.0215342-0.0375671j 0.024305-0.0289845j -0.0441477+0.0295961j 0.0148468+0.0152907j 0.0768405-0.00404235j 0.0560769+0.0079052j 0.0586818-0.0481751j -0.0344246+0.0369875j 0.0141139-0.0224509j 0.000440983-0.00528116j 0.0373931+0.00180151j -0.0510524-0.00682611j -0.0193649+0.00189965j 0.00536607+0.0138507j -0.0641717+0.0146989j 0.0269315-0.020154j 0.0161274+0.0253078j 0.0292938+0.0636271j 0.00602134+0.0187291j 0.0271746+0.0758836j 0.000842232+0.00308983j 0.00294617-0.00303602j -0.0288112-0.0516271j -0.0107802-0.0474036j 0.0100737-0.0030828j -0.018216+0.020425j -0.0220437+0.0195187j -0.0282218+0.00389665j 0.0262968-0.0158164j -0.0652367+0.00432789j -0.0660475-0.0407j -0.0792783+0.00500498j -0.0202969+0.0234196j 0.0175111-0.0546606j -0.0241075+0.00340702j -0.00880027+0.0177911j -0.0180812+0.00132178j -0.0223014-0.0342148j -0.0772007+0.00548967j -0.0935423+0.0124616j 0.0573089-0.0116239j 0.0114619-0.0319463j 0.0560518-0.0110566j 0.0182749-0.0172889j 0.0662846+0.00672617j -0.00513745+0.0166045j 0.0646621-0.0222005j 0.0222462+0.0294559j -0.00434272-0.0143527j 0.076515+0.0109846j 0.0130583+0.00561936j -0.0252558+0.0672781j -0.0513578+0.081989j -0.00332553+0.0790094j 0.0337829-0.02304j -0.0145168+0.0215348j 0.0871315+0.0131721j -0.0233072+0.0148548j 7.01278e-05-0.0911539j -0.0113962-0.100837j 0.0287349-0.0552674j -0.251516+0.0769507j -0.145262+0.300474j 
-0.0341253-0.0121436j -0.0418903+0.0366863j -0.0338237+0.0172734j 0.529404-0.0101012j -0.408887+0.0134323j -0.118897-0.0352812j -0.602404+0.00778634j -0.289657-0.0459707j -0.136874+0.0132711j 0.0531884-0.0129343j 0.1099+0.0296043j -0.0802655-0.0252088j 0.0495016+0.00573944j -0.0246163+0.0211113j 0.0042029+0.00338514j -0.0101139+0.0211069j -0.00529937+0.0267646j -0.0631992+0.000737891j -0.0231696-0.0432585j -0.023815-0.0096268j -0.0103264+0.0308864j 0.00724535+0.0126038j 0.014419+0.0127057j -0.0196692-0.00376596j -0.00912737-0.00552539j -0.00498767-0.0154722j -0.0211215+0.00398603j 0.0165705+0.00819252j 0.0125538+0.0139364j -0.00576457-0.0551666j -0.00589447-0.0117351j 0.036998-0.017329j 0.0154554-0.0115867j 0.00444398-0.0090167j -0.00514719+0.0148529j -0.0163795-0.0104364j -0.0262993-0.0154659j 0.00909658-0.00842259j -0.0270749+0.0141971j -0.0181921-0.0145354j 0.00423163+0.00828805j -0.0152772-0.00396129j 0.00423814+0.0199757j -0.036672+0.00209336j -0.0164956+0.00634091j -0.0183357-0.0108481j 0.0156538-0.00142414j -3.65421e-05-0.000834697j -0.00531915-0.00486877j 0.0227847+0.0225754j 0.0137527-0.00457287j -0.00911674-0.013482j 0.0130446-0.00757782j 0.00712844-0.00558738j 0.0023358-0.00679508j -0.00903341-0.0125855j 0.00282582+0.000519313j -0.00528491+0.00680345j 0.022186-0.0251262j 0.0167439-0.0251376j 0.0141132-0.00959126j 0.00221773-0.0155635j 0.015815-0.0162045j 0.00558497-0.0104638j -0.0221431+0.00356493j -0.0154221+0.001767j 0.0123274+0.00678504j 0.0044226-0.0205172j -0.00745912-0.00696691j -0.0058531-0.00703579j -0.00921738-0.0164084j 0.00277252+0.00377766j 0.00946732+0.0205068j 0.0256985-0.0180929j -0.00148746-0.015723j 0.000322053+0.00103631j -0.00991521-0.00508393j 0.0174802+0.000428373j -0.013389+0.00160483j 0.0026073+0.00196309j -0.00530943-0.00926652j -0.00396998+0.00331239j 0.0335765-0.0156077j -0.00390846+0.00311047j -0.00439354+0.0130985j 0.00485698+0.00993342j -0.0108294+0.0133796j -0.0226994-0.00467602j 0.00430382+0.0129731j 0.00280314-0.0146645j 0.00457808-0.000556686j -0.000522926-0.00132296j 0.00142934+0.00549176j -0.0147984+0.019484j -0.0043623+0.00946323j -0.0111775+0.0111827j 0.00996383-0.00288078j -0.0191331-0.0218548j -0.00702736-0.010994j -0.00130669-0.000522946j 0.0265696-0.00449766j -0.0100537-0.0103514j 0.00301392+0.00714767j 0.0128167+0.012398j 0.0115366+0.00697449j -0.0144623-0.00626828j -0.011334-0.00373378j 0.00716772+0.00680172j -0.00472912-0.00782543j 0.000335681+0.0150445j 0.00231037-0.000605952j 0.0194254+0.01784j -0.000899812+0.0159129j -0.00364383+0.010811j 0.00559872+0.0112436j -0.00402344-0.0183649j 0.016779-0.00156555j 0.0292046-0.0155171j -0.00904622-0.0101889j -0.0186784+0.0215319j -0.00162814-0.00748557j 0.0204255+0.0137609j -0.000618826+0.0122659j 0.0172193+0.020453j -0.0059768+0.0171728j 0.0184054-0.0391825j 0.0240896-0.0216443j -0.0128796-0.0334744j -0.0667636+0.0669204j 0.0125306+0.0374171j 
-0.0494216-0.0179562j 0.0482441-0.0345321j -0.0596307-0.00381982j 0.0397662-0.207653j -0.05589-0.213143j 0.246302-0.0203821j -0.0602674-0.127953j 0.146836+0.317785j -0.158481-0.437583j 0.324744-0.262034j -0.0807889-0.0787229j 0.0498894+0.345594j -0.0193781-0.238454j -0.0529586-0.0367661j -0.0184548+0.207657j 0.0178331+0.0613286j -0.0273167-0.0401687j -0.000706206-0.0490646j 0.0825736+0.0199677j -0.00670105-0.00412161j -0.0427306-0.0101841j -0.0175098-0.0198153j -0.0201685+0.0124237j -0.0324496+0.0545563j 0.0511494-0.0548559j -0.026443+0.0252909j 0.0163524-0.035499j 0.00185878-0.0641702j -0.0299427+0.00663109j -0.0217112+0.0205027j 0.0103261-0.0115583j -0.0323173-0.00151559j -0.0319658+0.0459814j -0.022075-0.0309198j 0.0087073-0.0140676j -0.0167985+0.0327272j -0.0155043+0.00243341j 0.00581226-0.0119457j -0.004479+0.00662923j -0.0131871+0.0156154j -0.0133085-0.0413588j 0.00370316+0.00239868j -0.0159607+0.00909519j -0.0209232-0.00728351j 0.00713011+0.0291608j 0.00390317-0.027861j 0.00896423-0.0195165j 0.00805321+0.0106707j 0.00267004+0.0111037j 0.0100123+0.014805j -0.0004626-0.0114951j 0.00516104+0.0238356j 0.00350539+0.0130225j 0.00894057+0.00842319j 0.0114973-0.0164564j -0.00067282-0.00279491j -0.00848099-0.00659504j 0.013515+0.0169243j -0.00635313-0.000879799j -0.0143879+0.0209394j -0.0160419+0.0196266j -0.00404945+0.0122744j -0.0208751-0.0119494j -0.00381981+0.0414209j 0.000288096+0.00378579j -0.0112805-0.018716j 0.0107651+0.00221668j -0.00358694-0.00238886j 0.0149628-0.00367504j -0.0269701+0.0103368j -0.0023923+0.00497566j 0.0140977-0.00127845j 0.0107901-0.00891616j 0.0239113-0.0293443j 0.0129657+0.00979369j 0.0154077-0.0141927j -0.0175581+0.00328671j -0.00173862+0.00109268j 0.0191767+0.00324079j 0.000369316-0.012714j 0.0190917+0.0113636j -0.00427633+0.0100474j 0.0110381+0.00198204j 0.0118849+0.0120506j -2.48427e-05+0.0123666j -0.00282658-0.00517329j 0.00701477+0.00480074j -0.000578628-0.00263891j -0.00628815+0.00561625j -0.00366188-0.00189215j -0.00365921-0.000765044j 0.0129313-0.00808787j 0.00355766-0.00464858j 0.0136336-0.00363923j -0.00461042+0.00793473j 7.01721e-06-0.0101402j 0.00035717+0.00309256j -0.0194936-0.00118431j -0.0115195+0.0154984j -0.000688265-0.00720099j 0.0015132+0.00294194j -0.00271417-0.000736156j 0.000448653-0.00563215j 0.000401619-0.00248513j -0.00386271+0.00949944j -0.00165767+0.0134806j -0.0196218+0.0100815j 0.0189112+0.00143969j 0.00954937-0.003756j 0.0112739-0.0164975j 0.00759265+0.0104316j -0.00251827+0.0018177j -0.000464142-0.00576708j 0.016477-0.0236526j 0.00467938+0.00797061j 0.0125382+0.00104176j 0.0240749+0.00904521j 0.0026415-0.0194305j 0.000680149+0.0179467j 0.00173555+0.02001j 0.00721248+0.0477742j 0.0117212-0.0164001j 0.00288158-0.00656971j -0.00572591+0.00941581j 0.00763283-0.0310077j -0.0108204+0.0157326j -0.0221138-0.00706991j -0.00504179+0.00948245j -0.0265282-0.00747899j -0.0341153+0.0479841j 
0.0929937-0.0395023j 0.0312904+0.0523826j 0.00543845-0.0650273j -0.306333+0.109626j -0.128631+0.00286103j 0.0200101+0.252439j -0.225653+0.0105478j -0.0974539+0.129873j -0.348636-0.00513169j -0.0108732+0.342302j 0.106557-0.0951618j 0.195005-0.0122025j 0.449918-0.0207111j -0.176552-0.00898067j 0.0731439-0.0390764j 0.000489031-0.0274697j 0.0336391-0.0263547j -0.0525831-0.0341135j 0.0225737+0.00543019j 0.0463843+0.0197352j -0.0945263-0.014789j 0.103299-0.00808571j -0.0368524-0.00686093j 0.0327247+0.00947961j 0.0861897+0.0414916j -0.00630923-0.0220072j 0.039129-0.0121765j -0.0368871-0.0434592j 0.022303+0.00429278j -0.00442464-0.00462659j 0.00600099-0.00156096j -0.0729389+0.00964706j -0.0728608+0.00190614j 0.0715798+0.0110972j 0.0208428+0.0151088j 0.00994618+0.0352745j -0.0162639-0.00953928j 0.0169822-0.0276887j 0.012658+0.00573794j 0.101127+0.00722513j -0.0311008+0.00166363j -0.00591926-0.0105943j 0.0197309-0.0135113j 0.0498596-0.0145196j 0.01195-0.0103915j -0.0151851+0.0148805j 0.0131772+0.0117986j 0.00905023-0.0325436j 0.00203217-0.00682406j -0.0114301-0.00659745j 0.00799199+0.00974393j 0.015676+0.00181645j 0.0145157+0.013306j -0.00850688-0.00141062j 0.027759-0.0230577j 0.0307239+0.0405833j -0.00723129+0.00482203j 0.0130769-0.0135901j -0.0222625+0.0144458j -0.0263908+0.0209118j -0.0230812+0.0269175j -0.0225403+0.0198463j -0.0400755+0.0197047j 0.0152424+0.0188067j 0.0101816-0.0187996j -0.0101257+0.0101705j -0.00711364+0.0128431j 0.00329329-0.00991162j -0.00807536-0.00665345j 0.00857982+0.0099297j -0.00995954+0.00554893j 0.013741-0.0166511j 0.00283402+0.000135407j -0.0204005+0.00246843j 0.00623497-0.000156013j -0.0204299+0.00558908j 0.0040559+0.00394065j -0.00848672-0.00399431j -0.00970801+0.0092505j -0.00219793-0.00651769j 0.0251624+0.0163206j 0.00756471+0.00562121j -0.0237045+0.00343887j 0.00961554+0.0384669j 0.0111744-0.0146702j -0.00651571-0.0107437j 0.0133931-0.00473673j 0.00499388-0.0038695j -0.00121076+0.00772457j -0.00339279-0.00386306j -0.00844764-0.0078942j -0.00537816+0.0113343j -0.00199558+0.0105397j -0.0016908-0.000579319j 0.010664-0.00598949j -0.00461186+0.00295285j 0.00954639+0.00702707j -0.0014364+0.0220775j 0.0017309+0.0389371j 0.00327535+0.00215391j -0.0241065-0.00618941j 0.0127-0.0041654j -0.0134913+0.0043705j -0.00307033+0.00227654j -0.00618385+0.0154628j -0.00275787+0.0159827j -0.00309067+0.00439388j -0.00062243-0.0212234j 0.00272919-0.00396886j 0.00677491-0.0184151j -0.0105266-0.0121211j -0.0294818-0.0201275j 0.00260874-0.013219j 0.0221427-0.0156267j -0.0181449-0.001526j 0.0115583+0.03568j 0.0118177+0.00170533j -0.0283147-0.00383231j 0.00798837+0.0162467j 0.0340242+0.017969j 0.00944149-0.000836977j -0.0444418-0.0143121j -0.00127203-0.0250248j -0.0300765-0.0403403j 0.0131109-0.0204096j -0.0435348+0.0598183j -0.0530862+0.0144754j 0.0380489+0.0266249j 0.0490438-0.0763769j -0.0303326+0.00792197j 
-0.0115127+0.00554833j -0.0108652+0.00861911j 0.0181467-0.00801991j 0.0768497+0.0217854j -0.0175569+0.00852053j -0.0349333+0.0144082j -0.0418753-0.00646845j -0.0542412-0.0347947j -0.0467467+0.064343j -0.0408484-0.101127j 0.0304771-0.118151j -0.14607-0.0514653j -0.14231+0.076265j -0.0791063-0.0330735j 0.0407963-0.0765809j -0.0663502-0.0835607j 0.0649877-0.0288834j -0.159982+0.0329321j 0.0454305+0.0968862j -0.14122+0.0919831j -0.122363-0.0696281j 0.0877896-0.0865251j 0.206335+0.0608086j -0.0655311-0.0189387j -0.0085182+0.00572401j -0.04741+0.0810873j 0.0442994-0.0923599j 0.0259233+0.108883j -0.0478952-0.081577j 0.00301925+0.277619j 0.0413865+0.0576318j -0.0150825-0.0111131j 0.00639442+0.000762437j -0.0273926+0.0112308j 0.03485-0.0200517j 0.00655428-0.0256803j -0.0166169-0.0129716j 0.0110233-0.123585j 0.0103511-0.0227603j 0.0606078+0.0568375j 0.015587+0.0580698j 0.026571-0.036021j 0.042455-0.0266457j 0.0332949-0.0221524j -0.139188+0.0497455j 0.0485788-0.00160363j 0.0372447+0.0128015j -0.0174487-0.0168883j -0.00452234-0.0121291j 0.00590086-0.000345427j -0.0188197+0.00141595j -0.027171+0.0236052j -0.0307477+0.0304667j 0.0133478+0.0165267j 0.0155729+0.0098889j 0.00879893+0.0150013j -0.0578262-0.00203581j 0.0359457+0.0155154j -0.0564142+0.0159949j -0.0351144+0.0734969j -0.00861754+0.0121562j 0.000571874+0.0402162j -0.0053765+0.000738895j 0.00347117-0.00469222j 0.0278795+0.00872445j 0.0181013+0.0214376j 0.0532632+0.0145345j 0.00103042-0.00186955j -0.00652761-0.00764206j -0.00904086-0.0249517j -0.0104153+0.02716j 0.0230734+0.0404926j -0.0222319+0.0185729j 0.00277521+0.00346276j 0.00788047+0.00900321j 0.00661347-0.000652648j -0.0145023-0.00487467j 0.024468+0.0375126j 0.0283935-0.0132869j 0.0154345-0.020922j 0.0550576+0.00811428j 0.0145498+0.0176974j 0.00883496+0.0201165j 0.00852152+0.025866j -0.00220401-0.0250357j 0.00149028-0.0408014j 0.0156185-0.0109469j -0.00733512-0.0130799j 0.0156615-0.000444715j 0.00729645-0.0224869j 0.0540263-0.00401962j 0.0475306-0.0113146j -0.0318397+0.0449724j 0.032746-0.0122428j 0.0251228-0.0343684j -0.0336408-0.00821347j -0.0160875-0.00163032j 0.0172512-0.008672j -0.0449928+0.005588j 0.0245289-0.0470329j -0.0295067-0.030669j -0.0150042+5.0272e-05j 0.0142966+0.000298577j 0.0172621+0.0167554j 0.0480607+0.00165827j 0.0287344+0.00102171j -0.0217016+0.00368521j 0.00682713+0.00250887j 0.025769-0.00425824j -0.0281277+0.00791517j 0.00214997+0.00932809j -0.0267815+0.00411904j -0.0410232+0.0329094j 0.0138704+0.0148782j 0.0334827-0.00258726j -0.0012306+0.00022967j 0.0201738-0.00695762j -0.0198079+0.0110361j 0.0225553+0.00488808j -0.00320456+0.0422108j 0.00790979+0.0224957j -0.0115182-0.0222254j -0.0311955-0.0191554j 0.0237414-0.0797126j 0.0304358-0.00762944j -0.0994412+0.0894533j -0.0345725-0.0499338j 0.0370771-0.0555061j 0.0150749-0.0109246j -0.01798+0.00255108j 
0.0438506-0.0353504j 0.00812927+0.0729921j -0.0227279+0.00952718j 0.0418204-0.018475j 0.0175015-0.0422754j -0.00186604-0.0244693j 0.00315224-0.0108349j -0.0281915+0.0162565j 0.00398475-0.0426464j 0.0310128-0.0499086j -0.0766921-0.0335267j -0.0358268+0.177751j -0.00526976+0.0289246j 0.0369552-0.0439343j 0.0923809+0.121356j -0.0413782-0.0933085j -0.0957468+0.0392819j -0.24646+0.11818j -0.000545668-0.0154515j 0.0358102-0.075061j -0.0723193-0.0299928j -0.0908599+0.0664255j -0.126435-0.00677677j -0.15978+0.0280531j -0.0411485+0.0101065j 0.0552005+0.0296377j -0.0258204-0.00701691j 0.0780585+0.14553j 0.0890391+0.162966j 0.0493031+0.107014j -0.00341805-0.0209754j 0.0602751+0.155462j 0.0406551-0.051754j -0.0283093-0.0249108j -0.0483259-0.0187252j 0.0237061+0.0601325j -0.00197848-0.0132314j -0.0240176+0.0694465j 0.0199711+0.143326j 0.0328583-0.115709j -0.00382516-0.00680108j -0.00525296-0.0163752j 0.0173678+0.0226827j 0.0288271-0.033462j -0.0176744-0.00529092j -0.0105716-0.021006j -0.00110044-0.0106344j -0.0129578-0.0298448j 0.00696904+0.0304869j -0.0163219+0.0175063j -0.0637367+0.0221822j -0.0116197+0.0244729j 0.0146946+0.0271474j 0.00171491-0.0338189j 0.0301475-0.0325353j -0.0490989-0.00414792j 0.0548513-0.00402307j -0.0592415+0.0172871j 0.0286981+0.0213443j -0.0189411+0.0324048j 0.0235616-0.013794j -0.040322-0.0268967j 0.0334541-0.0193814j 0.0318421+0.0132266j 0.0150484-0.0259311j 0.0109605+0.00387791j 0.0213569-0.00980061j 0.0179642+0.0145728j 0.0246751+0.000988355j -0.0260484+0.0485027j 0.00703089-0.024141j 0.0129334-0.053395j 0.0226858-0.0366805j 0.0411818+0.0176523j -0.0405582-0.0155383j -0.0130235+0.007614j 0.0212853-0.00422042j 0.00985317-0.0148969j -0.044872-0.00692889j -0.0398323+0.0526878j 0.00454197-0.0164115j -0.00101211+0.00143263j -0.00909907+0.0255832j 0.0174364-0.0150066j -0.0116131-0.00901767j 0.00242522+0.0538207j 0.0129726+0.0168952j 0.0276386+0.000222653j -0.0241759+0.00866332j -0.0381851-0.00122122j -0.0309159+0.00810926j -0.000354909-0.00083622j 0.00917456+0.0137809j -0.00453163+0.0199552j 0.00227139-0.024139j -0.00299008+0.0329031j -3.72347e-05+0.0115269j -0.00312965+0.00556044j 0.00424461-0.00101691j 0.00563857-0.0329984j 0.0105431+0.00559011j 0.000996882+6.20218e-05j -0.000442236-2.19361e-05j -0.0106305-0.00803783j 0.00460657+0.0193136j -0.0189753-0.00373822j 0.00980892-0.0186234j -0.000261807-0.000731537j -0.008102-0.0159492j 0.0166866-0.00911056j -0.00341532+0.00266135j -0.0426664-0.0160853j -0.00773286-0.0246529j 0.0069831-0.00267145j -0.0285174-0.0310779j 0.0204044+0.00160555j -0.0166262+0.0213805j -0.0332147+0.0403168j -0.0124505-0.0034085j 0.0171986-0.00300534j 0.0172415-0.0344276j -0.0207977-0.00149568j -0.0068232+0.00968499j -0.0693463-0.0211649j 0.0176222-0.0289549j -0.00536976+0.0252064j -0.0183059+0.0611625j 0.00397038-0.00965145j -0.0221736+0.0324237j 0.0344686-0.00935002j 
-0.0699084-0.131608j 0.0715222-0.0326208j 0.00170651+0.0133947j 0.0583858-0.0186032j 0.0171349-0.0169216j -0.0129563-0.0324809j 0.0186808+0.00102758j 0.00515548-0.0494648j 0.0548143+0.104139j -0.050092-0.000325255j -0.0324377+0.00287874j -0.0558788+0.0643572j -0.00584629+0.0242843j -0.0492257-0.0162943j 0.00617472-0.102242j 0.0654755-0.0992806j 0.00450084-0.0162097j 0.103464+0.0367221j -0.0702159-0.0115606j -0.109274-0.0768292j -0.0606049+0.127361j 0.0861119+0.028066j 0.0375687-0.0186672j 0.0379151+0.0255663j 0.0355208+0.000519292j 0.00180536-0.0477377j -0.0822981+0.0635724j -0.0295045-0.0827225j 0.0206953-0.119455j 0.0931569+0.0383816j -0.0253312-0.00794844j 0.081561+0.000549924j -0.013049+0.0786176j -0.00308697+0.0511523j -0.043147-0.00820688j -0.0551715-0.0153483j -0.00323177-0.0214585j -0.0766653+0.0579448j -0.0292925-0.0367546j -0.0048684+0.0770456j 0.0523253+0.0124423j 0.0454533-0.0157745j -0.00181768+0.0175734j 0.00499884-0.0503935j 0.0360396-0.01972j 0.0192712+0.0388683j -0.0102709+0.0195842j -0.0975895+0.0193018j -0.05695+0.0468014j -0.0538687+0.0430992j 0.0207727-0.00621215j 0.0213765+0.0106501j 0.0165558+0.00727124j -0.00221862-0.0256806j -0.0095137-0.0556372j 0.0315668-0.0761028j 0.00343645+0.0196591j -0.00810126+0.0308177j 0.0712471+0.0251709j 0.0165648+0.011548j 0.0390475-0.0363506j -0.00862746-4.66597e-05j 0.0144711-0.0244027j -0.00124472+0.0167144j 0.0297444-0.0110165j -0.0132944-0.0310476j 0.0328932+0.00268574j 0.00890415+0.0166152j 0.0436708-0.0346116j -0.0179904+0.0033649j 0.00161707-0.000692118j -0.0110187+0.00405474j 0.0189332-0.0128565j 0.0379405+0.00908153j -0.0379588-0.00661099j -0.022991+0.037102j 0.000604121+0.0441648j -0.0048151-0.0189135j -0.055396+0.0246734j -0.00870258+0.018867j 0.0216104+0.0114002j 0.0360559+0.00360736j 0.0107504+0.0296854j 0.0379046+0.0334669j 0.0588271+0.0789422j 0.00834653-0.0136734j -0.0210393+0.0703146j 0.0307589+0.000216846j -0.0547898-0.00064599j 0.000788919-0.0305867j -0.0413634-0.00795045j -0.00388284-0.0269863j 0.0383914+0.0207737j 0.0159983-0.00758746j 0.00311851+9.07007e-05j 0.00372641+0.0316291j -0.025219+0.00183278j -0.0495393-0.0146733j 0.011259+0.0249327j 0.00765145-0.0302181j 0.050794-0.0177149j -0.0289+0.00872668j 0.0423084-0.0114115j -0.0531116-0.013077j -0.021815+0.0350399j -0.0966513-0.0134381j -0.0431142-0.00686083j 0.0631449-0.0384672j -0.00553645-0.0408563j 0.0779356-0.0264348j -0.0154502-0.0384993j -0.023234-0.0220813j -0.00343068-0.0598463j 0.0438366-0.043411j -0.0111325-0.0287821j 0.0536157+0.0339073j 0.0550756+0.0580316j -0.0169117-0.0413578j -0.0273376+0.0377203j 0.00156673+0.0406205j 0.0340941+0.085328j 0.0495923-0.0219388j 0.0316216-0.00424964j -0.1378+0.0368223j 0.0567502-0.138677j 0.0486141+0.0520079j -0.0430251+0.124613j -0.0932084+0.0827367j -0.127308+0.121544j 0.012679+0.0625681j 
