-0.0682369+0.0638042j -0.0280997-0.133759j -0.0607568+0.0074394j 0.00051127-0.0501593j 0.015447-0.0390445j -0.000544529+0.00230641j 0.0123935+0.0488761j -0.00837106-0.0252898j -0.0605785+0.0225515j 0.0510891-0.0124881j 0.0381374-0.0235872j 0.0412668-0.00890901j 0.0254101-0.00894207j 0.0245818+0.00512966j -0.00734253-0.00792552j -0.0108623-0.017108j -0.0047219+0.0184442j 0.0677716+0.0273896j 0.0271814+0.0653391j 0.0125904+0.0121521j -0.00973736-0.0186455j 0.0153639+0.00228173j 0.0137121+0.0309019j -0.00189393+0.00099117j 0.0175599-0.0289392j -0.0356592+0.0302683j 0.00229148+0.00103596j -0.0351911-0.0153434j -0.0222843+0.0215461j -0.0345795-0.0120083j -0.0185389-0.0184587j -0.0112182-0.00460706j -0.0269548-0.0474117j -0.00402571-0.0734625j 0.00597666+0.0178591j 0.00260848-0.0347546j 0.00270014-0.0246812j -0.00245925-0.0115096j 0.000286694+0.000879413j -0.00580356+0.0434j -0.00206446-0.00812779j -0.00697935+0.0161642j -0.00536604-0.0160961j -0.00801914-0.00994951j -0.0109043+0.0197283j -0.0169582+0.00330962j -0.00550682+0.00051019j -0.0103991-0.0027792j 0.00727641-0.00331324j -0.021491+0.0218888j -0.0155017+0.0189093j -0.00211949+0.00833986j 0.0140417-0.00791238j -0.0140881+0.0262229j -0.017257+0.00229536j -0.0399023+0.0226788j -0.0348524+0.0537146j 0.0137395+0.015709j 0.0414077-0.0221192j -0.00781507+0.0320522j 0.00307637+0.00452718j 0.00472018-0.0218531j 0.00876535-0.0261257j 0.00847117+0.00714487j 0.0187218+0.0308101j -0.0315284-0.000633546j -0.0155572-0.00991349j 0.01069-0.00236891j -0.0254318-0.0024563j 0.0110888+0.0158433j 0.0129276-0.00613544j -0.000921818+0.0087686j -0.0328935+0.00670893j -0.0412894-0.0182117j -0.0119847+0.0244665j -0.0029428+0.00816192j -0.00369753-0.00178817j -0.00195168+0.0329277j 0.0217994-0.00948756j 0.00340521+0.00432154j 0.0230964+0.000625371j 0.00482922-0.00403968j 0.012713-0.00448421j -0.0324006-0.0128768j 0.0131488+0.0150577j -0.01818-0.00416021j 0.0156773-0.015412j -0.00817282+0.00400239j -0.00955143+0.00167119j 0.00976571+0.00667639j -0.00369921-0.0103645j -0.00253801-0.000518961j 0.016488-0.021286j 0.0191725+0.0197535j -0.0301668+0.031371j 0.0154927-0.00594686j -0.00129713+0.0127498j -0.0182293+0.0223716j 0.0149648-0.00395904j -0.00625368-0.0361597j -0.0112914+0.00676363j 0.0156871-0.0229652j 0.0115362-0.0116463j 0.0131331-0.0202262j -0.0185735-0.00861856j 0.0305418-0.00699105j 0.00036193-0.02514j 0.00165145+3.55254e-05j 0.02599-0.0270804j -0.0308865-0.025149j -0.0129492+0.0109987j 0.0196337-0.0228559j 0.0165813+0.00478738j 0.00363557-0.00991376j -0.00633416-0.000526465j 0.0156032-0.0187815j -0.00611344-0.0265291j 0.0194216+0.0074971j 0.00891767+0.0146581j -0.00747709+0.00939673j -0.000691288-0.0126192j -0.0132419-0.0645976j 0.00561024-0.0124396j -0.0105455-0.00540828j -0.00518802-0.021755j -0.0191528+0.00931789j 0.0024503+0.0316235j -0.00864032+0.0205192j 0.013003-0.0150415j 0.00484421-5.94934e-05j -0.00902318-0.00201803j -0.00436769+0.0011018j -0.00141218+0.0132785j -0.0028673+0.0192412j 0.0120319+0.0032839j -0.0152735-0.0215087j -0.00770385+0.0101002j 0.0150278+0.010983j 0.00926598+0.000768421j -0.0167049-0.0762404j -0.0436453+0.0205564j 0.00817345-0.0219319j 0.0171675+0.0130885j -0.00497571-0.0128499j 0.0332332-0.0051449j 0.00557859-0.0129185j -0.00821154-0.00635155j -0.00483901+0.0328588j -0.0361028+0.0147513j 0.0350829-0.00019152j 0.00796532+0.0241431j 0.00611122-0.00688943j 0.0400494-0.0313802j 0.0396459-0.0168995j 0.0218556+0.00740935j -0.0134504+0.00970881j 0.0949436+0.0227902j 0.0292541-0.00727911j -0.0640351+0.0152107j 0.0351464+0.0187529j -0.00361058-0.00223164j -0.0397798+0.0373106j -0.0155752+0.00334773j -0.0206698-0.00609282j 0.0523993+0.00515608j 0.0054934-0.00750168j -0.0305718-0.0544304j 0.00378317-0.0114922j 0.0248026-0.00371994j 0.0143503+0.00637192j -0.0263111+0.00237352j 0.0279551-0.0532213j 0.07074-0.0524388j -0.0256397+0.0257511j 0.0581188-0.000265938j -0.0525209+0.064638j 0.0426123-0.0362621j -0.0292037-0.0100037j 0.00906338+0.00314808j 0.0111408+0.0199072j 0.0180373+0.078483j -0.0276004+0.00430321j -0.0102624+0.00105982j 0.00852462-0.00817893j -0.0189702-0.00365987j -0.0596541-0.030151j 0.0686719+0.0597605j -0.0432378-0.0625462j 0.0763722+0.00268023j -0.0369754-0.0083544j -0.00449529-0.0109853j 0.103831+0.0320824j -0.0562423-0.00151033j -0.0569259-0.143906j 0.153496-0.309271j -0.213071+0.0751146j 
0.095002+0.0740978j 0.00421656+0.0863848j 0.0366796+0.0368327j -0.0258999+0.0137476j -0.0160447-0.0300687j -0.00183279-0.00207143j -0.00690544-0.0319018j 0.0206436-0.0160066j 0.0343511-0.00960419j 0.0423958+0.0114897j 0.014579+0.052417j 0.00401978+0.00355928j -0.0202172+0.00166219j -0.010019+0.00213956j -0.0164544+0.0389688j -0.026675-0.00139129j -0.0366634-0.0128793j 0.0298652+0.0174945j 0.00930653+0.0137903j -0.00958598-0.0163823j 0.0161214-0.0226389j 0.0343795+0.0425817j -0.0274491-0.0255277j 0.00255723+0.00324526j 0.0289159+0.0102938j -0.0164927-0.0253573j -0.0301373-0.0522632j -0.00812987+0.00685759j 0.0299283-0.0239402j -0.0254149-0.0158784j -0.0163889-0.00883123j 0.0100541+0.0220411j 0.0220847-0.0317869j 0.0206087-0.0200475j -0.0215335-0.0309965j 0.00769637-0.0346325j 0.00147512-0.0129447j 0.0157704-0.0149896j -0.0385547+0.00314216j -0.00328795+0.0076074j 0.0094408-0.00851059j -0.00418016+0.0203884j -0.00272112-0.00624985j 0.0209805-0.0219587j -0.00354778-0.0304442j -0.0109257-0.0279273j -0.0440912+0.0112695j -0.0194629-0.0310446j -0.000902954-0.0165771j -0.0365037-0.00700364j 0.011425+0.0189598j 0.011774+0.0298243j 0.0218461-0.0167146j -0.0063768+0.00430097j 0.00251177+2.21222e-06j 0.00397824+0.00644429j -0.0132083+0.0224639j 0.0489473+0.0202126j 0.00800019+0.00510849j 0.00292651-0.0176518j -0.00183551+0.00518282j -0.0160069+0.00089456j 0.0261414+0.0178289j -0.00885019-0.0106432j -0.00746662+0.0183518j 0.0157087-0.0319168j 0.0369957+0.0180825j 0.0288674-0.0362286j 0.000504503-0.0207489j 0.0252509-0.00749541j 0.0172617-0.00887773j -0.0098296-0.042094j -0.0100263-0.00906013j -0.0196183-0.0404984j -0.00297776+0.000663601j 0.0102471-0.00593134j 0.0148745-0.00420115j -0.023649-0.0229745j 0.0166581+0.0097103j -0.00225231-0.0108733j 0.0151724+0.0175058j 0.00685749+0.0106002j 0.0022714-0.0058286j 0.00538118-0.0372057j 0.0254299+0.0165185j -0.0172352-0.0260928j 0.00761928-0.010715j 0.00191788+0.00016002j -0.0144745+0.00359822j -0.00169517+0.00187953j 0.00553832+0.00105027j 0.0021395+0.0146397j 0.00813353+0.00579645j 0.0304402+0.0277025j -0.0130982+0.0232613j 0.00102218-0.0134978j 0.00836775+0.00908253j -0.00250655-0.011479j -0.00817883+0.0108551j 0.0265794-0.00205585j -0.00354455-0.00311212j 0.0129808-0.00123489j -0.00182252-0.0156458j 0.0266409-0.0154719j 0.00197446-0.00613815j 0.0188888+0.0044366j 0.0251285-0.00286889j 0.0210934-0.00255239j 0.0106055-0.0235895j 0.0265413-0.0115271j -0.00478763-0.0193233j 0.0263869+0.0131147j 0.017295+0.0169125j -0.0012466-0.0226302j -0.0261258-0.0263726j 0.0235383-0.0436455j -0.00425062+0.00151326j -0.0119965+0.0080827j 0.0112163+0.0397982j -0.0120921-0.0145476j 0.0203423+0.00839289j 0.0345966+0.00250132j -0.00341649-0.0131531j 0.0073924-0.00425006j 0.00270419-0.0214546j -0.0105175-0.0122533j -0.00269679+0.0131108j -0.0267798+0.0177634j 0.014064-0.00573306j -0.00937497+0.0114841j 0.00774304-0.0137567j 0.00347284-0.00735395j -0.00375937+0.00378484j 0.000511331+0.00287814j -0.0157485+0.0105042j 0.00333681-0.0168509j -0.00979692+0.0121113j 0.042157-0.0193766j 0.000706965-0.0369926j 0.0087188-0.073574j -0.0347653+0.00797574j 0.0167762-0.0147616j 0.0221696-0.00683004j -0.0200947+0.0122905j 0.0324533+0.0327662j 0.000844502+0.00291641j -0.00718336-0.00982602j -0.0209924+0.0301829j -0.0217704+0.0210671j 0.0429017+0.0225684j 0.00546889+0.00683527j 0.00904144-0.0120432j 0.0274571+0.00306975j 0.0283431+0.0127846j -0.00200383+0.00834041j -0.0670604-0.00207107j -2.57123e-05+0.0968614j 0.000220997+0.0231973j -0.0486426-0.0444631j -0.00338223+0.0302585j -0.00333312-0.0180475j -0.0354891-0.0375707j -0.0285703-0.0363965j -0.00107006-0.0169474j 0.0112557+0.0517124j 0.0251756+0.0254464j 0.0399668-0.0871694j -0.000722909-0.0232827j 0.0238742+0.0196644j 0.00315317+0.0334154j -0.0241618+0.014976j 0.00653829-0.026784j 0.060591-0.0173966j -0.0419265-0.0156589j 0.0638727-0.017001j -0.0740121+0.0404464j 0.0383678-0.041877j 0.022245-0.00847863j -0.0604251+0.0445266j -0.0102949-0.0116914j -0.0760783+0.00565017j -0.00942393-0.0291794j 0.00915882-0.0146275j 0.0191125-0.0106538j 0.0347963-0.0636806j -0.0224403-0.0258398j 0.0269238+0.106199j -0.00667275-0.0686489j -0.0217151+0.0071993j 0.0644369-0.0285984j -0.0976974+0.0172892j -0.024416-0.063865j -0.101037-0.0856031j 0.030734+0.0447418j -0.130622+0.181431j 0.0876284+0.344842j 
-0.0857611+0.000888429j -0.0378634-0.0534154j -0.100778+0.0429755j -0.301412+0.000565343j -0.0995109-0.011463j -0.00671277+0.117997j 0.0439821-0.0242068j -0.204512+0.0118392j -0.243733+0.0542823j 0.629765+0.0335265j 0.210794-0.0199216j 0.0452098+0.0223898j -0.0610446-0.0105678j 0.00403267+0.0132009j 0.06631+0.0631104j 0.0208002-0.00620165j 0.154772-0.033483j 0.076957+0.0686266j -0.0219837+0.0519496j -0.0180876-0.0206247j 0.0166865-0.0245633j -0.00861733+0.0250946j 0.00303601-0.00110495j 0.028138+0.0152053j -0.0351963-0.0393301j -0.0192255+0.0776536j -0.0426087+0.00739395j -0.0143832-0.0111432j -0.0425538-0.018456j 0.0231452-0.0271518j 0.00533056+0.0108071j -0.00789111+0.018271j 0.0155165-0.0102685j -0.00460698+0.0118017j 0.000504581+0.026046j 0.0138853+0.0297772j 0.0124285-0.0159534j 0.031985-0.00204648j -0.0306595-0.0597451j -0.0103759-0.0109526j -0.0138201-0.00640598j 0.000388113-0.00877279j 0.0240072-0.00667715j -0.0214317+0.0215641j -0.00619922+0.0018408j -0.00803089+0.00769549j 0.0147483-0.0254147j 0.0117999+0.0197926j -0.00533695-0.00990439j 0.0049826+0.0223733j -0.0128738+0.000801061j -0.0161033+0.00646693j -0.00212926-0.0150121j -0.0401626-0.00517552j -0.00189209-0.0143487j 0.0262745-0.0144065j 0.000682964-0.0017833j -0.0218697+0.0165047j -0.00588409-0.00812519j -0.0200605-0.00611363j -0.0128379-0.00304568j -0.00529097-0.0231304j -0.0135408-0.0164798j 0.0134177+0.0105233j -0.0582204-0.00497119j -0.011339+0.0108814j -4.56597e-06+0.00280244j -0.000690864-0.0182861j -0.0205811+0.019628j -0.0113469+0.00215991j 0.0043462+0.000236082j 0.0319118+0.010109j -0.0221128+0.00581998j -0.0051187-0.00216302j -0.0191959-0.0029667j 0.0147614+0.0151008j -0.000468582-0.00710615j 0.00805427+0.0149024j 0.0169877-0.00331454j -0.00116471-0.0035053j 0.0091146+0.0111482j 0.00561093+0.0139234j -0.0052216+0.00140608j -0.0141012-0.0143147j -0.0226148+0.0315734j -0.0173243-0.0104453j 0.0190619-0.0160958j -0.00673267-0.0107624j -0.0157603+0.0100469j 0.000532886-0.013331j -0.0202631+0.0170475j 0.00660732-0.0145989j -0.0283815+0.0199068j 0.0132136-0.00133109j -0.0194084+0.0152134j 0.0105018+0.00544359j -0.0266582-0.000577987j -0.00356766+0.000710805j -0.000409524-0.0128732j -0.0296624+0.0128213j 0.00760855-0.0147474j -0.0134826+0.00895705j 0.0362052-0.0216154j -0.00302725+0.0171567j 0.000478575-0.0031903j 0.00746528+0.00908279j -0.01233-0.00647712j 0.00393658-0.00521902j 0.0122002+0.00825989j -0.0218899+0.00594648j -0.00981614-0.00161603j -0.0102815+0.0172698j 0.00404575+0.00195483j -0.0066618+0.00933081j -0.00705114+0.0140528j 0.0017171-0.0114389j 0.0261799-0.00747181j 0.00746626+0.00496751j 0.0149155-0.00281479j -0.00706462+0.00445297j 0.00614235+0.000365827j -0.00889537-0.00740319j -0.000103692+0.00878127j 0.0198741-0.00365357j 0.00667019-0.0115764j -0.00962173+0.00108928j -0.015939+0.0223373j -0.00877461-0.0197636j -0.0173248+0.00148689j 0.000220372-0.0167531j -0.00327051-0.00315023j -0.0100028+0.00886218j 0.00791587-0.00210169j -0.0195601+0.00170356j 0.0191443-0.00610943j 0.00321795+0.0149869j -0.0190262+0.0107148j -0.0193079-0.0174536j -0.0138899-0.00697332j 0.00709518-0.00432687j -0.00213871-0.00185589j 0.00345052-0.0175522j -0.0050592-0.0074795j 0.0102775-0.0057411j -0.0291487+0.0042094j -0.00249713-0.0132436j -0.00329457-0.00272685j 0.0235267+0.0268753j -0.0160081+0.0021486j 0.00309573-0.0132283j 0.00866882-0.025875j -0.0264157-0.0088262j -0.0100151-0.0315092j -0.00510209-0.00775954j 0.0182948+0.00950664j 0.0132324-0.00841839j 0.0255335+0.0204463j 0.00698034+0.00245034j -0.0300991+0.0025606j -0.0182362-0.0225792j 0.0203484+0.00245438j -0.0428155+0.00720878j 0.00762514+0.0063705j -0.000396305+0.00324588j 0.0180312-0.0120052j 0.00391926-0.0293114j -0.00373666+0.00435617j 0.00121287-0.0183149j 0.000648228-0.00584454j -0.00562989-0.0212647j -0.00319001+0.00467956j -0.0158035-0.0019986j -0.0140311+0.024772j 0.00109557-0.0028999j -0.00460935+0.0162532j 0.0336691+0.00665261j 0.00957156+0.0097459j -0.022679-0.0259863j 0.0460667-0.0173924j -0.0059261+0.00630391j -0.0460183-0.0170334j -0.0288567+0.0105815j -0.00896627-0.0373287j 0.056453+0.00127423j 0.00823525+0.0119404j 0.0222733+0.00918066j -0.012357-0.0642584j 0.000367475-0.0218651j 0.000166901-0.0108152j 0.0262342+0.0789048j -0.0194586-0.027901j 0.0763479-0.0917383j 0.0933602-0.0503846j 0.0214462-0.0357223j 0.043712-0.0290603j -0.00460106-0.0348598j 
9.05745e-05-0.00454342j -0.00360449+0.0113174j -0.129643-0.0801334j -0.380341+0.0269568j -0.00705987-0.147777j 0.00143994+0.692835j -0.549429+0.00144566j -0.0486406+0.022121j 0.0194914+0.0448806j -0.206218+0.0152297j -0.106563+0.00305801j -0.0394783-0.0123003j 0.0340401+0.0731304j 0.0604012+0.00582775j -0.0237856+0.000756033j 0.0151231-0.02942j -0.0356057+0.0016479j -0.0196916-0.0264203j 0.000248889-0.0233609j 0.0366314-0.0348017j -0.0175595+0.0156761j -0.00638254-0.010009j 0.0145107+0.0108597j 0.0417218+0.00657995j 0.00662167+0.000812387j -0.0133901-0.0289193j 0.00501732-0.0159123j -0.00517965+0.0119696j -0.0331719+0.0065186j -0.0156971-0.00745021j -0.00306246-0.0054355j 0.000968939-0.00232002j 0.0196205+0.0163498j -0.00555049+0.0186043j 0.0204057+0.0277689j 0.00324089-0.029926j 0.00382694-0.00454433j 0.00487716-0.00379655j 0.00808954+0.0141159j 0.0200036-0.00266809j 0.0240446-0.0264875j 0.00457598+0.00485263j 0.00665159-0.0191827j -0.00423955-0.00894025j -0.00849585+0.00350964j -0.000627646-0.0040176j -0.000427703+0.000846562j 0.00153395+0.00552199j 0.0134719+9.07315e-05j -0.01359-0.00970764j -0.00958801+0.000532323j -0.0114079-0.00442923j -0.0146318+0.00505007j -0.00356937-0.00442752j -0.0325594+0.0060414j 0.0196557+0.00584169j -0.004377+0.00434376j -0.0115193+0.00250881j 0.00939573+0.00127317j 0.0102228-0.000168454j 0.0103043+0.00457663j -0.00680996+0.0142128j -0.00641774+0.00700701j -0.0110449-0.00515649j 0.00291523-0.00220181j 0.00192939-0.00114332j -0.00494132-0.00301986j -0.00267559+0.00836552j 0.00140343+0.012558j -0.000842399-0.0108961j 0.0103833-0.00411772j 0.00296904-0.00665733j -0.00919958-0.00724698j -0.00501496+0.00275233j 0.00991485+0.00685353j -0.00483016-0.00471338j 0.00168527-0.00270463j 0.00115443-0.00746627j 0.000342132-0.0239878j 0.00610535+0.00802329j -0.00603578+0.000890176j -0.0060463-0.00311356j -0.00392988-0.0109666j -0.00125477-0.0163408j 0.000188898+0.0136377j -0.00583499-0.00551042j 0.00124431+0.00341574j 0.00430864-0.00108322j 0.00686874-0.00433597j 0.00630872-0.00962878j 0.00346044-0.00108668j -0.00521759+0.0142676j 0.00867803-0.00448717j 0.00558676-0.00341253j 0.00321241-0.00548889j -0.00280164+0.00589752j 0.00744183-0.00213252j -0.00169492+0.00815531j -0.00841265+0.00348153j 0.00225423-0.000293531j -0.00186054+0.0126472j 0.00139815-0.00607423j 0.00206347+0.00305016j -0.000909+0.000251665j -0.00198484-0.000143369j -0.0103975+0.000666134j 0.00396565+0.00254063j 0.00196772-0.00190122j -0.00494515+0.00470726j 0.00777299-0.00162909j -0.00327823-0.00057314j 0.000443385+0.0036482j 0.000460596-0.00242488j -2.31967e-06-0.0060143j 0.0100105+0.00245523j 0.0110984-0.00437509j 0.007223-0.00344067j 0.0144298-0.00320946j -0.0107518+0.00913275j 0.000155056+0.00566406j 0.00667784+0.000960189j -0.01443+0.0013845j -0.0110528+0.00458431j 0.00698862-0.00156618j -0.00551008+0.00840057j 0.0037506+0.00255737j -0.00602992-0.00206325j -0.00575041+0.00319851j -0.00922753+0.000572784j -0.0144342-0.00886992j -0.00857991-0.00816104j 0.00262175-0.00363779j 0.00311595+0.0030211j 0.0123501-0.00221896j 0.000683371-0.00136632j -0.000797987+0.00428609j -0.00126259-0.00753534j -0.0106833-0.00444296j -0.00389916-0.00548301j -0.00926554-0.00862191j -0.004246-0.00914081j 0.00117369+0.00977764j 0.00875993+0.00692586j -0.00450247+0.00186895j 0.0054628-0.000976797j -0.00466262-0.00290087j 0.00430899-0.00479251j 0.00533996-0.00300159j -0.00216285+0.000104076j -0.00717466+0.00867815j 0.00862781-0.00478551j -0.000134102+0.00257286j 0.00968899+0.0197617j -0.00497187+0.00287237j 0.00900236+0.0103586j -0.00536402+0.0104203j -0.006062-0.00873327j -0.00237643+0.0122847j -0.00211342+0.00491923j -0.00139171-0.00445094j 0.000745581+0.0080549j -0.00219754-0.00531394j -0.00258153+0.00772719j -6.78483e-05-0.00894793j 0.00209672+0.00146112j 0.000452967-0.00737266j 0.0048397-0.0154246j -0.00492638+0.0112931j -0.00167356-0.00132563j -0.00690709-0.0119695j 0.00868763-0.0070896j 0.00924534-0.00426882j -0.00377845-0.00351863j 0.00145062-0.000662454j 0.0102509-0.00720869j 0.00301704-0.00258776j 0.0138839-0.00624916j 0.00725085+0.00805115j 0.00459782-0.00280095j 0.0194031+0.00500347j -0.00298479-0.00255094j 0.00449728-0.00421157j 0.00481082-0.000988189j -0.000141736-0.00895044j -0.000233488-0.00751552j -0.000589639-0.00472187j 0.00611651+0.00284164j -0.0014867+0.00335274j 0.00158657+0.00370874j -0.00947526-0.00283034j 0.00771316-0.00126003j -0.000713932+0.00341675j -0.00584868+0.00620284j 0.00134215-5.44006e-05j -0.00455692+0.00286694j -0.00177231+0.00807992j 
-0.0140789+0.0167384j -0.0238659-0.115875j 0.0410355+0.0132177j 0.0935635+0.0382214j 0.00384478+0.0137703j -0.00757736-0.000615555j -0.0406493-0.024206j 0.121809-0.0687809j 0.0928465+0.0301954j -0.270944+0.00648852j -0.0580321+0.0246928j 0.0199049-0.0385935j 0.0528918-0.0155923j -0.0384063+0.00118134j -0.131723+0.0130884j -0.0322107-0.0161074j -0.164961-0.0429858j -0.0403446+0.0256402j 0.0716281+0.0207703j 0.0415657-0.0119169j 0.00305173-0.00216433j 0.0121432+0.0786984j 0.0272742-0.0537699j -0.0259255-0.00106735j 0.0973754-0.00724625j -0.0326369-0.0188371j -0.0483093+0.0490749j -0.0627227+0.0538157j 0.040544+0.01396j -0.0491774-0.0250649j 0.0064533-0.0685004j -0.0159505-0.012589j -0.000933354-0.0422582j 0.00908425+0.0127182j -0.0192526-0.0239941j -0.0119134-0.0135257j -0.0305944-0.00468045j -0.0050756+0.0127408j -0.0464769+0.00222058j 0.0232+0.00758563j 0.00841393+0.0303081j -0.00230487+0.000934966j -0.0340767-0.00737925j 0.0139253-0.0224267j -0.0485194+0.0187733j 0.010346-0.0334314j -0.0208546+0.00636138j -0.00976629-0.00433659j 0.0131374+0.00789459j 0.00615759+0.0370379j -0.00339087+0.0014552j -0.0381596+0.00458609j 0.0107413-0.0138052j -0.0173337-0.0124139j -0.0183739-0.0229779j -0.0147582-0.0517819j 0.0644802+0.0155414j 0.0153192-0.00398656j -0.0181766-0.060497j -0.0283513-0.0371358j -0.0206159-0.0230413j -0.0291064-0.0540729j -0.00354457+0.0443187j 0.0111116+0.033148j -0.0114043+0.0351822j 0.00868572-0.0146713j 0.0118723+0.00230745j 0.000527675-0.0457184j 0.0208011-0.00310349j 0.0199163-0.023503j 0.00506959-0.0156967j 0.0431817-0.0168093j -0.00399479-0.000922209j -0.023762+0.000144112j 0.011401-0.0164115j 0.0113196-0.000377843j 0.00186453+0.00274279j -0.030992+0.00611737j 0.0143566-0.00762511j 0.00848267+0.0143382j 0.0112729-0.0093702j -0.000770299-0.0132584j 0.0128637-0.00653253j 0.00258091-0.041903j 0.00254603-0.00333846j 0.00477612+0.00294317j -0.00868199-0.00811679j -0.0145893+0.017899j -0.0264221+0.0233527j 0.00760148-0.00667996j 0.00970852+0.00500562j -0.00608364-0.0159296j -0.0033384+0.0154144j -0.0130681-0.0325756j 0.00833653+0.0240772j -0.0203257+0.00626681j 0.0271146+0.0141871j 0.047033+0.0036028j 0.00702856-0.0208628j 0.000277356-0.0142163j 0.00393149+0.000487506j 0.00565145+0.00871582j 0.00267499-0.0217778j -0.0210281-0.00299631j -0.0343387-0.00498462j -0.0112332+0.0124652j 0.0302473-0.026429j -0.00672138-0.0147315j 0.0186596-0.00932553j -0.018521+0.00453894j -0.000257208+0.0245261j -0.00329119+0.00869482j 0.00734554-0.0202509j -0.0128692+0.0425427j -0.0103717+0.0106327j -0.00454541-0.0383998j 0.00203946-0.0211673j 0.000378167+0.0135525j 0.0348493+0.00929942j -0.0205597+0.0192222j 0.0261596-0.0196878j 0.0232646+0.00214566j 0.000108471-0.00168781j 0.00134364+0.013653j 0.00808721-0.0115952j -0.0321182-0.00127874j -0.0117664+0.00955756j -0.0225135-0.0342163j -0.0209399+0.0131626j 0.03878-0.0200203j -0.0174135-0.000194815j -0.00909661+0.0174444j -0.0447622-0.0115407j -0.033469-0.0183659j 0.0329316-0.00352046j 0.0104608+0.0148125j 0.00129264+0.00157017j -0.0304457-0.0250753j -0.0493024+0.0039019j -0.00702007-0.00865765j 0.0182595-0.0387013j -0.00601647-0.0260923j -0.00224951-0.0077795j 0.00751846-0.0442603j -0.00360495-0.0412005j 0.0134833+0.018376j -0.0210882+0.0269257j 0.0156733+0.0491979j 0.00259345+0.0279856j -0.00878953-0.00878604j -0.0100819+0.0147712j -0.0229023-0.0268783j -0.0412361-0.044599j -0.00407192+0.00110468j -0.0196829+0.0116216j 0.0292556+0.00786666j -0.0387655+0.0258664j 0.0142595-0.0122977j 0.0042587+0.0182966j -0.00666914-0.0220818j -0.0149032-0.00484741j -0.049491+0.0193197j 0.0527649+0.00293297j 0.00126858+0.00111624j 0.0469357-0.0299566j 0.00586407-0.0258417j 0.00172381+0.0136012j -0.0153826-0.00407654j 0.0139549+0.00882087j 0.0593103+0.00595665j 0.00570336+0.0257793j -0.0409947+0.0207992j -0.0830876+0.0149527j 0.0362742-0.0323609j -0.0140467+0.0240785j 0.0438823+0.0290252j -0.024325+0.0313795j -0.0231297-0.0747372j 0.0189641-0.0247043j -0.00823028-0.00582481j -0.0453363-0.0160405j -0.0505757+0.0109979j -0.00753214-0.0789467j 0.0713652-0.00103112j -0.00422892+0.0383109j -0.0154549+0.0289768j -0.012571-0.071054j 0.000686283+0.0215843j -0.0221725-0.0284922j 0.0961792+0.0489513j -0.0900488+0.0626965j 0.00222925-0.0723637j 0.0640446-0.134056j -0.0622952+0.0171121j 0.131445-0.0935843j 0.0343711-0.120715j 
