-0.0450878-0.0140106j -0.0100951+0.187606j 0.0808989-0.508652j 0.448856+0.174012j -0.124089-0.336035j 0.511457+0.189977j 0.0211636-0.170369j -0.133467-0.00374915j -0.0806067-0.0806067j 0.0527223+0.0438006j 0.0183886-0.0221059j -0.000294962-0.00842381j -0.0272033+0.0942161j 0.0368096-0.0169756j 0.059761-0.0538625j 0.0101396+0.0162623j -0.0113165-0.0179302j -0.0078681+0.00730701j -0.00866998+0.0421902j -0.00303992-0.0155721j 0.0378988-0.0090908j 0.0281419+0.0310296j 0.0240517-0.00777612j -0.00439229+0.0131537j -0.0162702-0.0107067j -0.020138-0.00793867j -0.0110674+0.0073989j -0.00551625-0.0439823j 0.0104914+0.00110613j 0.0154702+0.00431233j 0.00482217-0.00306426j 0.0135754-0.00932786j 0.0107405-0.0116517j 0.00960603+0.0116227j 0.0223762-0.0349429j -0.0113784+0.00021399j -0.0166668-0.0113086j 0.0226325-0.016883j -0.0224723+0.0106655j -0.0196498-0.00973886j -0.00759698-0.00213881j -0.000488808+0.0062705j 0.00136883+0.0172158j 0.00154498-0.00596462j 0.0120081+0.0116913j -0.00325506+0.011769j 0.00763879-0.00969921j -0.0124227-0.0103287j 0.0152037-0.00629608j 0.00281616-0.0142346j -0.00177428+0.0247399j 0.0208478-0.00160111j -0.0125413+0.0086034j 0.00902462+0.000129764j 0.00695413-0.00243834j 0.00845489+0.0158622j 0.0184546+0.00588476j 0.0115661+0.0122936j -0.000409277-0.00452841j 0.000856369-0.000718923j -0.00031763+0.0024411j -0.00933429-0.00183745j 0.00401855+0.0229871j 0.009596+0.00644312j -0.00169767-0.0233033j -0.00623032-0.00306054j 0.00748245+0.00755892j 0.00867374+0.00381655j 0.00377048-0.00074813j 0.0021309-0.00653437j -0.00588313+0.00808105j -0.00823983-0.00755866j -0.00133234+0.0134548j -0.0169115+0.00998498j 0.00516798-0.00137441j -0.00555642-0.00134373j -0.0125891+0.0188111j 0.00989555+0.00228762j 0.00421242+0.0152699j 0.0155952-0.011534j 0.00430954+0.00596553j -0.00889162+0.000577762j 0.00201644+0.000200491j -0.00734397+0.00111299j -0.0115309-0.00734773j -0.015338+0.00109753j -0.00305589-0.00231253j -0.0102268-0.00255788j 0.00507221-0.00776345j 8.81136e-05+0.00226517j -0.00142439+0.000780088j -0.0020624-0.00352755j 0.00298305+0.00231299j -0.00419886-9.68576e-05j 0.00527508+0.00216249j 0.00230066-0.00926734j -0.00288387+0.000192431j 0.00457549+0.0148231j -0.00270501-0.00542149j 0.00272358+0.0050069j -0.000263365+0.00046496j -0.00351835-0.0111856j 0.0025568+0.00644442j 0.00439774-0.00945264j -0.0148296+0.00160455j 0.00109151+0.000385897j 0.000533976+0.00569902j -0.0053497+0.00357787j -0.0116745-0.00728281j 0.000941577-0.00949718j -0.00573402+0.00409815j 0.000242377-0.0100747j -0.00296704-0.00267422j -0.00618341+0.0156363j 0.00832173-0.00643578j -0.00337711+0.00535104j -0.0105664-0.00385325j -0.00409694-0.00071387j 0.000470509-0.000164089j 0.0169986+0.00890577j 0.0106668+0.00173586j -0.000577297+0.00323557j -0.00417977-0.00113095j 0.00281335-0.000131509j -5.82751e-05+0.00370672j -0.000347435-0.000706142j -0.00238923+0.00578411j -0.00305305+0.00353586j 0.000618199-0.00723425j 0.00481956+0.00100076j -0.00688643-0.00512661j -0.00538744-0.00133893j 0.00242798+0.00194485j -0.00178572-0.00241935j 0.00071017+0.00317626j 0.000392534+3.98476e-05j -0.00631793-0.00554074j -0.00175811-0.00622899j 0.00472939+0.00133901j -0.00153217-0.000536684j 0.000240529+0.000418375j -0.00130761-0.00151736j 0.00134642-0.00214059j 0.00169755+0.00159447j 0.00207319+0.00477162j -0.0067062-0.0047977j -0.0014861+0.00658994j -0.000877075-0.00208591j 0.0032547-0.00468688j -4.55539e-05+0.00168192j 0.00465919+0.00287539j 0.000958017-0.0238589j 0.000441176-0.00675739j -0.000990951+0.00241487j -0.000583645-0.000911115j -3.0128e-05-0.00583892j -0.000516642-0.00630505j 0.00354516-0.00248568j -0.0015574-0.000168449j -0.00329383+0.00185373j 0.000849529+0.00875445j 0.00349573+0.00385105j -0.000215051-0.0050077j 0.00792638+0.00486473j 0.0104667-0.00931194j -0.00039114+0.00321252j 0.00213856-0.000798786j 0.00605393-0.00656275j -0.0060047+0.00671356j -0.00600108+0.00200707j 0.00378145-0.000257912j -0.00711048-0.00484687j -0.000985092-0.00453171j -0.00323747-0.00352142j 0.00312912-0.00281896j 0.00367094+0.00692709j -0.000108288-0.00234209j -0.00538015-0.00454301j 0.000503294+0.00354476j 0.0136067-0.00332846j 0.00207388+0.00437538j -0.00848298+0.00990479j 0.00773796+0.0026009j -0.00557799+0.000974139j 0.00596261+0.000878187j 0.00806861-0.00499992j -0.000492402+0.00955344j 0.0146672-0.00692216j 0.00380431+0.0126006j -0.00120167-0.00559381j 0.00142968+0.00232109j -0.00197907-0.000895934j -0.00447189+0.00449461j -0.00534464+0.000687516j 0.00456775+0.000418582j -0.00501862+0.00172723j -0.00828232+0.00475673j -0.000882116+0.00176724j 8.33267e-05+0.0106343j -0.00730612+0.00464175j -0.00324874-0.00278539j 0.00276536-0.00190878j -0.00794917-0.000745799j -0.00407079+0.00197346j -0.0100376-0.006088j -0.00498695-0.00670721j 0.00643426+0.00231745j 0.000281418-0.00469178j -0.0183083-0.0101752j 0.00756642+0.0166032j 
0.091681-0.00664758j 0.010397+0.0988274j 0.12464-0.40146j -0.200749+0.452081j -0.547611+0.245778j -0.359492-0.255277j 0.0443407-0.10603j -0.0634347-0.0903105j -0.0655028+0.00263752j -0.0729602-0.01658j -0.00969226-0.0620886j 0.0404298-0.0352541j -0.0112723+0.00863466j 0.0207351-0.0536124j -0.0162614+1.98663e-06j 0.00089005+0.0021945j -0.00882546-0.0130344j -0.0137059-0.00250825j -0.0150282+0.0383297j 0.0138183-0.0103556j 0.0291329+0.0369059j 0.0207518-0.00687638j -0.0400213+0.00726876j 0.031354-0.0118447j 0.00563199+0.0259368j 0.0294081+0.02447j 0.0384367+0.0328585j 0.00904276+0.0217943j -0.028991+0.010736j -0.00239079-0.0295713j 0.00345676+0.000570264j -0.0394764+0.0125129j -0.00584396+0.00832766j 0.016466-0.0447658j -0.0152594+0.00834907j 0.0301024+0.000341742j 0.0290571-0.00868901j -0.0143893-0.00606369j -0.00512922+0.000479954j -0.00529831+0.000919531j -0.00579818-0.00104248j 0.00194053+0.00618257j 0.0027046+0.0122415j 0.00387378+0.00779382j 0.00824941+0.00813491j -0.00794261-0.00322451j -0.00550077-0.00798069j -0.0053442+0.0078429j 0.012383-0.0168927j 0.00642925+0.00167234j -0.0126949+0.0102148j 0.00492787+0.0111393j 0.00242448-0.00433375j -0.00347857+0.0188811j 0.0145733+0.00881973j 0.0141462-0.00730229j -0.0193341-0.00137836j 0.00714172+0.00824208j -0.00671321+0.00196329j -0.0168639-0.00516457j 0.009345+0.00298012j 0.0107484+0.0222482j 0.0118697+0.0170134j -0.00748501-0.0132143j -0.00219547+0.00252478j 0.00338403-0.00554813j 0.0015474-0.0148237j -0.0199417+0.00226637j 0.00115008+0.00588675j -0.00268822+0.0102598j -0.00322751-0.00895038j -0.00753477+0.0201158j 0.00501975-0.0205726j 0.00459451+0.00166371j -0.0135181+0.0109408j -0.000422796-0.00351934j -0.0080941+0.0074332j -0.0132205-0.00210728j -0.0142424-0.00661374j 0.00466415-0.00443061j 0.0109062+0.00391241j -0.000794715-0.00825131j 0.0115422-0.00364991j 0.0108026+0.0061645j -0.0107235+0.00230112j -0.00298065-0.00146365j 0.00153388+0.000955672j -2.95916e-05+0.000336382j -0.00078089-0.00368925j -0.000761042+0.00134346j 0.000217716+0.000798463j -0.00156739-0.00198543j 0.00105278+0.000264245j -0.00233087+0.00128779j 0.00365444+0.00108641j -0.00033906-0.00734474j 0.000262574+0.00595664j 0.00455104+0.00907756j 0.00666461-0.0022681j -0.000485478-0.00326209j -0.00372326+0.00640151j -0.000726102-0.00925711j 0.00388717-0.00107908j 0.00832971+0.00190679j 0.00199622+0.0062999j -0.00361045+0.000952382j 0.000736353+0.00159857j -0.00348021-0.00463531j -0.00476834+0.00835296j -0.0043176+0.00856572j -0.00771925-0.0046475j -0.00806191-0.00222162j -0.00219215-0.00758549j -0.00917372+0.0060149j -0.000412015+0.00381657j -0.0156959+0.00751904j -0.000162543+7.11124e-05j -0.0020963-0.00461699j -0.00346776-0.000649553j 0.00200595+0.0103028j -0.00260856+0.00200694j 0.00167166-0.00618566j 0.00297119+0.00264374j -0.00394452+0.00300081j -0.000263682-0.00692914j 0.00733595-0.00416433j 0.00428928-0.0100619j 0.0142078-0.00145821j -0.00217626+0.00573592j -0.010158-0.00808956j 0.0105614+0.00810253j -0.0129082-0.00898163j -0.00167375-0.00237568j 0.000166644-0.00166663j 0.00255626+0.000609537j 0.00213413+0.00647883j 0.00409209+0.0108904j 0.0035148+0.000298609j -0.00328958-0.0126467j 0.000711763+0.000144841j -0.00239073+0.0020776j 0.00226386+0.00546348j -0.000342044-0.00775555j -0.00237437-0.00458357j 0.00275296-0.00671573j 0.0148641-0.00193913j 0.00191326+0.00402866j -0.000827156+0.00690745j -0.00544864-0.00242589j -0.000715936+0.000262997j -0.000801769-0.00948363j -0.00497353-0.0101827j -0.00193237-0.00273205j -1.99647e-05-0.00291362j -0.00116434+0.00546795j -0.00156201+0.00287082j 0.000839367-0.00218987j -2.13959e-05+0.00441847j 0.000332569+0.00439056j -0.000415317-8.74811e-05j 0.00827901-0.0144786j -0.00261994+0.00776578j -0.004906+0.000206368j 0.0046879-0.00605243j -0.0025662+0.000785261j 0.00411104-0.00653912j -0.00775786+0.00405224j -0.00276935-0.00298475j 0.00889994-0.0125899j 0.00139638+0.00503715j 0.00275911+0.00875792j 0.00657254+0.0053179j 0.00936241-0.00011342j -0.00644583+0.00577467j -0.00309998+0.000250754j 0.00626705-0.00173824j -0.00571056+0.00217519j 0.000893226+0.00805112j -0.00492724+0.00142983j 0.00273413-0.00454137j -0.00598986-0.00606352j -0.0116005+0.000324117j -0.00243579+0.00513022j -0.0104722-0.00407693j -0.00394359-0.00474796j 0.000764984-0.00336242j -0.00163958+0.00208295j 0.00018803+0.00465146j -0.00334806+0.00630348j -0.000421056+0.00285473j 0.00109663-0.00117855j 0.00111718+0.00411092j -0.003698+0.00268322j -0.0108617-0.00310421j -0.00720599+0.0023076j -0.00156055-0.00200413j -0.00275144+0.0039629j -0.00489897-0.0038304j 0.000805366+0.000715201j 0.00152891+0.00562673j -0.00637626-0.00243267j -0.000630727-0.00341399j 0.000676383+0.00152202j 0.00105028+0.00327448j 0.00159603+0.00244257j -0.00625654-0.00523151j 0.00377535-0.000633902j -0.00518318-0.00551085j -0.00430408+0.00124126j 0.00778219+0.0085167j 
-0.00486333-0.000808478j -0.000179466+0.00209497j 0.0177286+0.150241j 0.0455252+0.120549j -0.0631364+0.0552396j 0.110579-0.0211841j 0.00512932-0.422558j 0.004382+0.275946j 0.00878161-0.135245j -0.0150174-0.273595j -0.0246925-0.0575099j 0.00421762+0.173697j 0.00211404-0.318864j -0.00151346+0.297577j -0.00626+0.432088j 0.0654241-0.121344j 0.00815143+0.310028j -0.0811416-0.0206544j -0.0361291+0.068792j -0.0377526+0.048341j 0.055838-0.00593181j -0.000848687+0.0542675j 0.000125404+0.0338729j 0.0120111-0.00683002j -0.0155539-0.0207886j -0.000933806+0.0297772j 0.0061391-0.0150537j -0.0463014+0.0440219j 0.0109843+0.00861928j -0.00273914-0.000836364j -0.0105228-0.00678625j 0.050904-0.0312054j 0.0139589+0.0351847j 0.00497673-0.0141183j 0.0103252+0.00266962j 0.000497985+0.0381298j 0.0215229-0.0296258j 0.0511335+0.0223186j 0.102232+0.000691659j 0.0905646+0.0106771j 0.0459287+0.0173114j -0.0152828-0.0228901j 0.0346678-0.0270962j -0.00489354+0.000993306j 0.0106302-0.0398588j -0.0019872-0.0243572j -0.0230848-0.0117663j 0.00423694+0.0405616j 0.0196931-0.0233878j -0.00386594+0.0208177j -0.00573951-0.0139525j -0.0177747+0.00585184j -0.00625952-0.00840428j 0.0247018-0.00836511j -0.0107814+0.0099588j 0.00251467+0.031439j 0.00642546+0.0168389j 0.019665+0.00196047j -0.0102753+0.0187779j -0.0103482+0.00351721j -0.00887894+0.00765209j -0.0112078-0.00969084j 0.00511807+0.00807495j 0.00661992-0.00541848j 0.00461329+0.0090943j 0.0182532-0.00543649j 0.00235182-0.00644784j 0.0102071-0.00367716j -0.00148028-0.0113175j -0.00465192+0.0230848j -0.00552358+0.00643194j -0.000981656-0.00575496j -0.00474826+0.0128904j -0.0128319-0.00514948j 0.00284118-0.0114688j 0.0171165+0.00593136j -0.00146421+0.000768747j -0.0202806+0.00834026j -0.00447768+0.00444026j 0.0198906+0.00565684j 0.0282987+0.00380836j 0.000130223-0.0119415j -0.0198539-1.10444e-05j -0.00785284+0.000192455j 0.0133032+0.0182178j 0.0217422+0.0026133j 0.0139-0.0190952j 0.0342261+0.0115738j 0.00807195+0.0311566j 0.00522586-0.0087608j 0.00113834-0.0155017j -0.00193409+0.0126594j -0.0178812-0.0145732j 0.0112071+0.0194025j -0.0189651-0.00948532j -0.00358496+0.0100614j 0.0112437+0.021331j 0.0124119-0.0086689j -0.0104885-0.00273087j -0.00285222-0.00764164j 0.00515435+0.00668672j 0.000632861+0.0313715j -0.000495598-0.0076425j -0.0111254+0.012442j -0.00948567+0.00665093j -0.00753246+0.00456629j 0.00530781-0.00543047j 0.00564473-0.000760295j 0.00567846+0.000919464j -0.00518871-0.00171451j 0.00221793+0.00550197j -0.00472327+0.0210011j 0.00171827-0.00488353j -0.0113116-0.0201069j 0.0044103+0.00801518j 0.00214353+0.00714962j -0.0142927+0.0227757j 0.0117451-0.00292562j -0.000789561-0.0124668j -0.00342849+0.00445794j 0.00151193+0.0171334j -0.0087608+0.00822099j 0.00521563+0.0161085j 0.00719478-0.00449846j 0.0115191-0.00197674j -0.00244108+0.00297765j -0.00611474-0.0025519j 0.000261688-0.00184961j -0.00697538-0.00963009j 0.00377427+0.00235802j 0.00719896-0.00592419j -0.0116258-0.00415851j -0.00188763-0.00225902j -0.00550008+0.00614069j -0.00466148-0.0127837j 0.000633537+2.36659e-05j -0.0118382+0.00189561j 0.00314244-0.00169512j 0.00208369-0.00178894j 0.0022225-0.000377787j -0.00205479-0.00154331j -0.00243173-0.000147909j -0.00235967-0.000407912j 0.00317477+0.00141526j 0.00404-0.00487467j -0.00862867+0.000146146j -5.00517e-05+0.00131221j 0.000900907-0.000789615j -0.00780247-0.00240959j 0.00405335-0.00357079j -0.00594078+0.00395807j -0.00203326-0.00795685j 0.00694376+0.00639916j 0.00910358+0.00214791j 0.00307041+0.00182088j 0.00762331-0.00326008j 0.000832801+0.000365867j -0.00372396+0.00162073j 0.00485102-0.00268428j 6.37366e-05-0.000804043j 0.00498418-0.00367038j -0.00712298-0.00871092j -0.00496823+0.00209452j -0.00836321+0.00178369j 0.00665548+0.007345j -0.000812489-0.00129376j 0.00516548-0.00229604j 0.00110645+0.00299346j 0.0153816+0.00381581j 0.00986044+0.0103444j 0.00203525+0.000822004j 0.000116651-0.00953807j -0.00882732+0.00462666j 0.000911457+0.00897776j -0.00162605-0.00242544j 0.00338237-0.000387681j -0.00182825+0.00284858j 0.00162194-0.00256199j -0.00607188-0.00510682j -0.00533996-0.0141789j -0.00294191+0.00529082j 0.00958001+0.0064228j 0.00823459+0.00255706j -0.00276566-0.014157j -0.00569849+0.00309428j 0.0245923+0.0225418j -0.00574356+0.014018j -0.00343198+0.0140246j 0.00323498-0.0215769j -0.00158108+0.00893241j -0.00168323-0.0208592j 0.00497157-0.000183655j -0.0027349-0.007847j 0.00525276-0.00757197j 0.00493003-0.00292637j 0.00250223-0.000278708j 0.0102954-0.0126764j -0.000918002+0.0016333j 0.00155831-0.0131589j 0.00257666-0.0100009j -0.000419101+0.0048334j 0.0154153-0.00602429j 0.023064-0.0116562j -0.00888691-0.00164176j 0.0171016+0.0104767j -0.00529297+0.00534619j -0.0110447+0.00890593j -0.0125295+0.0132109j 0.0805259+0.0349834j -0.00896317-0.065928j 
-0.0136987+0.0490174j 0.00291534+0.00658229j -0.0303465-0.0978947j -0.0716-0.00107188j 0.0761646+0.0114001j 0.0388831-0.010567j 0.00473536+0.323058j -0.02525+0.156206j -0.00584336-0.158706j -0.00232335-0.0149295j -0.181283-0.537265j 0.00886038+0.208881j -0.0122232+0.33396j 0.00407971-0.123729j -0.00357209+0.496775j -0.0469254-0.110446j 0.020065-0.203811j 0.020989-0.0550848j -0.0307124+0.0164989j 0.0154297-0.071943j 0.0270482-0.0345209j -0.00851302-0.00728884j 0.0154306+0.0314976j 0.0245023-0.0129949j -0.0479734+0.0232278j 0.0128462-0.00730244j 0.0083358+0.0385626j -0.00267601+0.0211904j 0.0335332-0.0125449j 0.0284455-0.00837673j 0.0126429+0.0345505j 0.0141815-0.0111994j -0.0209635-0.023825j -0.0358289+0.0130232j -0.0306699+0.0136604j -0.0245781+0.0184431j -0.0513049-0.0311399j -0.069375+0.00394521j -0.0104689+0.0069244j 0.0384171+0.00339106j -0.0162883-0.00828233j 0.0216129+0.0212131j -0.0177369+0.0179119j -0.00215433+0.028599j 0.0077161+0.038753j 0.00359789-0.0192678j 0.0115164-0.00591186j -0.00427572+0.00966304j -0.00946141-0.0135187j -0.0238892+0.010422j -0.00749646-0.0198575j -0.00552571-0.0191945j 0.0284027+0.0109355j 0.0235933+0.00831161j -0.011969-0.0537044j -0.00340247+0.00575471j 0.0171687+0.00783653j -0.00206918+0.01629j 0.00635606-0.0117975j 0.00893646+0.00331669j 0.00673321+0.0188152j -0.0077261+0.00171961j -0.00236668+0.00794328j -0.00526635+0.00359928j 0.00485912+0.0135499j 0.0184795-0.0113716j 0.0189159-0.00459994j 0.0206472-0.00533776j -0.00378687-0.0204046j -0.0249359+0.0119533j -0.0020173+0.0120636j 0.00668125+0.00658096j -0.00175971+0.00355917j 0.0201123+0.00717846j 0.00468475-0.0149084j 0.0118222-0.0162825j -0.0147711+0.00375524j -0.00793236+0.00919826j 0.00719447+0.0130422j 0.00162615+0.00964026j 0.0331999-0.00112846j -0.00117703-0.0150831j 0.0136836-0.0173636j 0.0242301+0.00713803j 0.00108956+0.0158813j -0.0167482+0.00808966j 0.0276949+0.010981j 0.00849579-0.000785857j -0.00960824-0.000705137j -0.00700432-0.00117372j 0.00562597+0.0142831j -1.64172e-05-0.00894582j 0.00687125-0.00300442j -0.0125214-0.00754928j 0.00458094-0.00559381j -0.00788574-0.00732554j -0.00100024-3.96482e-06j 0.00310393+0.015387j 0.00799786+0.00816076j -0.00703842-0.0178341j -0.000550103+0.00188566j 0.0116697-0.0196828j -0.002599+0.0045532j -0.00481593-0.00471383j -0.000950437+0.00340825j 0.00843268-0.00215163j -0.00109675+0.00166688j 0.00153059+0.004474j -0.00634014+0.00426376j 0.00238451+0.00374683j 0.00680047-0.0135893j 0.000765384+0.0059692j -0.0104209+0.00434596j 0.00427815+0.00343669j -0.00834717-0.00582276j -0.00506501-0.0147955j 0.0127953+0.00979036j 0.0119365+0.0125114j 0.00599777+0.00212129j -0.00190158-0.00905088j -0.00278007+0.00513013j -0.0101015+0.0079823j -0.0113654+0.00677893j -0.00736788+0.0348537j 0.00341699+0.00176739j 0.00654901+0.00216308j -0.00174628-0.00630621j -0.00169057-0.00763657j -0.000247213+0.0100603j -0.00807743+0.00130425j 0.00850167+0.0051254j -0.00372488-0.00117788j -0.00288276+0.00218592j 0.00868821-0.00103412j 0.00720323-0.00496055j 0.000412072+0.00404988j 0.00403957-0.00681048j -0.0123236-0.01309j 0.00564227-0.0125825j -0.00181357+0.00742355j -0.00958385-0.00707318j -0.00716715-0.0156798j -0.00263701+0.00120116j -0.0105654-0.00251498j 0.0159465-0.000379123j -0.0114235+0.00249468j 0.00135053-0.000248882j 0.00343615-0.00281805j -0.0100921+0.00295698j -0.0043681+0.00435131j -0.00197184-0.0102415j 0.00991644-0.0042963j 0.0100937+0.00641253j -0.00739795+0.00478742j 0.00602387+0.000212057j 0.0104925-0.00439655j -0.00673293+0.00806497j 0.00466929+0.0012637j -0.00421415+0.0129255j -0.0071556+0.00117674j 0.00394233+0.00122809j -0.00262211+0.000694527j -0.00520788+0.00479511j -0.00794856-0.00239347j -0.0135004-0.00786711j -0.000927726-0.00355425j 0.00316219-0.00535246j 0.0101058+0.00813544j -0.00284438+0.0035774j -0.000844436-0.0151232j -0.0022489+0.00556907j -0.00927559-0.00572503j -0.00246049+0.00989095j -0.00212658-0.00332526j -0.000205024-0.0115133j -0.0128656-0.00334496j -0.00623017-0.00761583j -0.00406769+0.00345658j -0.016232+0.00591395j -0.00827508+0.000827394j 0.00605816-0.0088071j -0.00476902+0.00919346j -0.0178721+0.00578886j -0.00646153+0.0026043j 0.00129483-0.00458973j 0.00881131-0.00631386j 0.00725438+0.0276641j 0.00720261+0.00379108j 0.0116731+0.00799096j 0.00663399-0.00472397j -0.00540976+0.00101722j -0.00100323-0.00329433j 0.00906369+0.000349607j -0.00151895+0.00655849j -0.00303126+0.00872336j -0.00767796+0.00523688j -0.00452023+0.00310319j -0.0146267-0.012126j 9.76739e-05-0.010642j -0.000533415+0.00891248j -0.023011+0.00101237j -0.0131021-0.0047052j 0.0118433+0.000334193j -0.000396544+0.00620882j 0.00719027+0.0180626j -0.0214564-0.0079916j 0.0205551-0.00882739j -0.020609-0.0180891j -0.0127219+0.0237033j 0.0378566+0.0280424j 
0.00616829+0.0681743j -0.00236999-0.00443456j 0.0241811+0.0692088j 0.0629113-0.0195403j -0.0533226-0.0175452j -0.0219272+0.0260081j -0.00730126-0.178372j 0.0263668-0.329486j 0.00538584+0.533482j 0.0118995-0.0293305j 0.0278857+0.110782j -0.000278102+0.572716j -0.00711921+0.35805j 0.00154514-0.0183911j -0.00181335+0.194392j 0.0275302+0.158969j -0.0206595+0.113263j -0.00971986+0.131827j 0.0559867-0.0307481j -0.01691-0.0244062j -0.00313528+0.023269j -0.0243938+0.0341622j -0.016026-0.0206134j 0.0261051-0.02948j 0.000703656+0.0035726j 0.00988151+0.0286054j 0.00527923+0.00659551j 0.00338085-0.00720244j -0.0180127-0.0155117j 0.0455551-0.00918599j -0.0123564+0.0186094j 0.0149021+0.000838176j 0.0339362+0.00340869j 0.0271344+0.0179172j 0.0496095+0.00247182j -0.00766584-0.00188085j 0.00165229-0.0131793j -0.000362772+0.0062596j 0.00309356-0.00860279j 0.0112558+0.0100683j 0.00444082+0.00912509j -0.0162562-0.0105166j 0.018078-0.00995695j 0.0111407-0.0172913j -0.013479-0.026186j 0.00237384+0.0434027j 0.000651663+0.0394453j 0.0201102-0.0160373j -0.00128231+0.0142559j 0.0337668-0.0172913j 0.00757857+0.0288194j 0.0153115+0.0158898j -0.0195204-0.00237264j 0.0010216+0.0101937j -0.00372762-0.00101604j -0.00853434+0.0323419j 0.000568136-0.0274052j 0.000144484-0.00566766j 0.020743+0.00103077j 0.0145992-0.0121256j 0.00722244-0.0212353j -0.00472371-0.00876233j -0.00486235+0.00550721j 0.00783268+0.0043214j -0.00757026+0.0276398j -0.0171032-0.00829948j 0.0241361+0.000935236j -0.00910304-0.00621925j -0.0211942+0.0113941j 0.00659197-0.00886685j 0.00359676+0.00186117j -0.0096526-0.000876537j -0.00251181-0.0128741j 0.00219201+0.0111519j -0.020195-0.00981835j 0.0109825-0.00554037j 0.0039363+0.00329796j -0.0126392-0.00798294j -0.023129-0.00541659j -0.0148514-0.0118636j -0.0103715-0.00847223j -0.00681079-0.00372696j 0.000639337+0.00139081j -0.00878764-0.00382868j 0.00263739-0.00147704j -0.00551626-0.00909159j -6.15933e-05+0.00106616j 0.00418098+0.0021631j -0.00168098+0.0029144j 0.00820979+0.00390344j -0.0100224-0.0154496j 0.000599067+0.0061131j 0.00243051+0.0126248j 0.00843606-0.00290187j 0.00364082+0.00538099j -0.000766318-0.00539002j -0.00064639-0.00789291j -0.00698866-0.0107843j 0.00129609-0.00846217j 0.00177209+0.00846682j -0.000393486-0.0017982j -0.0126633+0.0115619j -0.000200105-0.00446095j 0.00110774-0.0219693j -0.00126159-0.0198283j -0.00439788-0.00374669j -0.00586565-0.00661146j 0.00373428-0.00697355j 0.00436932-0.0135684j -0.00720145+0.00553661j -0.0188626-0.00525157j 0.00140772-0.0205135j 0.0121908-0.0056587j -0.00958126+0.00161492j 0.00731663-0.00379524j 0.0137614+0.00640617j 0.00919923+0.0129606j -0.00621611+0.0064173j -0.00643137-0.00171919j 0.010162+0.000874378j -0.00424009-0.00953331j -0.00142798-0.0122312j -0.0106819+0.0322637j -0.00191737+0.015639j 0.004139+0.00190039j 0.00622775+0.0109243j 0.0127119-0.00807504j 0.000493823-0.00286065j -0.00716593+0.0077858j -0.00753377-0.0139592j 0.00810796+0.00284626j 0.00258185+0.00337481j 0.00344929+0.00891852j 0.0111832-0.0110762j 0.0051669-0.00750433j -0.00310812-0.00730969j 0.0117626+0.00344338j -0.00783941+0.00157011j 0.0114509-0.00492571j -0.00644953+0.00619626j -0.0106397-0.0110293j -0.00753298-0.0195041j -0.0169473-0.00423901j -0.0111753+0.000424146j 0.0112082+0.00208785j 0.00570352+0.00556521j -0.000122854-0.00563441j 0.00934081+0.00124926j 0.00694147+0.00650484j 0.00363801-0.000981209j 0.00645976+0.0013168j -0.000192436-0.00566194j -0.00490886+0.0106047j -0.00295744+0.00481466j 0.00891436+0.00475608j 0.0101367+0.00159432j -0.0147756+0.0111529j -0.00620256+0.0130638j -0.00709618+0.0198912j -0.00601058+0.00353667j 0.00812937+0.00750032j -0.0147536+0.00786289j 0.00469569+0.000240946j -0.00292522-0.000193009j -0.00021783-0.0030323j -0.0103363+0.00515768j 0.00885558-0.00422758j 0.0120449+0.0021128j -0.00736825+0.00738393j 0.00179082-0.00172599j -0.010559-0.00527676j -0.00781626-0.0102881j -0.00685045-0.0107443j -0.00968752+0.00470972j -0.0025169-0.00876953j -0.00879506-0.00978392j -0.01163-0.0111881j 0.0168626+0.00218446j 0.00544665+0.00183765j -0.00038792+0.00074263j 0.00626116+0.00330808j -0.00830111-0.00530044j -0.00722093-1.82149e-05j 0.00500976-0.00412867j 0.00590286-0.000970348j 0.00840323+0.00417722j 0.00451769-0.00128541j -0.00632761-0.00769122j 0.00374574+0.00125644j 0.00848112+0.00617121j 0.00548553-0.001476j -0.00538176+0.00132005j 0.0116668+0.00471249j -0.00457635+0.000761464j -0.0024213-0.00117597j -0.00165848+0.0035029j 0.00837971-0.00220979j 0.00259913+0.00182447j 0.00323272+0.00630026j -0.00727469-0.0072922j -0.00184538-0.00766586j 0.00536985+0.0043415j -0.00271407+0.00342637j -0.00969254-0.0063465j -0.00768869-0.00834653j 0.00662723-0.00213229j -0.00026403+0.0110288j 0.0114289+0.00426402j 0.00112538-0.0104946j -0.0145106-0.00855862j 
