0.0323195-0.0161161j -0.0969604-0.00502999j -0.00103504+0.00576917j -0.0172986-0.0328018j 0.00230428-0.0762276j 0.00394325-0.00467759j -0.00117137+0.00795649j 0.0213963-0.0120287j 0.00902046-0.000695288j -0.0238413-0.0139984j 0.00887141-0.0166127j -0.00434998+0.0289372j -0.00821134+0.00958929j 0.0151762+0.0336232j 0.0349354-0.0102058j -0.000309385-0.00129929j 0.00383911+0.000124258j -0.00437709-0.00299611j 0.00113884-0.00638487j -0.0067649-0.00621322j 0.0135475+0.00054625j -0.00644468+0.00650095j -0.00382168+0.0197036j -0.00604652+0.000339017j -0.00730851-0.0025557j -0.00415498+0.00586287j -0.0250316-0.00470868j -0.0052624+0.0192905j 0.0143055+0.0126698j -0.00820973+0.00837372j 0.00487976-0.0223227j -0.00744013-0.00159736j -0.00798386-0.0154472j 0.0217601+0.000190505j 0.0168086-0.010002j 0.00495726+0.0137046j 0.000783411+0.00313717j 0.00130432-0.00195027j 0.000384169+0.000995208j -5.04161e-05-0.00331426j -0.00321781+0.00151245j 0.000465398+0.00201245j -0.00393102+0.0033492j 0.00680708+0.00675987j 0.00210509-0.0021957j 0.000217497+0.0070117j 0.00448843+0.000923698j -0.000392421+0.0073714j -0.00517666+0.00170723j -0.00138928+0.00456679j -0.0142304+0.00250631j -0.0017719-0.00613944j -0.0088405-0.00746233j 0.0065021-0.00167215j 0.000802689+0.00333592j 0.00286364+0.00914682j -0.0109845+0.00768925j -0.000138645+0.0133457j -0.00545929-0.0038914j -0.000950198+0.00036534j 0.00539237-0.00120211j -0.00280495-0.00772277j 0.000714825-0.00405979j 0.00125585+0.00348065j 0.00678729+0.0094605j -0.00253735+0.00138671j -0.00647125+0.0059227j -0.00235187+0.00479496j 0.00430053+0.00311379j 0.00554627-0.00369162j 0.0139677+0.00845797j 0.00327835-0.0019202j 0.00506049+0.00384626j -0.0142529+0.00895843j -0.00302467-0.0131983j -0.000258138+0.00451399j 0.0033338+0.00658333j -0.00562093-0.00136598j -0.00895266+0.0120413j 0.00360443-0.00639002j 0.00341136+0.00833492j 0.00724135-0.00523185j -0.0151406-0.00264445j 0.000324344+5.6987e-05j -0.000701187+0.00820198j 0.00856919-0.00458278j -0.00818522+0.00255564j -0.00358453-0.00795779j -0.00504608-0.00877315j 0.00170058-0.000714j 0.00382128-0.00093159j -0.00400633+0.00230892j -0.00154908-0.000895871j -0.000639035+0.00158921j 0.00214764+0.0018924j -0.00136055+0.00196992j -0.000525493+0.00203021j -0.000957123+0.00208705j 0.00330106-0.00171963j -0.00126864+0.00132169j -0.0034894+0.00236069j -0.00351353+0.00168459j -0.00343088-0.00337011j -0.00239594+0.000157223j -0.000661875+0.00357402j -0.000486666+2.40552e-05j -0.0013009+0.00231149j 0.00349887+0.00431116j -0.00239641-0.00518899j -0.00413403+0.0030339j 0.0030772+0.00890338j 0.000915985+0.00162041j 0.000705248+0.00781153j -0.00097717-0.00166443j -0.0021469-0.00511447j 0.00993444-0.00156125j 0.00901755-0.00308096j -0.00169857-0.00104525j -0.00150299-0.000870532j -0.00467052-0.00270333j -0.00337656+0.00390021j 0.00174815-0.000311645j -0.0082001-0.00185493j -0.00270871-0.00334822j -0.00464643-0.00184921j -0.00411433-0.000860472j 0.000741284-0.00527232j -0.00131324+0.00837147j -0.00186523+0.0028475j 0.0116126-0.00287537j 0.0104807+0.00355136j -0.00358525+0.01145j -0.000254089+0.00313041j 0.000636568-0.00114877j 0.00249772+0.00705878j 0.000853328+0.00112201j -0.00632053-0.000759897j -0.000989015-0.00435654j -0.00198863-0.00478747j 0.00119763+0.00523862j 0.00121933-0.00397911j 0.00178109-0.00268538j -0.000785719-0.00812968j 0.000154663-0.00189137j 0.00110453+0.00303018j -0.00179934+0.0008191j 0.00365372-0.00920952j 0.000924834+0.00561394j -0.00605903-0.000303244j -0.00135619-0.00224326j -0.00066384+0.00195238j 0.00382925-0.00917505j 0.00701639+0.00829564j 0.00542965-0.00142121j 0.00582431+0.00773014j 0.0098089-0.0057732j -0.0041891-0.0023012j 0.00712627+0.00205006j -0.00588089-0.000352486j -0.00595027-0.00275049j 0.00411111+0.00610456j -0.00292527+0.00127816j -0.00177734+0.00176902j -0.0067507+0.00635752j 0.00499428-0.0032521j -0.00124417-0.00405005j -0.00490054-0.000815358j 0.0103525+0.00201477j -0.00266646-0.00422169j -0.00272538+0.00286779j 0.00682769-0.00466654j 0.00441471-0.00795066j 0.000127155+0.00525569j 0.00107222+0.00274463j 0.00125101+0.00124193j -0.00846693-0.000776659j 1.21661e-05+0.0012798j 0.00195009+0.00255136j 0.000893894+0.00956574j 0.00340276-0.000837433j -0.00221353-0.00124201j -0.0022765-0.000142081j 0.00139763+0.00523164j -0.00262899-0.000891953j -0.00119219+0.00301202j 0.0041302-0.00194506j -0.00348997+0.0034588j -0.00500659-0.0040688j 0.000221224+0.00323406j -0.00237275-0.00160501j 0.00631512-0.000970059j 0.000323655+0.00487249j -0.00342213-0.000477291j 0.000222641-0.00363754j 0.00474541-1.64359e-05j 0.000635523+0.00410378j 
0.0114158+0.214746j -0.00871369+0.0826253j -5.61922e-05-0.00173262j 0.00837381-0.0142558j -0.00392132+0.0067754j 0.00753944-0.0109936j 0.0154474+0.0212649j 0.0112797-0.0290274j 0.0134193-0.0189852j 0.028838-0.00442434j -0.010183-0.0270162j -0.00413473-0.0172691j -0.0288559+0.01834j 0.0202362+0.01543j -0.0307457+0.016974j -0.0103-0.00852141j 0.00785047-0.0119435j -0.0132681+0.0134636j -0.00788897-0.00146724j -0.013212+0.0119897j 0.0103492+0.00139405j 0.0112089-0.00664856j -0.010879+0.00825763j 0.00720794-0.0106517j 0.0147232-0.00142919j -0.00335917+0.00860955j -0.0150623+0.00275982j 0.0127037+0.000224981j -0.0171188-0.00602246j -0.0196926+0.00202751j -0.0102751-0.00535764j 0.0285143+0.000611645j -0.0325466-0.00305103j 0.00150034-0.00379569j -0.00727578+0.00499226j -0.0337256-0.00946433j 0.00409485-0.00297096j -0.0100808-0.00609996j 0.00295934-0.00027562j -0.00919437-0.00474801j 0.00802268+0.0101719j 0.000722451+0.00285251j 0.00129413-0.00301539j 0.00582074-0.00676995j -0.000599415-0.00399736j 0.00142601-0.0110181j -0.000340975-0.00377334j 0.00632072+0.00371031j -0.000325886+0.00986097j 0.00273299+0.00287141j -0.00718145-0.00436083j -0.00516849+0.00834285j -0.00851845+0.000947047j -0.0027078-0.00393118j 0.0003415+0.001583j -0.0150927+0.00459485j 0.00154157-0.0034636j -0.00386863+9.17909e-06j -4.26492e-05-0.0103601j 0.00150172-0.00767439j 0.00894827-0.00135137j 0.0032391-0.00373942j -0.0051956+0.00156768j -0.00209122-0.00109185j 0.00914793-0.00522416j -0.00506947+0.00153322j 0.0120022+0.00600649j 0.00593503-0.00206189j 0.00198795+0.000207422j 0.00482503+0.00129184j -0.00743989-0.00125395j 0.000801619-0.00774323j -0.00103573+0.00152983j -0.0021435+0.00674899j -0.0083425-0.0110314j 0.00333233-0.00668549j 0.00809745-0.0109226j -0.00530867-0.00585318j -0.00983207-0.00310579j 0.00180329-0.0136666j 0.00782043-0.0101021j -0.0187466-0.00635224j -0.00675464-0.00787236j 0.00533071+0.00302896j 0.0111427-0.00618394j -0.00762372-0.0092529j 0.00824464+0.0126763j 0.00186369+0.00318975j 0.0329453+0.0127506j -0.00951272+0.00443803j -0.00249513+0.0259954j 0.00263687-0.00374619j -0.00573342-0.00131782j 0.00279403+0.00258438j 0.00667687-0.00472607j -0.000151936+0.00644173j 0.00355499-0.000864703j -0.00252465+0.00038118j 0.00181883-0.00929688j 0.00200187-0.000604606j 0.00686659+0.00856334j 0.0062578+0.00704327j -0.00557869+0.00569617j 0.00180643+0.000863873j 0.00691916+0.00715211j 0.00232567-0.00116107j 0.0104208+0.00337295j -0.00323129-0.00264531j 0.00406546-0.00395808j 0.00111362-0.0118463j 0.00262521-0.00197513j -0.00348731-0.00406458j 0.00618416-0.00949749j -0.000824269+0.00345475j -0.00353417-0.00369182j 0.000672419+0.00638247j 0.000351192-0.00340423j -0.00738233+0.00458719j -0.00639992-0.000405633j 0.0029248-0.00832506j -0.00640314-0.00411859j 0.00569999+0.000983632j 0.00202097-0.00154904j -0.00326594+0.00327387j 0.00148564+0.00337375j -0.00761735+0.00129657j 0.0117988+0.00029369j -0.00557486+7.60065e-05j 0.000126722+5.17375e-05j -0.00177193+0.000586105j -0.00247546-0.000381538j -0.00176598-0.00281912j -0.000678166-0.00122272j -0.000590405+0.00790615j 0.00302505+0.00447491j -0.000344802+0.00203947j 0.00113409-0.00160586j 0.0022942-0.00123964j 0.0131315-0.0025562j 0.00231059-0.00332456j -0.00121862+0.00800544j 0.00324547+0.00586416j 0.00485151-0.00668441j -0.00216645+0.00488636j 0.000238175-0.00388564j 0.00104364+0.00872922j -0.0125222-0.00470138j -0.00436324-0.00468996j 0.000389921+3.36332e-05j 0.00439437-0.00115328j 0.00264807+0.00118782j -0.00123026-0.00669682j 0.00226273-0.00464275j 0.00211597+0.00672307j -0.00119825-0.00306187j -0.00663561+0.0031041j -0.00530924+0.000467932j 0.00495692-0.000633068j -0.00795845-0.00200644j 0.0052177+0.000788744j 0.000880478+0.000533355j -8.53659e-05-0.00494794j -0.00412267-0.000678089j 0.000107677+0.0029821j 0.0017946-0.0026521j 0.00621271+0.000823214j 0.000899865+0.0121876j 0.00473227-0.00185569j -0.00387033-0.00505125j -0.000635659-0.00843204j -0.00730167-0.00337622j 0.00602906+0.00247566j 0.000943733-0.00411777j -0.00206658-0.00561465j 0.00367624-0.00103266j 0.00259397+0.00381021j -0.00192351+0.00404523j 0.00737168+0.00390234j -0.00102003+0.0093309j -0.00592051+0.00692077j 0.00370356+0.00721474j 0.00185557+0.00629836j -0.000270999+0.00301559j 0.0103408+0.00633768j -0.00875739-0.00822992j -0.00295381+0.00981698j 0.00113816-0.00567245j 0.00920384-0.000505351j 0.00867725-0.00427234j 0.0047456-0.00201748j -0.0115771-0.00398968j -0.000261674-0.0175225j 0.011331+0.00578362j -0.00397361+0.00342628j -0.0274457-0.00582694j -0.00225747-0.0226306j 
-0.0431816-0.463351j -0.0608544-0.224334j -0.0046775-0.185595j -0.038981+0.115186j 0.0198063-0.0607683j -0.04059+0.112717j -0.040401-0.0479437j -0.0611647+0.00600734j 0.00902762+0.0649062j 0.00337005-0.0164769j 0.00247474+0.00706037j -0.0285865-0.00407227j -0.0121543-0.021482j 0.021438+0.0103963j 0.0155429+0.00810743j 0.0359228-0.0352749j 0.00333657-0.0570827j -0.024724+0.0042381j -0.000832973+0.038036j 0.0119208-0.0306609j -0.0205359+0.0117379j 0.00897791-0.0119609j -0.037136-0.000469011j 0.0205006+0.0287956j -0.00673467-0.0197175j 0.0292828-0.0317001j 0.013129+0.0120111j 0.0158052+0.0117836j -0.0115781+0.0175744j 0.00913298+0.00701677j 0.0206464-0.000992299j -0.0438378-0.015665j -0.00388667+0.0125905j 0.0152611+0.031873j 0.0138598-0.0185283j 0.0194991+0.0107405j 0.000747229-0.00866752j -0.0244764+0.0175717j 0.0347297+0.00118649j 0.0139152+0.0374837j 0.00501363-0.0204185j 0.0285531-0.0357905j 0.00480971+0.0271958j -0.0145375+0.0312206j -0.0081206+0.00414216j 0.00116616+0.0113128j -0.00911115-0.00161834j -0.00673325-0.0110193j -0.0133186-0.0135995j 0.00198228+0.0141064j -0.00963721-0.0262554j 0.016394-0.0031945j 0.0102843+0.0114932j -0.0219741-0.000270405j -0.00835267-0.00934256j -0.0110639-0.0163674j 0.0167496+0.0147573j -0.0134052+0.0090925j -0.0104255-0.0157455j 0.00251663+0.00952395j 0.0228904-0.00629104j 0.00547262+0.00945699j 0.0153721+0.0151165j 0.00440199-0.00741203j 0.00285961-0.011766j 0.0251279+0.013868j 0.000561033+0.00257032j 0.0135659+0.00343991j 0.000106697-0.0133795j 0.000924098-0.00369714j 0.0046883+0.00395081j -0.00832735+0.00533262j -0.0152222+0.00624717j 0.00197491-0.00805121j -0.0320996-0.000696917j -0.00155222+0.00126806j -0.00682472+0.00582768j -0.015392-0.00340612j -0.000309529+0.0296765j 0.0147305+0.0228867j -0.0445108-0.00217082j 0.0267622+0.021034j 0.00121694+0.00991483j -0.00639215+0.0198704j -0.0264475+0.00980329j 0.00344459+0.00427433j -0.0681862-0.0533873j 0.0206317-0.0408459j -0.0637285-0.0293988j 0.0233472-0.0208271j -0.00902758-0.0222577j 0.00397054+0.0210064j 0.00826277+0.0196977j 1.07656e-06-0.00457278j -0.0100893-0.00111451j 0.0178394+0.00788028j -0.0181845+0.0153564j 0.0193454+0.0147833j -0.0363411+0.0114276j -0.0254554-0.00572105j -0.00862379-0.0277394j -0.0153039-0.0135874j -0.00244598-0.0176391j -0.00381938+0.000709165j -0.0204081-0.0302595j -0.0152366-0.0075926j -0.0349956-0.0285132j 9.72751e-05+0.0216909j -0.00267428-0.0100597j -0.00668607+0.00367374j 0.013217+0.0104305j -0.00676856+0.0197529j -0.0118075+0.0122217j 0.00991274-0.0109066j 0.00641439+0.00575721j 0.00642152-0.00593023j 0.00741338+0.00708726j -0.00118751+0.008999j 0.0123545+0.0051256j -0.0163247+0.0142159j 0.0139994+0.0120534j -0.00151188+0.0118761j -0.00917535+0.0040588j -0.00237549-0.0113977j -0.0037324-0.0101483j 0.00208663-0.00828187j -0.000880553+0.00088346j -0.00589822-0.0110833j 0.00180758+0.00277451j 0.00326189-0.00209977j -0.00937433-0.00511796j -0.00171319+0.00864153j 0.00268864-0.00890451j -0.00606822-0.00870745j 0.0118989+0.00588214j -0.00910221-0.0139137j 0.00241764+0.00250722j 0.00239051+0.00757039j 0.000923064-0.00463143j -0.00052199+0.00199768j 0.00200135+0.0014551j -0.00904464-0.00386874j 0.0022398+0.00572253j 0.0018055+0.00647384j -0.00544276+0.00155504j -0.00447991-0.00578948j 0.00223675-0.00855056j 0.00418757+0.00570477j -0.00106629-0.00121271j -0.00892119+0.0101981j -0.00670057-0.00219612j 0.00342775+0.000978797j -0.00135653+0.0025726j 0.00174497+0.00195443j 0.00673724+0.0131157j -0.00847099+0.00331468j -0.0100036+0.00881502j -0.000582143+0.00403875j 0.00619209+0.000909435j -0.0105368-0.000154868j -0.00185525-0.0110135j 0.00997684+0.0059783j -0.00102977+0.00710698j -0.00579285+0.00603344j 0.0063386+0.00151628j -0.0102152-0.0124994j 0.003057-0.00447813j 0.00341982+0.00149339j 0.0087603+0.0115407j -0.000934746-0.00290454j 0.0117748+0.00105674j -0.00285117+0.00360225j 0.00424556+0.019339j -0.0065014-0.00034841j -0.0043571+0.00230589j 0.0130576+0.0124901j -0.00200927+0.00221255j -0.00704233-0.000871021j -0.000891737-0.00752761j 0.00313605-0.0104045j 0.00790277-0.00168574j -0.00767337-0.0330068j 0.000343997-0.0032282j -0.0148277-0.0201588j 0.00305991+0.00762735j -0.00457412+0.0025684j 0.007369+0.00816271j -0.0177951-0.0194356j -0.0138334+0.00569059j 0.00763723+0.030774j 0.0399795+0.0199648j 0.0190625+0.0334251j -0.0209623-0.0275649j 0.056355+0.017638j 0.097054+0.0496152j 0.00464955+0.0747694j 
-0.405738-0.174397j -0.154166+0.442733j 0.147721-0.0454222j -0.0387671-0.0889996j 0.0179957+0.0751137j -0.0380905+0.0145373j -0.0109702+0.0116585j 0.0217565-0.0359795j -0.00724489+0.010281j -0.00164699+0.0251132j -0.0297919+0.0275969j -0.0235573-0.0301714j 0.0159785+0.0243521j -0.0103169+0.0262947j -0.026114+0.0157726j 0.00753547+0.0429871j 0.0132167-0.0147203j -0.00287581+0.019538j 0.00256396+0.0177355j -0.0313406-0.0109435j 0.0207612-0.0384538j -0.0010335+0.00254122j -0.00427493-0.0315935j 0.0157242-0.00272568j 0.00237669-0.00113503j 0.000736164+0.00363487j -0.000460814+0.000318802j 0.0104081-0.0197799j -0.0209775+0.00603109j -0.00171895+0.0126003j -0.0128105-0.0055946j -0.00452504-0.00649726j 0.0135271+0.00388967j -0.0267758-0.000286634j 0.0202043+0.0058487j -0.0141824+0.00450421j -0.0124366+0.00102588j -0.00184803-0.00338757j 0.00297635+0.0104865j -0.0112666+0.00752982j 0.0136883-0.00863044j 0.0209357+0.000509565j 0.0230518+0.00344163j 0.0088167-0.0151001j -0.0134096+0.00637689j 0.00291468+0.00535584j -0.00110003+0.0048934j 0.0056094+0.00600637j -0.00566937-0.0110361j -0.0115879+0.00500839j 0.0115375+0.0028017j -0.0116398+0.00558135j -0.0193085+0.00143194j 0.00706925+0.0095859j 0.00246795+0.0110922j -0.0048162-0.00407553j 0.00959649-0.0075183j 0.00192194-0.0106315j 0.0167727+0.00430804j -0.00912941-0.00799598j 0.00252995+0.00249993j -0.00354251-0.00138086j -0.0088093+0.000832016j -0.00797723+0.00955168j 0.00619776-0.011457j -0.00523332+0.00988926j 0.000933905-0.00780912j 0.00112527+0.0044511j 0.0195853+0.00120009j 0.00150374-0.0100366j -0.0186821+0.0121085j -0.00812597+0.00633619j -0.00797741-0.00970272j -0.00236313+0.00456559j -0.0103568-0.0124673j -0.00166607-0.011372j -0.0168383-0.0170876j 0.0115716-0.00785548j -0.0102183-0.000686516j -0.00416723+0.00276734j 0.00303237-0.00767907j 0.00481157+0.00605582j 0.0120925+0.0130313j -0.00965784+0.00462206j -0.00692868-0.0298335j 0.00753859-0.000971239j 0.0154014-0.0133988j 0.0379744+0.0189951j 0.0083021-0.0194682j 0.0187094+0.02808j 0.0200705+0.012705j -0.00862353-0.0103948j 0.00142081+0.00889527j 0.00291338+0.00244756j 0.00251474-0.00259628j -0.00883684+0.0114938j -0.00922725-0.0195902j 0.00787036+0.00118578j -0.022185-0.0240711j -0.000100324-0.00672469j 0.0163736-0.00800282j -0.00967757-0.000478388j 0.0067288-0.00318928j -0.00252083-0.00307994j 0.0152309-0.00390575j 0.00355782-0.00568827j 0.00733672-0.00927627j -0.0186063-0.0157665j 0.0020592+0.000237938j -0.00535432-0.00657604j 0.000498813+0.00154871j -0.00826919-0.00899981j -0.00215683+0.00263051j 0.00100922+0.00185682j 0.00426453-0.00258256j 0.00938644+0.00227595j -0.0029023-0.000773236j -0.0115454+0.00775172j 0.00583356+0.00765408j -0.00278674-0.00587482j -0.0064547+0.00114312j -0.00538201+0.0041056j -0.000928414+0.00104076j 0.00412766-0.00717538j -0.00703252-0.00638838j -0.00240827+0.00438161j 0.00659797+0.00287283j 0.00198015-0.00349769j 0.00544082-0.00495629j 0.000303622+0.0125167j -0.00518161-0.00632276j 0.007142-0.00753712j -0.00150479-0.000636112j 0.0123282-0.00189667j -0.0011017+0.00791698j -0.00445592+0.000171216j -0.00107052+0.00547669j -0.000757264+0.000501805j 0.00302576-0.00969343j -0.0101493+0.00388016j -0.000669859-0.00681469j 0.00222656+0.0023305j -0.00108277-0.00456871j -0.00507825+0.00469415j 0.00722183-0.0109647j -0.000640662+0.000252227j 0.00336146+0.00564133j -0.00385156-0.00257445j 0.00226979+0.00455718j -0.00101903-0.00700788j 0.00519139-0.00422652j 0.000153917+0.00337796j -0.00452433+0.00434012j 0.0105403+0.00811801j 0.000853527+0.00256923j 0.00323792-0.00741316j -0.00811238-0.00103955j -0.00834745+0.00269189j 0.002843+0.0112151j -0.00660359-0.00506006j 0.00790599+0.000657816j 0.00328068-0.00163684j -0.00301366-0.00627714j 0.00141971-0.00330289j 0.000954507+0.00291885j -0.00645954+0.00255647j -0.00434763-0.00389937j -0.005299-0.00218203j -0.000292932+0.00327119j -0.00215606+0.0071179j 0.00384208+0.0149032j 0.00151606-0.00367497j -0.00413376-0.00611197j 0.000480686-0.00502688j 0.000130631-0.00732145j -0.00309462+0.00493015j -0.0014966-0.00424133j -0.00501488+0.00188487j 0.00114122+0.00456233j -0.00215899-0.00445128j -0.0060197+0.00458647j 0.0086674-0.00765847j -0.0112024-0.00700958j 0.00749066-0.00164607j -0.00238216-0.00640289j -0.0091328-0.0056325j -0.00397038+0.00947924j -0.00322306+0.00252034j -0.0124611-0.0178301j 0.000696765-0.013848j 0.00689472+0.0218145j -0.0227659-0.009852j 0.029071+0.00259193j 0.0212297+0.0204554j -0.00602621+0.0334383j -0.0464296-0.0238749j 
0.286858-0.244534j 0.437801+0.376619j -0.104492-0.0222036j 0.0642621-0.0270313j -0.0360448+0.0322921j 0.0327486+0.0469004j -0.0337337+0.0250218j 0.00948224+0.0214376j 0.0255638+0.0246941j -0.0104574+0.0127743j -0.046713+0.0125698j -0.00957856-0.0135546j 0.00749705+0.0409843j -0.0338853-0.00315035j 0.0118042-0.00612243j 0.0101361-0.0285696j 0.0087452+8.91958e-06j -0.00714606-0.00308212j -0.00846061-0.000268819j 0.0192198+0.000901768j -0.00745471-0.0118243j 0.00669105-0.0129545j -0.0110616-0.00237498j -0.011672+0.0195513j 0.0147663+0.0156152j 0.00636542+0.0116495j -0.0113299+0.0136856j -0.00943111-0.0103336j -0.0110509-0.0018593j 0.0169556-0.0100186j 0.000334228-0.00480899j -0.0126958-0.00823178j 0.0118949-0.0121872j -0.0120727+0.00435119j -0.0133177+0.00720506j -0.0013312+0.0114926j 0.00670045-0.00550662j -0.00488595+0.00806804j 0.0031599+0.0012564j -0.00158766+0.00814434j 0.000231128-0.00761368j 0.00975166+0.00129637j 0.00581193-0.00411502j 0.00223399+0.00186216j -0.00601664+0.0121678j -0.00335736+0.00717315j 0.00798181-0.00283908j -0.000295015-0.00549638j 0.0143259+0.00634785j 0.0100923+0.0133648j 0.0132235+0.000274256j -0.00466149+0.00272365j -0.000480063+0.00102093j 0.00534037+0.00721488j -0.0137081-0.0131365j 0.00221814-0.015127j -0.00669425+0.00436458j -0.00679537+0.000272029j -0.0094316-0.0103754j -0.00767007-0.00592893j 0.00671366+0.000488122j -0.00737372-0.0011238j -0.00567666-0.0090809j -0.0110562-0.00610715j -0.00397705-0.0127283j 0.00177383-0.00377308j -0.0109266-0.00248223j -0.00638133-0.00629787j 0.00691282+0.00813234j -0.00810246-0.000212216j -0.0122516-0.0118736j -0.00317289-0.0121707j -3.89787e-05+0.0165459j 0.00830223-0.0014335j -0.00244891-0.00370745j 0.00201239+0.00271245j -0.0056359+0.009122j -0.00122455-0.0010141j 0.00550974-0.0030706j 0.00264892+0.00314375j 0.015988+0.0018325j -0.00313681+0.0133954j 0.0176213+0.00912822j 0.00440504-0.0113779j -0.0105986+0.0114882j 0.00790978+0.0240868j -0.0165805-0.0121762j 0.0108547+0.00648281j 0.00568825+0.00399435j 0.0056784-0.00463151j 0.0121894+0.000483822j 0.000170519+0.00346435j 0.0059057+0.00646371j -0.00166343-0.00298392j -0.00655685+3.41115e-05j 0.00716093+0.0025592j -0.00758162-0.00387444j -0.00400513+0.00430142j -0.00431375+0.00249885j -0.00360032-0.00198759j -0.0026675+0.0029278j 0.0101002-0.00731791j -0.000456024-0.00291665j 0.00295393-0.00242439j 0.00615743+0.00403631j -0.000331745+0.00444932j -0.00173573+0.000802807j -0.00390988-0.00140596j 0.00507887+0.00220417j 0.00257266-0.00759696j -0.00203419-0.00601571j 0.00582024+0.00164135j 0.00163097+0.0106205j -0.0104733+0.00120389j -0.00462016-0.00203554j -0.0061005-0.00159757j 0.0031161-0.00407283j 0.0021655+0.000597312j -0.000152341+0.00747544j -0.00574932+0.00914403j 0.00241574-0.00126607j -0.00821779+0.00163803j 0.00835326+0.00133744j -0.00248473-0.00248228j 0.00382093-0.00806845j -0.00286322+0.000287j 0.001266+0.008206j -0.00746835-0.00238929j -0.00650794-0.000595761j 0.00770343+0.00293852j 0.00798666+0.000701557j -0.00164999+0.00663706j -0.00323719-0.00180511j 0.00614881+0.00327265j 0.00223405+0.000591727j 0.00503399+0.00636976j 0.00429715+0.00580899j 0.000292933+0.00471459j -0.000320232-0.00608114j 0.000351679-0.00335881j -0.00957765-0.00196219j 0.00540455+0.00744643j -0.00102907-0.00407441j 0.00942098+0.0038889j 0.00548787+0.00360809j 0.00279787-0.00538712j 0.000506881+0.00392521j 0.00173701+0.00155282j 0.00498266+0.0045472j 0.00612328-0.00262229j -0.0158573+0.00132408j -0.00137194+0.00376354j -0.000412387-0.00146779j 0.00133443+0.011632j 0.00125437+0.00487193j -0.00842056-0.00270358j 0.00394586-0.00331796j -0.00174301-0.000407036j -0.000573835-0.00361414j -0.00326776+0.00221325j -0.005924-0.00566498j -0.00493617-0.00523015j -0.00337102-0.00574933j -0.00606461+0.00206465j 0.00245737+0.00121886j 0.00514006+0.00391484j 0.00354115-0.00682543j -0.000521434-0.00382123j 0.0003607+0.00516401j 0.00186226+0.00929395j 2.11373e-05-0.00657195j -0.00977732+0.00233601j -0.00367488+0.00158044j 0.00785726-0.00166025j 0.000247879-0.00381698j 0.00243336-0.0042571j 0.00147594+0.00212353j -0.000326564-0.00443696j -0.00817432-0.011582j 0.00501849-0.00445129j 0.00995361+0.00288794j -0.0106893-0.0128171j 0.00199643-0.00115659j -0.00583612-0.00416252j 0.0016517-0.00797471j 0.00309586+0.00169934j -0.00151456+0.00512362j 0.0123675-0.00476887j -0.00398324-0.00824276j 0.00223994-0.00310643j -0.0042608+0.00419759j -0.00589622-0.00755619j -0.00577203-0.00312388j 0.00404929-0.00109155j 0.00849133+0.00404126j 0.000456826+0.00614193j 
