0.0422753+0.063106j -0.0596813-0.00120103j -0.037125+0.0280158j -0.0972598-0.0574315j -0.00702843-0.00229479j -0.0307752+0.0291245j 0.051992+0.0155112j -0.0399905-0.00414536j 0.0964862+0.0309716j 0.023553-0.0477672j 0.0361508-0.00412778j -0.0327162-0.0262138j 0.0463236+0.0024906j 0.0232157-0.0258929j -0.00942837-0.015116j -0.000874914+0.00074726j 0.00133602-0.0387585j 0.0240521-0.0277339j 0.00866263-0.0182283j -0.0118616-0.0824273j -0.0403927-0.0219027j 0.00136057+0.0125829j -0.0231851-0.00234275j -0.00253509+0.0423168j -0.117716-0.0189809j 0.0363946+0.03625j -0.00851365+0.073166j -0.103516+0.0134402j 0.00380251+0.00425986j -0.00661673+0.0532001j -0.0202102-0.0216471j 0.00728702+0.0033993j -0.0201149-0.0251466j -0.00533601-0.00348242j 0.003613-0.00771891j 0.0163972+0.0108803j 0.0215753+0.00970505j 0.00265507+0.0103589j 0.00795659+0.00724256j 0.0153213+0.0178897j 0.0153826+0.00462302j -0.00188042+0.00233241j -0.00171426+0.0147792j -0.0213195+0.00386768j -0.00234797-0.0266391j -0.0038516-0.00080062j 0.0072297+0.00212182j 0.00988311+0.0073359j 0.00352745-0.00559217j -0.0304425+0.013564j -0.00579238-0.0196443j -0.0218703-0.0328215j 0.0018642+0.0150876j -0.0137171-0.00365892j -0.0277513-0.013699j -0.0039526+0.00617418j 0.0150921+0.000140227j -0.0177822+0.0121168j -0.00753367+0.016232j 0.00197231-0.0108978j 0.00133124-0.00455909j -0.0273327-0.00504185j 0.0131476+0.0136919j -0.00585276-0.00840276j -0.00406723-0.00142074j 0.00149626-0.000921233j 0.00424795+0.00321985j -0.00310904-0.00368815j -0.000129943+0.0041576j -0.000538961+0.00358221j -0.00788139-0.00202119j -0.0078692-0.00322528j -0.00523159+0.000740706j 2.29083e-05+0.00398449j -0.000708035-0.00299296j 0.00612842+0.00802755j -0.0062674-0.00104706j 0.00640945+0.00228922j -0.0054741-0.000512809j -0.0066855+0.00101018j 0.00362179+0.000459329j 0.00389039-0.000545546j 0.00143387-0.00166939j -0.00244453-0.00195286j 0.00225515-0.00151486j 0.00173364+0.00468866j 0.00860991+0.00732478j -0.0138483+0.00526186j -0.00642558-0.00124045j -0.00262826-0.00317298j 0.00232522+0.00801478j 0.00128997+0.000451441j 0.00090914+0.00314532j 0.00191771+0.0112895j -0.000761583-0.00102241j 0.006926+0.00604418j 0.0113012+0.0100339j -0.0036922-0.00677246j -0.00365792-0.00289516j 0.0156084+0.00774232j 0.002158-0.00113154j 0.0018811-0.00159442j -0.00376337+0.00133026j -0.00389966-0.00265178j 8.31671e-05+0.00225582j 0.00687473+0.00883912j 0.0145578+0.00216203j 2.44945e-05+0.00541338j 0.00111349-0.0127773j 0.00619984-0.00215223j -0.0123143+0.00134748j 0.0021998+0.000375035j 0.00499371+0.00162006j 0.0117058-0.00919472j 0.00569775+0.000671205j -0.00493041-0.010555j 0.00361177+0.00211619j -0.0144774-0.00721869j 0.00638821+0.0155448j -0.00633536-0.00828053j 0.00865888-0.009812j 0.0184393+0.012477j 0.0075276-0.0051998j -0.00778104-0.0148471j 0.00242434-0.00272362j 0.00930575+0.0111392j -0.00922219+0.00554171j 0.01776+0.00495676j -0.000221855+0.000740978j -0.00105314-0.0112705j 0.00562283-0.00089053j 0.00443603+0.0073527j 0.0162222+0.00689321j 0.0105239-0.00113936j 0.00633586-0.00652148j -0.00296741-0.0016845j 0.00229889+0.0028668j -0.000373833-0.000749195j -0.00692311+0.00446383j -0.00478067-0.000836041j 0.00614288+0.00978772j -0.00580903-0.00664757j -0.00151443-0.000307251j -0.00243377-0.00310383j -0.000524197+0.00216376j -0.00219917-0.00756349j -0.00440788-0.00505091j -0.00430751+0.006499j 0.00531349+0.0102275j 0.00121444-0.00362249j -0.00700041-0.00660214j -0.0021405+9.80429e-05j 0.00552339+0.00214172j 0.000396386+0.00218811j -0.00281461-0.00697508j 0.00141702+0.00571088j -0.00129395+7.09964e-05j -0.00304428+0.00219786j 0.00415805-0.00317595j -0.0010837-0.000664487j 0.00708218+0.0046365j -0.000956488+0.00576052j 0.00190471+0.00690478j 0.00399111+0.00560016j 0.00467323+0.00107505j -0.000110184+0.00494429j -0.000191877+0.000882629j -0.00118139-0.00144132j -0.00210769-0.00184866j 0.0143716+0.00246405j -0.012717+0.000228737j 0.00338493+0.0114905j -0.0167798-0.00015375j -0.00543073+0.000377611j -0.00866996+0.00334983j 0.0113131+0.00249021j 0.00317742-0.00580141j 0.00499611-0.00570267j 0.014307+0.00820442j -0.00519219+0.00547643j 0.000375427-0.00427347j -0.0119067-0.0110417j 0.00423994-0.00759093j 0.00746808+0.00289986j -0.00879144-0.00134532j -0.00101371+0.00734597j -0.0180638-0.0168611j 0.0112348+0.0141115j -0.030912-0.000351835j -0.00346139-0.0151075j 0.0171322-0.0154344j 0.00233034+0.000931399j -0.0214136-0.0233213j 0.01621-0.00209252j -0.0171447+0.0170789j 0.0438052+0.047442j 
-0.0667119+0.0452134j 0.00503648-0.050873j -0.030934-0.0349259j 0.0646447-0.0952978j 0.00438962+0.00145932j -0.0287016-0.0363072j -0.0160741+0.0584377j 0.00255607-0.0441674j -0.0324002+0.103599j 0.0448747+0.0200506j 0.00554943+0.0373384j 0.0266635-0.0362865j -0.00499703+0.0475041j 0.039151+0.0238635j 0.0169882-0.00751612j -0.00938491-0.0138444j 0.0421164+0.00658007j 0.0299149+0.0199959j 0.0186665+0.0065045j 0.0866449-0.0129638j 0.0342976-0.0371158j -0.0099538-0.0047881j -0.00689521-0.0208695j -0.0337664+0.0018872j 0.0306849-0.120735j -0.0372221+0.0362413j -0.0708523-0.00442818j -0.00910982-0.0980023j 0.00193626+0.00451569j -0.0508865-0.00216699j 0.02826-0.0164907j -0.0109369+0.00567116j 0.0264375-0.0228855j 0.00541099-0.00152982j 0.00657529+0.00562687j -0.0127579+0.0218679j -0.00535242+0.0216695j -0.0141472+0.00457091j -0.00365219+0.00749849j -0.0199378+0.0193956j -0.00168273+0.0121184j -0.00215945+0.00252762j -0.00611616+0.0040006j -0.00397408-0.0237613j 0.0225663+0.00316335j 0.00445897-0.0087713j 0.00250198+0.00468845j -0.00233195+0.0111125j 0.00464321+0.00832417j -0.0135772-0.030099j 0.0185369-0.00108238j 0.0339669-0.0198139j -0.0109896+0.00508455j -0.00396176-0.0163316j 0.0192544-0.0296338j -0.000345128+0.00165348j 0.00163062+0.0166675j -0.0160821-0.0173718j -0.0194506-0.00223716j 0.00903249+0.000720852j 0.00438751+0.00258433j 0.00783584-0.0203804j -0.0148691+0.0118699j 0.009339-0.00549683j 0.00400518-0.00890572j -0.00149418+0.00338416j -0.00568384+0.00279166j 0.00228481-0.000934502j -0.00233041-7.78173e-05j -0.00251195-0.00251976j 0.00443932-0.00854013j 0.00158836-0.0142261j -0.0032286-0.00462877j -0.0065731-0.00241j 0.00110069-0.000880051j -0.00913805+0.00263805j 0.000808637-0.00240218j -0.00146491+0.00815798j 0.00571018-0.00457256j -0.00259298-0.00869577j 0.00230675+0.000338872j 0.00410653+0.00353717j -0.000780648+0.000557095j 0.00156351-0.00298191j -0.00135286+0.0063175j 0.000165064+0.000886783j -0.00850744+0.00610566j -0.00444038-0.0142962j 0.000230963-0.0043785j 0.00449377-0.000552107j -0.00604759-0.000754694j 0.00407552-0.000545337j -0.00343728+0.000236512j -0.00855422+0.000765226j 0.00450508+0.00164574j -0.00696724+0.00461476j -0.0117238+0.00671024j 0.00642774-0.00734643j 0.00416906-0.00138806j -0.00882402+0.01699j 0.00251272+0.00167631j -0.00121943-0.000515932j -0.00162434-0.005648j 0.00485211-0.00363853j -0.00127362+0.000535699j -0.0114992+0.00504133j -0.00326287+0.0182871j -0.00590852+0.00031839j 0.0130873-0.000884393j 0.00186804+0.00496585j -0.00192721-0.0118826j 0.000843922+0.00178299j -0.00337009+0.00635624j 0.00773275+0.010961j 0.00126901+0.00615869j 0.0126097-0.00649831j -0.00302371+0.00453326j 0.0111643-0.0137534j -0.0176539+0.00668962j 0.0103633-0.00716592j 0.0107571+0.00739936j -0.00879509+0.017638j 0.00623781+0.00810827j 0.0174053-0.00746408j -0.000560517+0.0035274j -0.010247+0.010725j -0.00525463-0.00728065j -0.00393751+0.0166206j 0.000363096-0.00118157j 0.0110449-0.00393036j 0.00161822+0.00373897j -0.00481816+0.000126699j -0.00571737+0.0135375j -0.000110233+0.0102379j 0.00486248+0.00518555j -0.000155263+0.00022269j -0.00143561+0.00282706j -0.000503359+0.000432522j -0.0045747-0.00646691j -0.000462972-0.00574751j -0.0114165+0.00398941j 0.00486821-0.00618329j -0.0014547+0.000673782j -0.00103689-0.00444239j -0.00232378-0.00282957j 0.00666394-0.00387318j 0.00444591+0.00231101j -0.00530112+0.00065881j -0.00482515+0.0068824j 0.0055281+0.00918359j 0.00484967-0.00107519j -0.000422152-0.0022594j -0.00298707+0.000762411j 0.00175747+0.000175981j -0.000382542-0.0020768j -0.00489597+0.00121494j -0.00185119-0.00137804j -0.00576464+0.000800766j 0.00158059+0.0066179j -0.00466652-0.00544386j -0.00729415+0.0086646j 0.00231852-0.00221712j -0.00776863+0.00493698j 0.00102636+0.00207746j 0.00474903+0.0077417j -0.000619043+0.00647899j -0.00532301-0.00376507j 0.00441862-0.00128399j 0.00248756-0.000428484j -0.0111679+0.00245684j -0.0104379-0.000577505j -0.00164747+0.00695903j 0.0129459-0.0132911j -0.00505699+0.00275286j 0.00752291-0.00942271j -0.00587837+0.00718735j 0.00812643-0.00272966j 0.0122001-0.00465051j -0.00446809-0.00383977j 0.00360177-0.000565443j 0.00210772+0.000924586j 0.00440117-0.0124493j -0.00377005+0.00519595j 0.00258366+0.0171241j 0.00609622-0.00934541j 0.00422445-0.00503629j 0.00635213-0.0163641j -0.00999417+0.00477945j 0.00375349-0.00944848j 0.00548819-0.00545971j 0.0104995+0.0197377j -0.00736869+0.00806982j 0.0350892-0.022246j 0.0127929+0.019443j -0.0226711-0.0259863j -0.0323679+0.0374559j 
0.0253275+0.00221424j -0.0237095-0.0129928j -0.0286078-0.0306262j 0.00913072+0.0205123j -0.0927325+0.00496458j 0.0279224-0.0294165j -0.0920429-0.00599458j 0.0496482-0.0291341j 0.0266827+0.0038966j 0.0404659+0.00991281j 0.0258067+0.018726j -0.0048337+0.0153983j 0.0105347-0.0243581j 0.022009+0.0799251j -0.0284977+0.0392761j 0.128167-0.049135j -0.0513675+0.0194516j 0.0369814+0.0202139j 0.0233825+0.0123592j -0.0663679+0.042291j -0.083065+0.0696135j 0.0246246-0.00756203j -0.00414643-0.0638766j -0.0542474+0.0445322j -0.0196424+0.020884j 0.00114102-0.00306616j -0.0232094-0.0145483j -0.0551669-0.0355864j 0.0247604+0.0434377j -0.0221955-0.00895929j -0.0769573+0.0417354j 0.00887955+0.0101908j -0.0503736+0.0331124j -0.0269042+0.00919023j 2.3515e-05+0.00222934j 0.0186893-0.00139893j 0.000252468-0.00296323j 0.00420519-0.00837936j -0.015305+0.00288399j 0.0193415-0.023281j 0.00209051+0.00455633j 0.00398142-0.00202471j -0.0191857-0.00992355j -0.00330964+0.00601688j -0.00397547-0.0160167j -0.00300944+0.0169213j -0.011562+0.0203175j -0.0090052+0.0158728j -0.010002-0.00919427j -0.00495574-0.0225449j -0.0339749+0.000392146j -0.0116246+0.00269283j -0.0363905-0.00213843j -0.00286203-0.0139918j -0.00610136-0.00823401j -0.0158262+0.008285j 0.0154727-0.000926672j -0.0164619-0.012696j -0.0124875-0.0033834j 0.0135089+0.00232439j -0.0063376+0.00529734j -0.0161464-0.000900288j 0.0104215-0.00573079j -0.0193394+0.0158506j -0.000711147-0.00368261j -0.00979108-0.000154948j 0.000609186-0.00121125j -0.0118709+0.00618052j -0.00598897+0.00556526j -0.00164898-0.0106657j -0.012791+0.000741885j -0.00707332-0.000635586j -0.0109222-0.0054889j 0.00219042-0.00767308j 0.00226474+0.00268365j 0.0133264-0.00387212j 0.00587042-0.00239934j 0.00437584-0.00470547j -0.000663916+0.00755113j -0.00424363-0.00961298j 0.0061103+0.000903503j -3.19465e-05+0.00330408j 0.00334357-0.00191401j -0.00354711+0.0064142j -0.00279049-0.00346498j 0.00868715-0.00842955j 0.0100985-0.000378129j 0.00647167-0.00278958j -0.00640808-0.00239848j 0.0024368+0.00627521j 0.0178837-0.000505878j 0.00170078+0.00106257j 0.00604947-0.00118482j 0.012284+0.00440102j -0.00395556+0.00684327j 0.00720564-0.00420281j 0.00601092-0.00655272j -0.00443615-0.00369117j -0.00675876-0.0028683j 0.00998299+0.00219678j 0.00145038-0.00233734j 0.00574883+0.000715712j 0.00636766-0.00487056j -0.00735766+0.000180547j -0.00187951-0.00401197j 0.0073547-0.00400153j 0.0058287+0.00467705j -0.00304807-0.0123701j 0.0148085+0.00619555j 0.00899893-0.00120917j 0.0140437-0.00854794j 0.000827-0.0038817j -0.00429955+0.0133307j 0.000947968+0.00205866j -0.0148747+0.00471612j -0.00155238+0.00269608j 0.00364218-0.000700989j -0.00480607+0.00704935j 0.0185493-0.0100992j -0.00549472-0.000565888j 0.0150847+0.00969993j 0.0164639-0.00129445j -0.0039929+0.0101786j -0.00543285+0.00453967j -0.00883898+0.00285542j 0.00420658+0.00705056j -0.0200912-0.00308879j 0.000875933+0.00134814j 0.00446869+0.00323j -0.0090697-0.000876301j 0.011587-0.00428351j -0.0092106+0.00104097j 0.0184623+0.00373351j 0.00456619+0.00304085j 0.000937066+0.00513639j -0.0088363-0.00368471j 0.00155645+0.00367627j -0.00662363-0.000705301j 0.00123938-0.00518439j 0.000532122+0.00322604j 0.0103984-0.00379921j -0.0061958-0.000734153j -0.000447053+0.00328j -0.0132722+2.44912e-05j -0.00429658+0.00498991j -0.00856138-4.13571e-05j -0.00329332+0.00209838j 0.0030804+0.00402787j 0.00622455+0.00350421j -0.00123775+0.00272748j -0.00792405+0.00557805j -0.000856091-0.00105659j 0.0176509-0.00366215j -0.00268772-6.91469e-05j 0.00270508+0.00401585j 0.00076267+0.00569812j 0.00465636+0.00159272j 0.000237185-0.000684788j -0.0023859+0.00322554j 0.000806101+0.00463716j 0.011806-1.5111e-05j 0.000683317+5.6169e-06j 0.00285095+0.00102728j 0.0139159+0.00155056j 0.0168092-0.00469457j 0.0100202-0.00751739j 0.00381254+0.00255892j -0.00143256+0.000946313j 0.000820551+0.00135785j 0.00333615-0.0100125j -0.0109006-0.00310388j 0.00288058+0.00637492j -0.00454856+0.00373974j -0.0114979+0.00666168j -0.0100664+0.00435856j -0.00138435-0.00291545j -0.000902352-0.000855411j 0.00979678+0.00428103j 0.0171381-0.00368013j -0.00819565+0.0108551j -0.00231527+0.00323694j -0.00164163-0.00821925j 0.0318215-0.00316899j -0.00424132+0.00418228j 0.00566846-0.0139008j 0.0171761+0.0105628j -0.00264687-0.00721768j 0.0178685-0.0107664j -0.00444755-0.0113645j -0.00829496+0.0101456j 0.0165499-0.00528037j -0.0122875-0.021805j -0.00190695+0.0136491j -0.0335446+0.0122331j -0.029334-0.00236707j 0.0284797+0.000961419j 
-0.0290708-0.0235087j -0.00989051+0.0273321j -0.011558+0.0384128j 0.00261175-0.00305178j -0.0170669+0.0944443j -0.0676882+0.00503974j 0.0137446+0.0967168j -0.0544948-0.00207738j -0.0393657-0.0495596j 0.0480582-0.0828907j 0.0390475-0.0504474j -0.00584542+0.0497585j -0.0076875-9.57993e-05j -0.0182382-0.00753229j 0.0110563+0.0045026j -0.0391937-0.117964j 0.00175682+0.0391054j -0.0145614-0.0476823j -0.0215141-0.0278495j 0.0328223+0.0293702j 0.0680158+0.0851542j -0.0410666+0.00926209j -0.0176681-0.0356007j 0.0151304+0.0709385j -0.0033764+0.0165713j 0.0200215-0.0147734j -0.0368392+0.0481178j 0.00727118+0.0504859j -0.0115065-0.00119628j 0.00355056+0.0408817j 0.00755109+0.0809397j 0.0108043+0.00516841j 0.0348398+0.0395158j 0.0017179+0.017138j 0.00545574-0.00500317j -0.0111182-0.0120259j -0.0012021-0.00126807j -0.00478709-0.00528825j 0.00371529+0.00919096j -0.0247666-0.0165441j 0.00375928+0.00702067j 0.00303296+0.00325174j -0.0138504+0.0158481j 0.00354261-0.00476349j 0.00799379+0.00630399j 0.0184705+0.000218256j -0.00291213+0.00236057j 0.00443754+0.0108208j -0.000674892+0.0017849j -0.0126093+0.0100687j 0.00589769+0.036616j 0.00255104+0.00407144j -0.0119258+0.0278917j 0.00384815+0.0125779j -0.0031431+0.00692269j -0.0186236+0.0140159j 0.0117817-0.0107835j 0.00487689+0.0133443j -0.00499529+0.0103936j -0.0100273-0.0210975j -0.00921084+0.00734519j -0.00296542+0.0195548j 0.00319205-0.00929483j 0.00993993+0.0223923j 0.000390455+0.00282695j 0.00276479+0.00054372j 0.00472855-0.00882788j 0.00677852+0.0126552j 0.00110356+0.00491321j -0.00256884-0.00301308j 0.00307739+0.00963418j 0.000439667+0.00585938j 0.00101666+0.00707147j -0.0018523-0.00437581j 0.000937267+0.00124346j -0.00547949-0.00859786j -0.00106503-0.00579421j -0.00491329+0.00312178j 0.00132749+0.000558704j 0.0016834+0.00574095j 0.00405967-0.00117939j 0.000617722+0.00135375j -0.00152222-0.00191185j -0.00447548+0.000659622j -0.00391002+0.0051417j -0.00080081-0.0028342j -0.00444393-0.00966328j -0.00481491-0.00599112j 0.00137179+0.00451594j -0.000650812+0.00141074j -0.000366362-0.00627874j -0.00107036-0.00603154j -0.00124023-0.00101898j -0.0047422-0.0120578j 0.000411777-0.000368777j -0.00382738-0.00546236j -0.00540569-0.00547541j 0.00837011+0.00384751j 0.00419369+0.0124026j -0.00563278-0.00431878j 0.0028417-0.00268753j -0.00401291-2.07711e-05j -0.00652552+0.000213674j 0.0013084+0.00134069j -0.00285305+0.000610029j -0.00332894-0.00126585j -0.002414+0.00339952j 0.00640713+0.00726224j 0.0110399-0.0087002j 0.00449263-0.00955042j -0.00953838-0.0174868j 0.00746162+0.00337754j 0.00597778-0.00395657j 0.00908633-0.00455869j -0.00152936+0.0122788j 0.00612305+0.00900373j -0.00408387-0.00736854j -0.0022799+0.00542774j -0.000467602-0.0125979j -0.00647412+0.0121218j -0.00161491-0.0108574j -0.00265704-0.0133779j 0.00351678+0.00103457j -0.00135481+0.000432552j -0.00411776+0.00775427j -0.00119663-0.00404696j -0.00490555+0.0199403j -0.000400819-0.00932803j -0.00557603-0.00484607j 0.00382826+0.0082564j -0.00166681-0.00709384j -0.000704131+0.0141693j 0.00852727-0.013801j 0.000800777-0.00768933j -0.00169473-0.00543929j -0.00251527+0.00559229j -0.00141338+0.000676138j 0.000675866+0.0045565j -0.00160329+0.00260858j -0.000792307+0.00274079j 0.00529533-0.00988641j -0.00205125+0.0033529j -0.0039496+0.00189346j 0.00187628+0.00628681j -0.00205947+0.00134243j -0.00477989+0.0112082j -0.00219394+0.00376039j -0.00606444+0.0014887j -0.00172198-0.00130924j -0.00488859-0.00422239j -7.21625e-05+0.00218835j 0.000539074+0.00517379j 0.00241888-0.0088294j -0.00563593+0.00579944j -0.00231782-0.00172761j -0.00467817+0.0018447j 0.00210227-0.00576458j -0.00195968+0.00266144j 0.00139487+0.000725965j 0.000916196+0.00139165j -9.10141e-05-0.010207j 2.26326e-05+0.00439305j -0.00891289-0.00860135j 0.00283955-0.00567455j -0.000132173-0.00173484j 0.000187821-0.0152351j 0.00119672-6.51424e-05j -0.000697184-0.00355933j -0.00784593-0.00419455j 0.00667762-0.00361998j -0.00588933-0.0020108j -0.0017833+0.00361775j -0.000869866+0.0119503j -0.00426693+0.00643224j -0.00456939+0.0123555j 0.00637379+0.00148471j -0.00175344-0.00188007j 0.00904776-0.00359597j -0.00872203-0.0139956j -0.00395144+0.00540219j 0.00272512-0.00790257j 0.00652751+0.0076296j -0.00282312-0.0183873j 0.0026842-0.0142915j 0.00824466-0.00979744j 0.00329306-0.0168819j 0.0201374+0.005377j -0.00123176-0.0141381j 0.00119297-0.00634327j 0.0132934+0.0163654j 0.0153758-0.0242836j 0.0138702+0.0147452j 0.0101012+0.0074255j 0.00300522+0.00761114j -0.0187789+0.00857741j 0.00164561-0.0402051j 
-0.0278594+0.0480904j 0.00155219-0.00298102j 0.0238765-0.0107773j 0.0120408+0.0166669j 0.0270736+0.0199771j 0.0188282+0.0745657j 0.0275236-0.049783j 0.072111+0.0740499j -0.0470409+0.0597443j -0.0467136-0.0846046j -0.0318055-0.0530889j 0.0474624+0.0286004j 0.0302872-0.00745547j -0.0248589+0.125286j -0.0262188+0.0121341j -0.0257759+0.00509998j 0.0213036-0.00336873j -0.0287032+0.0530848j -0.0122495+0.0362841j -0.00617349-0.042909j 0.0241592-0.0191742j 0.0450661+0.0771686j -0.0321949-0.0652631j 0.00446654+0.0334095j -0.0250467+0.0329323j -0.0195613-0.0287513j 0.00412508+0.0580946j 0.0258951-0.0519903j -0.0195134+0.0853697j 0.0161134-0.0122963j 0.0164676+0.0147306j 0.0180587-0.00173929j 0.0133193-0.0356202j -0.00758095-0.0175534j -0.00343612-0.0155356j -0.00206347+0.0222513j -0.00636172+0.00453472j 0.00169186+0.0037325j -0.00777547-0.00102359j 0.00259905+0.00326715j 0.00444865+0.00598424j -0.00289705-0.00839239j 0.00271564+0.0219577j -0.0158922+0.00400252j 0.0207121-0.0246443j -0.0103657+3.48441e-05j -0.00250393+0.0229134j -0.000657872+0.0144689j 0.00393248-0.012875j 0.00355321+0.000332459j 0.0218441-0.0115753j -0.00443164-0.00535805j -0.00145332+0.00876717j 0.0172092-0.0105298j 0.0065478-0.0101458j -0.00540769+0.0296887j 0.00949622-0.0155211j 0.00291163-0.018305j 0.00253767+0.00436373j -0.0100385+0.0117199j 0.00576442+0.0123797j 0.0115643-0.00203327j -0.00335815-0.00280236j 0.00696896+0.00905452j 0.00471903+0.00501348j -0.00569584-0.0141195j -0.00690463-0.00972828j 0.00732004-0.00281662j 0.000776565+0.00507571j -0.000244132-0.00972707j 0.00354503-0.00447894j 0.00120373+0.00669919j -0.000381889-0.00433441j 0.00191362+0.000809171j 0.000927315-0.00422404j 0.00144283+0.006796j -0.00488628-0.00197469j 0.00189357-0.00134832j -0.00812503+0.00178827j 0.00867891-0.0149163j 0.00108875-0.000258966j -0.00190219-0.000940315j 0.00389626-0.00866801j -0.00108499+0.0062919j 0.00368214-0.00387926j 0.000448395-0.00460648j -0.00527854+0.00831066j -0.00144958+0.00790319j -0.00330154-0.00571676j 0.00373086+0.00215178j -0.00601395+0.00918946j -0.00427863+0.00746467j -0.00413232+0.00439764j -0.00722187+0.0147111j -0.00665251+0.00518232j -0.00196439-0.00105621j 0.00297454+0.00302j 0.00480763-0.00289721j 0.00332567-0.00600009j -0.00169978+0.00768662j 0.00125849-0.00662977j 0.00535482-0.00114588j -0.00507304+0.00364944j -0.00145031+0.00408374j -0.00223056-0.00134427j 0.00505634-0.00218858j 0.0051747+0.0141522j 0.00527398-0.0112949j 0.00204161-0.00936455j -0.000859635-0.000940347j -0.00667821+0.000501802j -0.000295642-0.00498592j -0.00732267-0.000768493j 0.0039892-0.0149793j -0.000234212+0.00937816j 0.00967419-0.00177988j -0.00299085+0.00312632j 0.00505455+0.000917501j -0.00396134-0.00701474j 0.00733947+0.00506388j -0.00756747+0.0103442j -0.0043209-0.000592668j -0.00546995+0.00616346j -0.000399011-0.00344479j 0.00292511+0.0139771j -0.00483359+0.00462488j 0.00289001+0.00562386j -0.00478545+0.000955366j -0.00485271+0.0140099j 7.27935e-05-0.00911978j -0.00136305-0.0051132j -0.000430381-0.000942496j -0.00494335-0.00850294j -0.00439165+0.00141171j -0.00127965+0.00592026j 0.00191311-0.00174469j 0.0039533-0.00648042j 0.00129105+9.11775e-05j 0.00204544+0.000835174j -0.000372491+0.00570067j -0.00175813-0.00624512j 0.00119702+0.00219162j 0.00107907+0.00469253j 0.00368852+0.00497766j -0.00470447+0.00931101j -0.00483566-0.000731901j 0.00244127-0.00126076j 0.000705208-0.000621643j -0.00298217-0.00302688j 0.0016379-0.00797149j 0.00147857+0.00166028j 0.000960855+0.0012512j -0.00113045-0.0038493j -0.0025811+0.00258089j 0.00272982+0.00172459j -0.00379035+0.00539842j 0.00295792-0.000518955j -0.00215316-0.000844587j 0.000310841+0.00602973j -0.00162774+0.00892589j 0.001452+0.00373051j -0.00406343+0.00361301j -0.00389437-0.000145833j -0.0067978+0.00279084j -0.00426733-0.0057062j -0.00335098+0.00264397j 0.00156926-0.00249666j -0.00451084-0.00486695j 0.00153784+0.00503284j 0.00213288+0.00475893j 0.00185187-0.00140266j -0.00292167+0.00618288j 0.00412446-0.00663774j -0.00165677+0.0142127j -0.00241171+0.00655072j -0.0044334+0.000591167j -0.00175224+0.00180706j 0.00787299+0.00309045j -0.00239745+0.0111886j 0.00557372+0.0079647j -0.0151386-0.0117331j -0.00186111-0.0137464j -0.0103929+0.00534438j -0.0168048+0.0111748j 0.00625777-0.0159185j -0.00148186+0.0123123j -0.00182073-0.0151452j 0.0133582-0.0154014j -0.00246339+0.0118116j 0.0102799+0.00811365j -0.00824191-0.0268156j 0.00789952-0.0142039j 0.00572838-0.0162532j 0.00300413+0.011083j -0.00189305+0.0143542j -0.0189496+0.0177516j 
