-0.0125643+0.0152594j 0.0201995+0.0144686j -0.0373067-0.0130697j 0.0104789-0.0192248j 0.00415061-0.0422113j 0.061698+0.00250054j -0.0293112-0.00730013j -0.00165235+0.0156989j -0.00892749+0.0285132j -0.0789716+0.0346408j -0.00971071+0.0275938j 0.0914706-0.0671656j 0.0754889-0.000658848j 0.00422355+0.0204765j -0.0358498-0.0632556j 0.0483644+0.0338369j 0.0200823+0.00314012j 0.059342-0.00990097j -0.0124152+0.0973999j -0.0660629-0.0541268j 0.00987272+0.0726903j -0.0323833+0.0024756j 0.0151514-0.0237007j 0.0497642-0.0354751j -0.0274986+0.0174256j 0.028288-0.024396j -0.0178125-0.0188508j -0.00149082-0.00850275j 0.0118595-0.0077271j -0.000266214+0.000671285j -0.0018257-0.00516558j -0.017322+0.00729241j 0.0230444-0.00494687j -0.00583404+0.0275524j -0.0208753-0.00817155j -0.0117427-0.0280899j 0.00307529+0.00817405j -0.0137011-0.0195745j 0.0164941-0.0175344j 0.0124135-0.0160843j 0.0280756+0.00207714j 0.00231907+0.0172205j 0.0452606-0.00104107j -0.0124547-0.0101136j 0.00374321-0.00857476j -0.0303103+0.00476409j -0.00164235+0.0259518j 0.00287716+0.00628503j -0.0123332-0.00445842j -0.0175111-0.0118088j 0.00668114-0.000591444j 0.00513386-0.0119445j -0.00422173+0.00450843j -0.00978663+0.00802482j 0.00264655-0.000993291j -0.00959795+0.0160147j 0.00627624+0.00716227j 0.0044781+0.00353477j -0.0127641+0.00684477j -0.00318803+0.0041695j 0.00166169+0.00247808j 0.0120939+0.000423363j -0.00224577-0.000152157j 0.00634845-0.0026665j 0.00137504+0.00787962j -5.23084e-05-0.00335141j 0.00220011-0.00475382j -0.0108789-0.00611472j 0.00224918-0.00207978j -0.00607795-0.00647734j 0.007306-0.000855917j 0.0016973-0.00875114j -0.00503209+0.00819822j 0.0148323+0.00643066j 0.00472052-0.00152258j 0.0117196+0.0039645j 0.00361903+0.00108401j 0.00397304+0.00555485j -0.0128163+0.00110168j -0.00344327+0.013008j 0.000691406+0.000184491j 0.00384926-0.000972424j -0.00135413+0.00709466j 0.00500724+0.00487381j -0.00348417-0.00216689j 0.00732295-0.00173982j 0.0112169-0.00623969j -0.00806861-0.00475985j 0.000723359+0.000757686j 0.016793+0.00179828j -0.000674376+0.00258508j 0.00973786+0.00505535j 0.00867034-0.012652j 0.00476126+0.000588462j 0.0101029-0.00288579j 0.000260765-0.000848789j -0.00111842-0.00344956j -0.0062532-0.00213879j 0.00773314-0.00646975j 0.00607966+0.0139194j -0.00422588-0.000211687j 0.0125607+0.00214496j 0.00779435-0.00703074j 0.00386201-0.00228601j 0.000846934-0.00637117j 0.00358965+0.00662376j 0.00404457-0.00828427j 0.00292752-0.00487718j -0.00162282+0.0121969j 0.00422545-0.00304907j 0.0058758-0.00227973j -0.000968151+0.000583965j 0.00942721-0.00802469j 0.00650681+0.00467327j 0.000494954-0.00394427j -0.0121365+0.00213854j -0.000216742-0.00159225j -0.0003073-0.0109943j 0.00510073-0.00879753j -0.0169013+0.00959336j -0.00572605+0.00136432j 0.00897772-0.000677935j -0.0136485-0.0130728j 0.0268185+0.00219322j -0.00525607-0.00262474j -0.00522655+0.012467j 0.0041457+0.00379388j -0.00669109+0.000621982j 0.000424806+0.0045028j -0.00459103-0.00718131j 0.00596103+0.00548221j 0.00387653+3.62287e-05j 0.00986199-0.00754049j 0.00668872-0.00226319j -0.00708835+0.000623865j -0.00433582-0.00971328j -0.00200227-0.000120109j 0.00255281-0.0113968j 0.00940774-0.00540552j 0.000272592-0.00352574j 0.00285994-0.0108968j -0.0182198+0.00784422j -0.0109884+0.00222367j 0.0107899+0.00924771j 0.0108533-0.0111872j 0.011145-0.0205973j -0.010144-0.00859736j 0.00165389+0.00462042j 0.000924689-0.00467732j 0.0088725+0.0104879j 0.0163188-0.00193052j -0.0227115-0.00275993j 0.0144302-0.02068j -0.00763361-0.00564941j -0.0160573-0.000926622j -0.00968853+0.0320077j -0.0450455-0.0160554j 
-0.0153654-0.00693593j -0.0148415+0.0220043j 0.00739103-0.0389635j 0.0261631+0.00254412j 0.0449837+0.00173897j 0.00189794+0.0559431j 0.00450918-0.0341111j -0.0153793+0.0036518j -0.0304059-0.0121277j -0.039583-0.06769j -0.0319442-0.00381441j 0.0859296+0.0850943j 0.00957522+0.0871543j -0.0230824+0.00459822j 0.0641471-0.054068j -0.0367855+0.0471554j 0.00494603+0.0264334j 0.018504+0.0649088j -0.11119-0.00162961j 0.0450147-0.0848924j -0.0813251+0.0271237j -0.0146831-0.031163j 0.0260644+0.0192249j 0.0375998+0.0530259j -0.0278439-0.0265317j 0.0277972+0.0311787j 0.0140951-0.0258254j 0.00914097+0.00653226j 0.0099419+0.0121879j 0.00150135-0.00558845j 0.0125045+0.00547181j -0.00784548-0.013229j 0.00376507+0.0192455j -0.0327928-0.00309352j 0.00758689-0.0169598j 0.0286454-0.0142448j -0.00920941+0.00663814j 0.0177574-0.0142037j 0.0180208+0.0130528j 0.018612+0.0100947j -0.00309083+0.0311879j -0.022513+0.00527457j 0.00727929+0.0421006j 0.0115243-0.0122639j 0.00944976+0.00504858j -0.00879137-0.0231512j -0.0287941+0.00447191j -0.00699964+0.00299267j 0.00333588-0.0134947j 0.011256-0.0144246j 0.000888015+0.00869905j 0.00884187+0.00899386j -0.0058834-0.00321174j -0.0076827-0.0114703j -0.00203192+0.00483977j -0.0155774-0.0122242j -0.00611179+0.00756372j -0.00404485-0.00135641j -0.0107364-0.0064751j -0.00312788-0.00188009j -0.000645652+0.00993408j 0.00195956+0.0113585j -0.00301974-0.00376839j 0.0088865+0.00313533j -0.00867694+0.00520237j -0.00116286-0.00380265j 0.000449918-0.00124408j 0.00179584-0.0107983j 0.000782407+0.00403427j 0.00667093-0.00971863j 0.0052369+0.00329069j 0.00824023-0.00229786j -0.0035213+0.00260916j -0.00331448+0.0143606j 0.000564033+0.00251402j -0.0073567+0.0113389j 0.000305537+0.000267227j -0.00436224+0.00309072j -0.00078673-0.0133902j -0.0122354+0.00210655j -0.00357225+0.00284437j -0.000902745+0.0044153j -0.00419968-1.83381e-05j -0.00206511+0.00502931j 0.00117665-0.00291176j 0.00361327+0.006873j 0.00948309+0.00615174j 0.00372199+0.00309717j -0.00480479+0.000416011j 0.00173311+0.0166171j -0.00248914-8.84084e-05j -0.00256806+0.0100848j 0.016029+0.00759857j -0.00485193+0.00625973j 0.00266416+0.0121193j -0.00164859+0.00208171j -0.002433+0.00123933j 0.00101853-0.00254811j 0.00999257+0.0120241j -0.0147746+0.00769698j -0.00580761-0.0101902j 0.000232802+0.0156662j 0.00627296+0.00668781j -0.000346513+0.00501671j 0.0069067-0.00551406j -0.00644942+0.00720837j 0.00748679+0.00116213j 0.00531038+0.00386004j -0.0161379+0.00381405j 0.00386414+0.0033236j -0.00463078+0.0101508j -0.00482614-0.0007397j 0.00929367+0.00719483j -0.00254065+0.00739013j -0.00111133-0.00416163j -0.00714338-0.0118097j -0.000308484-0.00230371j 0.0145125-0.000687559j 0.0109012-0.000492938j -0.0158858-0.0152054j 0.00348701-0.00212596j 0.00667291+0.0111968j 0.00874151-0.0154444j 0.000122+0.0146886j -0.00147592-0.00771031j -0.0102281-0.00428126j -0.00666573-0.000598163j -0.000808568-0.0091656j 0.00169006+0.00418793j 0.00525189-0.000101734j -0.00533679+0.00258244j -0.00583959+0.00434684j 0.00435775+0.0121875j -0.00378918+0.01517j -0.002291-0.00335794j 0.00376203-0.00635616j 0.00261251-0.000709144j 8.22431e-07-0.00547377j 0.00179193+0.00113759j -0.0146909+0.0145033j 0.0098188-0.00566275j 0.00135558-0.0025719j -0.00314456+0.00791696j -0.00796108+0.0120163j 0.0117989+0.0157095j 0.0134081+0.00148415j -0.00394319-0.0110869j -0.00297407+0.0132825j 0.00952283-0.000458243j 0.00610441-0.00335031j -0.000156504-0.000851035j 0.00102566-0.0327167j 0.0293463+0.0102009j 0.0123435-0.0100445j 0.000972343-0.00260273j -0.0407294-0.00436484j -0.000599484-0.0360081j 
-0.00991858+0.0176055j 0.00495784+0.0240408j -0.000493364-0.0352066j -0.0171391-0.0108625j 0.0276199-0.031914j 0.00626123+0.0501736j -0.0190997-0.012553j 0.0141385+0.0149686j 0.00215647+0.0145697j -0.00129669-0.0910321j -0.0322616-0.00298934j 0.0431582+0.0578722j 0.0291463+0.0673716j 0.00028567+0.00293754j -0.00561756-0.0799357j 0.00165435+0.0947604j 0.0205111-0.00223117j 0.0695522+0.0281524j -0.00544207+0.0541022j -0.0556227+0.0529715j -0.00757086+0.0464625j 0.00464292-0.0163154j 0.0187782+0.0234008j 0.0320443+0.0509572j -0.030157-0.0438586j 0.0250034+0.0247831j 0.00300421-0.0039395j 0.000148308-0.0111639j -0.00817265+0.00723369j -0.0251899-0.00246238j 0.0124786-0.00169033j 0.00127285-0.00899073j -0.0276194+0.0181296j -0.0166837+0.00766148j 0.0128693-0.0142149j 0.00072209-0.00674151j 0.03399-0.0193267j 8.34086e-05-0.0323218j -0.0116042-0.0116499j 0.00721934-0.00303347j 0.0175273+0.0164611j -0.00378314+0.0178538j 0.00784129+0.0171484j -0.011321+0.00313634j 0.00499017+0.00189774j 0.0050541-0.00494102j 0.0129623+0.0109494j -0.000415611+0.00303058j -0.0107047-0.00489788j 0.00397876-0.0241144j 0.00744415+0.00392861j 0.00122272-0.00609302j 0.00611389+0.00131666j 0.00333707-0.00902368j -0.000187397+0.00199239j -0.00636393-0.000100636j 0.00459055+0.00755929j -0.00974196+0.00103748j -0.00242693-0.0111292j 0.0019677+0.00156146j 0.00367173-0.00026141j 0.00727818+0.00583036j -0.0071007+0.0076627j 0.00990213-0.000381696j -0.00284169+0.00318223j -0.0106561+0.00791141j -0.000615352-0.00647267j -0.000173211-0.00296128j -0.0041304+0.00280749j 0.00544233-0.00663249j 0.000669718+0.00721513j -0.00493972-0.00141555j 0.000506781+0.000694192j 0.00957197+0.0127262j 0.0011849-0.00369081j 0.00296148+0.011007j 0.00829017+7.8174e-05j 0.00344181+0.00214121j 0.00457795-0.00872549j 0.0085992+0.00409518j -0.00644155+0.00225687j -0.000778604+0.00661266j 0.00571596-0.00301891j 0.000557626-0.00136422j -0.0124986-0.00229992j -0.00705592+0.011015j 0.0022837+0.00141892j -0.0140257+0.0152124j 0.00276197-0.00541604j 0.00732038-0.00105801j -0.00401648+0.00408529j 0.00215738+0.00958281j -0.0025181+0.00844084j -0.000877759-0.0017311j -0.000481217+0.0108213j 0.00943013-0.00465822j -0.00240643+0.00688301j 0.00543322-0.00616441j 0.00646638-0.00124614j -0.00642943+0.0127787j -0.00643641-0.00283802j 0.00765368+0.0104411j -0.00611398+0.0173431j -0.00443649+0.00662052j -0.0102481+0.00258795j 0.0145849-7.68829e-05j 0.00267066+0.000181762j 0.0038056+0.000807539j 0.00702887-0.00508909j -0.00100382+0.00349175j -0.00688019+3.15201e-05j -0.0011401+0.00239082j -0.00122648+0.00119637j 0.00262146-0.000624732j -0.0020354+0.00533709j 0.0055621-0.00111812j 0.00366344+0.00104037j -0.0144228-0.00476617j -0.00251075-0.00616018j 0.00739257-0.00312629j 0.0021224-0.00286791j 0.00429524+0.00598339j -9.56373e-05-0.0170615j -0.0107367+0.00912215j 0.00604618-0.0090955j 0.00371369+0.00642873j 0.00443584+0.00013963j -0.00242269-0.000256385j 0.00142167+0.00454292j -0.000326252-0.00459347j -0.00022273+0.0063656j 0.00451416+0.00711991j 0.000280809-6.5745e-05j 0.00103638+0.00608782j 0.000961424-0.00603774j 0.00486446+0.00381868j 0.00130716-0.00631928j 0.00521456-0.00200945j 0.00249532+0.00629961j 0.00839129-0.0115571j -0.00096056-0.00221781j -0.00384615-0.0101339j 0.00310042-0.0140483j 0.0116867+0.00803618j 0.00850469-0.000745207j 0.00290836+0.00947516j -5.47525e-06-0.00800909j -0.0116228+0.0222797j -0.00318772-0.0111743j -0.00675203-0.00415947j -0.0116914+0.00726642j -0.00105237-0.0179213j 0.0053335+0.00880508j -0.00657273-0.0273997j 0.0388653-0.0289887j 0.0120941+0.00842232j -0.00853477+0.00875333j 
0.00101999+0.00223509j -0.00641531-0.00630568j 0.0200128+0.0212823j -0.00580794-0.0269852j 0.0214806-0.00138118j -0.0200611-0.00657427j 0.00875298+0.00431467j 0.00434376+0.00839048j 0.000314589+0.00761333j 0.0539857+0.0536156j -0.00469523+0.0145405j -0.0447896-0.0410806j -0.013536-0.00547431j 0.0168902+0.000585633j -0.00401723-0.0317092j -0.0448354-0.0201567j 0.0356841+0.0151462j 0.0290531+0.00179802j 0.0373203+0.0644438j -0.0923277+0.0108381j 0.0122139+0.0355546j 0.00802155+0.0219994j -0.0248814-0.0230264j -0.0183989-0.0254229j 0.0185327+0.018429j -0.00269044-0.0062397j -0.0201294-0.0244502j 0.00676065+0.000812447j -0.0189595-0.0199719j -0.00687779-0.013681j 0.0115666+0.0243348j -0.00569192+0.00390038j -0.00736935-0.0203073j -0.0127054-0.0026028j 0.00395655+0.00757359j -0.00388885-0.0171425j 0.0144252-0.00790324j 0.00526464+0.000202216j 0.00637996-0.014661j 0.00043384+0.00872009j -0.00424559+0.00416631j -0.0139699+0.00477048j -0.00823409-0.0117855j -0.00193245-0.010799j -0.00396489+0.000268678j 5.11873e-05+0.00333734j -0.00575173+0.00573209j -0.00261754+0.00960603j -0.00407552-0.00649824j 0.0158515+0.0028466j 0.0128784-0.00204195j 0.003778-0.000172764j 0.0086779+0.0122144j 0.0114153+0.00985132j 0.000597611-0.000219589j 0.000424061+0.0110985j -0.00372792+0.00126173j 0.00260646+0.0019511j 0.00269599+0.00208921j 0.0103136+0.00484701j 0.000759923+0.0093092j -0.00606035+0.00477434j -0.00772215-0.000603043j -0.000251614-0.00132473j -0.00526368-0.00161093j 0.000229866-0.00876963j 0.00249219-0.00212528j 0.00613872-0.00105521j 0.00688155-0.00364249j 0.00455452+0.00196062j -0.00659432-0.00362315j -0.00200372-0.00226983j -0.00247697+0.000910295j -0.00566013+0.00890283j -0.000402048-0.00796663j -0.00704915-0.0063969j 0.00280115+0.0138225j 0.00106805+0.000272314j -0.000896642-4.32548e-05j 0.004782-0.00539038j 0.000107593-0.00608225j 0.0068963+0.00723083j -0.000823034+0.00242261j -0.00135073+0.00675068j 0.00321029-0.00260962j -0.00546318-0.000849845j -0.00277012-0.0149248j -0.0022877+0.00245301j 0.00248514+0.00425402j -0.00945074-0.00542098j 0.00201923-0.000571094j -0.0072451+0.00261671j -0.0017563-0.00672273j 0.00335244+0.00585717j -0.000433189-0.00680593j -0.00381008+0.00772408j 0.00500451+0.00454976j -0.00121159+0.00547213j 0.00621053-0.0044376j -0.00795232+0.00160685j -0.00516778-0.000531585j -0.00174759-0.0015202j -0.00242156-0.00860014j -0.000858651-0.0013968j -0.0043104-0.00759867j -0.00610987-0.00179259j 0.00638981-4.7785e-05j -0.00333281-0.00501682j -0.00159186+0.00561367j -0.000438877-0.00543547j -0.00208879-0.00639899j -0.00618193-0.00448348j 0.00352184-0.00236357j -0.00320992-0.00180956j 0.00356406+0.0087091j 3.69361e-05+0.00256669j -0.000649308+0.00139475j -0.00127287+0.000611153j -0.00386149-0.00338844j 0.00846412+0.0069524j 0.000463476-0.000778274j 0.000683397-0.00303215j 0.00632453-0.00403808j -0.00810202+0.00525031j 0.00247122-0.00414433j 0.00467153+0.00459657j 0.000891734-0.00205465j 0.00134166+0.00123253j -0.00238268+0.000194217j -0.000697295-0.0043527j -0.00292184-0.000319359j 0.00257792-0.00686394j -0.00528329-0.00126867j -0.00774389-0.0028337j 0.00331203+0.00068409j -0.0034137-0.00626504j 0.0110687-0.000596036j 0.000785216+0.00182427j 0.00270475+0.000432603j -0.0038908+0.0102243j -0.00209457-0.0026792j 0.00398277+0.00172919j 0.00351307+0.0104769j 0.00274355+0.00697313j -0.000401877-0.00357053j -0.00957626-0.00930537j 0.00458191+0.00077267j -0.0143235-0.0129607j 0.00809363-0.00335788j 0.00304701-0.00452208j 0.00119113-0.0137537j -0.00308195-0.00582821j 0.00564611-0.0231023j -0.0062283+0.00218332j 0.0102603+0.0147665j -0.00210516-0.00858129j 0.0126215+0.00669927j 
0.00817559+0.0178165j 0.0209458+0.00222529j -0.0208881-0.0124541j -0.0216808+0.00885434j -0.0191674-0.0483934j 0.0482667+0.0126906j -0.0220929+0.00716408j 0.00809877-0.00339633j 0.00406874+0.00536799j -0.0801183-0.0396738j -0.00402712+0.0342166j 0.0648595-0.0230645j 0.0801363+0.00403483j 0.0029682+0.00474525j -0.0821758-0.0343151j 0.0763671+0.0433469j 0.00544453-0.0289717j 0.0585936-0.0700762j 0.0372394+0.0321056j 0.0552629+0.0714049j 0.037208+0.0359521j -0.00374564-0.0185754j 0.0239818-0.0162865j 0.0590134-0.0128133j -0.0538948+0.0128706j 0.0297585-0.0118002j -0.00124504-0.00459225j -0.00337904+0.0038258j 0.0110777+0.00976275j -0.0202006+0.0140643j -0.00494603-0.00396667j -0.0084255-0.00951714j 0.010565+0.034299j -0.00531394+0.0217368j 0.00110014-0.0120148j -0.00436991-0.00640497j -0.010263-0.0374162j -0.0320582-0.0156616j -0.0146917+0.0127778j 0.00908635-0.0169798j 0.0215369-0.00902759j 0.0197477+0.0189189j 0.0139946-0.00299138j 0.00347668+0.00835977j 0.000326223-0.0100284j -0.00114059-0.00402269j 0.00115208-0.00766803j 0.00470285+0.00206217j -0.0081651+0.00677212j -0.0205252-0.01535j 0.00684345-0.00451324j 0.00215984-0.00725807j 0.0026038-0.0063654j -0.0105812-0.0111575j 0.00802695-0.000927891j -0.00616755+0.00662937j 0.00558235-0.00488251j -0.00917599+0.00614841j -0.0100449+0.0037035j 0.000924376-7.79975e-05j -0.00293043-0.00651151j -0.00146786-0.00731246j 0.0138943+0.0041779j -0.00042028-0.0127686j 0.000367348+0.00165958j 0.00861486+0.00743491j -0.00765883-0.00653689j 0.00456311-0.00509029j 0.00749071+0.0038967j -0.00607508-0.0126014j 0.00235936+0.00273708j 0.00448579+0.000108759j -0.00385072-0.00536587j 0.0145607+0.000937455j -0.00476589-0.00413118j 0.00140405+0.00543992j -0.000806918-0.00376817j 0.00251393+0.0013296j -0.00524634-0.00730591j 0.00834394-0.00483004j 0.000263108+0.00598j 0.00501834+0.00267509j 0.00185988-0.00913178j -0.00965986-0.00162872j -0.00505581+0.0027817j 0.00705208+0.0107721j -6.06134e-05-0.00064234j 0.0133001+0.0124826j -0.00481797-0.00196942j -0.00234449-0.000193276j -0.00130353+0.00323809j 0.00978416+0.00145362j 0.004534-0.0021832j -0.00116712+0.00144753j 0.00850985+0.00721466j -0.00235078-0.00936173j 0.00707062+0.00250611j -0.00471094-0.00786365j -0.00453506-0.00139802j 0.0102801+0.00971046j -0.000240342+0.00835523j 0.00571611-0.0043725j 0.0110755+0.00811799j 0.00409555+0.00283954j -0.00241591+0.0053688j 0.00322171-0.0110906j -0.00171444-0.00149986j 0.00529718-0.00340039j 0.00147883-0.000971028j 0.00192902-0.0026978j -0.00242585+0.00651505j 0.000978964+0.00487078j -0.000184147-0.0060496j -0.00143159-0.00165061j 9.65879e-05+0.00341849j 0.0011913-0.00125137j 0.000206201+0.000257397j -0.0103832+0.00638256j -0.00314358+0.00535692j 0.00207894-0.00365324j -0.00138667-0.00272138j 0.000441517-0.00240348j -0.00102253+0.00143718j 0.000690651+0.00934911j -0.00234706+0.00304025j 0.0023176-0.00339036j 0.00275629+0.000219552j 4.6341e-05+0.00338938j 0.00633891-0.00758254j 0.000785133-0.00107445j 0.00108962+0.00133894j 0.0140648+0.00492015j 0.0101397+0.00369241j 0.00883166-0.00127985j -0.0111648-0.00581868j -0.00182218+0.00267094j -0.00919352-0.00824317j -0.00599877-0.0114725j -0.00768071+0.00496356j -0.00698764+0.0158499j -0.00354696+0.000526992j 0.00383797-0.00872071j -0.00759733+0.00207098j 0.0126266-0.0033032j 0.00375627-0.00122197j 0.00672078-0.00391444j -0.0134555-0.0129521j 0.00533525+0.019458j 0.00660055+0.00460809j 0.0122318-0.0132438j 0.00205422-0.0258107j -0.00786355-0.00516256j 0.00745126-0.00290665j -0.0235648+0.00427281j -0.0144247-0.0261846j 0.0245673-0.0186924j 0.000797825-0.00502861j 
-0.00232487+0.0040687j -0.00511969-0.00483566j 0.0145025+0.0132989j -0.00956039-0.0213878j 0.0225034-0.00610878j -0.0195575-0.00486988j 0.00261208-0.00540345j 0.0133026+0.0168313j 0.00896815+0.00907742j 0.0605155+0.0354362j 0.0186151+0.00710678j -0.0209469-0.0393997j -0.0138517+0.00226996j -0.000624079+0.00374499j 0.00493866-0.0370132j -0.0221656-0.00759047j 0.00969068+0.0114117j -0.00319886-0.00299681j -0.0128304+0.0474791j -0.114804-0.0233043j 0.011968+0.0447327j 0.0171327+0.0261704j -0.0165267-0.0145214j -0.0126774-0.0239385j 0.00470755-0.0027694j -0.00716831-0.0129965j -0.0139915-0.00844013j 0.00337139+0.0025386j -0.0085797+0.0176139j -0.00692663-0.00652427j 0.00456377+0.0148421j -0.00519061+0.000828904j -0.00466624+0.00254183j -0.00859911+0.0182579j 0.005298+0.0162401j -0.0011654+0.00646299j 0.00589714+0.0202571j 0.00299747-0.0147602j -0.00351836-0.00849531j 0.0109472+0.00267336j -0.00635754-0.00757918j -0.0124806+0.0026234j -0.0108904-0.0140136j -0.000911794+0.00193026j -0.00509207-0.0132532j -0.00294901+0.00823239j -0.00568753+0.00617169j 0.00612492-0.00428754j -0.000851346+0.0039641j 0.0123809-0.00564926j 0.00189729+0.00399901j 0.00801134-0.00741679j 0.00427079+0.00424391j 0.00926636-0.00152658j 0.00838956+0.00494249j 0.00421416-0.0032816j 0.00318748+0.000306632j -0.00830065+0.00246858j 0.00993251-0.000674072j -0.00205407-0.000838899j 0.00220378-0.00356534j -0.00424947-0.00422327j -0.00947268-0.00960714j -0.00822702+0.00833678j -0.00350656+0.00374947j -0.0071105-0.00332477j -0.00444093-0.0101923j 0.00209486-0.00443124j 0.00162011-0.0131789j 0.00555723-0.00392489j 0.0023954-0.00337285j -0.00410219-0.00610089j 0.00647114+0.00661905j -0.00791842+0.00108683j -0.00192111+0.00475171j -0.00393277-0.000145104j -0.000309586+0.00215769j -0.00845624+0.00512066j 0.00174874-0.00415247j -0.00590322+0.000907196j -0.00587048+0.0142939j -0.00905108+0.00542155j -0.00139741-0.00347028j 0.00193453-0.00116885j -0.000928305+0.000557685j -0.00764123-0.00637394j -0.00307103-0.0015025j -0.00345436-0.00349284j 0.00849963+0.00548393j 0.00575994-0.00712457j 0.00380679+0.00147008j -0.00783159-0.00230509j -0.000372228-0.00350016j 0.00595925+0.00227097j 0.000473102-0.00479304j 0.010213+0.00411067j 0.00243569+0.0012494j 0.00598046+0.00551067j -0.000270017-0.00463309j -0.00856796-0.000412459j -0.00494637-0.00152809j 0.00271722-0.000579389j -0.00327191-0.0105534j -0.00124135-0.00253811j -0.00514238-0.00619851j 0.00101588-0.000234642j 0.0042487-0.00135063j -0.00261731-0.00500219j 9.98146e-05+0.00696185j 0.00015001-0.00427709j -0.00658872-0.00628176j -0.00799587-0.00195456j 0.00360551-0.00343588j -0.00539161-0.0021972j 0.00372704+0.00402907j 0.000326068+0.000495328j -0.000691306+0.000856401j 0.00151534-0.000857664j -0.00454253-0.00380075j 0.00717896+0.00656269j -0.00251435-0.00109629j 0.000182961-0.00362242j 0.00316663-0.00510006j -0.00537658+0.00633901j 0.00408499-0.0054777j 0.00428018+0.00551664j 0.001575+8.40834e-05j 0.00173379-6.14638e-05j -0.00231353+0.000709709j 0.00185577-0.00524277j -0.00310939+0.00131593j 0.00198718-0.00546167j -0.0059098-0.00176723j -0.0043172-0.00315247j 0.000576469+0.000525886j -0.00214546-0.00364075j 0.00899486-0.000790933j 0.00253116+0.000586726j 0.00422776+0.000513431j -0.00186494+0.00771925j -0.00173222-0.00245879j 0.00289447+0.00135531j 0.00421259+0.00785328j 0.0042252+0.00586437j -0.0022427-0.0033802j -0.00944422-0.0106603j 0.00252706+0.00085333j -0.0142112-0.0105462j 0.00802387-0.00336529j 0.0015645-0.00562934j 0.00238271-0.0116942j -0.00313707-0.00816346j 0.00572939-0.0217057j -0.00698046-0.000979971j 0.0147936+0.0126359j -0.00101487-0.00555577j 0.0101072+0.00588167j 
