-0.00872075+0.0258471j 0.0444915+0.00301857j 0.0668978-0.0166592j -0.0502972+0.0343086j -0.0259357-0.0153513j -0.0140928-0.00803716j 0.0140208+0.0170172j -0.00670136+0.0173284j 0.0164365+0.00430053j 0.0694819-0.0101435j 0.104401-0.043929j -0.0153838+0.0772351j 0.0870785+0.0187861j -0.0318586+0.0102775j -0.0170394-0.0257386j -0.0300588+0.0149553j -0.00851825-0.00144004j -0.0582083-0.00955378j 0.00135639-0.00272963j -0.0512453-0.00126998j 0.00290894-0.00859195j 0.010003+0.00466822j 0.0262222-0.00350086j -0.01155-0.000749215j -0.0184883-0.0179592j -0.0318946-0.0288591j -0.012151+0.011647j 0.0402262-0.00335169j 0.012284+0.00826889j -0.0331333+0.00167209j 0.028281-0.0135293j 0.00084849+0.00586282j 0.0085889+0.003451j -0.0207554-0.0136344j -0.0127645+0.000992634j -0.0113107+0.0132964j -0.00864479-0.010069j 0.00870612+0.00457629j 0.0162148-0.00456168j -0.00277934+0.00541795j -0.00274703-0.00484984j 0.00983591+0.0033528j 0.00880079+0.0038557j -0.0130862-0.00411048j 0.0048524+0.00670573j 0.0127803-0.0223422j -0.00178712+0.00165748j -0.00176281+0.00898358j 0.00128502+0.00766784j -0.00931666+0.00509718j 0.00839739+0.00930012j 0.00586228-0.00302436j 0.0108798+0.00942055j 0.0180204+0.00176193j 0.0161336+0.0110328j 0.00061633-0.00408117j -0.0233703+0.00718393j 0.00118129+0.00814169j -0.0277634-0.0167281j 0.0112103+0.0086272j -0.00911+0.0106194j -0.0125558-0.0200355j 0.02273+0.00968608j -0.00443642-0.00209314j 0.0418428-0.00596603j -0.00387762+0.0251818j 0.0379717+0.0239482j 0.00291056+0.0282643j 0.0520437+0.00379744j 0.00861432-0.000101615j -0.0582172+0.0281456j 0.0196208+0.0181744j -0.0102928+0.0109672j -0.0140413-0.0204722j 0.0435954-0.00635672j -0.0221506-0.0135975j -0.0464227+2.52775e-05j 0.00802069+0.00708925j 0.00536808+0.0038133j 0.00743389-0.0123934j -0.00674999-0.00899194j 0.0291618+0.00596815j -0.0163468+0.00449828j -0.018922+0.0190045j 0.0225506-0.00394513j -0.0131204-0.00877978j -0.00313007+0.0007226j 0.0279865+0.00294513j -0.0112513-0.000136379j 0.0057512-0.00446293j -0.010213-0.00585437j 0.00639539-0.000992964j -0.00803528+0.00839184j -0.0271175+0.00294653j 0.013821-0.00895292j -0.00190644-0.000506249j 0.00375234+0.00292517j -0.00875938-0.00400501j 0.00463258+0.0025017j -0.00523213+0.0102841j 0.00263954-0.000545279j -0.000782317-0.011152j 0.0154029-0.0045002j -0.0135342-0.00479143j 0.0200854-0.0058491j 0.00452168+0.00267922j -0.00646991+0.00871437j 0.00604543+0.00186332j 0.0025383+0.000270143j 0.0103986+0.00647727j 0.00866373+0.00208534j -0.00670615-0.00311339j -0.000305783-0.000519628j 0.0104161+0.00164761j 0.0064139+0.00425431j -0.00215492+0.00227872j 0.00615833-0.00542168j -0.00262044-0.00254056j -0.00655409-0.00128266j -0.00604231-0.00194901j 0.00191963+0.00103607j -0.00554379-0.00220691j -0.00440769-0.0010192j 0.00789826-0.00295125j -0.00543708-0.0059519j -0.000375346+0.00346306j -0.00604359-0.000954708j 0.00399067-0.00194179j -0.000898639+0.000337662j 0.00891495+0.00435359j -0.00458825-0.00195729j 0.00227624-0.00321306j -0.0115017+0.0024248j -0.000623073-0.000454314j 0.00466439+0.00431937j -0.0112634-0.00173768j -0.000960482+0.0110994j -0.0172633+0.00276643j -0.00616477-0.00234882j -0.00223759+0.00478526j -0.00289491+0.00347307j 0.00260757+0.0020584j 0.00965864-0.0121815j 0.0146378+0.0100376j -0.00634847+0.0078494j -0.0135911+0.0104051j 0.00118296+0.0105546j 0.0117333+0.00794847j 0.0119906-0.00149344j 0.00468396-0.0187496j 0.00616763-0.00146999j 0.0125573-0.00559823j 0.0108101+0.00520789j -0.00778123+0.0154944j 0.0312903-0.0336033j 0.0153992+0.0322631j -0.0109403-0.00484025j -0.00156676+0.0175738j -0.0318017+0.0696882j 0.0895101+0.0229888j 
0.0346628+0.01303j 0.0156065-0.0187523j 0.0277272-0.00345226j 0.0123859-0.0299211j -0.00313713+0.0211292j 0.00415498+0.0170142j -0.0099903-0.0133885j 0.0103052-0.0691349j -0.00129967+0.043142j -0.00580794-0.0126367j -0.0316792-0.0111275j 0.103836+0.0166114j 0.0547471-0.0853559j 0.0200546+0.0041312j -0.0157302+0.00550805j -0.0364985-0.0120213j -0.00847171-0.00511404j -0.00620017-1.95147e-05j -0.00725516+0.0131171j -0.00199782-0.0017754j -0.0239096-0.00196932j -0.0119646+0.0157583j -0.0665901-0.00554729j 0.00779402+0.000645882j 0.0279401-0.0127618j 0.0293768+0.00176554j -0.0361954-0.00950307j 0.021603+0.0185226j -0.018082-0.00805515j -0.00775782+0.00168793j 0.0042981-0.0102829j 0.0285655-0.00530966j 0.00895222+0.00843377j -0.00425225-0.00738147j 0.00893204-0.00306803j -0.00439141-0.00125274j -0.000834732+0.00360319j -0.0140259+0.0135602j -0.00778481-0.00387772j -0.00916426-0.00650525j 0.0036005+0.011916j 0.00122505+0.00844675j -0.00218642+0.00720488j 0.00242059-0.00406004j -0.0240927+0.00600913j -0.00251539+0.021661j -0.00714091+0.000545378j 0.000374558-0.00078022j 0.00755356+0.0077613j 0.00422987+0.0010225j -0.0202187-0.00812054j -0.00117682-0.00399092j 0.0075928+0.00627838j -0.0105912+0.012408j -0.00354662+0.00764885j 0.013768-0.00681935j -0.019785-0.00848249j -0.00440474-0.0134908j -0.00234665-0.0125733j 0.00107952+0.0157923j 0.00186261+0.0145406j 0.00589794-0.00366866j -0.00454715+0.0118044j 0.0193353+0.01554j 0.00273347-0.00510906j -0.0329489-0.0076227j -0.00763546+0.00752441j -0.0436002-0.0147984j 0.00894533+0.0235268j -0.011601-0.00168215j -0.0159732-0.0172753j -0.0502583+0.0264341j 0.00127101+0.00505146j 0.0123627-0.0035036j 0.0147148+0.0159953j 0.0154735-0.0102975j -0.00797461+2.66602e-05j -0.0375911+0.00114559j -0.0043034+0.00202362j 0.011249+0.00634793j 0.000797419+0.000594163j -0.0122841+0.0126531j -0.00283843-0.00115695j -0.0268081-0.00757161j 0.0155165+0.00556133j 0.0029094-0.00628161j 0.0150763-0.00393711j -0.0115572+0.00644323j -0.00630471+0.00044662j -0.000703979+0.00141367j 0.0163539-0.00883884j 0.00747491-0.000525353j 0.00208172+0.000779657j 0.000789948-0.00523854j 0.0101146+0.00188758j 0.00226822-0.00914953j 0.00799568-0.00612455j -0.00544125-0.0040334j 0.0079879-0.000866532j -0.0102022+0.000894345j -0.00596859+0.000511556j 0.00280326-0.00100452j -0.00113313+0.00625957j 0.0112236+0.00932065j -0.00616425+0.00333041j -0.0162-0.00341556j -0.00739273+0.00552266j 0.00407708+0.00206103j -0.00686609+0.000639695j 0.00135968+0.000732255j 0.000738549+0.00513245j 0.00536147-0.00225402j 0.00976034-0.0128359j 0.00230694+0.000153413j 0.00847538+0.00299057j 0.00376604+0.00134315j 0.0124509+0.00585077j -0.00422901-0.00388736j 0.00726684+0.00374634j -0.00106654-0.00283538j -0.00685058+0.0085001j 0.00477129+0.00241682j 0.00624391-0.00624674j -0.0102633-0.0102496j 0.00244682-0.00210241j 0.00333014-0.000622793j 0.00425807-0.00156447j 0.000279617+0.00197505j -0.00849675+0.0119334j -0.00110137-0.00318573j -0.00797128-0.00538946j 0.00634808+0.00126034j 0.00129156+0.00558371j 0.00262245+0.00780117j 0.00441118+0.00322842j -0.00324993+0.00302046j -0.00225049-0.000219915j 0.000787827+0.00549028j 0.00275999+0.00173723j 0.007581-0.00183076j 0.00529918+0.000528312j -0.0064001-0.00752911j 0.0095179-0.00881206j -0.0109642+0.0027255j 0.00519393-0.00464473j 0.00935722-0.00516988j -0.0136855-0.0134863j -0.00124658-0.000290091j 0.00331686+0.00272917j -0.000299076-0.00184757j 0.00284066-0.00248432j 0.00149071-2.81539e-05j 0.00136656-0.00858959j -0.00469917+0.00525642j 0.0032445+0.0251608j -0.0277504+0.019212j -0.0197133-0.0115068j -0.00616961+0.0173195j -0.0617942-0.0140051j -0.019797+0.0470877j 
-0.0113585-0.00872675j -0.000685883+0.013972j -0.0235837-0.0210366j -6.42023e-05+0.0328429j -0.000731739-0.0304523j 0.000856935+0.00826939j -0.0060023+0.0103549j -0.00316558+0.0232434j -0.0072062+0.0803433j -0.0183145-0.0367933j -0.00265994+0.0709719j -0.0288841+0.0268013j 0.00468244-0.00902846j -0.01197+0.00932764j -0.00679235+0.00165158j 0.0300895+0.00497392j 0.01726-0.00607361j -0.00344904+0.00154846j -0.0245865-0.00106057j -0.0386324+0.00386382j 0.000434442+0.012295j -0.00413916-0.00322804j -0.0264692+0.00453464j 0.00221516+0.00689408j -0.0120516+0.0118442j 0.033492+0.00357861j 0.0280256+0.00433565j 0.01526+0.00440115j 0.0115509+0.00488671j 0.00197624-0.00629442j -0.0037799+0.00429655j -0.00991043+0.00392066j -0.00531535-0.0047544j 0.00609535+0.00981283j 0.00365214+0.00527741j -0.0025715+0.0013027j -0.00672983+0.000721334j 0.00916202+0.00348357j 0.00690585+0.000885067j 0.00106093-0.00940999j -0.000964408-0.0120327j -0.00928639+0.000606295j 0.0047541-0.0240793j -0.00696135+0.00757602j 0.000111022+0.0011102j -0.00709898-0.0105197j -0.010889+0.00408085j 0.0169961+0.0213586j -0.0187208+0.00259134j -0.0236897+0.00636436j -0.000398489+0.0138104j -0.013797+0.00245621j 0.0214697+0.00632881j -0.0177846+0.005981j -0.00491685+0.016847j -0.00729981+0.0033143j -0.021254-0.00555855j 0.00342635-0.0206214j -0.0108247+0.0114128j 0.00244003+0.0121159j 0.00578917+0.0173804j 0.0046595-0.00788787j -0.0220961-0.00591441j -0.00816028+0.00301014j -0.0125607+0.000351036j 0.00419965-0.0173085j 0.00918689+0.00116143j 0.0119412-0.00606858j -0.000861643-0.00982703j -0.00316308+0.014361j 0.00275958+0.00750775j 0.00912459+0.00244036j -0.00205209-0.00173669j -0.000750885+0.00348098j -0.00501919-0.00736832j 0.00184798+0.00511573j 0.00618038-0.00323621j 0.013385-0.00156869j 0.00188825+0.00117319j -0.00745015-0.000218784j 0.00211911-0.00560216j 0.00709401-0.00481564j 0.00103231+0.00327353j 0.00617677-1.38752e-05j -0.00571869-0.00270112j 0.000528921+0.00976858j 0.00284865-0.00117415j 0.00448135-0.00511116j -0.000300538+0.000700973j -0.00708944-0.00452529j -0.00283309-0.00119624j 0.00259193-0.00442104j 0.000211325-0.00917718j -0.00849326-0.0003657j -0.00825189-0.00337378j -0.00168714-0.00941147j 0.00565372+0.00365084j -0.00109837+0.000472113j 0.00278373-3.26904e-06j 0.000521045+0.00835972j 0.00331712-0.00378878j 0.0017917-0.0124577j -0.00964683+0.00125391j -0.000893761+0.000111805j -0.00433819+0.00454906j -0.00646984+0.0048399j -0.00322884-0.00345351j -0.0034261+0.00336219j -0.00825473+0.00172537j -0.00783781+0.00386899j 0.0126397+0.00788784j -0.00973735+0.000308648j -0.00451998-0.00129242j 0.00670964-0.00556441j -0.00802854+0.00847869j 0.00392923-0.00336602j 0.000182605+0.00915643j 0.00298139-0.0128411j -0.00606607-0.00380563j 0.000871068+0.0101711j -0.0099089+0.00170225j 0.00781035+0.00949371j 0.00652742-0.00295039j -0.00771468-0.00252926j -0.00116082+0.00148153j -0.00345833-0.00270177j 0.00141829+0.00318574j 0.00997866+0.00880736j -0.00301237-0.00452397j 0.00672349-0.00711802j -0.0024867-0.00678207j 0.00318375-0.00519462j 0.00385646-0.00766334j 0.00866084-0.00396396j 0.00323668+0.00101719j 0.00492438-0.00425522j 0.000140403+0.0055382j 0.00739444+0.00832594j 0.00717674+0.00018798j 0.00177448+0.00873699j -0.0111952+0.00462676j 0.00581967-0.00486637j 0.000553754-0.00382676j -0.00280829+0.00242387j -0.00153877-9.89505e-05j -0.00331838-0.0076294j 0.00467546-0.0088738j 0.00109502+0.00592029j -0.00322975-0.00578512j -0.00820375+0.00688726j 0.00102943+0.0060271j 0.000656949+0.00132141j -0.00350063-0.00273572j -0.00750579-0.00232029j 0.000901076-0.00203943j 0.00333033-0.00331398j 0.00593983+0.0118333j 0.010683-0.00665008j 0.0159553+0.000129062j 0.000948721-0.0121387j 
0.00428406+0.00378352j -0.000198188-0.00784426j 0.00755054+0.00490499j 0.00488533-0.0284796j -0.0121765-0.0226157j 0.00321711+0.101714j 0.0153021+0.0213865j 0.0122301+0.0281658j -0.00889152+0.0858155j 0.0123027-0.030286j -0.000834274-0.016729j 0.010955-0.00478998j 0.000865634+0.00206889j 0.00827684-0.00230995j -0.007576+0.00611446j -0.0104015-0.000817067j 0.0310996-0.02073j 0.0418765-0.00736667j 0.0178979-0.00751067j -0.0260472+0.000128703j -0.0175786+0.00245698j -0.00637627+0.00977834j 0.0363446+0.00551553j 0.0524806+0.00729461j -0.0149712-0.00841661j -0.0047811-9.14533e-05j -0.00649753+0.000125717j -0.0052041-0.000572275j -0.00282202-0.00497114j -0.00674021-0.000381367j 4.08573e-06-0.00263155j 0.00331585-0.00215016j -0.000285333+0.00237442j -0.00444703-0.00244004j 0.0109779+0.0130003j -0.00418633-0.0160194j 0.00136688+0.00728368j 0.00220557+0.0147214j -0.00618818-0.0161681j 0.00513424+0.00783367j 0.0135473-0.0101239j -0.0128116-0.00231138j -0.0152837+0.00421478j -0.0189657+0.00916179j -0.00126123-0.00408051j 0.00349454+0.00405112j 0.00985312-0.000197412j 0.00302777-0.0134544j -0.000679682-0.0049055j 0.0143311-0.00626382j 0.000573033-8.96206e-05j 0.00297837-0.00431464j -0.0108562-0.00574256j 0.00588732-0.00367788j -0.00604901-0.00996294j -0.00727975-0.000715325j -0.00905228+0.00722128j 0.0234359+0.00583306j 0.0142086+0.00145156j 0.0216068+0.00677689j -0.00502752+0.00797912j 0.00439874-0.0158395j 0.000379374+0.00635818j 0.00386477-0.0266229j 0.00229356+0.00248602j -0.00117538-0.00599601j -0.00406445-0.00179608j -0.00496073+0.00052676j 0.00171335+0.00299508j 0.00110803-0.00452592j -0.00246763-0.00162623j -0.00540895-0.00061718j 0.00196138+0.00148163j 1.03058e-05-0.00116953j 0.0022836+0.00213787j 0.00238715-0.00599237j -0.0030884+0.00129101j -0.00859856+0.00213794j -0.000991363-0.00124167j 0.00434052+0.00280856j 0.00297241-0.00257906j 0.00320377+0.00208545j 0.00694029-0.00364696j 0.00444094-0.00675506j 0.00069041-0.00286657j -0.00132881+0.0105996j 0.00465304-3.29884e-05j -0.00585039+0.00113178j -0.00460524+0.00301016j 0.00272341+0.00311896j -0.0027025-0.00771909j 0.00578079+0.0184277j -0.00280791+0.00729332j -0.00115551+0.00616938j -0.00373651-0.00172524j -0.00194243-0.00252484j 0.0067288+0.00576366j 0.00700869+0.00408204j -0.00970667+0.000281113j -0.0130797+0.00139722j 0.00928643-0.00667098j -0.00168757+0.0019878j 0.00550097-0.00175148j 0.000610318-0.00329139j 0.000884861+0.00367642j 0.00357765+0.00385306j 0.00108982-0.00668155j -0.00525657-0.00118329j -0.00357576+0.000454856j -0.00132979-0.000294064j 0.000643325+0.00259917j -0.00487944+0.00943611j 0.00796157-0.00689547j -0.00216666-0.00166303j -0.007687-0.00342357j -0.00420902+0.00667691j 0.0117985-0.00209115j -0.00945522-0.00314697j 0.00315577-0.00622389j -0.00335365-0.0026383j -0.0010713+0.00288789j -0.00925096-0.00872653j 0.000735582+0.00247296j 0.000801632+0.00294075j -0.00642816-0.00110514j 0.00360186-0.00563542j 0.00341239-0.00131667j 0.00928007+0.00485028j 0.0130223+0.00676233j 0.0119494-0.00413804j 0.00132297+0.00199709j -0.00144858+0.0108299j 0.000311121+0.0035258j -0.00357667-0.00793277j -0.00783158+0.00972249j -0.00610015+0.00432505j 0.00682865+0.00774429j -0.00306765+0.00704059j 0.00244582-0.0177958j 0.00453336-0.00205887j 0.00107427-0.0054854j -0.00170648+0.000411833j 0.00788793+0.00364277j -0.00129411-0.0104034j 0.00275308+0.00695915j -0.00787801-0.0013077j 0.00125285-0.000826515j -6.24434e-05+0.000160483j 0.00134462-0.0010106j -0.00379463+0.00204701j -0.00334263+0.00122623j -0.00785368-0.00481394j -0.00593546+0.00415545j 0.00169229-0.00194937j 0.000539593+0.00260867j -0.00302318+0.00280916j -0.00327193-0.00252474j -0.0019066+0.00310997j -0.0077963-0.000332946j -0.000747114+0.00588891j 
-0.00296552+0.00285674j 0.00519176+0.0130613j -0.018507-0.0647899j -0.0124469-0.00810232j 0.00887442-0.0604775j 0.000255445+0.0481226j -0.0159636+0.00180692j 0.00710157-0.00731425j -0.00370736-0.000104528j -0.00665516+0.0332331j 0.0102262+0.0205626j -0.0138052+0.0158356j 0.00659329+0.00621842j -0.0166928+0.0229618j -0.0321625+0.0120309j -0.0197016+0.0152189j -0.0293587-0.00350282j -0.00342316-0.00023924j -0.0554321-0.00221828j 0.0195907-0.00460147j -0.0327929+0.000995524j -5.36757e-05-0.0141184j 0.0105778-0.00683579j -0.00421907+0.00490684j 0.0230023+0.0058303j 0.0136982-0.00621094j 0.00333896+0.0031929j 0.00267912+0.00118664j 0.0222291+0.0039776j -0.010473-0.0112899j -0.00500957-0.00471631j -0.0054593+0.00494452j 0.0103058+0.0124199j -0.00136671-0.0050094j -0.000700103-0.000445944j -0.00331426+0.00710659j -0.0127093+0.0133153j -0.000376463+0.00279528j -0.0112038-0.008315j -0.0141546+0.0204281j 0.00806587-0.00737075j 0.0149304+0.00597081j 0.00152824+0.0190123j -0.00910097-0.00803565j -0.00913163-0.00652979j 0.00311083+0.016202j 0.0242091-0.00255353j -0.0142231+0.00366244j -0.00108082-0.000801246j 0.0232016-0.00573255j 0.00333999-0.00720476j -0.00907774+0.0148219j -0.00741725-0.0193168j 0.000184909-0.012928j 0.0290083+0.00863054j -0.00664688+0.0126878j 0.00507527+0.00169286j -0.00229936+0.0129598j 0.00418195+0.00423839j -0.0039632-0.0111755j -0.000791211-0.00127064j -0.000407342+0.00159493j -0.00489513-0.000672594j -0.00524802-0.00306566j -0.00318579-0.00269461j 0.00255105+0.00264888j 0.0106717+0.000628345j 0.00121403-0.00327657j -0.000340126+0.00147019j -0.000887537+0.0106135j -0.00605369-0.00121136j 0.00598952-0.000955341j -0.00528628+0.00504925j -0.0021847+0.000803812j 0.000256499-0.0114381j 0.00527159-0.0025634j -0.00403855-0.00259313j 0.00888269+0.000230487j 0.000860914+0.00793523j -0.00617213-0.00101351j -0.00573888-0.0048972j 0.00343116+0.00335625j 0.00512508+0.00517884j -0.00676564-0.00453368j -0.0052625-0.00492231j -0.00495602-0.0080016j -0.00069071+0.00468993j 0.00208314-0.00354204j -0.00825272+0.00435199j -0.00806339+0.00760277j -0.00389718+0.000129912j 0.00223551-0.00290591j -0.00444049-0.00504693j 0.00208236+0.00451297j 0.00922565-0.00164096j -0.00263244+0.00131725j -0.00428787-0.00034349j 0.000342899-0.00102949j -0.00656301-0.0011638j 0.00678839-0.00547911j 0.00497029-0.0165254j -0.00892395-0.00398279j -0.0018329-0.00181795j 0.00185417-0.000774634j -0.00225613-0.00104055j -5.41989e-05+0.00320011j -0.00159866+0.00743629j -0.0211644+0.00349808j -0.00415878-0.0124402j 0.00387772+0.0035177j -0.00442423-0.00368871j 0.00467025-0.00121257j 0.00613925-0.01053j 0.0012451-0.00112951j 0.000170735-0.00731079j 0.00863636+0.0154074j -0.00581461-0.00207901j -0.00655595+0.00389519j 0.00666182-0.00463732j -0.00748473-0.00338601j -0.000466665+0.0015753j -0.0065601+0.00147574j -0.0103276+0.0033158j -0.00736845-0.00285941j 0.00388614-9.59987e-06j -0.00355132-0.000975176j 0.00804448+0.010229j -0.00232371-0.00772282j -1.85551e-05+0.00417811j -0.00417354+0.00693213j 0.00680938-0.00539573j 0.00108931-0.00279177j -0.000784562-0.000578376j 0.000567801-0.00663655j 0.00109909+0.00707788j -0.00379342-0.00611345j -0.00518556-0.00787448j 0.00359056-0.00758953j 0.00363377+0.00249623j 0.00591697+0.00150793j 0.00203141+0.00107973j 0.00433697+0.000999406j -0.00255655+0.00606128j 0.00358884+0.00289895j 0.00854231+0.000426658j 0.00133288-0.00143607j 0.00284844-0.00660778j 0.000326133+0.00417058j 0.00164503-0.00411199j 0.000976602+0.000683974j 0.00127949+0.00233991j 0.000156906+0.00473887j 0.0012054-0.00281393j -0.00647285-0.00190964j 0.00283175-0.00233205j 0.00171687+0.00127184j 0.000802783+0.00703664j 0.0068345-0.00162925j 0.00472767+0.00461499j 0.00637963-0.00370843j 
-0.0843162-0.0080272j 0.0722154-0.0134779j 0.0912512+0.00947506j -0.0869388-0.0167038j -0.0192274+0.0226584j -0.0130154+0.0105844j 0.0175293-0.0161403j -0.0047701-0.0187406j 0.0268154+0.00202438j 0.091566+0.00301588j 0.160384+0.0135129j -0.102486-0.00940109j 0.112373-0.011163j -0.0180878-0.020456j -0.0682308+0.00604166j 0.00942259+0.00263066j 0.00845277+0.00197739j -0.0727212-0.00421303j 0.0128136+0.00108701j -0.0274234-0.00264572j -0.0230181-0.00282999j 0.0202962+0.00428518j 0.0389251+0.0106316j -0.0279443-0.00617372j -0.0569106-0.00148077j -0.0734099-0.00547638j -0.0458373+0.0148443j 0.12968+0.00378578j 0.00880578-0.00740246j -0.110294-0.000449399j 0.0381195-6.06737e-05j -0.0242315+0.00875155j 0.0246952+0.0198839j -0.0329819-0.0145144j -0.00666192+0.00138122j 0.00301129-0.00210897j -0.0192531-0.00863705j 0.019305+0.00825124j 0.0346991+0.0162487j -0.00364309-0.00172364j -0.0181492-0.0144374j 0.0150939+0.0163124j 0.0041845-0.00825281j -0.0317513-0.0129478j 0.0275075+0.0166715j 0.0117094+0.00141991j -0.0142878-0.00113326j 0.0165781+0.0118725j 0.0143-0.00278742j 0.0214989-2.41972e-05j -0.00497103+0.00381158j 0.0119046-0.000914397j 0.00140213-0.00702568j 0.00590905+0.00239799j 0.0282686+0.00674069j -0.0228533-0.0116795j -0.00292999+0.00516709j -0.0244833-0.000904306j -0.0530159-0.010088j 0.0303157-0.00942326j -0.0231045-0.011239j -0.0284375-0.0333283j 0.00906301-0.0129355j -0.0458601-0.0214432j 0.063203-0.0137999j 0.0427269+0.0330734j 0.0677743+0.0173809j 0.00176585+0.0672375j 0.080062-0.00426685j -0.012136+0.0188584j -0.0945125+0.034231j 0.102617+0.0378062j -0.00345972+0.00312707j -0.0357665-0.0209538j 0.0708001-0.0121554j -0.0640446-0.0318025j -0.061262-0.00428592j 0.0325529+0.0215518j 0.0161762+0.00319844j 0.0165982-0.00128485j -0.0149736-0.00723251j 0.0764269+0.011536j -0.0253987+0.00928175j -0.0199021+0.0187645j 0.0205418-0.0111475j -0.0226699-0.00572147j -0.0117074-0.0114002j 0.0292265+0.00409644j -0.0132876-0.000820198j -0.00478259-0.00512056j -0.0310977-0.012914j 0.000675784-0.00483845j -0.00655488+0.00487078j -0.0426905-0.00266252j 0.0114625-0.00253196j -0.0159229-0.00299492j -0.00710304-0.00429762j 8.15065e-05+0.00164489j 0.0150376+0.00353606j -0.00344042+0.00685952j 0.00510826+0.00338156j -0.0113156-0.00118146j 0.0327844+0.0055832j -0.0318811+8.13152e-05j 0.021332-0.00131101j -0.00333862+0.000466584j -0.00185631-0.00271708j 0.0177018+0.000391673j 0.0178435-0.00377706j 0.0277412-0.00356056j 9.48136e-05+0.00231289j -0.00443582-0.00311662j -0.000234604-0.00368756j 0.014114+7.42586e-05j -0.00846211-0.00181281j -0.0166283+0.00320241j 0.0139637-0.00855549j -0.00125411+0.00555012j -0.0148322-0.000838385j -0.0151061-0.00328598j 0.00755832+0.00613573j -0.0141051-0.00722907j 0.00485828+0.00460534j 0.015427+0.0037183j -0.0189745-0.0025791j -0.000649337-0.00662481j 0.00767787-0.00112359j -0.00176538+0.00898936j -0.000511664+0.00279235j -0.00167478-0.00551011j -0.00965117+0.00215826j 0.00696647-0.00362876j -0.00232931-0.000666702j -0.00756773+0.0074363j -0.00699745-0.00422592j -0.0222937-0.00366778j -0.00714193-0.00596891j -0.0104826-0.00202561j -0.00864999+0.00485961j 0.00793405+0.00545227j -0.016278+0.00940351j 0.00832501-0.000824646j 0.0197902-0.0011612j 0.0251116+0.00103582j -0.0119933+0.00465386j -0.00506647+0.00545206j 0.00425605+0.0105987j -0.0089712+0.0100455j 0.0201195-0.0145344j 0.00563984-0.00571392j 0.0240838-0.00821039j 0.0195636-0.00907645j 0.00793076+0.0161845j -0.0131347-0.00264096j 0.0501643-0.0442819j 0.0371929+0.0450462j -0.0161927+0.0030567j 0.0172478+0.0206073j -0.00877398+0.111407j 0.16099+0.0114189j 
