-0.071872-0.0551622j -0.00248073+0.0166422j -0.0121329-0.0120943j 0.00863462+0.00632853j 0.00156527-0.0151401j -0.00303878+0.00422485j 0.000450428-0.00210527j -0.00736289+0.00609691j 0.0128173+0.00467631j -0.0259188-0.0165011j 0.0039699+0.00871487j 0.000592575+0.000496789j 0.000793618-0.000301887j -9.16755e-05+0.0032345j 0.00144549+0.00148394j 0.00117437+0.00208589j 0.00205012-0.00431119j -0.00227011+0.00126858j -0.000104936+0.00043792j 0.00132662+0.00149746j 0.00355166-0.00181187j 0.00329486-0.00316513j 0.00377884+0.00080887j 0.00154193+0.00494998j 0.00622403-0.00526849j -0.00257552-0.00470748j -0.0048633-0.00273839j -0.01268-0.00124322j 0.0156418+0.00544944j 0.00649164-0.00566267j -0.00316879-0.00619714j -0.00699618+0.00243411j -0.0029923-0.00154536j 0.00736264-0.000210818j 0.00264156+0.00683968j 0.000204804+0.00483277j 0.000760804+0.00173215j 0.00466858+0.000461582j 0.00317203+0.000942827j -0.00106333-0.00218731j 9.4713e-05+0.00130016j 0.000411518+0.00236635j -0.000330586-0.00237186j 0.00122393-0.000179979j 0.00143868-0.000474994j 0.00081762-0.00470669j -0.00228541+0.00103986j -0.00108901-0.00238648j 0.00157465-0.00603189j 0.00319111+0.00396338j 0.00286143+0.00353255j -0.00337516+0.0057236j 0.000840326-0.000303315j -0.0010109-0.0046493j -0.00376683-0.00152452j 0.00182585+0.00113561j -0.00444716+0.00674705j -0.00304373+0.00515632j -0.00352308+0.00441003j -0.000723066-0.00536262j -0.00165645-0.00328696j -0.00443631-6.77996e-05j 0.00276646+0.00393981j 0.00259063+0.000260693j -0.0016026+0.00198981j 0.00216374+0.00158821j 0.0015312+0.00835234j 0.00182836-1.86749e-05j 0.00116378-0.000773823j 0.000871118-0.000551503j -0.00236805+0.00126922j 0.00164463-0.000703949j -0.00135785-0.000819258j 0.00100104-0.000750886j -0.00130091+0.000755617j -0.00702621+0.00203896j 0.0019671-0.000101992j -0.00187508-0.000170526j 0.00078779-0.00193712j 0.000298837-0.00135028j 0.00146093+0.00321917j 0.00453402+0.00214411j 0.00195341+0.00392454j 0.00307899+0.00690791j 0.00228533+0.000740507j -0.000918278-0.00039449j -0.000139841-0.00102592j -0.000895348-0.00183282j -0.00426575-0.00762975j -0.00545704-0.012948j -0.00138497-0.00345039j -0.00197194-0.0134911j 3.56819e-05+0.00239917j 0.00248308-0.00687788j 0.000832983+0.00114164j -0.00310396-0.00454526j -0.000904778-0.00396831j -0.000914991-0.00512767j -0.00180188-0.00484426j 0.000305785-0.00969879j 0.00248898+0.0041024j -0.00044247-0.000639282j 0.00650573+0.00613122j 0.0031999-0.000659782j -0.00410631+0.00133923j -0.00277215+0.00578984j 0.0019032-0.00543125j 0.000627923+0.00536312j -0.00179934+0.0053077j -0.000106241-0.000657991j -0.000549558-0.00282049j 0.0032425-0.00192052j 0.000570881-0.00115892j 0.000220821-0.000916069j -0.00129798+0.000787432j 0.00168692-0.000297005j -0.000519568+0.000545925j -0.000471518+0.000751538j -0.0020364+0.00328521j 0.000213879-0.000290725j 0.000140634-0.000423081j -0.000252568+0.000222298j 1.9975e-05-9.2514e-05j 6.77593e-05-4.49796e-05j -8.05294e-05-4.11364e-05j 0.000328038+0.000107918j 0.000295013-0.000585224j 0.000813009-0.000423377j -0.000294663+0.000206655j -0.002193+0.00214258j 0.000955571-0.00233655j -0.000837304+0.000988583j 0.00064822-4.98561e-06j -0.000764872+0.00135783j -0.00014666-8.53817e-05j 0.000185677+0.000323692j 
0.0309497-0.0448493j -0.006563-0.00404924j 0.00589241-0.00787511j -0.00507506+0.00319908j 0.00413885-0.00281906j -0.00325521-0.00149936j -0.00560128+0.00879321j -0.00601216+0.00220721j -0.0136644+0.0164977j -0.00547253+0.00697293j -0.00478248+0.00384904j -0.000800925+0.000604975j 0.0011813+0.000832624j 0.00100632+0.00118288j 0.000556024+0.00106583j -0.00164109+0.00187753j -0.00113743-0.00126031j 0.000687382-0.000177956j -0.000346405+0.0018958j 0.000523113-0.00401336j 0.00373493+0.00128158j 0.00369353+0.00308115j 0.00307246-0.000676246j -0.000165685-0.00498525j 0.00758314+0.00457237j -0.00115127+0.00421864j -0.00327544+0.00368121j -0.0106804+0.00655486j 0.0151464-0.00406414j 0.00645156+0.00854718j -0.00326352+0.00643153j -0.00673064-0.00359599j -0.00178843+0.00136695j 0.00495323+0.00180506j 0.0034566-0.00655487j 0.0022407-0.00193438j -0.000335761-0.000912704j -0.000659556+0.00434706j -0.00157869+0.00292578j -0.00266951-0.00067342j 0.000725373+6.35501e-05j 0.000240233+0.00176409j -0.00050764-0.000244345j 8.18109e-06+0.000736947j 0.00316772+0.000606275j -0.00071617-0.00204769j 0.000229381-0.00114133j -0.00404322-0.00423236j -0.00465739-0.00505852j 0.00205541+0.00652878j -0.00468741+0.00377722j -0.000871924-0.000557325j -0.00185271-0.00340736j 0.00276979+0.000236581j 0.000859695-0.00382943j 0.00440434+0.00556354j 0.00353675+0.00555537j -0.000555077-0.000404713j 0.00172123+0.00577403j 0.00301327-0.00359771j 0.00111344-0.00270783j 0.000280018-0.00149609j -0.00380622+0.00521648j -0.00118947-0.00164488j 0.00120117+0.00188507j -0.0032241+0.00137171j -0.00244493+0.00309361j -0.00127229-0.00147299j -0.000103942-0.000518775j -0.000692274-0.00131614j 0.000544645+0.000677809j -0.0012625-0.00301919j -0.000938006+0.000792871j 0.0013683+0.000459278j -0.00162023+0.000662124j 0.00119833+0.00385108j 0.00120013-0.00398949j -0.00260692-0.00443188j -0.00262974-0.00529909j -0.00143233-0.00688763j -0.000201128-0.00604805j 0.00604776-0.00814696j 9.55444e-06-0.00205014j 0.00235172-0.00592942j -0.000845198+0.0090525j -0.000754694-0.00407042j -0.00197246+0.00248292j -0.000313389+0.00492747j -0.000645939+0.0049308j -0.00283661+0.00755132j 0.00107921+0.00199988j 0.00315338+0.00799182j 0.00129512-0.00444613j -0.00421193+0.0183928j -0.000404678-0.000470692j -0.00566142+0.0121387j -0.00152488+0.00286686j 0.000287805+0.0013803j 0.000579964+0.00168535j 0.00211085+0.0015437j 0.00156872-0.00682595j -0.000322451-0.00141435j 0.00334616-0.00592105j 0.000319063+0.00266756j 8.63912e-06+0.000610144j -0.00139694+0.000328039j 0.000170038+0.000245281j 0.00623573+0.00103894j 0.00355882+0.000842862j -0.00161687-0.000293869j -0.00321836-0.000231627j -0.000433704-0.00122824j -0.00319105-0.000321217j 0.000755311+0.00063336j -0.000287984-0.000503301j -0.000246345-8.94238e-05j 0.00281464+0.000554073j -0.00113274-0.000484477j -0.00266602-0.00208711j 0.000289806+9.08328e-05j 0.000155079+0.000152585j -0.000121362-0.000268431j -9.90027e-05-0.000166576j -0.000227273-3.65471e-05j -1.46755e-05+1.15119e-05j -0.000202481+0.000101632j 0.000414576+0.000425276j 0.000210613+0.000391114j -0.000153533-0.000555086j -0.00133357-0.00236185j 0.00195941+0.00240941j -0.000815777-0.000824247j -0.000112421+0.000455713j -0.000845496-0.00109779j 0.000141493+6.72083e-05j -0.000262374-6.04156e-05j 
-0.247105-0.0529786j 0.0548595+0.0887002j -0.0693946-0.0248843j 0.0500813+0.0032404j -0.0278213-0.036189j 0.00764972+0.0329511j -0.0242551-0.0281101j -0.0220305+0.0295149j 0.0222048-0.0179419j -0.0113996+0.0103329j -0.0063769+0.0114286j -0.00186575+0.000621195j 0.00388525-0.00528033j 0.00202406+0.0059827j 0.00236363-0.00198953j -0.00727541-0.00772317j 0.00153051-0.0105588j -0.00228287+0.00792221j 0.00814056+0.00674157j -0.0079739-0.00491894j 0.000482251-0.00424909j 0.00556716-0.000608521j -0.00295544-0.00215684j -0.00252861-0.00156852j -0.00357527+0.00658248j 0.000148359+0.00463474j -0.00154181-0.00148888j 0.00782754+0.00225598j -0.00508378-0.00338261j -0.000235565+0.00560615j 0.00191601+0.0033288j 0.00842801+0.00218907j -0.00114491-0.00227363j 0.00130754+0.00771188j -0.00410641-0.00363515j 0.000451942+0.00357265j 0.00481927+0.00223097j -0.00034096+0.00273854j -0.000717359+0.00235992j -0.00258957-0.000516025j 0.00093208+0.00689407j 0.000727191+0.00325078j 0.00228339-0.00274297j 8.22459e-05-0.00286113j 0.00338865+0.00106289j -0.000852691-0.00252905j -0.00271892+0.00337537j -0.001212+0.00174848j 0.0024053-0.00185697j -5.90762e-05+0.000758302j 0.000794296+0.00272888j 0.00137055-0.0053758j -0.00113331+0.00659637j -0.00482733+0.00348552j -0.00214522-0.000206742j 0.000582119+0.00251875j -0.00335715+7.70149e-05j 0.004616-0.00211925j -0.00354755-0.00158762j -0.00224212-0.00192776j -0.00371358-0.00369334j -0.00310371-3.57493e-05j -0.00544564+0.000837546j 0.0052988+0.00153156j -0.00206886+0.00124025j -0.0019499+1.93118e-06j 0.00348177+0.0118933j 0.00571733-0.00399976j -0.000341423-0.00329219j 0.00220652-0.00161668j 0.00210598+0.00351115j 0.0039469+0.00556925j 0.00221991+0.0023641j 0.00208243+0.000892479j 0.000639116+0.000692329j 0.000134431-0.000736758j 0.0024703-0.000347699j 0.000112315+7.48251e-05j -0.000366143-0.000218402j 0.00305687-0.000790383j 0.000890419-0.00264012j -0.000190982+0.000316672j 0.00238745-0.000375273j 0.00449066-0.00024265j -0.000928747+0.000185867j -0.000318841+2.95173e-05j 0.000253314+0.00205892j -0.000519257+0.000117152j 0.00138773+0.00161792j 0.00211745+0.00341421j 0.000504596+0.000365796j 0.00291247+0.00407226j -0.000435668-0.000903792j -0.000731988+0.00274503j -0.000931774-0.00101692j 0.00066258+0.00157044j -0.000731558-0.000880485j 0.000333737+0.00111119j 0.00249529+0.00194425j -0.000681472+0.00394953j 0.00180756+0.000177805j 0.00141477+0.000305255j -0.0025046-0.00140617j 0.000347436+0.000113342j -0.00313084-0.00390632j -0.000488233-0.00219094j 0.00167961+0.0012336j 0.00418986+0.00419056j -0.00295302-0.00148406j 0.000630399+0.00489505j 0.00276959+0.000932524j -0.000130477+0.000646081j 0.00132291+0.00488901j -0.000568992-0.00039006j -0.00195877-0.00271487j 0.0026263+0.00242956j -0.00134418-0.00491333j 0.000479597+0.0001629j -0.00192841+0.00128336j -7.94995e-06+6.48616e-05j 0.000142086-0.000154937j 7.227e-05-0.000327213j -4.94349e-05-2.12963e-05j 0.000774764+0.000556755j -0.000340778-5.75665e-05j 0.000855624+0.000677198j 0.000236333+4.58738e-05j 0.00062437+0.00100061j -0.000734452-0.000117937j -0.00250477-0.0023854j -4.6624e-05-0.00621431j -0.000590213+0.00238693j 0.00147414+0.00384588j 0.000232839+0.00108072j 6.47532e-05-0.000701507j 0.000640045+0.00321351j 
0.0528073-0.283331j -0.0680286+0.0379225j 0.0170564-0.0694731j 0.00196978+0.0454471j 0.0553966-0.0291051j -0.0284535+0.00617832j 0.0202417-0.0136612j -0.0385496-0.0132077j 0.0196435+0.0184784j 0.0054451-0.0212632j -0.0148572-0.0018795j -0.00429983-0.00339658j 0.00687869+0.00748516j -0.00413241+0.00321585j 0.00332755+0.00607968j 0.00168317-0.00445864j 0.00757994+0.00177181j -0.00521792-0.00560598j -0.00752567+0.00294222j 0.00204032-0.00149236j 0.00010797-0.000366633j -0.00021427-0.00298252j 5.29968e-06+0.00184775j 0.00316845+0.00464682j -0.00684814-0.000940567j 0.0059892-0.00238263j 0.00371022-0.00265318j -0.000517315-0.00229873j -0.00746269+0.00160416j -0.00579615-0.00637585j 0.00138922-0.00148868j 0.00162141+0.000518329j -0.0028678-0.00330472j 0.00202848+0.00275273j 0.00209823+0.0074389j -0.00165781+0.00433677j -0.00145076+0.00144376j 0.00478066+0.00225239j 0.00127567-0.00143373j -0.000961365-0.00226842j -0.00466209+0.00199625j 0.00138646+0.00209834j -0.00146166+0.00303147j 0.000119035+0.00124028j -0.000495242-0.00140885j -0.00324318+0.000643339j 0.00592416+0.00138891j 0.00459865+0.0014558j -0.00407499-0.00100916j -0.00167969-0.00499498j -0.00204894+0.000469363j -0.000694871-0.00369262j 0.00139807+0.000397482j -0.00804799+0.00232058j -0.00175972+0.00348069j -0.00124616-0.00269916j -0.00147433+0.00161739j 0.00447218-0.00265444j -0.00097002-0.000484379j -0.0034542+0.00230813j -0.00334628+0.00438805j -0.00523426-0.0018173j 0.000524877-0.00402051j -0.00112739+0.00198403j 0.00199171+0.00261595j 0.00385859+0.00133853j 0.00464507-0.00231535j -0.00348511-0.00771112j 0.00315673-0.00116547j 0.000267938+0.0010672j -0.000272835+0.00264524j -0.00409431+0.00375521j 0.00184211+0.000131507j 0.00384816-0.000919515j -0.00212613-0.00107726j 0.00139354+0.00248618j 0.00019893-0.000268943j -0.00298178+0.00111157j -0.00148628+0.000786254j -0.00175898+0.00173258j 0.000314515-0.00216627j -0.00120824+0.00121798j -0.000961967-0.00119436j -0.00223748-0.00159644j -0.00052943-0.00287827j -0.000527382+0.000598059j -0.00155532-5.71697e-05j 0.00205255-0.000461868j -0.000499973+0.00166735j -0.00272733+0.000812561j -0.00102164-0.00142517j -0.00643056-0.00670412j -0.000564122-0.00048896j 0.00357333+0.000205724j 0.000574095-0.001015j 0.000338696-0.00050368j -0.000131354-0.00115963j -0.00191206+0.000261677j -0.00141024+0.00146973j -0.00212569+0.00276126j -0.000702054-0.001474j -0.000645963+0.000702596j -1.35043e-06-0.00172975j -0.00126149-0.000974607j 0.00259575+0.00536335j 0.00133649+0.00135816j -0.0027451-0.00287572j 0.00032052-0.000775131j 0.00131284+0.00160078j 0.0016363+0.000698763j 0.000573315+0.000134981j 0.00304566-0.00210984j -0.00175686+0.00191697j -0.00188699-0.000246691j 0.0013768-0.00194835j 0.00131808+0.00303261j 0.00329056-0.00200092j 0.000343287+0.000824483j 0.00408794-0.000308143j -0.000517094-0.000260737j 8.76171e-05-0.000105835j -0.000276098+0.000302962j 0.00060564-0.000140882j -0.00110315+0.00064914j 7.3316e-05-0.000259165j 0.000140734+0.000474627j 0.000171128-7.6089e-05j 0.000285195+0.000557028j 0.000827742-0.000504633j 0.00420226+0.000787943j -0.00285079-0.00193825j -0.00132701-0.000426712j -0.00261696+0.000740365j 0.00186771+0.0023409j -0.000226077-0.000197834j -0.00128847+9.22489e-05j 
-0.0663175+0.0998612j -0.00602692+0.0160806j 0.0206164-0.0389197j -0.0205093+0.0227526j -0.00776845-0.010932j -0.0153144-0.00670963j 0.00252062+0.0184911j -0.0134994+0.00703461j -0.00305083+0.0185199j 0.00505519-0.00487404j -0.000568937+0.0124024j 0.00292225-0.0096209j 0.00155535-0.000641898j 0.0100891-0.00252148j 0.0103536+0.008388j 0.0192202-0.00223316j -0.00775842-0.0179184j 0.00138795-0.00524511j 0.000899139+0.00151641j 0.000483099-0.00186589j -0.00145023+0.00343843j -0.00113728+0.000941866j 0.00314284+0.00483734j 0.00457361+0.00164579j 0.000771854-0.0036358j 0.00638623-0.00557574j 0.000989988+0.00279991j -0.0044751+0.000302456j 0.000805027+0.00345142j -0.000265561-0.00142665j 0.00188862-3.92595e-05j -0.00351866+0.00199798j -0.00557706-0.0025994j 0.008896-0.00226595j 0.00698048+0.00427366j -0.000614419+0.0090906j 0.00180961-0.000639479j -0.00467165-0.0038092j -0.00206478-0.00177502j -0.0012977+0.00142086j 0.00355485+0.00101631j -0.000587888+0.00148723j 0.00347558+0.00275152j -0.0027684-0.00544091j 0.00932138+0.00409988j -0.0042785+0.00466205j 0.000767182+0.0050275j -0.000138217+0.0026269j -0.00485704+0.000607607j -0.00257399+0.00101329j -0.00211352-0.00611129j 0.00381293-0.00306711j 0.00414357+0.00190992j 0.00600016+0.00692091j 0.00171912+0.00637128j 0.00468154+0.00563227j 0.00103868-0.00101993j 0.00779147-0.00130142j -0.00165821-0.000569918j -0.000306139+0.00449776j -0.00539573-0.00349887j 0.00238726-0.000518126j -0.00333212-0.00712138j -0.00274585-0.00886911j 0.00151435+0.00358224j 0.00434822-0.0043354j 0.00603776+0.00346951j 0.00119675-0.00184706j 0.000750254+0.000204802j 0.000153051-0.000661495j 0.00261124+0.00151086j -0.000678515+0.000775163j -0.00112246+0.00298064j -0.00209412+0.00338796j 0.00122448-0.000339193j 0.0029084-0.00223208j -0.00206831+0.00169822j 0.00389525-0.000792499j 0.00315917-9.40476e-05j 3.2153e-05-0.00104658j -0.00253618+0.000165453j -0.000102541-0.000843279j -0.00265799-0.000372278j -0.00433445-0.0019745j 0.00392069-0.00334828j -0.00100346+0.00128758j 0.00143106-0.000669666j 0.000824354+0.000354352j 0.0024414-0.000536141j 0.00358347-0.00104602j -0.00034813-0.000246334j -0.00437-0.00131863j 0.000225199+0.000363961j -0.00212009+0.000277404j -0.000480955+0.000787171j 0.00542852-0.00238294j 0.00205585-0.000177418j 0.00163903-0.00058127j 0.00117538-0.000339661j 0.00176379+0.00147071j -0.00259488-0.00133971j -7.61423e-05-0.00028716j 0.000386741-0.000984844j 0.00416033-0.000809905j 0.00434093+0.00091572j 0.000196007-0.00115111j -0.00179369-0.000833001j -0.0058653+0.00120778j -0.00334545+0.000950134j 0.000471538+0.0029628j 0.00159067+0.000310864j -0.00194219+0.000958832j 0.00507019+0.000605476j -0.000346149-0.00046942j 0.0019587-0.000819612j -0.00157836+0.00163382j -0.000259016-0.00167334j 0.00105589-0.000601764j 0.000980411-0.0034121j 0.000122084+0.000101898j 0.000139644+0.000293708j 0.00087132-0.00030097j 0.00011853+0.000106298j -0.000223271-0.000135523j -4.3253e-06-0.000215538j -0.000329077-3.92443e-06j -0.000934723+0.000315965j -0.000684247+0.00109386j 0.000774791-0.000444333j 0.00274876-0.00187773j -0.000730215+0.000589716j 0.000320187-0.000736153j -0.000630646+0.000804755j -2.65669e-05-0.000357312j -0.000213476-0.000316993j -0.000583425+6.60011e-05j 
-0.0627234-0.0869359j -0.00594737-0.0143142j 0.029884+0.0274744j 0.00677258-0.0251858j 0.00563796-0.0252153j 0.00648802-0.00427992j -0.00855547-0.00297008j -0.0131379-0.00338726j -0.00165603-0.00713701j -0.00495224-0.0154963j -0.0117977-0.000979148j -0.00189148-0.00417193j -0.00134045+0.00207413j 0.0053678-0.00117193j 0.014368-0.00478476j 0.00242795-0.00264707j -0.0185975-0.00756445j -0.00614558+0.00440756j 0.00034381-0.000260694j 0.00368274-0.00114264j 0.00487529+0.000460532j 0.00633848-0.00439616j 0.00422728-0.00038932j 0.00345369-0.0037481j 0.00308065+0.00253517j -0.00411055-0.00014753j -0.000514009+0.00367843j 0.00408089+0.00541771j 0.0100057-0.00311636j -0.00182739+0.00171204j 0.00765995+0.00641068j 0.00155791-0.00417795j -0.00196476+0.00325061j 0.00233822-0.00700385j -0.00103925-0.00440195j 0.00340574-0.00198761j 0.00220038-0.00165657j -0.00015109+0.000816755j -0.00133483+0.00199205j -0.00427424+0.00285251j 0.00148564+0.00130923j 5.14764e-05-0.000600945j 0.00184267+0.00410368j -0.00171283+0.00142602j 0.00237562-0.00158421j -0.0108224-0.000829133j 0.0034092+0.00041526j -0.00162615+0.000569098j -0.00193172+0.0034446j 0.00208012-0.000341795j -0.00139227+0.00267179j -0.00868189-0.00069124j 0.00394452-0.00116937j 0.00179826-0.0126817j -0.00522369+0.00266432j 0.00142953+0.00126687j 0.00174716-0.00535689j -0.00628465+0.00418405j 0.00163211-0.000491898j 0.00536567-0.00325348j 0.00312017-0.00154459j -0.00776965-0.0119902j -0.000988349-0.00429613j -0.00280335+0.00393212j 2.40897e-05-0.00321195j 0.0110076+0.00307545j 0.00100918+0.00314517j -0.00100997+0.00323485j -8.78659e-05+0.000625779j -0.00102969+0.000134435j 0.00163166+0.00114046j -0.00243592+0.00101692j -0.00183-8.45899e-05j 0.000423118+0.000314708j 6.95921e-05+0.000450159j 0.00290255-0.00269541j -0.00131622+0.00077761j -0.000841402+0.00162616j -0.00174963+0.00316296j -0.000917941-0.0010329j 0.0003047+0.00107277j 0.000594188+0.00383659j -0.0015899+0.000907047j -0.000813216+0.00153833j -0.000655658+0.00354704j -0.000756055-0.000672435j -0.00231906+0.000307908j 0.000106804+0.000719415j -0.00116634-0.00165238j -0.00316171-0.00160162j 0.000857715+0.000669612j 0.00132566+0.00435157j -0.000309904+0.00125709j 0.00108136-0.00273974j -0.000438275+0.000424688j -8.93647e-05-0.000247818j 0.00245295-0.00143321j 0.00151573-0.000678436j -0.000193744-0.000646599j -0.00151719-0.000796783j -0.00055073-0.00162861j 6.25983e-05-0.000997617j -0.00187666+0.00154116j -0.00212876+0.00474338j 0.00481378-0.00173018j -0.000582316-0.00325759j -0.00146703+0.000232228j 0.00145977+0.00349538j 0.00237345-0.000366446j -0.000704587-0.000374054j -0.00155829-0.000161161j -0.00211017+0.00130393j -0.00288641-0.000507009j 0.000396469-0.00211327j -0.000432292+0.00119017j 0.000156433+0.00150884j 0.00142999-0.00082952j -0.00022299+0.00157902j -0.00230271+0.00571139j 0.00025419-0.000532398j -0.00013483-0.000461304j 7.48469e-05+0.000240575j -0.000366076+0.000151189j 0.000182112-0.000388086j 4.15894e-05+0.000219466j 0.000233905+0.000302922j 0.000373323-0.000520357j -0.000120777-0.000534737j -0.00054347+0.000708471j -0.00234249+0.00384244j 0.0037053-0.00442391j -0.00141174+0.00100874j 0.000297855-0.00087233j -0.00122544+0.00224899j 0.000440649-0.000232478j -0.000420976+5.5156e-05j 
-0.0944704+0.0560555j 0.0128109-0.00514951j 0.0190342+0.0144029j 0.00666788+0.0015785j -0.00735583+0.00412486j 0.00338899+0.0039322j 0.00815371+0.00158164j 0.00769652+0.00564294j 0.0141983-0.00447627j 0.0119189+0.00245298j 0.00639584-0.00341274j 0.00254397-0.00257136j 0.000676916+0.000362481j 0.00292008+0.00154639j -0.00757714-0.00237755j 0.00615549-0.00343937j 0.00719733+0.00100145j 0.00621152+0.00562547j 0.000764454+0.000266017j -7.4731e-05+0.000459608j -0.000759766+0.000329025j -0.00310637+0.00266688j 0.00270902+0.00129659j 0.00243932-6.96668e-05j -0.00136934-0.00390434j -0.00238547-0.00882605j 0.00297693-0.006851j 0.00344673-0.00511867j -0.00397686+0.00842936j -0.00385342-0.000645924j 0.00493826-0.00859882j 0.000287046+0.0057632j -0.00144014-0.00014755j -0.00504171-0.00345664j 0.00445449-0.000776239j 0.00223408+0.00235773j 0.00139359-0.000578223j -0.00331724-0.00304015j -0.000773338-0.00172683j 0.00042963+0.00093051j 0.00181206-0.000617882j -0.00168033-0.00150051j 0.000427994+0.00273398j -0.000896644-0.000365969j 0.000853464-0.000437826j 0.000589674+0.000134097j -0.00212213+0.00299548j 0.00288015+0.00340781j 0.00258067+0.00257214j -0.00393025-0.00592942j -0.000434905-0.0017056j -0.000907329+0.00603088j 0.00279727+0.00292143j 0.00364758-0.00329879j -0.000943443+0.00569941j 0.000292332-0.00372227j -0.0035044-0.00276272j -0.00245853+0.00445896j -0.00154061-0.00345424j 0.00285534+0.000379297j -0.000540357-0.00143849j 0.00175701+0.00270662j -0.00122068-0.00532252j 0.00108666-0.000647279j 0.000774617-0.00101064j 0.00218478-0.00141328j 0.00185327-0.00110128j 0.00224787-0.00119458j -1.67868e-05-0.000523865j -0.000567608-0.000867229j -0.000142149+0.00191497j 1.41071e-05-0.000731286j -0.000493639+0.00125624j 0.000705456+0.000843777j 0.000321629-0.000371749j -0.00304432+0.00374955j 0.000166796-0.000910255j -0.0030949+0.000702852j -0.00300831-0.000850163j -0.000972753-0.000383075j -0.00307021-0.00151181j -0.000977897-0.000652724j -0.000641068-0.00173425j -0.0016046-0.00305736j 0.00129657-0.00160545j -0.000310004+0.000484395j 0.000499374+0.000224508j -8.25224e-05-0.000716544j -0.000793748+0.000203913j -0.00266045-0.00130621j -0.00219898-0.00145217j -0.0110703-0.00858999j -0.00167811-0.000585216j 0.00578292+0.000901283j 0.000110863-0.000217034j -0.00285315-0.000609124j -0.000812758+0.000228858j -0.00158178-0.000569459j -0.0025861-0.000205558j -0.00309059-0.000694819j 0.00328404-0.000355844j 0.000677082+0.000357977j 0.00448629+0.000348209j -0.00127129-0.00270405j 0.00237596+0.00778431j 0.00306804+0.0050805j -0.00292071-0.00592178j -0.0012527-0.000866007j 0.000122896+0.000879115j 9.80766e-05+0.00122783j 0.000217447+0.000491836j -0.000679487-0.00103716j 0.00238582+0.0020184j -0.000486653+0.000746913j 0.000904705+0.000493458j -0.000839093-0.00195879j -0.00107836+0.000277849j 0.00076297-0.000825719j 0.0015242-0.00254577j -0.000158867+0.000314882j -2.04242e-05+0.000194866j 0.000547876-0.000323697j 5.64231e-06-0.000123244j 0.000104861-2.44015e-05j 1.61686e-05-0.000111824j -0.000109148-0.000254255j -0.000596527+0.000211657j -0.000404525+0.000254238j 0.000358342-5.54181e-05j 0.00199111-0.00199984j -0.00207326+0.00185622j 0.00106674-0.000299523j 1.58759e-05+0.00039876j 0.000730204-0.00114284j -0.000249834+7.28179e-05j 0.000246026+5.804e-05j 
