0.0775274-0.0348168j -0.200749-1.01068j -1.5851-1.36017j 0.0504697+0.0414899j 0.170434+0.55584j -0.973725-0.269804j 1.72021+0.102711j 2.29731-2.01588j -0.0562547-0.161924j 0.0619494-0.034129j -0.0263969-0.286127j 0.109284+0.135563j -0.622687-0.410193j -0.450206-0.126584j 0.54234-0.204499j -0.158423+0.164437j 1.06322-0.471915j 0.0793825-1.24922j -1.09223+0.744952j 0.276871+1.66388j 0.676089-1.84774j -2.51863-2.06049j -0.164139+0.128328j -0.0687064-0.173305j -0.117166+0.149742j -0.0727955+0.0705148j -0.0628496-0.143702j -0.0362434-0.478045j -0.411651-0.0298877j -0.0307386+0.112302j -0.448946-0.226074j -0.391322-0.0782102j 0.0980695+0.248375j 0.734572-0.0631791j -0.147508+0.240191j 0.230963-0.28595j 0.350679-0.919034j -0.131545+0.0317054j 0.0446571-0.388975j -0.4283+0.183191j -0.0784691-0.0573831j -0.726395+0.426579j 0.0138607+0.273874j 0.497073+0.450253j -0.272611-0.583251j 0.778515+1.19903j -0.40676+0.200487j 0.637643-0.519035j -0.529911+0.160916j -1.1065+0.390436j -1.08271-1.30357j 0.410937-1.60621j 1.17795-0.720151j 3.01394+0.292784j 0.717381-2.81533j 0.0150849+0.131431j -0.259271+0.00143357j 0.0458975-0.164001j 0.00292122+0.0680201j -0.00279933-0.17503j 0.108726-0.034394j 0.237213+0.190234j 0.0103083+0.102462j -0.107643-0.00162264j 0.00178397-0.107688j 0.089754+0.0689801j -0.112689+0.153739j 0.35985-0.405028j -0.133422-0.0918778j 0.161326-0.0952151j -0.102338+0.549196j -0.1209-0.153848j -0.0245956-0.0652965j 0.430131+0.230286j 0.0331184+0.1218j 0.288612+0.047642j -0.002307+0.0956525j -0.061262-0.161472j 0.4586+0.18107j 0.224673-0.143227j -0.623439-0.116864j -0.0449641-0.152954j -0.0748678+0.000350362j 0.214895-0.280518j -0.162946-0.421834j -0.441645+0.192061j -0.34872+0.155836j -0.0701534-0.0197441j -0.181473+0.240027j 0.0545687-0.182476j -0.135537+0.913607j -0.42131+0.0473522j 0.170644-0.0147476j 0.122572+0.21531j -0.0945084-0.0127291j -0.010698-0.0359443j 0.3184+0.51504j 0.251288-0.794708j 0.414804+0.464584j -0.682717+0.299866j 0.0930776-0.130543j -0.447139-0.218084j -0.495141-0.449568j -0.0704708-0.581093j -0.428741+0.0136463j 0.289547-0.16774j 0.145582+0.230187j 0.595092+0.389606j -1.14623-0.152383j -0.136188-0.224879j -0.155604+0.277014j 0.53363-0.643954j -0.850034-0.826229j 0.754068-0.048417j 0.136078+0.429121j -0.309452+0.696808j 0.481811-0.343742j 0.340809+1.26852j 0.564184-1.39349j 0.571809+0.344517j -1.0412+0.652529j -0.0397625+0.0260441j -0.0773856+1.24499j -0.628812+0.819288j -2.38968-0.56144j 2.40046-0.131377j 0.610206+0.674128j 0.139748+2.62925j -0.7408+2.81228j -2.72059-0.565267j 
-0.499922+0.254671j -0.181662+0.556101j 1.36759-1.09816j 0.325423-0.16978j 0.138611-1.22958j -0.129701+0.310964j -0.4068-0.475588j 1.45648+2.18573j -0.159441-0.0286328j 0.141548-0.0361056j -0.233669+0.760788j -0.390169-0.308427j 0.0352366+0.868017j 0.325753+0.763543j -0.644591-0.391987j 0.901792-0.121648j -0.0401521-0.551606j -0.5951-0.416389j 0.313156+0.19555j 0.587142-0.470931j 1.50727+0.874347j 2.28606-1.9299j 0.0583624+0.0403675j -0.0815253-0.0423475j 0.477355-0.194644j -0.14064-0.175878j 0.0145913+0.641465j -0.275401+0.703268j 0.265959+0.201262j 0.121101-0.135229j 0.693735+0.431723j -0.12228+0.410186j 0.504842-0.628477j -0.126138-0.503523j 0.365284+0.388893j -0.231267+0.211583j -1.2115-0.325761j 0.244742+0.428354j -0.0790883+0.342111j -0.0614619+0.526378j -0.253946+0.0737544j -0.174434+0.436229j 0.65988-0.384322j 0.335371-0.798581j -0.793046-0.106196j 0.883668+0.0139087j 0.339933+0.228534j -0.209653+0.311686j -0.0415226+0.700764j -0.0793669+0.98338j 0.289418+0.851079j 1.53134+0.646759j -1.08649-0.0659935j -0.91729+3.10722j 2.70166+1.37874j -0.0120456-0.0264204j 0.0730932+0.0489568j -0.0943431-0.00889404j 0.189291-0.234282j -0.0463512-0.0180305j -0.50642-0.105381j -0.267743-0.24937j 0.0965151-0.472918j -0.0983639+0.0384633j -0.148281+0.542951j -0.254271-0.0257065j -0.1103-0.641793j -0.0965749+0.388467j 0.349476+0.0257548j -0.517625-0.33686j -0.333072-0.499831j 0.210676+0.481578j 0.381376+0.129051j -0.652079-0.257018j 0.641271-0.278345j -0.457353-0.00344476j 0.280257+0.14248j 0.323824-0.112289j -0.532582-0.489651j -0.866191+0.370603j 0.481958+0.00437138j -0.399628-0.207155j 0.198446+0.540062j -0.173463+0.237964j -0.869497+0.291536j 0.578746+0.759568j -0.135642-0.618158j -0.278528+0.104958j 0.428032+0.49014j 0.387593+0.471855j 0.935304-0.286789j -0.400543+0.167172j 0.147821-0.159238j -0.21667-0.198771j -0.0875751-0.0449807j 0.129615-0.72653j 0.953128-0.44479j -1.3282-0.70235j -0.436298+0.294409j -0.248893+0.392149j -0.291614-0.081714j -0.0532381+0.41034j -1.00108+0.283046j -0.614062-0.552285j 0.263764+0.461045j 1.23427-0.153881j 0.332321+0.148344j 0.512548-0.998087j -0.962846+0.65873j 0.452817+0.104758j -0.0875474+0.285015j -0.636929+0.220326j -0.883744-0.472308j 0.892743-0.805903j 0.356735+0.445801j 0.433759+1.1605j -0.18686+0.708797j -1.48737-1.00936j 0.845418-0.481351j 0.721263-0.186912j -0.428682+1.37473j -0.765575+0.178526j -0.759606+0.485371j 1.61218-0.7848j -0.0206249-2.53596j -0.0623136+1.92748j 0.365232+1.45104j -2.23046-1.06447j -3.66014+0.262363j 0.39237-3.1146j 
0.785997-0.821132j 0.225758-1.94014j 0.656419+0.0146905j -0.927499+0.426278j 0.55736+1.96465j 0.20575-0.878427j 2.49371+0.776314j -0.449773+1.00939j 0.669612+0.215245j -0.33818+0.22498j 0.362368-1.07313j 0.427399+0.734764j -0.200996-0.813483j -1.55209-0.544231j 0.653358+0.175503j -1.26194+1.11994j 0.615017+0.503735j 0.926354+0.151687j -1.49555+0.796925j 0.171767+2.36463j -0.0927431+0.869434j 1.46249+0.666494j -0.029452-0.458318j 0.511325+0.176393j -0.501062+0.264872j 0.311905-0.0375007j -0.094221-0.782422j 0.222175-0.370581j -0.179736-0.32466j -0.0670262+0.292803j -0.596159-0.551785j 0.0636626-0.406738j -0.569977+0.15041j 0.874044+0.391216j -0.275342-0.290916j 0.479908-0.0894369j 0.619086-0.286949j -1.09575+0.0922619j 0.42852-0.493777j -0.470784-0.0862786j 0.162332-0.0341715j -0.0220827-0.520108j -0.114491+1.92767j 0.0514059+0.387817j 0.248457-0.845036j -0.901663+0.147832j -1.29963+0.0684741j -0.153865-0.651391j -0.918745-0.273087j -0.0853389-0.798883j -1.23262-1.15729j 0.529101+0.972515j 1.1776-0.99546j -1.86915+0.942683j 0.483291+1.81473j -0.157537-0.134952j 0.188654-0.344396j 0.29337+0.159556j -0.023923+0.227634j 0.3165+0.180003j 0.582035-0.224916j 0.0787835+0.020897j 0.136423+0.46416j 0.208834-0.270321j -0.170667-0.485853j 0.157534-0.0762765j 0.210987+0.32057j 0.439336+0.112683j -0.071632+0.0801958j 0.336741+0.204826j -0.104413+0.155867j 0.327345-0.39261j -0.443547+0.126785j 0.0513589+0.204423j -0.352521+0.0658602j 0.102072-0.107682j -0.117563-0.188052j 0.255348-0.198845j -0.222526+0.434661j 0.238094-0.137701j -0.160114+0.0160601j 0.3488+0.127569j 0.125416-0.340736j 0.252074-0.0680875j -0.104015+0.068453j -0.0854298-0.218915j -0.446561-0.383634j 0.0617117+0.0365395j 0.0573089-0.0884439j -0.010988-0.160268j -0.203451+0.357957j 0.268415+0.249769j -0.130202+0.268268j -0.255219+0.133262j -0.201899-0.019321j 1.0425+0.284426j -0.339731+0.324705j -0.144417-0.173864j -0.265575+0.906991j 0.216363-0.537815j -0.136008+0.15975j -0.225789-0.223777j -0.116279-0.264819j -0.475195+0.33037j -0.367478-0.137472j -0.137029+1.88566j 0.223986-0.35965j -0.329217-0.332571j -0.63595-0.305214j 0.319523+0.871823j -0.314875-0.532953j 1.4402-0.101017j 0.411057+0.282254j -0.260945-0.532014j -0.496026+0.364675j -1.6371-0.116446j -2.01198+0.152941j -0.0343877+1.60832j -0.118976+0.548207j 0.600985+1.16066j -0.254826-1.04401j 0.079507-1.82748j 0.4129+0.394466j -1.70571-0.0697935j 0.10252-0.383831j 1.11049-0.343276j -1.06166+1.11644j 0.0371587+1.00036j -1.37992-0.798992j 0.451634-1.07857j 
-0.355603-0.668667j -1.26596+0.205438j 0.0704219+0.129194j -0.292664+0.567881j -0.0312563-0.744914j 1.27722-1.26047j -0.019992-2.07038j 0.215873+0.0227299j 0.379975-0.0889236j 0.0469143+0.338934j 0.584649+0.147123j -0.00699388+0.215142j 1.53643-0.509639j 0.330497+0.869367j -0.446012+1.45867j 0.787928+0.282576j -0.453624+1.20297j 1.37269+1.06665j 0.395146+1.33771j 1.84151+0.237927j 0.12029-0.500596j -0.77279-0.492485j -0.0714859-0.245464j 0.342415-0.0724526j -0.0929275-0.257859j -0.0586051-0.253385j 0.14494-0.0489973j 1.06377+0.168005j 0.369768-1.0257j 0.10316-0.259503j 0.388472-0.791998j 0.479607-0.756727j -0.716066+0.0324109j -0.522936+0.270614j -0.520203-0.704539j 0.607307+0.62112j 0.538353+1.91961j -0.147674+0.658632j 0.276813+0.113745j 0.0726025+0.120435j 0.443161-0.174135j -0.416283-0.93761j 0.931685+0.169293j -1.73132-0.111735j -0.36641+0.125404j -1.7069+0.84542j 0.143214+1.33677j -0.633753-0.824819j 0.345442+0.671974j -0.470026-1.46101j -2.67416+1.36804j -0.552912-0.0257295j -0.623335-2.33711j -0.0186898-1.02204j -0.860904-0.312247j -0.140059-0.0281645j 0.0133971-0.344447j 0.283003+0.050747j 0.0647272-0.0337045j 0.272315-0.00383329j 0.167615+0.00549318j 0.138344+0.448469j -0.141132+0.00133949j 0.00574066-0.256315j 0.0413592+0.13011j -0.138959-0.101919j -0.559616-0.0189871j 1.86467+0.340767j 0.478057-0.403462j 0.0524059+0.517941j -0.757312-0.293632j 1.45732-0.618826j -0.149014+0.189186j -0.635811+0.973907j -0.644982+0.0257036j -0.504961+0.283351j 0.107384-0.335106j -0.193774-0.124148j -2.0656+0.590413j -0.123348+0.273943j 1.15922-0.0941243j 0.25565+0.29459j 0.17854-0.35602j 0.437367+0.203826j 0.177846+0.62534j 1.56382-0.785835j -0.0564546+0.275744j -0.149046+0.0129501j 1.06215-0.247202j 0.120486-0.245492j 0.42445-1.14244j -0.2891-0.152961j -0.143461+0.38908j 0.236417+0.133846j -0.510959+0.0848907j -0.210495-1.02099j 0.0980819-0.16429j -0.968781+1.61796j 0.830927-0.0587435j -0.609931-0.316792j -0.00687507+0.364878j 0.743508-0.353783j -0.410667+0.513858j -0.330177-0.260587j 0.32308-0.539655j 1.80073-0.439427j 0.195642+0.150769j -0.59766+0.842401j 0.490264-0.080525j 0.974743-0.976353j -0.491346+0.15354j -0.815548-1.24831j 0.209251-0.65344j 0.447549+0.030958j 0.273937+0.692712j -0.354515-0.0287482j 1.41104+2.73289j 1.42507-0.534016j 1.19152+0.336103j 1.17255-1.42849j -1.92447+0.206977j -1.38692+0.870259j -0.387467-1.02667j -0.178891+1.58558j 0.317175-0.650313j -1.45618-0.351332j 1.65566+1.15442j 0.541285-1.1435j -0.991346+0.979231j -0.293386-0.236698j 
0.239138-0.428569j 0.956518+1.16521j 0.416085-0.153532j 0.521389+0.32572j -0.0755563+0.179683j 2.83045+0.457917j -1.44946+0.362133j 0.505526+0.251935j -0.470814-0.110043j 0.130703-0.226287j -0.757461+0.0410426j 0.340445-0.709279j 1.28419-0.166112j -0.800631-0.0786807j -0.271871+0.923573j -0.832586+1.01536j -1.96381+0.440513j -0.240933+2.57759j 0.532621-0.400128j -0.362706-1.15155j 0.557764-0.162003j -0.0564373-1.00388j 0.182153+0.211524j -0.340666+0.0226278j 0.745123-0.0954678j -0.0551481-0.0860575j -0.17804+0.857639j -0.225405-0.0259382j -0.58375+0.226685j 0.844673+0.309997j -0.0113304+0.318193j 0.830744-0.295155j -0.691106+0.882258j -0.0554425-0.535297j -0.398354-1.27281j -0.389699-0.0697011j 0.419941+0.821144j -0.751515+0.206492j -0.516439-0.365311j 0.257141+0.281286j 0.909949-0.0639611j 1.27455-0.337907j 0.586896+1.34904j -0.428032+0.144789j -0.421239+0.0266566j -0.679886-2.1225j -0.663574+0.148332j -1.2285+0.538771j -0.339207+0.291798j 1.69635-0.259198j 0.899821+0.883848j 0.640594-0.378921j -0.977157+0.877123j 0.852681+1.0859j 1.09562-0.635202j 0.104645-0.0225771j 0.0525455+0.312159j -0.297875-0.0310907j 0.197054-0.395227j -0.285183-0.0324924j -0.742863+0.00319221j -0.126756-0.277812j 0.101831-0.61863j -0.129721+0.202199j 0.162735+0.688801j 0.0317781-0.133607j 0.445381-0.670511j 0.280639+0.284141j 0.175524+0.195753j -0.268265-0.630835j -0.0931373+0.192591j 0.202761-0.751596j 0.508316+0.159682j -0.772842-0.201741j -0.834154+0.264588j -0.674797-0.0493601j -0.206849-0.091107j -0.670399-0.522214j 0.258264-0.559965j -0.198961-0.24022j -0.023659+0.0844194j 0.459894-0.246478j -0.363212-1.08481j -0.206853+0.28936j 0.212709+0.25328j 0.241237-0.57353j -0.501079+1.46962j 0.290849-0.0760448j -0.269192+0.222264j 0.149808-0.011045j 1.14847+0.394971j 0.198662+0.52655j 0.0269156+0.412146j 0.347664+0.488535j -0.230484-0.0670442j 0.344442-0.1028j -0.354715+0.892454j -0.169941+0.233054j 1.96882+0.145432j 1.4569+0.311877j 0.359952+0.383089j -0.0250857+0.51107j -0.543304-0.372577j -0.715863+0.00172694j -0.656089-0.207853j 0.622727+0.896503j 0.410397-0.0804086j 0.208637+1.08882j -0.548131+0.788228j -0.0125848+0.359909j -0.575576-0.157814j -0.283238+1.5565j -0.584538+1.50653j 0.663191-0.848542j -0.224638-0.965536j -1.03941+0.682231j -0.609072+0.613176j -1.38674-0.0593207j -0.434785-0.782534j -0.866012-0.080001j 2.05162+0.350749j -0.587114-0.775473j -0.138939+0.116949j 0.0646725-2.01185j -0.778995+0.0238192j 0.314031+0.731475j 0.80973-0.959584j -1.30846+0.0887437j 0.462078+1.50498j -0.940863-0.208177j 
0.861969+0.166217j -1.54474+0.0070106j 0.310587-0.703097j -1.19834+0.0714268j 0.0965083+0.174722j 0.034835+2.05743j 0.304195+0.460994j 0.843897+0.78903j 0.708471+0.317547j -0.451117+0.212543j 0.439242-0.62805j 0.385616+0.647361j -0.210264+0.985013j -0.0601216-1.64934j -0.876066-0.797683j -1.43261-0.468463j 0.318469+0.81801j 0.637065+0.367791j -0.0385149+0.153452j 0.19082+0.20927j 0.51851+0.0174638j 0.194192-0.895311j -0.173518-0.461398j 0.569598+0.0446061j -0.266904+0.241426j 0.163043-0.131511j 0.125185-0.543959j -0.592712-0.194934j -0.273761+0.467806j -0.702972+1.09432j -0.320196-0.15217j -0.228184+0.548367j -0.921218-0.63289j 1.12404+1.31189j 0.606749+0.34647j -0.360236-0.407458j 0.79241+0.101242j 0.269606+0.298476j 1.00067-0.558616j -0.9625-1.22185j -0.513764+0.652563j 0.1633-0.331721j 0.320785-0.42078j -0.309701+0.25981j 2.27264-1.56749j -0.732313-0.0318243j 0.91265+0.813499j -0.401036-0.0791933j -0.682684-1.66638j -0.0302623-0.830536j -0.385505+1.24329j 0.464436-0.411066j -0.851229-0.390918j 0.689257+0.808339j 0.738786-0.523543j -0.203189-0.015484j -0.00255049-0.466448j 0.37587+0.0590751j 0.356967+0.225165j 0.372458+0.0289793j 0.704602-0.361338j 0.664398-0.303895j 0.0127906+0.293864j 0.111215-0.275854j -0.274986-0.396897j 0.249605+0.497584j -0.402265-0.206885j 0.864117-0.424442j 0.180326-0.0167474j -0.206725-0.285543j -1.85918+0.841463j 0.918111+0.73436j -0.382871-0.060438j -0.384471-0.483348j -0.465564+0.0905599j -0.356911+0.51435j 0.8331+0.501977j 0.329247+0.0459965j -1.25125+0.0648773j 0.529539-0.333548j 0.809155-1.61911j -1.41271-0.403532j 0.252651-0.147875j -0.363804-0.269537j -0.180264+0.412005j 1.82058+0.325366j -0.02593-0.537433j -0.75884+0.00502338j -1.26928-0.51163j 0.856374-0.258827j 1.17373+0.575628j -0.527851-1.37169j 0.252219-0.464159j -0.185895+0.319973j 0.491848-0.862519j -0.369355+0.0217528j 1.4089+0.102274j -2.10352+1.01243j -0.108578+0.550266j 0.73305-0.198709j -0.510991+1.96834j -0.5689+0.268703j -1.71539-1.8585j 1.40647-1.22324j -0.224862-0.00185058j 0.482599-0.672699j 0.0490997+0.796987j -0.293752-0.695538j -0.904237+0.283886j -0.761658-0.235447j -1.75998+0.0640562j 0.0642505+0.0907621j -0.222944+0.745728j 2.99971+1.45325j -1.15325-1.08456j -0.0629191-0.864735j 0.457382+1.10914j 1.05872-0.385232j 1.26713-0.74859j -0.607105+0.817182j -0.15537-1.17133j -0.0085792+0.399047j -0.0394764-0.442192j -1.592+0.00329552j 0.410725+0.0389377j -0.619932-0.201609j 0.326078+0.0221985j -0.291429-0.283364j 0.141631+0.445917j -0.313929-0.0615586j 
-1.29993+0.00423613j -0.236417+0.271233j -0.198736+0.270924j 1.47087-0.741885j 1.25857-2.45674j 0.89582+1.55668j 0.59788+1.48109j 0.00994402-1.02208j -0.903121-0.0495695j 0.367196-0.230312j -0.969152+1.76612j -0.700249-1.27616j 0.371948+1.38311j 0.32307+0.75489j -1.24156-0.359341j 1.08994-0.0135944j -0.477199+0.156368j -0.107483+0.538293j -1.28622+0.113514j -0.748689+1.8527j -1.37402-0.820093j -1.72691+1.64927j 0.346766+0.427614j -0.627103+0.174504j 0.508336-0.098383j -0.0136942+0.106252j -0.36403+0.756257j -0.293719+0.83967j 0.749393+0.269699j 0.223747-0.569133j 0.741912+1.09012j 0.465458+0.136892j 1.03785+0.0704649j -0.852426-0.101675j -0.0491733-0.367268j -0.638291+0.532922j -0.088747+0.0280542j 0.556966+0.799538j -0.285083+0.965454j -0.623116-0.179016j 0.311902-0.0650711j 0.104638+0.454911j 1.30203-0.858693j -0.230058-0.182628j 0.379327-1.05136j 0.667342-0.253501j 0.461551+1.06582j 0.586939+0.293168j -0.510692-0.134305j 0.184091+0.415459j -0.861473-0.555692j -0.243321+0.697762j 0.726043-0.783298j -1.49465-0.720951j -1.09733+1.00518j 0.159259-0.013861j 0.16476+0.427467j -0.400613+0.119506j -0.0160323-0.00312558j -0.395307+0.131847j 0.0323922+0.126493j 0.0244672-0.176798j -0.163704-0.103205j 0.0105903+0.311926j 0.0618918+0.0917492j 0.0355669-0.189854j 0.229509-0.154982j 0.00154101+0.402624j 0.367777+0.292615j 0.133978+0.149771j -0.075563-0.501434j 0.491377-0.0237827j -0.158191+0.106234j -0.622572-0.305526j -0.0826575-0.00665845j -0.413178-0.333331j 0.0677319-0.106501j -0.422416+1.13218j -0.794012+0.17554j -0.467545-0.387713j 0.541897-0.046319j 0.126315+0.240172j 0.256492-0.117782j -0.269136+0.34562j -0.466013+0.556892j 0.421217-0.171333j 1.94072+0.532517j -0.258769+0.170087j -0.426776+0.0499317j -0.467453+0.260317j -0.141612-0.444906j -0.988658-0.151575j 0.0184171+0.0110024j 0.959839-0.443849j 0.123344-0.407963j 0.467232-0.371164j -0.416242-0.603851j -0.693946-0.237941j 0.39575-2.25187j 0.747693+0.858776j -0.359816+0.482318j 0.121203-0.196803j -0.271574-0.938401j 0.153901-1.90693j 0.70688-0.22174j 0.410461+0.718332j 0.42095+0.864966j 1.02185-0.0194819j 0.770882+0.456352j -0.275814+0.101773j -0.872971-0.410501j -0.375169+0.372639j -1.67485+0.848935j 2.6718-0.250457j -0.313854-0.63509j -0.203798-0.0390616j -0.292384+0.705784j 0.424095-0.256163j -0.641382-1.71699j -0.318276+0.919714j 0.956125+0.815302j -0.329306-0.0139334j 0.624954+0.980186j 0.073933-0.23179j -0.801068+1.11607j 1.08053-1.18675j -0.171999-0.334252j 1.06616+0.711133j 0.992204+0.33096j -0.165474+0.717931j 
0.656512-1.16118j 0.492064+0.534048j 0.138587-0.466413j -0.120545+1.53113j 0.103214+0.514042j -0.641825-0.830477j -0.153312+0.795104j -1.09625-0.407413j 0.39754-0.724007j 0.190343+0.615807j -0.274831-0.0486099j 0.0957088-0.167101j 0.628659+0.289198j -0.642707-0.639245j -0.703518+0.726714j -0.515136+0.303644j 1.61401+0.359052j 1.14922-1.64547j 1.62862-0.395595j 0.15609-1.95628j -0.904356+0.0661944j -0.192088+1.42216j -0.42586+0.25092j -0.00680443-0.621751j -0.0775041-0.287715j -0.42187-0.171394j 0.195744-0.119128j 0.761542+0.919549j 1.34239-0.241082j 0.632978+0.319003j 0.939523-0.461553j 0.520516+0.218821j -0.805268+0.716278j -0.169199+0.244638j 0.85443-0.0592856j -0.157783+1.10466j 0.676813+0.937691j 0.582359-0.0244527j -0.238865-0.102842j -0.515361-0.0711321j -0.0401067+0.661313j 0.043414+0.0648327j 0.0657159-0.686448j -0.780117+0.546409j -0.229613-0.882822j 0.460915+0.233958j 0.945675+0.186534j -0.382444-0.328037j -0.561297-0.040548j -0.546912+0.181455j -0.0852442+1.18132j 0.469587-0.272904j -1.2301+0.00694879j 0.215389+0.70943j 0.39691-0.0460194j 0.0290413+0.147937j -0.412964+0.0289356j 0.0159361-0.327367j -0.386032-0.243211j 0.0066282-0.364795j -0.859409+0.0827402j -1.58902+0.417194j 0.0763269-0.188831j -0.266955-0.0895278j -0.0468036+0.352181j -0.0772767-0.053925j 0.0256417+0.134681j -2.14742+1.05783j -0.269558-0.253617j 0.178977+0.749324j 1.561-0.40398j -1.17419+0.600523j 0.403127-0.122829j 0.179031+0.637113j 0.596038-0.0885706j 0.98577+0.0473189j -0.519063-0.43505j -0.524997+0.148248j 1.99305+0.569154j 0.180218-0.236286j -1.64397-0.663559j 0.479799+1.24655j -0.133533+0.601325j 0.408999+0.692996j 1.77708+0.40494j -2.622-0.178347j -0.107448+0.882065j 0.497583+0.0445488j -2.4459+0.856495j -0.762283-0.214532j -4.35867-1.43358j 0.969251+0.281809j -0.649571-0.200925j 0.185847+0.151852j 0.788794-0.627591j 0.903334-0.360294j -2.53001-0.695508j 2.94348+0.327817j 0.0383758-0.380131j -0.421903+0.988793j 1.41027+0.201657j 1.74009-0.75987j 2.11444-0.446238j 1.02332+1.72125j 1.52529+0.183506j -0.947743+1.3996j -1.22953-0.88688j -1.9739+1.02912j 2.75681-0.371724j 0.346689+0.880635j 0.435986+0.324619j -0.142616+0.50715j -0.530948-0.486207j -3.32022+0.832285j 1.66528-0.406352j 0.0906795+0.0993625j -1.05977-0.00259076j -1.03458-0.33509j -0.773179+0.591518j -1.01321-0.191069j 2.12967+1.6579j -0.364312-0.751781j 0.0727202+0.862627j 2.49945-0.471716j -0.0837135+0.527553j 0.171451+0.253468j -0.792365-1.05267j 0.512884-0.321518j 0.794992-0.804372j 0.447514+0.577942j 
0.273726-0.698578j -0.112151-0.201545j 0.742579+0.475279j 0.0997156+0.862864j 0.0351194+0.627106j -1.09201-0.0494381j -1.85498+0.392837j 0.684752-0.965492j 0.0702876-0.388618j 0.15751+0.234893j 0.0633232-0.248531j 0.201437+0.109247j 0.308631-0.0850159j 0.321116-0.0576145j -0.0855526+0.379684j 0.0619184-0.162527j -0.3857+0.704568j 0.54757+0.650708j -0.531403+1.14653j 0.850745+0.892752j -0.750033+1.1127j 0.892202+1.36178j -0.169077+0.132987j -0.0730961-0.278316j -0.153772-0.0926293j -0.193608-0.00531909j 0.0436656-0.208346j 0.699804+0.272205j 0.51728-0.541376j 0.446454-0.58591j 0.15592-0.369514j 0.236487+0.146377j -0.112192+0.535239j -0.959442-0.094601j 0.512927-0.198248j 0.33609+0.442944j 0.161793+1.27364j -1.13582+0.431632j -0.461084+0.502902j 0.331777-0.884139j 0.0677049+0.310865j -1.21156+1.26233j 0.58406+1.88399j -1.04757-0.278557j 1.46149+0.683807j 2.07295+1.96929j -0.922207-0.203929j -1.3637+1.22702j 0.723573-1.25834j -1.48255+1.44308j 2.03144+1.30977j -0.274407-0.782086j -0.924228+1.2414j 1.11889-0.079023j -0.0905836-0.44548j 0.0389147+0.0946562j -0.231804+0.0158833j 0.00810974-0.159335j -0.0948873-0.10756j -0.0318191-0.199328j -0.234864+0.0826147j -0.384054+0.355871j -0.0375179-0.0669149j -0.144201-0.0219506j 0.0314941+0.181415j -0.466295-0.0180658j -0.239246+0.312222j -0.0731305+0.498018j -0.0495663-0.36556j -0.14088+0.141947j 0.475666-0.898544j 0.389764+0.00183925j 0.0209164-0.0264742j -0.00434356+0.54667j 0.128145-0.00418922j 0.0253107-0.085201j -0.065022-0.386156j -0.462702-0.739635j -0.174715-0.00385055j -0.174883-0.0583253j 0.545479-0.173464j 0.377586+0.657124j 0.0561436+0.167566j 0.33562+0.259585j -0.337192-0.00567036j -0.726775-0.454076j -1.10372+0.665327j 0.114618-0.122172j -0.449597-0.807194j -0.145742+0.0596061j -0.952877-1.37839j -0.490963+0.428576j -0.308745+0.179057j 0.0408804+0.284442j 0.571334+0.365799j -0.168253-0.0253359j -0.710575-0.452891j 1.06409-0.875584j 0.696688+0.808869j 0.718954-0.554143j -0.482266-0.383945j 0.848725-0.144643j 1.71569-0.521794j -0.468022-0.79062j 0.477838-0.000857764j -0.100733+0.129711j 0.268612+0.367221j -0.238746+0.622077j -0.217168+0.0484028j 0.0641569-0.438281j 0.0470864-0.708704j -0.0278251-0.329278j 0.924238+1.15324j 0.135732-0.870298j -1.02953-0.146746j 0.113076+0.139859j -0.1408-0.118189j -0.204456-0.497377j -0.380639+0.140743j 0.847707-0.0280846j 0.522341-0.595744j -0.0578164-0.226148j 1.06017-0.859727j 0.413406+0.222515j 0.355793-0.0891849j -0.841219-0.13728j 0.225703+0.542899j 0.0603113-0.781075j -0.111035-0.0547059j 0.0508278-0.00498638j 
