-0.873973+0.984388j -1.39755-1.31763j 1.0032-0.939664j -1.3909+0.853882j -1.64877-1.97254j -0.918571+0.379558j 1.35433-2.06108j -1.47398-0.740492j -1.27358+0.0490227j 0.906673-0.0732372j -0.377975-1.8616j 0.671215+1.51226j 1.14004-0.0736101j -1.19268+0.875948j 0.950958-0.471849j 1.09343-1.29565j 0.234292-1.03882j 0.385629+0.911993j 0.965007+0.75225j -2.05917-0.353577j 0.420238-0.485992j -0.0432831-1.53873j 0.717162+0.59922j -0.75022-0.174477j -0.636226+1.1396j 1.11848+0.698996j 0.431977-1.09528j -0.723398-0.5011j 0.812653-1.23235j 0.538799-0.468039j -0.830918-1.64929j 0.220293-0.365158j -0.676307+0.0131608j 0.827049-0.758395j -0.0860972-0.0659143j -1.45184+0.0829628j 0.211386+0.691591j -0.13584-0.640032j -1.69298+1.21711j 0.102978+0.421972j -0.391884+0.119795j 0.353638+0.0696189j -0.824425-0.684716j 0.310925+1.45323j -0.521126-0.275116j -0.603554+0.0444947j 0.895477+0.656342j 1.37723+0.00206237j -1.4077-0.546848j 1.43309-0.605297j -0.173063+0.971132j -0.212718-0.0633049j -0.758046-2.41213j 0.415029+0.184779j 1.47873-0.874048j 0.234481-0.340038j 0.420177+0.693177j -0.0956399-0.356176j 0.414096+0.420888j -0.268013-1.11087j 0.711543-0.751835j 0.426528-0.470156j -0.267265+0.165228j -1.1334+0.0861366j 1.83708-0.83887j -0.215493+0.362615j 0.268963-0.503665j -0.482409-0.331724j -0.0454827+0.135702j 0.0287049-0.199449j 0.827921+0.217488j 0.13794+0.0454326j -0.464471-1.83459j 0.689439+1.50031j 0.0691127+0.207073j 0.221504+0.27029j -0.0966283-0.13122j 0.52308-0.0432707j -0.290131-0.61273j 1.0798+0.932001j -1.22414-0.337057j -0.189665-0.161335j -0.124235-0.13087j -1.28337+0.27646j 0.0763798-0.346888j 0.154789+0.270731j 0.202574+0.352941j 0.0764547-0.10324j 0.379655-0.0399313j -1.18835+1.16556j -1.66494+0.963693j 0.128611+0.0118342j -0.423725+0.287197j 0.0669248+0.159907j 0.0697167+0.238904j -0.523804-0.282908j -0.323264+0.639692j 0.37637-0.256005j -0.00607104-1.82763j 0.501941+0.00287935j -0.119204-0.741271j 0.258548+1.197j -0.312728+0.62702j -0.0646646-0.0175688j 0.640993+0.744423j -0.139988+0.205079j -0.0671085+0.0437915j 0.761219-0.419456j 1.94249+1.38657j 0.60355+0.133563j 0.106439+0.31464j 0.103106+0.731026j -0.178025-0.0231679j 0.386951+0.574531j -0.510157+0.262183j 2.18419-0.86685j -0.0990098+0.289367j 0.214415-0.22245j 0.930408-0.480915j 0.345374-0.261357j -1.20502+1.08561j 0.509024+1.82641j -0.0991692-0.600977j 1.18888+2.17216j 0.12325+0.406588j 0.679109+0.685757j -0.899887-0.0800827j 2.10126-1.53916j 0.117739+0.184406j 0.991319+1.07451j 
-1.67987-1.48768j 2.21591-2.37961j 1.60818+1.67799j -0.717905-1.12758j 1.57516-1.32855j -0.277364-0.697539j 1.61469+1.02623j 0.531523-1.13957j 0.0888475+0.0410371j 0.0393111+1.42718j -0.321744+0.443241j -2.27339+0.506584j -0.52031-0.272355j 0.71661+0.428958j 0.172766+1.26772j 1.2607+1.60294j -0.138329+0.698218j -1.0164-0.00574127j 0.128391-1.12328j 0.912642-1.62551j -0.92019+0.0569902j 1.06712+0.300181j -0.140652-0.663282j 0.194786+0.352238j 0.925195-0.426536j 0.973639+1.14292j -0.485127+1.25305j 0.205847+0.661173j 0.250482-1.57198j 0.225024-0.682422j 2.16698-0.949573j -0.134997-0.254436j 0.96243+0.274874j -1.32348-0.0782653j -0.150897+0.281016j -1.31466-1.09954j 0.742383-1.33769j -0.141922+0.334399j -2.10313-0.586184j 0.0248097-0.309267j -0.330657-0.224888j 0.118994-0.154567j 0.582546+1.63095j -0.858801+1.37777j 0.621646+1.04546j 1.34569+0.490109j 0.437595+1.15999j 0.173118+0.600075j -0.703596-1.36467j 1.09657+0.778371j 1.60313-1.90727j -0.373428+0.155176j 0.929531-1.62986j -1.55693-0.764367j 0.887475+0.17419j -0.576278+0.363084j 0.955441-0.137746j 0.828647+0.233229j -0.624614-0.266941j -0.200551-0.69313j -0.94458-1.72033j 0.0063769+0.303796j 0.282747-1.12961j 0.394114-1.50813j 0.803559-0.465855j -0.559431-0.0924106j -0.748964+0.473686j -0.915788+0.837762j -0.976755+0.240761j 0.400591-1.48306j 0.418527-1.11896j -0.580073-0.248324j 2.32323-0.131779j 0.12531+0.227832j -0.411883-0.129844j -0.951242+0.197429j -0.129285-0.199259j 0.360256+0.41679j -1.43871-1.09386j -0.133798-0.32533j 0.0424784+0.379649j 0.102139+0.0321084j -0.226477-0.603268j -0.000364883-1.32642j 0.783977-0.486464j 0.247832-0.39055j 1.85055-0.150979j -0.0715609-0.236575j 0.914073-0.263212j -1.26722-1.74274j -0.177789-0.4118j 0.0244963-0.0398207j -0.248804-0.145476j 0.336955+0.815842j 0.376697+0.191254j 0.08295-0.649525j 0.125905-0.106173j 0.897283-1.64775j -0.274332+0.687446j 0.229368+0.323313j -0.573521-0.251213j -1.4055+0.0694226j -0.444159-0.371j 0.0505757+0.323339j -0.497101+0.7223j 1.24889+1.53802j -0.144671+0.0898457j -0.114145+1.66715j -0.481872+1.0201j 0.2296-0.293836j -0.54087+0.517226j 0.176199+0.652536j -1.71425-0.436387j 0.00262426+0.171378j -0.516901+0.522743j -0.344368+1.27744j 1.31113+0.763304j -0.94149+1.58738j 0.237496+0.892031j 0.737593-1.20025j 0.302316-0.0925557j -1.41678+0.669011j -0.803354-0.378408j -1.89126+0.500909j 0.944842+0.794698j -0.583565-1.1969j 0.252824+0.999535j 1.20181+1.15808j 1.26903-0.874552j 0.0900599+0.899705j 
-0.285037+0.946543j -1.35303-0.443393j 0.367299-0.944331j 0.186013-0.442895j 0.779173+0.182792j 0.175038-0.307411j 0.0137103+0.819601j 0.562969-0.0478288j 1.25978-0.253513j 0.469825-1.74678j 1.2922+1.73553j 2.69972-0.00326974j -0.876476+1.00156j 0.787635-2.18349j 0.0244057-1.36915j -1.30633-2.0211j 0.612444+0.432484j 1.04364+0.0868498j -2.44213+0.48979j -0.757448+1.76173j 0.785263+1.53962j -1.11652-0.00188998j -0.492973-0.944245j -0.578275+0.41707j 1.08117-1.26873j 1.17893+0.333789j -0.761178-0.221857j 1.04211+0.432782j -0.217631-1.60544j -1.2152-0.0745509j 0.370293-0.672405j -0.173847+0.0789313j 0.594792+1.18339j -0.631921+0.340652j -0.0800835+0.0539433j -0.888889+0.0998373j 0.768719-0.540084j 0.720869+0.751272j -0.796595+0.952743j -0.559305-0.376274j -0.104885+0.204027j -0.665296+0.0195405j 0.121527+1.21126j 0.269603+0.77124j 0.168748+0.706094j 0.626328+0.387588j 0.934192-0.45702j 0.376771+0.901317j -0.894254+0.131646j 0.52179-0.343295j 1.11026-1.15456j 0.576244+0.0985074j -0.74922-0.966926j -1.01434-0.382513j 0.260364-0.760552j -0.304202+0.279893j 0.784674-0.369471j -1.55482-0.389357j -0.396943-0.130705j 1.28005-0.669969j -1.17941-0.665178j -0.0779014+0.0558679j 0.660287+3.05685j 0.00107964+0.271225j 1.3569+0.935026j -0.0201973+0.00830278j 0.198298+0.884656j -0.164483+0.515404j 2.32265-0.704032j 0.340456-0.865487j -0.343835-0.858933j 0.309279-0.479506j -0.123394-0.125361j -0.830174+1.18831j 0.43015-0.733729j 1.58093-2.27594j 0.278819+0.0266409j -0.0127535-0.138791j -0.668111+0.0568532j 0.187847+0.704411j 0.0813296-0.783593j 0.118193+0.0629109j 0.971238+1.58916j -0.147106+0.00291516j 0.797219+0.76303j 1.24963+0.955979j -0.295434-0.997228j 1.01343+0.0598584j 0.0939998-0.300512j -0.0154287-0.0233619j -0.481171-0.019232j 0.282368-0.119805j -0.701309+0.104583j -2.8182+0.485044j -1.28199+0.352318j -0.195314+0.279704j 0.0266072+0.105874j -0.716069-0.266347j -0.202679-0.297747j 0.000446077-0.21569j 1.02726-2.12985j -0.0205605+0.0576302j 0.377123-1.11593j 0.0781248+0.0149058j 0.0153772-0.15572j 0.0876382-1.1157j 0.179654-0.619773j 0.0457394+0.274301j 0.143243+0.0502229j 2.12865+1.5434j -0.996675-0.731815j 0.331938-0.390073j 0.465282+0.769793j -0.892405-0.0734653j -2.44522-0.295333j -0.0429933-0.231021j 0.155599+0.443297j 0.705-0.545485j 0.0262394-0.446005j -0.537663+1.09885j 0.419902-1.04989j -0.111248+0.794618j -0.504558-2.77195j 0.230021+0.0740247j -1.10017+0.0249187j -0.981117-0.294739j -1.14049+1.0985j 0.179868-0.266288j 0.729788-0.276724j 0.447808+0.242961j 
-1.55182+1.44471j -2.03382-2.27407j 1.69886-1.36995j -0.84501-0.922866j 1.29651-1.52497j -0.382822-0.707408j 1.71043+0.827376j 0.437554-1.17025j 0.608911-0.694822j 0.767008-0.198651j 1.46495+0.916756j 0.370782+1.23767j -0.651275+1.02142j 0.418614-1.62994j 0.706703-0.045731j 0.838835-0.594603j 0.879577+0.524067j -0.125613+0.567853j -1.73222+0.1794j -0.581718-0.729556j 0.296197+1.13564j 0.425148-0.335339j 0.482374+0.192923j 1.32114-1.402j 0.627568+1.01158j -0.493262-0.458517j 2.88201+1.05398j -0.446674+1.25917j -0.149724+1.30169j 0.377405-2.3386j 0.0194241-0.956267j -0.512796+0.168709j -1.45097-2.08484j -0.907705+1.28235j 0.36934-0.101571j -0.199841-0.133948j -1.7685+0.122141j -1.93816+0.913254j -0.846699+0.0626313j 0.941617-0.925203j -0.213527+0.0382911j 0.124914-1.47149j 1.28363-1.3288j -0.21119+0.165836j 0.615885-1.06791j -0.0326308-1.15848j 1.33661+1.32134j -1.96233-0.856135j -0.367095-0.632156j 0.412497+0.385291j -1.85704-0.2022j -0.658478+1.79011j 0.908311-0.2979j 0.182453+0.871951j 0.411038+0.731162j -0.00263244-1.162j -0.937118-0.584308j 0.543104+0.373087j 1.85536-0.967037j 1.09886-0.128152j 0.0255146+1.25637j -1.27649-1.23847j 0.379773-1.07106j -0.365688+0.309063j 0.58362+1.99018j 1.90871+0.469663j 0.709865+0.106526j 0.0154552+0.013605j -0.450281-0.643949j -0.835565+1.54738j 0.294843-0.887807j 0.0728978+0.000144681j -0.603882-0.312271j -1.18261+0.565085j -0.0159472+0.524751j -1.12786+0.0174481j 0.0238824-0.215976j -0.646372-1.6678j 0.552932-0.184681j -0.360165+1.85572j 1.36059-0.616965j 0.233583-0.163785j 0.379604-0.432761j -0.0873911+0.230602j -1.49209-0.198221j 1.14394-0.204237j 0.131993+0.317015j -0.0445253-0.118558j 0.089508+0.168041j 0.274826+0.629128j -0.656474-1.27616j 0.0700485-0.312581j -0.00961176-0.00238398j 0.15486+0.517195j 0.0310328+0.0564176j -1.09433+1.78878j -0.646133-0.542587j 0.313723+0.0781275j 2.06697-0.143392j -0.315157-1.65845j 0.173878-0.103932j 0.422238+0.0762165j -0.79296-0.22516j 0.0599241-0.170816j -0.0845599+0.039576j -0.12657+0.56618j -0.0624248+0.0442079j 0.738358-1.08561j -1.11298+0.722175j 0.327949+0.0266536j -0.0459389-0.124661j 2.06682+0.205862j 0.872701-0.411451j -0.477709+0.560077j -0.161516+0.0569864j 0.536458+0.940897j -1.12371-1.23387j -0.10999+1.1663j -0.0401515-0.724603j 0.532517+0.373069j -1.7133-1.09896j 0.118849-0.377056j 0.610578-0.324373j -0.595264-0.0392051j 0.33745+0.0947308j -0.631626+1.77339j -0.236946-1.32959j -0.319515+0.781068j -1.20972+0.472242j -0.915048-0.311829j 
0.937072+0.896654j -1.30403+1.32289j -0.904748-0.978048j -1.30748+1.10339j -2.036-1.80057j -0.93463+0.541553j 1.13711-2.35217j -1.63562-0.600864j -0.8878-1.34809j 0.185659+0.469882j 1.92077-1.8408j -0.621015+0.838958j 1.10493+1.29317j -2.12369-0.956361j 0.649939+0.428314j 1.22684+0.259308j 1.30139-0.670786j -0.498386+0.601967j -0.177771+2.11512j -0.554766-1.74102j 1.19887-0.0282741j 1.19961-0.595256j -1.67858+0.327773j -0.348138-0.381859j -1.27094-2.72537j -0.506311+0.401871j 0.445082-0.156896j 2.08321-1.24833j 0.109739+0.722568j -1.31257+1.93459j 1.1046-0.798392j 0.359813+0.630912j 0.673842+0.268567j 1.2032+1.8774j 0.101731-0.0137668j 0.14844-0.451322j -0.747739-0.223675j 2.34485+0.514396j -0.0534549-0.710239j -1.54744+0.0615108j 0.0551789-0.190918j -0.990044+1.00198j 1.20391-0.544121j -0.546741-0.0804763j 0.608857-0.386142j 0.275729-0.958145j -0.690217-1.0074j 0.354157+2.30682j 0.532714-0.10857j 0.0773556+0.646481j -1.18745-1.08337j 1.26651-0.711002j 1.05938+0.103613j -0.652323+0.812918j -0.00370752+0.752818j -0.698767+0.702358j -0.694098-0.987086j -0.0170061-0.701271j -1.14322-1.12198j -0.125398-0.0204941j -1.58503+1.3518j -0.954299+1.17307j -0.858536+0.166495j 0.396282+0.115382j -0.00149582-0.311437j 0.530769-1.13964j 0.321282+0.816113j 1.01957+1.1857j 0.285942+0.41111j -0.220149+0.0950129j -2.38103-0.881092j -0.211458+0.0146131j -0.00109225+0.625104j -0.105685-0.122611j 0.266272-0.0963339j 0.0818179+0.423713j -0.121521+0.190663j -1.41508+0.0958558j -1.01515+1.23254j 0.271612-0.306465j 0.81724-0.819259j 0.0885634-0.0867236j -0.169299+0.258322j 0.338899-0.117184j -0.101693+0.828956j 0.0106657-1.13674j -0.350347-2.01427j -0.0197736+0.00994433j -0.37356-0.847319j 0.364349-0.386705j 0.172951-0.292903j -0.303388+0.00641766j 0.149224-0.111238j 0.187193+0.0787756j -0.170026-0.174347j 1.24634+1.1232j -0.146408-0.267216j -1.62758-0.750418j 0.164901+0.403348j -1.36634+0.00523478j -0.216941+0.14793j -0.040556-0.370922j -0.269293-0.0763247j 0.22667-0.013675j -0.0134505-0.277991j 1.47224-1.35525j 0.0632892-0.0922411j -0.219931+0.0850013j -0.652397-0.107403j -0.00731642-0.379699j -0.218461+0.0924954j 0.526953-2.44596j -0.267158+0.685473j -0.0601177-0.00251302j 0.0922328+0.511992j -0.522523+0.492417j 0.0415422-0.262586j 1.90231+0.592179j -0.873294+0.208472j -0.859845-0.320182j 0.293509-0.449307j -0.282019-0.50163j -0.926962+0.141563j -0.684698-0.212946j 0.158918-1.09823j -0.527171+0.109906j 0.580524+0.597915j -0.395325+0.72385j -0.115938-0.471187j -0.298855-0.2372j 
-0.914743+1.20452j -0.228698+0.0169323j -1.36863-0.723617j -1.64445+1.2781j -0.594071-1.09166j 0.782785-0.885827j -1.07588-0.131279j -0.46004+2.19056j -1.72083+0.24095j 1.11933-0.651306j 0.0575959-1.5166j 0.799988+1.01074j -0.388415+0.864809j -0.227288+0.45943j 0.0390125+1.01108j -0.319839-0.952554j 0.136313+0.717005j -1.24127-0.765143j 0.341594-0.736781j 0.464755+1.4494j -0.771343-0.551295j -2.169+0.813735j 1.09517+0.760726j -1.24403+0.0270458j -0.752874+0.914742j 1.11413+0.336822j 0.310053-1.26814j 0.263738-0.611345j -0.142428-0.143178j 0.509687-0.585475j -0.362515-1.31281j -0.106906+0.530019j -0.342536+0.930526j 0.38573-0.00968071j 0.348781+0.538869j -0.184369-0.755238j -0.948519-0.753833j -0.24087-0.393109j -0.320984+0.728326j -0.0361242-0.0616324j 0.431856+0.535848j -0.374862-0.283949j -0.734904+0.421089j -1.24988-0.00578355j 0.145198+0.127847j 0.840233-0.484865j 0.792661-0.514304j 0.156575-0.914636j 0.0168807+0.254723j -0.3865+1.06643j 1.08249-0.236891j -0.397953+0.191375j -0.961908+1.18049j -0.0887639-1.10103j -1.73497-1.26971j 0.268058-0.532375j 0.749197+1.137j -0.689827-0.286962j 0.329609+0.397271j -0.672183-0.799609j 1.0141-0.670144j 0.306598+0.0157547j -0.0834875+0.682661j -1.97208-0.0448321j 0.954339-0.809763j -0.00885242+0.303753j 0.221079-0.612751j 0.451192-0.315775j -0.223474+0.248637j 0.531669+0.0572626j 0.42503+0.115433j -0.0900066+0.803713j -0.30805-1.95161j -0.38294+0.981064j 0.0768605-0.410356j 0.271998+0.0815225j -0.0669907-0.333126j 0.295511-0.292193j 0.0929441+0.421829j 0.697496-0.0476204j -0.673605-0.170096j -0.276185+0.638738j 0.0769825+0.0217586j -0.331951-1.35113j -0.268655-0.00335066j -0.62969-0.245332j 0.508283+0.373621j 0.0370969+0.139093j -0.0126433+0.0064978j -0.426327+1.30171j -0.919857-0.344955j -0.192366-0.351093j 0.636436+1.04836j -0.433052-0.0840069j -0.04124-0.00308912j -0.354798+0.0175031j -0.520641-0.024068j -0.378956+0.231142j -0.955674-0.503517j -0.344862-0.0533727j 0.121078+0.259106j -1.6481+0.117586j -0.450436-0.0701641j 0.223487-0.173717j -0.575616+0.476468j 0.124405+0.143109j 0.0524752+0.160714j 1.27257-1.52697j 0.600856-0.687282j -0.377061+0.252929j -0.957998+0.35243j 0.502888-0.0907454j 0.130719+0.32062j -0.474434+0.316431j 0.281463-0.10681j 0.00949271+0.402941j 0.315863+1.35689j 0.0846712+1.29161j 0.349263+0.848133j 0.0945604+0.659332j 0.38257+0.0840331j 1.91392-0.360112j -0.161141+0.00192706j -0.536442-0.990736j 0.0914356+0.151298j 0.635301-0.570844j -0.240331+0.91803j -2.855-0.986943j 0.120782+0.375196j 0.652244-2.38642j 
-1.95365-1.7762j -0.0633612-0.346208j 1.45591-2.36303j -1.33093-1.71987j 1.04652-0.561982j 0.871249+0.866967j 0.153303-1.16299j -2.30282-0.499725j 0.0156469-0.401293j 0.472039+1.33041j 0.264083+0.260223j -1.18291+0.403335j -0.0780988-0.252564j 0.127278-0.0986579j -0.909628-0.00635754j 0.567371+0.0442452j 0.105753-0.462934j 0.557951-0.851462j -0.12763+0.275218j -0.967+0.150162j 0.542266+0.443467j -0.385442-1.30765j -0.0634876-0.671197j -0.0257986-0.285086j 0.749505-0.157037j 0.245054+2.28441j 0.147906+1.03877j -0.44028+0.0942186j 1.27577-0.418581j 0.180516-0.224071j 1.98402-0.333984j 0.253379-0.442922j 0.667649-0.282625j -0.298749-0.306784j 0.129496-0.343697j 1.33551-0.368271j 0.325494+0.5042j 0.420376+0.316975j -1.31531-0.22216j -0.139008+0.25717j -0.913948+0.802823j 0.355785+0.386026j 0.646254+0.592215j 0.199913-1.75847j -0.00543461-0.232584j -0.872662-0.192413j 1.06247+0.780101j 0.915124+0.828905j -0.536788+0.304113j -1.12245-0.515153j -1.02601-0.834109j 0.310484+0.0247969j -1.40801-1.31877j -1.04212+1.6031j 1.01534-1.61594j -0.894643+0.411231j 0.638521-0.347922j 0.37188+0.645253j -0.414552-0.606261j 0.640469-0.420414j -0.550285-0.847628j -0.41008-0.173467j 0.774848-0.252133j -0.832535-1.4945j 0.232058+0.869862j -0.226949-0.481071j 0.13306-0.13939j -0.734609-0.211893j 0.217596-0.0764008j 0.022758-0.370557j 0.143446-0.968479j 0.599661+0.359588j 1.51525-1.13154j -0.172797-0.231371j -0.254303+0.204699j -0.692344-0.457234j -0.316413+0.276228j -0.145321+0.388116j 0.661276-0.452497j -0.241684+0.286595j 0.149897-0.03409j -0.259758-0.437924j 0.112151-0.18047j 0.638473-0.834162j -0.157582+0.248908j -0.0460456+0.780973j 0.731658-0.86488j 0.25342+0.161902j -0.15006+0.241457j -1.13099-0.229487j 0.253236+0.424306j 0.191514-0.167462j -0.203621+1.08465j 0.289639+0.716699j 0.0769907-0.237758j 0.0199138-0.191909j 0.519476-0.0903744j 0.302587+0.678308j 0.97593-0.0605598j 0.0927358-0.098525j 0.453825+0.275681j -0.814636-0.898265j 0.584714-0.000124904j -0.489295-0.629178j -0.427196-0.0873575j 0.857221-0.116555j 0.679464+0.0818385j 0.448858+0.457444j 1.39394-0.247527j 0.168528-0.76652j -0.849552+0.0959542j -0.325748+0.199661j 0.540098+0.297214j 0.606956-0.876722j 0.392783+0.156452j -0.0620917+0.898423j -0.882834-0.310782j 0.350035+0.392781j -0.188676+0.474443j -1.14083+0.294193j -0.053308+1.44036j 0.826438+0.565801j -1.33401-0.0743595j 0.0950827+0.306577j 0.269458-1.23112j 0.677861+1.8557j -0.27928+0.232223j 0.0827056-1.13991j -1.67252+0.0680941j 0.611289-0.54991j 
1.02315-1.52653j 0.194916-0.153846j 1.85727+0.759427j -0.551522-0.0605553j -0.0605581-0.336336j 0.33355-0.0695692j -0.284358-0.257307j -0.544316+0.417367j -1.92057+0.068964j -1.88186+1.25158j -0.36995-1.64141j -0.745906-1.47395j -0.664041+1.0924j 0.139277+1.11608j -0.213435-1.14662j 0.168993+0.0834817j 1.21519+1.75192j 0.946299+0.444048j -0.0981195-2.12798j -0.579692-0.836719j -2.8876+0.53341j 0.45078-0.75353j 1.12093+0.938397j -0.0108643-0.0140748j -0.840416+1.20247j -0.355314+0.952793j -0.283453+0.208667j 0.41785-0.896288j 0.534407+0.0198197j 1.0404-0.246063j 0.537243+0.377467j 0.117225+0.694449j 0.0851635+1.04055j 0.425645+0.469102j 0.22973+0.203859j 0.753012+0.0644343j -0.341442-0.112376j -0.57912-0.00779091j -0.454329-0.358309j -0.292476-0.249477j -0.49578+0.249697j -0.922387-0.0652645j -0.538372+0.387158j 0.342038-1.02277j 0.0296512-0.0267502j 0.421131-0.555525j 1.00432+0.657776j -0.508936+0.0748523j -0.36895+0.173606j -0.803586-0.568574j 0.658534-0.47264j -0.275355+1.06226j -0.852546-0.637176j -0.721239-0.806082j 0.614736-1.16133j 0.354808-0.733233j -0.469348+0.742648j 0.968064+1.13967j 0.595745+0.288424j -1.14371-1.43341j 1.0659+0.255048j 0.287867-0.0231807j 1.02213-1.46514j 1.69281-0.443714j 0.891879-1.129j 0.176412+0.149951j 0.577811-0.254164j 0.612468-0.184467j 0.240764-1.34815j 0.513265-0.0992862j 0.7198+0.40101j -0.656326+0.289911j 0.357546+1.42864j -0.402628+0.550138j -0.611056+0.100076j -1.05925+0.830828j 0.498451+1.27987j -0.0381367-0.252146j -0.0854922+0.951313j 0.530197-0.0992475j -0.534855-0.0646821j -0.0868997+0.933962j 1.19625+0.862822j 0.408054+0.91876j 0.559908+0.353383j 0.317159+0.142746j 0.729822+0.86891j 0.833176-0.340882j -0.0712382-0.173203j 0.0083255-0.53427j -0.549906-0.947419j -0.285154-0.0778632j -0.560421-0.680086j 2.00842-0.683615j -0.874229+0.170164j -0.226061-0.0752729j -0.300126-0.137523j -1.03128+0.377071j -1.10014+0.322998j -0.1672-0.00457127j 0.395269-0.767269j 0.800981-0.410085j -0.062165-0.577494j 0.6507-0.69421j 0.304156-0.139207j 0.660863+1.04746j -0.209912-1.3569j -0.0234419+0.514195j -0.264121+1.21943j -1.28163-0.249682j 1.42645-0.352284j 0.0423111-0.304969j 0.0359545+0.920139j -0.47551+0.104692j -0.453173-0.540886j -0.695893-0.406088j 0.27676-0.034105j -0.164958+1.05068j -0.228887-0.197797j -0.874992-1.67421j 0.570709+0.523354j -0.773484+0.622565j 1.75425+0.56518j -0.088054-0.17157j 1.69481-0.907923j -0.190823-1.62619j 0.186686-1.30116j 0.917921-0.803339j 0.467439-0.990492j 1.1713+0.701187j 
2.15051-1.18886j 0.255325-0.0115696j 1.75422+1.9417j 1.34884+0.537379j -0.505603+0.66427j -0.852414-0.245009j 0.296527+0.749495j 1.50862-0.509883j 0.162624+1.27907j -0.524863-0.86204j -1.02286-0.118468j 0.814837-0.6639j 0.830456+0.404855j 0.261814+0.101719j 0.667958+0.0936165j -0.83538+0.312878j 0.716335-0.235157j -0.75741+0.727051j -0.589234-0.0142177j 1.34471-0.281871j -0.150454+0.646116j 0.48136+1.76918j 0.4049-1.07586j -2.28572+0.202099j 0.706456-0.0624424j -0.987377+1.5518j -1.15083-1.82641j -0.489912-0.0558303j 0.999611+1.65881j -0.565394+0.389741j 0.487367-0.0679139j 0.106279-0.112419j -0.138481+1.00615j -0.40053-1.57458j 1.24957+0.438655j 0.762423+0.47692j -1.98301+0.291412j 0.873934-0.356529j -0.234167-0.47738j 0.0895059+0.0871116j -0.554558-0.0948949j 0.609508-0.551508j -0.580596+1.64306j 0.7322-0.464144j 0.598009-0.107598j 0.0886886-1.79055j -0.674817+0.813438j 1.07388-0.264925j -0.0300475+0.0434268j -0.100967-0.334144j 0.631681-2.0663j -1.16242-1.33488j -0.114417-0.472469j -2.39108-0.247085j -0.152182-0.174134j -0.182585+0.822289j 0.188258+0.813775j -1.2058+0.0362321j -1.05502-0.01482j -0.258509+0.941904j 0.788991-0.112994j -0.56193+0.348127j -0.095513+1.27871j 0.89395+0.1821j -1.23415-0.254458j -0.735517-0.365391j 0.295195-0.751247j 0.147454+0.330591j 0.0550584+0.39318j 0.342785+0.954709j 0.137765-0.076964j -0.313275+0.285927j -0.0425006+0.821396j 0.406749+0.0824829j 0.848147+0.121524j 0.529596-0.767615j -0.368462-0.66338j 0.675573+0.758683j -0.144906+0.613141j 0.0593006-0.511881j 0.454911+0.502742j 0.522749-0.037851j -0.082301+0.277057j -0.0787314+0.540456j -1.17461-0.0892868j -0.142657-0.551255j -0.0185795+0.745733j -0.310617+0.155968j -0.156735-0.326467j 0.435107-0.502541j -0.583219+0.515246j 0.723903-0.521883j -0.380456-0.480944j -0.837072-0.00380507j 0.35731+0.159427j -0.131821-0.695536j 0.0501814+0.546496j -0.502064-0.475718j -0.179779+0.99311j 0.220808-0.850869j -0.42485+0.417853j 0.426038+0.195192j -0.181094+0.539804j 0.817366+0.21559j 0.0778241+0.0373268j -0.713272+0.331256j -0.37954+0.643257j -0.592112-0.253804j -0.0516629+0.602479j 0.542658+0.518735j 0.116644-0.188787j 0.029269+1.02637j -0.794422+0.834781j 0.620821+0.639968j -0.283296+0.406551j -0.39503+0.153284j 0.678753-0.523711j -1.17229-0.178325j 0.986619-0.0942336j 0.0873848-0.341883j -0.869977-0.321943j -0.206519-0.078673j 0.173735-0.959374j -0.542032-0.0323854j 0.207829+1.10762j -1.34973+0.209303j 0.0297412-0.412902j 0.0415737+0.804035j -0.0741574-0.798483j -0.404274-0.208231j 
